# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
# Adaptation terminated
# Step size = 0.138727
# Diagonal elements of inverse mass matrix:
# 0.00530015, 1.22679, 0.382681, 0.332612, 0.397114, 0.320378, 0.325562, 0.338861, 0.390368, 0.354349, 0.372826, 0.384131, 0.31871, 0.286285, 0.348965, 0.40364, 0.372734, 0.356471, 0.423726, 0.323336, 0.467626, 0.2631, 0.28905, 0.499521, 0.396401, 30.723
-24.7477,0.130739,0.138727,3,9,1,40.0842,0.0599463,0.0465743,-0.505628,0.370307,1.2514,0.797489,1.59668,-0.444206,0.766232,1.06558,1.16562,0.823251,1.37643,0.648201,0.671968,1.86081,2.08203,0.677145,0.117472,1.33339,0.774753,1.434,0.0718995,-1.74951,-0.162144,0.888517,0.036397,0.0771931,0.118229,0.0970888,0.134311,0.0392577,0.0956331,0.109575,0.114234,0.0982886,0.124052,0.0901358,0.0912428,0.146612,0.156915,0.0914839,0.0654175,0.122048,0.0960299,0.126734,0.063295,-0.0215361,0.0523946,0.0846289
-23.6154,0.208401,0.138727,4,18,1,31.2218,0.0427147,0.0434886,-0.740341,0.480392,1.208,0.885955,1.49898,-0.368389,0.849734,0.883636,1.04668,0.616487,1.31882,0.668981,0.684415,1.96187,1.89209,0.659149,0.311112,1.41772,0.868963,1.36734,0.286963,-1.69356,-0.0517004,0.805109,0.0105183,0.0636062,0.095249,0.0812436,0.107903,0.026694,0.0796684,0.0811428,0.0882331,0.0695248,0.100068,0.0718077,0.0724789,0.128034,0.124999,0.0713801,0.0562445,0.104369,0.0805046,0.102178,0.0551943,-0.0309356,0.0404663,0.064475
-23.6154,0.0784596,0.138727,3,13,1,35.2985,0.0427147,0.0434886,-0.740341,0.480392,1.208,0.885955,1.49898,-0.368389,0.849734,0.883636,1.04668,0.616487,1.31882,0.668981,0.684415,1.96187,1.89209,0.659149,0.311112,1.41772,0.868963,1.36734,0.286963,-1.69356,-0.0517004,0.805109,0.0105183,0.0636062,0.095249,0.0812436,0.107903,0.026694,0.0796684,0.0811428,0.0882331,0.0695248,0.100068,0.0718077,0.0724789,0.128034,0.124999,0.0713801,0.0562445,0.104369,0.0805046,0.102178,0.0551943,-0.0309356,0.0404663,0.064475
-24.1938,0.125156,0.138727,4,15,0,37.8946,0.010039,0.0379779,-0.781843,0.535719,1.1377,0.727027,1.7511,-0.237373,0.79693,0.697767,0.775555,0.49586,1.35081,0.59002,0.888857,1.63834,2.15611,0.663904,-0.0616718,1.14823,0.806584,1.34535,0.318565,-1.69683,-0.207743,1.24267,-0.0196538,0.0303844,0.0532464,0.0376499,0.0765422,0.00102402,0.0403047,0.0365387,0.0394929,0.0288707,0.06134,0.0324467,0.0437959,0.0722596,0.0919235,0.0352526,0.00769679,0.0536463,0.0406713,0.0611326,0.0221374,-0.054403,0.00214931,0.0336464
-24.1938,1.65508e-09,0.138727,2,4,1,41.6342,0.010039,0.0379779,-0.781843,0.535719,1.1377,0.727027,1.7511,-0.237373,0.79693,0.697767,0.775555,0.49586,1.35081,0.59002,0.888857,1.63834,2.15611,0.663904,-0.0616718,1.14823,0.806584,1.34535,0.318565,-1.69683,-0.207743,1.24267,-0.0196538,0.0303844,0.0532464,0.0376499,0.0765422,0.00102402,0.0403047,0.0365387,0.0394929,0.0288707,0.06134,0.0324467,0.0437959,0.0722596,0.0919235,0.0352526,0.00769679,0.0536463,0.0406713,0.0611326,0.0221374,-0.054403,0.00214931,0.0336464
-23.9787,0.142857,0.138727,2,7,0,31.3223,0.00858808,0.0416636,-0.779187,0.527695,1.21406,0.711836,1.57434,-0.245492,0.691268,0.747857,0.77612,0.469865,1.35549,0.644689,0.994716,1.68668,2.19179,0.626443,-0.0444838,1.22864,0.760872,1.34126,0.312047,-1.63034,-0.283877,1.24408,-0.0238756,0.0305737,0.0591703,0.0382457,0.0741809,-0.00163999,0.0373888,0.0397465,0.040924,0.0281643,0.0650628,0.0354481,0.0500315,0.0788612,0.0999057,0.0346879,0.00673472,0.0597775,0.0402887,0.0644698,0.021589,-0.0593378,-0.00323924,0.0344981
-23.9787,0.0698765,0.138727,2,7,1,36.88,0.00858808,0.0416636,-0.779187,0.527695,1.21406,0.711836,1.57434,-0.245492,0.691268,0.747857,0.77612,0.469865,1.35549,0.644689,0.994716,1.68668,2.19179,0.626443,-0.0444838,1.22864,0.760872,1.34126,0.312047,-1.63034,-0.283877,1.24408,-0.0238756,0.0305737,0.0591703,0.0382457,0.0741809,-0.00163999,0.0373888,0.0397465,0.040924,0.0281643,0.0650628,0.0354481,0.0500315,0.0788612,0.0999057,0.0346879,0.00673472,0.0597775,0.0402887,0.0644698,0.021589,-0.0593378,-0.00323924,0.0344981
-23.9787,0.0514517,0.138727,2,7,1,36.261,0.00858808,0.0416636,-0.779187,0.527695,1.21406,0.711836,1.57434,-0.245492,0.691268,0.747857,0.77612,0.469865,1.35549,0.644689,0.994716,1.68668,2.19179,0.626443,-0.0444838,1.22864,0.760872,1.34126,0.312047,-1.63034,-0.283877,1.24408,-0.0238756,0.0305737,0.0591703,0.0382457,0.0741809,-0.00163999,0.0373888,0.0397465,0.040924,0.0281643,0.0650628,0.0354481,0.0500315,0.0788612,0.0999057,0.0346879,0.00673472,0.0597775,0.0402887,0.0644698,0.021589,-0.0593378,-0.00323924,0.0344981
-23.9787,0.0451733,0.138727,3,7,0,32.9771,0.00858808,0.0416636,-0.779187,0.527695,1.21406,0.711836,1.57434,-0.245492,0.691268,0.747857,0.77612,0.469865,1.35549,0.644689,0.994716,1.68668,2.19179,0.626443,-0.0444838,1.22864,0.760872,1.34126,0.312047,-1.63034,-0.283877,1.24408,-0.0238756,0.0305737,0.0591703,0.0382457,0.0741809,-0.00163999,0.0373888,0.0397465,0.040924,0.0281643,0.0650628,0.0354481,0.0500315,0.0788612,0.0999057,0.0346879,0.00673472,0.0597775,0.0402887,0.0644698,0.021589,-0.0593378,-0.00323924,0.0344981
-23.9787,0.0620717,0.138727,2,4,1,40.0847,0.00858808,0.0416636,-0.779187,0.527695,1.21406,0.711836,1.57434,-0.245492,0.691268,0.747857,0.77612,0.469865,1.35549,0.644689,0.994716,1.68668,2.19179,0.626443,-0.0444838,1.22864,0.760872,1.34126,0.312047,-1.63034,-0.283877,1.24408,-0.0238756,0.0305737,0.0591703,0.0382457,0.0741809,-0.00163999,0.0373888,0.0397465,0.040924,0.0281643,0.0650628,0.0354481,0.0500315,0.0788612,0.0999057,0.0346879,0.00673472,0.0597775,0.0402887,0.0644698,0.021589,-0.0593378,-0.00323924,0.0344981
-24.5374,0.0669637,0.138727,4,15,0,35.9319,-0.00219183,0.0481146,-0.79329,0.455445,1.18646,0.642313,1.48909,-0.265883,0.605049,0.730739,0.951636,0.247252,1.39221,0.663007,1.06906,1.63417,2.22247,0.583899,0.033726,1.26243,0.758223,1.40966,0.338191,-1.59258,-0.392437,0.535722,-0.0403606,0.0197217,0.0548941,0.0287128,0.0694552,-0.0149847,0.0269199,0.0329674,0.0435957,0.00970459,0.0647937,0.0297085,0.0492456,0.0764353,0.104741,0.0259022,-0.00056912,0.0585496,0.0342897,0.0656336,0.0140801,-0.0788182,-0.0210738,0.0159369
-23.2725,0.205344,0.138727,3,10,1,38.4617,0.00912749,0.0478565,-0.933896,0.684419,1.08066,0.230031,1.35727,-0.271865,0.481247,0.940538,0.844702,0.363357,1.04523,0.563741,1.01288,1.46544,2.09766,0.392476,0.234714,1.10585,0.96016,1.59281,0.416776,-1.52737,-0.600776,0.581236,-0.0355655,0.0418814,0.0608442,0.020136,0.0740816,-0.00388301,0.0321583,0.0541384,0.049552,0.0265165,0.0591487,0.0361061,0.0576004,0.0792584,0.109514,0.02791,0.0203601,0.0620496,0.0550774,0.0853539,0.0290729,-0.0639672,-0.0196235,0.0283156
-23.1089,0.150601,0.138727,4,15,0,36.1764,-0.0126584,0.0579774,-0.790973,0.547423,1.264,0.185999,1.31433,-0.545538,0.401495,0.863692,0.977505,0.413816,1.12276,0.725587,0.935053,1.22444,1.86788,0.690286,0.361321,1.16633,0.845112,1.53151,0.0035543,-1.59847,-0.512518,0.660799,-0.0585169,0.0190798,0.0606251,-0.00187463,0.0635431,-0.0442872,0.0106193,0.0374163,0.0440149,0.0113336,0.0524366,0.0294093,0.0415536,0.0583315,0.0956367,0.0273626,0.00829013,0.0549627,0.0363391,0.0761346,-0.0124523,-0.105333,-0.0423728,0.0128447
-22.7712,0.143232,0.138727,4,15,0,40.5669,-0.0113002,0.0542882,-0.859935,0.471545,1.34946,0.162695,1.33749,-0.390983,0.444769,0.882937,0.955116,0.517513,0.84801,0.774701,1.02824,1.08714,1.94416,0.641521,0.493941,1.19678,0.981117,1.41671,-0.0789099,-1.50418,-0.53182,1.18021,-0.0579845,0.0142991,0.0619593,-0.00246784,0.0613098,-0.032526,0.0128455,0.0366328,0.0405513,0.0167946,0.0347366,0.0307568,0.0445212,0.0477186,0.0942444,0.0235267,0.0155149,0.0536706,0.0419628,0.0656106,-0.0155841,-0.0929595,-0.0401718,0.0217476
-25.2197,0.251456,0.138727,2,4,1,40.7012,-0.0316511,0.0382129,-0.961713,0.461628,1.17852,0.209459,1.40477,-0.528246,0.477658,0.845117,1.04852,0.542371,0.836091,0.682109,1.0871,0.993693,2.02007,0.544407,0.482224,1.26644,1.02441,1.38843,-0.169345,-1.5873,-0.718693,0.908976,-0.068401,-0.014011,0.0133837,-0.0236471,0.0220291,-0.0518369,-0.0133984,0.000643263,0.00841599,-0.0109256,0.000298341,-0.00558574,0.00989027,0.00632075,0.0455415,-0.0108477,-0.0132239,0.0167434,0.00749462,0.0214047,-0.0381223,-0.0923063,-0.0591145,-0.0111431
-25.2197,0.00916068,0.138727,2,4,1,40.5617,-0.0316511,0.0382129,-0.961713,0.461628,1.17852,0.209459,1.40477,-0.528246,0.477658,0.845117,1.04852,0.542371,0.836091,0.682109,1.0871,0.993693,2.02007,0.544407,0.482224,1.26644,1.02441,1.38843,-0.169345,-1.5873,-0.718693,0.908976,-0.068401,-0.014011,0.0133837,-0.0236471,0.0220291,-0.0518369,-0.0133984,0.000643263,0.00841599,-0.0109256,0.000298341,-0.00558574,0.00989027,0.00632075,0.0455415,-0.0108477,-0.0132239,0.0167434,0.00749462,0.0214047,-0.0381223,-0.0923063,-0.0591145,-0.0111431
-25.2197,8.87007e-27,0.138727,2,5,1,43.5354,-0.0316511,0.0382129,-0.961713,0.461628,1.17852,0.209459,1.40477,-0.528246,0.477658,0.845117,1.04852,0.542371,0.836091,0.682109,1.0871,0.993693,2.02007,0.544407,0.482224,1.26644,1.02441,1.38843,-0.169345,-1.5873,-0.718693,0.908976,-0.068401,-0.014011,0.0133837,-0.0236471,0.0220291,-0.0518369,-0.0133984,0.000643263,0.00841599,-0.0109256,0.000298341,-0.00558574,0.00989027,0.00632075,0.0455415,-0.0108477,-0.0132239,0.0167434,0.00749462,0.0214047,-0.0381223,-0.0923063,-0.0591145,-0.0111431
-25.2197,0.00928985,0.138727,2,5,1,39.9597,-0.0316511,0.0382129,-0.961713,0.461628,1.17852,0.209459,1.40477,-0.528246,0.477658,0.845117,1.04852,0.542371,0.836091,0.682109,1.0871,0.993693,2.02007,0.544407,0.482224,1.26644,1.02441,1.38843,-0.169345,-1.5873,-0.718693,0.908976,-0.068401,-0.014011,0.0133837,-0.0236471,0.0220291,-0.0518369,-0.0133984,0.000643263,0.00841599,-0.0109256,0.000298341,-0.00558574,0.00989027,0.00632075,0.0455415,-0.0108477,-0.0132239,0.0167434,0.00749462,0.0214047,-0.0381223,-0.0923063,-0.0591145,-0.0111431
-25.2197,0.000230167,0.138727,1,3,1,40.1288,-0.0316511,0.0382129,-0.961713,0.461628,1.17852,0.209459,1.40477,-0.528246,0.477658,0.845117,1.04852,0.542371,0.836091,0.682109,1.0871,0.993693,2.02007,0.544407,0.482224,1.26644,1.02441,1.38843,-0.169345,-1.5873,-0.718693,0.908976,-0.068401,-0.014011,0.0133837,-0.0236471,0.0220291,-0.0518369,-0.0133984,0.000643263,0.00841599,-0.0109256,0.000298341,-0.00558574,0.00989027,0.00632075,0.0455415,-0.0108477,-0.0132239,0.0167434,0.00749462,0.0214047,-0.0381223,-0.0923063,-0.0591145,-0.0111431
-21.7559,0.186398,0.138727,4,15,0,39.4028,0.0105204,0.0586631,-0.863137,0.683864,1.4287,0.50786,1.06709,-0.37062,0.510876,0.63674,1.06804,0.42358,0.947812,1.00496,0.594896,1.13532,1.50606,0.233657,0.740306,0.934359,1.73485,1.3137,-0.15929,-1.56682,-0.831339,0.609709,-0.0401139,0.0506379,0.0943325,0.040313,0.0731189,-0.0112213,0.0404899,0.0478735,0.0731747,0.0353689,0.0661219,0.0694741,0.0454188,0.0771215,0.0988702,0.0242274,0.053949,0.0653327,0.112292,0.0875859,0.00117593,-0.0813941,-0.0382486,0.0348867
-21.9169,0.030639,0.138727,4,31,0,35.1745,-0.00453593,0.0537141,-0.803554,0.579589,1.42173,0.476251,1.17874,-0.323274,0.341122,0.605419,1.06641,0.418078,0.994325,0.855992,0.677516,1.14123,1.4677,0.249152,0.820196,0.810217,1.56079,1.36343,-0.0462756,-1.61352,-0.81567,1.16667,-0.0476981,0.0265962,0.0718313,0.0210455,0.0587788,-0.0219003,0.0137871,0.0279836,0.0527455,0.0179207,0.0488733,0.0414429,0.0318562,0.0567644,0.0743001,0.00884704,0.0395202,0.0389841,0.0793003,0.0686993,-0.00702158,-0.0912046,-0.0483489,0.0280041
-21.9169,0.0391923,0.138727,3,7,0,34.8122,-0.00453593,0.0537141,-0.803554,0.579589,1.42173,0.476251,1.17874,-0.323274,0.341122,0.605419,1.06641,0.418078,0.994325,0.855992,0.677516,1.14123,1.4677,0.249152,0.820196,0.810217,1.56079,1.36343,-0.0462756,-1.61352,-0.81567,1.16667,-0.0476981,0.0265962,0.0718313,0.0210455,0.0587788,-0.0219003,0.0137871,0.0279836,0.0527455,0.0179207,0.0488733,0.0414429,0.0318562,0.0567644,0.0743001,0.00884704,0.0395202,0.0389841,0.0793003,0.0686993,-0.00702158,-0.0912046,-0.0483489,0.0280041
-21.6867,0.134973,0.138727,4,15,0,35.029,0.00673779,0.0757375,-0.714432,0.640854,1.7508,0.242021,1.0924,-0.267282,0.602891,0.521848,0.877478,0.355309,1.04668,0.803418,0.807789,0.835984,1.46943,0.0779885,0.75619,0.61194,1.15757,1.51718,0.15171,-1.74352,-0.859171,1.08343,-0.0473715,0.0552745,0.139339,0.0250679,0.0894732,-0.0135055,0.0523993,0.0462612,0.0731958,0.033648,0.0860105,0.0675867,0.0679177,0.0700532,0.118029,0.0126445,0.0640098,0.0530846,0.0944091,0.121645,0.0182279,-0.125312,-0.0583337,0.0511437
-22.9236,0.106666,0.138727,3,14,1,34.5928,0.00423502,0.0516839,-0.77462,0.69665,1.75509,0.115739,1.27344,-0.211206,0.0992216,0.835146,0.736773,0.330892,1.25124,0.712016,0.620726,0.775624,1.37535,-0.0114412,0.967351,0.586789,1.22306,1.39567,0.143782,-1.80841,-0.733101,1.2192,-0.0358004,0.0402407,0.094945,0.0102168,0.0700517,-0.00668093,0.00936318,0.0473986,0.0423143,0.0213368,0.0689041,0.0410348,0.0363166,0.0443223,0.0753184,0.00364369,0.0542315,0.0345626,0.0674478,0.0763689,0.0116662,-0.0892309,-0.0336545,0.0361197
-21.9166,0.142857,0.138727,2,7,1,38.5961,0.0168672,0.0763697,-0.85177,0.806694,1.75532,0.161496,1.24067,-0.210664,0.138467,0.79871,0.725754,0.249838,1.32925,0.633631,0.426877,0.72175,1.40216,-0.0738891,1.13994,0.570123,1.20644,1.41986,0.102576,-1.5764,-0.827028,1.10248,-0.0481822,0.0784742,0.150921,0.0292006,0.111617,0.000778906,0.0274419,0.0778645,0.0722928,0.0359473,0.118381,0.0652574,0.0494677,0.0719871,0.12395,0.0112243,0.103924,0.0604073,0.109003,0.125301,0.0247009,-0.103522,-0.0462926,0.0620008
-21.6893,0.0824354,0.138727,4,15,0,34.3709,0.00103594,0.0702758,-0.848628,0.841939,1.78033,0.0936895,1.21538,0.00203923,0.0704099,0.903846,0.669727,0.282904,1.16411,0.619134,0.318574,0.652687,1.3899,-0.101274,1.26752,0.663043,1.26107,1.45399,0.0639851,-1.56583,-0.898512,0.844541,-0.0586021,0.0602039,0.12615,0.00762004,0.086448,0.00117924,0.00598405,0.0645545,0.0481016,0.0209172,0.0828445,0.0445461,0.023424,0.0469041,0.0987121,-0.00608121,0.090112,0.0476319,0.0896588,0.103216,0.00553255,-0.109004,-0.0621077,0.0372149
-21.686,0.104741,0.138727,5,31,0,33.1144,-0.0103253,0.0882231,-0.698003,0.895354,1.936,0.00699635,1.14987,0.0119292,0.435945,1.1466,0.580483,0.498117,1.27893,0.616793,0.429093,0.430121,1.19627,0.0985311,1.34643,0.783769,0.960714,1.33237,0.256831,-1.5829,-0.916893,1.09523,-0.0719052,0.0686656,0.160474,-0.00970804,0.0911201,-0.00927285,0.0281352,0.0908314,0.0408867,0.0336202,0.102506,0.0440901,0.0275307,0.0276213,0.0952133,-0.00163256,0.108461,0.0588212,0.0744319,0.107221,0.0123332,-0.149973,-0.0912164,0.0416579
-21.686,0.00417675,0.138727,2,7,1,37.8434,-0.0103253,0.0882231,-0.698003,0.895354,1.936,0.00699635,1.14987,0.0119292,0.435945,1.1466,0.580483,0.498117,1.27893,0.616793,0.429093,0.430121,1.19627,0.0985311,1.34643,0.783769,0.960714,1.33237,0.256831,-1.5829,-0.916893,1.09523,-0.0719052,0.0686656,0.160474,-0.00970804,0.0911201,-0.00927285,0.0281352,0.0908314,0.0408867,0.0336202,0.102506,0.0440901,0.0275307,0.0276213,0.0952133,-0.00163256,0.108461,0.0588212,0.0744319,0.107221,0.0123332,-0.149973,-0.0912164,0.0416579
-21.686,0.0292663,0.138727,2,5,1,36.2393,-0.0103253,0.0882231,-0.698003,0.895354,1.936,0.00699635,1.14987,0.0119292,0.435945,1.1466,0.580483,0.498117,1.27893,0.616793,0.429093,0.430121,1.19627,0.0985311,1.34643,0.783769,0.960714,1.33237,0.256831,-1.5829,-0.916893,1.09523,-0.0719052,0.0686656,0.160474,-0.00970804,0.0911201,-0.00927285,0.0281352,0.0908314,0.0408867,0.0336202,0.102506,0.0440901,0.0275307,0.0276213,0.0952133,-0.00163256,0.108461,0.0588212,0.0744319,0.107221,0.0123332,-0.149973,-0.0912164,0.0416579
-21.686,0.0239111,0.138727,4,15,0,30.9705,-0.0103253,0.0882231,-0.698003,0.895354,1.936,0.00699635,1.14987,0.0119292,0.435945,1.1466,0.580483,0.498117,1.27893,0.616793,0.429093,0.430121,1.19627,0.0985311,1.34643,0.783769,0.960714,1.33237,0.256831,-1.5829,-0.916893,1.09523,-0.0719052,0.0686656,0.160474,-0.00970804,0.0911201,-0.00927285,0.0281352,0.0908314,0.0408867,0.0336202,0.102506,0.0440901,0.0275307,0.0276213,0.0952133,-0.00163256,0.108461,0.0588212,0.0744319,0.107221,0.0123332,-0.149973,-0.0912164,0.0416579
-22.013,0.120978,0.138727,4,15,0,34.736,-0.00386342,0.0732307,-0.718303,0.898884,2.03197,0.111731,1.26389,0.0106564,0.315285,1.16892,0.684681,0.434146,1.22314,0.660146,0.446344,0.344578,1.31345,0.137138,1.34066,0.997708,0.860922,1.27196,0.192311,-1.57408,-0.831964,0.899744,-0.0564652,0.0619625,0.144939,0.0043187,0.0886923,-0.00308304,0.0192251,0.0817373,0.0462762,0.0279294,0.0857079,0.0444795,0.0288227,0.0213703,0.0923217,0.00617925,0.0943143,0.0691994,0.0591825,0.0892829,0.0102197,-0.119135,-0.0647887,0.0352178
-22.013,0.0483858,0.138727,3,10,1,39.8042,-0.00386342,0.0732307,-0.718303,0.898884,2.03197,0.111731,1.26389,0.0106564,0.315285,1.16892,0.684681,0.434146,1.22314,0.660146,0.446344,0.344578,1.31345,0.137138,1.34066,0.997708,0.860922,1.27196,0.192311,-1.57408,-0.831964,0.899744,-0.0564652,0.0619625,0.144939,0.0043187,0.0886923,-0.00308304,0.0192251,0.0817373,0.0462762,0.0279294,0.0857079,0.0444795,0.0288227,0.0213703,0.0923217,0.00617925,0.0943143,0.0691994,0.0591825,0.0892829,0.0102197,-0.119135,-0.0647887,0.0352178
-22.013,0.00806105,0.138727,4,15,0,30.1502,-0.00386342,0.0732307,-0.718303,0.898884,2.03197,0.111731,1.26389,0.0106564,0.315285,1.16892,0.684681,0.434146,1.22314,0.660146,0.446344,0.344578,1.31345,0.137138,1.34066,0.997708,0.860922,1.27196,0.192311,-1.57408,-0.831964,0.899744,-0.0564652,0.0619625,0.144939,0.0043187,0.0886923,-0.00308304,0.0192251,0.0817373,0.0462762,0.0279294,0.0857079,0.0444795,0.0288227,0.0213703,0.0923217,0.00617925,0.0943143,0.0691994,0.0591825,0.0892829,0.0102197,-0.119135,-0.0647887,0.0352178
-23.0068,0.0225497,0.138727,4,15,0,34.6661,-0.000381322,0.077164,-0.712536,0.885773,1.98454,0.2434,1.27317,-0.209662,0.422197,1.20362,0.693489,0.277359,1.17155,0.74343,0.387731,0.361646,1.29727,0.027005,1.36373,0.958688,0.845051,1.29691,0.258069,-1.49151,-0.900851,1.42161,-0.0553635,0.0679685,0.152754,0.0184004,0.0978615,-0.0165597,0.0321971,0.0924946,0.0531311,0.0210208,0.0900203,0.0569848,0.0295376,0.0275247,0.0997211,0.00170249,0.104849,0.0735949,0.0648262,0.0996939,0.0195324,-0.115472,-0.0698946,0.0499759
-22.1305,0.200736,0.138727,2,5,1,37.751,0.0236412,0.0699398,-0.715236,0.897602,2.05491,0.149706,1.4402,-0.243752,0.394927,1.28028,0.6083,0.293156,1.05752,0.815165,0.473892,0.206959,1.31366,0.080962,1.35352,0.815843,0.771217,1.28329,0.287718,-1.32537,-0.787693,0.545873,-0.0263822,0.0864193,0.167361,0.0341117,0.124368,0.00659325,0.0512623,0.113184,0.0661856,0.0441445,0.0976039,0.0806536,0.0567851,0.0381159,0.115518,0.0293037,0.118306,0.0807011,0.0775799,0.113394,0.0437641,-0.0690549,-0.0314498,0.0503788
-20.9097,0.0737427,0.138727,5,31,0,35.4587,0.0175548,0.0692474,-0.75081,0.963615,1.98253,0.0645572,1.45761,-0.263023,0.370228,1.09684,0.430121,0.257836,1.18053,0.883992,0.440067,0.126579,1.10236,0.18062,1.3592,0.800531,0.858412,1.23089,0.378908,-1.25632,-0.79536,0.887441,-0.0344368,0.0842827,0.15484,0.0220253,0.11849,-0.000658824,0.0431922,0.0935084,0.0473396,0.0354094,0.0993034,0.078769,0.0480284,0.0263201,0.0938908,0.0300623,0.111676,0.0729896,0.0769977,0.102791,0.0437933,-0.0694422,-0.0375218,0.0542285
-20.9097,0.00277558,0.138727,2,7,0,39.8428,0.0175548,0.0692474,-0.75081,0.963615,1.98253,0.0645572,1.45761,-0.263023,0.370228,1.09684,0.430121,0.257836,1.18053,0.883992,0.440067,0.126579,1.10236,0.18062,1.3592,0.800531,0.858412,1.23089,0.378908,-1.25632,-0.79536,0.887441,-0.0344368,0.0842827,0.15484,0.0220253,0.11849,-0.000658824,0.0431922,0.0935084,0.0473396,0.0354094,0.0993034,0.078769,0.0480284,0.0263201,0.0938908,0.0300623,0.111676,0.0729896,0.0769977,0.102791,0.0437933,-0.0694422,-0.0375218,0.0542285
-12.1438,0.0780976,0.138727,5,31,0,28.7117,0.0335159,0.106315,-0.0552183,0.254166,1.1328,-0.00775741,1.15689,-0.327152,0.598547,1.3178,0.882084,-0.179089,0.959851,-0.303,1.22345,0.299612,0.893868,0.196407,1.43876,0.0948427,0.814195,0.627984,0.0308829,0.345955,0.83817,2.0604,0.0276454,0.0605376,0.153949,0.0326912,0.156511,-0.00126522,0.0971504,0.173618,0.127295,0.014476,0.135562,0.00130252,0.163587,0.0653692,0.128547,0.0543969,0.186477,0.0435991,0.120077,0.10028,0.0367992,0.0702961,0.122626,0.10983
-6.72702,0.940048,0.138727,5,31,0,19.4592,-0.123289,0.283164,0.546157,0.0407169,0.678973,0.748374,-0.202547,0.566987,0.601339,0.513511,0.708152,0.844151,0.217981,0.59092,0.671282,1.48147,0.187587,0.0268527,1.19642,0.749287,1.39728,0.51299,0.978002,0.61248,0.87159,6.47319,0.0313635,-0.111759,0.0689721,0.088624,-0.180643,0.0372619,0.046989,0.0221193,0.0772345,0.115745,-0.0615645,0.0440387,0.0667943,0.29621,-0.0701709,-0.115685,0.215495,0.0888827,0.27237,0.0219718,0.153647,0.0501436,0.123515,0.0999952
-5.04506,0.881753,0.138727,5,31,0,19.1903,-0.124411,0.213248,0.350097,0.0468844,0.599821,0.140801,-0.294289,0.473748,0.502646,0.213226,0.455536,0.872388,0.585923,0.61592,0.577447,0.81218,0.237546,-0.160787,1.10912,0.779442,1.49807,0.454021,0.726692,0.746432,0.684144,3.19904,-0.0497531,-0.114413,0.00350011,-0.0943851,-0.187167,-0.0233848,-0.0172222,-0.0789405,-0.0272684,0.0616247,0.000536486,0.0069332,-0.00127096,0.0487855,-0.0737544,-0.158698,0.112108,0.041804,0.195051,-0.0275915,0.0305551,0.0347648,0.0214819,0.0379875
-11.4618,0.814466,0.138727,4,15,0,22.2186,-0.140965,0.269068,0.634136,0.373561,0.579414,0.0223695,-0.575393,0.629495,0.444616,0.05967,0.665036,0.51706,0.47269,0.106405,0.568354,0.753286,0.0586228,0.311122,1.18025,0.956066,1.61679,0.692587,0.608944,0.532211,0.371854,5.13607,0.0296602,-0.040452,0.0149364,-0.134946,-0.295785,0.0284116,-0.0213332,-0.12491,0.0379745,-0.00184092,-0.0137796,-0.112335,0.0119606,0.0617198,-0.125192,-0.0572522,0.176601,0.116281,0.294062,0.0453875,0.0228821,0.00223556,-0.0409113,0.0697628
-3.75605,0.914369,0.138727,4,15,0,21.2536,-0.112931,0.247958,0.809941,0.355458,0.644657,-0.196591,0.28364,0.810997,0.638841,0.524869,0.564273,0.191532,0.852669,0.562686,0.753298,0.748459,0.153683,0.209465,1.35724,0.41403,1.59006,0.796575,0.249424,0.752492,0.244375,4.29622,0.0879002,-0.0247922,0.0469169,-0.161677,-0.0426,0.0881622,0.0454748,0.0172146,0.0269851,-0.0654389,0.098495,0.0265915,0.0738554,0.0726554,-0.0748238,-0.0609922,0.223608,-0.0102688,0.281338,0.084586,-0.0510841,0.0736556,-0.0523361,0.07976
