# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=11
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 6a_skewnormal_uni - draws_11.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-5.95621,0.890699,0.0837659,5,31,0,14.0896,0.291717,0.286157,-1.10497,-0.711928,-1.01854,-0.813355,-0.804801,-1.12743,-1.68657,-0.785282,-0.70561,-0.960423,-0.899841,-1.78227,-0.582185,-0.53923,-10.3892,-0.024479,0.0879939,0.000256171,0.05897,0.0614177,-0.0309059,-0.190905,0.0670032,0.0898018,0.0168854,0.0342215,-0.218292,0.125121,0.137413,0.0644471
-3.46311,0.983915,0.0837659,4,15,0,13.0951,0.305349,0.243543,-1.20621,-0.513873,-0.977818,-0.584435,-0.739769,-0.969324,-1.5166,-0.717982,-0.748095,-0.941795,-0.668372,-1.54853,-0.909372,-0.631664,-10.2052,0.0115835,0.180198,0.0672076,0.163014,0.125183,0.0692764,-0.0640084,0.130489,0.123155,0.0759807,0.142571,-0.0717854,0.0838772,0.151511,0.111955
-5.60352,0.974002,0.0837659,5,31,0,11.882,0.0922713,0.0787465,-0.895047,-0.486678,-0.916918,-0.423865,0.135019,-0.978963,-0.459682,0.169645,-0.893356,-0.545007,-0.649085,-1.99525,-1.29398,-0.22343,-5.49677,0.0217895,0.0539471,0.0200673,0.0588934,0.102904,0.0151814,0.056073,0.10563,0.0219227,0.0493539,0.0411582,-0.0648476,-0.00962527,0.074677,0.0304553
-4.69991,0.960616,0.0837659,5,31,0,16.6611,0.192575,0.171192,-1.06854,-0.275766,-0.97882,-0.624478,-1.61848,-0.308542,-1.91936,-0.974801,-0.247193,-1.17491,-1.02367,-1.2465,-0.414911,-0.645355,-10.9099,0.00964916,0.145366,0.025009,0.0856695,-0.0844951,0.139755,-0.136004,0.0256969,0.150258,-0.00855997,0.0173311,-0.0208159,0.121546,0.0820955,0.0565538
1.03643,0.975753,0.0837659,4,15,0,10.8499,0.222443,0.2897,-0.897658,-0.391045,-0.827054,-0.280724,-0.0367673,-0.271579,-0.298333,-0.129481,-1.47569,-0.705244,-0.835513,-0.661852,-0.770503,-0.259996,-5.79709,-0.0376085,0.109157,-0.0171547,0.141117,0.211792,0.143767,0.136016,0.184933,-0.205064,0.0181337,-0.0196053,0.0307044,-0.000771777,0.147122,-0.00534019
1.48936,0.998074,0.0837659,5,31,0,2.45057,0.137414,0.16914,-0.690281,-0.170856,-0.537283,-0.195614,-0.722819,-0.144404,-0.697159,-0.0794341,-0.474082,-0.226717,-1.01195,-1.36936,-0.412974,-0.443062,-10.5645,0.0206599,0.108516,0.046538,0.104328,0.0151565,0.11299,0.0194966,0.123979,0.0572279,0.0990673,-0.0337475,-0.0941995,0.0675638,0.0624746,0.00306029
-5.04998,0.852229,0.0837659,5,31,0,10.7076,0.0526997,0.0345203,-1.34757,-0.36115,-1.95771,-1.31383,-0.586265,-0.209685,-0.438746,-0.0333384,-0.80432,-1.30217,-0.385963,-0.39702,-0.378569,-0.541397,-5.69465,0.00618119,0.0402327,-0.0148808,0.00734593,0.0324617,0.0454613,0.0375541,0.0515489,0.0249344,0.00774849,0.0393762,0.0389945,0.0396314,0.0340106,0.0255716
-5.02842,0.991909,0.0837659,5,31,0,11.5548,0.0188701,0.0220892,-0.450868,-0.489846,-1.29381,-1.00166,-0.747227,-0.730304,-0.643179,-0.33826,-0.281546,-1.28936,-0.202833,-0.570294,-0.741868,0.0398033,-7.49661,0.00891074,0.00804973,-0.00970924,-0.00325582,0.00236441,0.00273822,0.00466273,0.0113982,0.0126509,-0.009611,0.0143896,0.00627271,0.00248278,0.0197493,0.00140015
-4.67671,0.975821,0.0837659,5,31,0,12.7276,0.116141,0.0798907,-1.01771,-0.577888,-0.360391,0.018503,-0.0462598,-0.772753,-1.43691,-0.16819,-0.342889,-0.697875,-0.445185,-0.18783,-0.0409973,-1.40368,-6.74723,0.0348354,0.0699729,0.0873489,0.117619,0.112445,0.054405,0.00134518,0.102704,0.0887472,0.0603871,0.0805746,0.101135,0.112866,0.00399963,0.053086
-8.05166,0.984125,0.0837659,5,31,0,12.3031,0.05414,0.0629362,-0.604718,-0.0311699,-2.07931,-1.03331,-0.771829,-0.586841,-0.829285,-0.256376,-1.1025,-0.544629,-0.523384,-2.05765,-1.30196,0.0285079,-12.5397,0.0160813,0.0521782,-0.0767238,-0.0108928,0.00556401,0.0172064,0.00194795,0.0380047,-0.0152473,0.0198631,0.0212001,-0.0753605,-0.0278004,0.0559341,0.00408306
-12.0643,0.968951,0.0837659,5,31,0,16.4151,0.0787162,0.037302,-0.330294,-0.919065,-2.09583,0.0303506,-0.233566,-0.112396,-0.0395011,-1.13761,0.0234329,-0.456364,-2.48446,-1.67984,-1.01409,-1.48238,-4.77521,0.0663956,0.0444332,0.000537367,0.0798483,0.0700037,0.0745236,0.0772427,0.0362812,0.0795903,0.0616929,-0.0139592,0.0160549,0.0408885,0.0234204,0.0495854
-8.72013,0.996046,0.0837659,5,31,0,17.5147,0.0534099,0.04213,-0.73303,-0.732427,-1.63616,-0.420647,-0.702328,-0.409363,-0.190338,-1.40533,-0.729831,-1.06094,-2.52104,-0.776396,-1.01306,-1.41748,-8.21156,0.0225274,0.0225528,-0.0155215,0.0356881,0.0238209,0.0361635,0.045391,-0.00579654,0.0226622,0.00871266,-0.0528013,0.0207004,0.0107296,-0.00630863,0.0200416
-9.15399,0.992755,0.0837659,5,31,0,13.2431,0.0517899,0.0324511,-0.764361,-0.820952,-1.51101,-0.36418,-1.00124,-0.613057,-0.0949108,-1.34166,-0.883717,-1.06213,-2.54054,-0.97515,-0.969192,-1.06704,-11.0877,0.0269856,0.0251491,0.00275598,0.0399719,0.0192985,0.0318955,0.0487099,0.00825164,0.0231123,0.0173226,-0.0306534,0.0201452,0.0203386,0.0171632,0.0260023
-13.4061,0.975453,0.0837659,5,31,0,21.6018,-0.0135646,0.0100847,-0.830287,-0.0150279,-0.0955323,-1.3388,-0.34583,-2.36668,-0.941228,-1.42934,-0.140279,-0.00921683,-0.552574,-2.4567,-0.238571,-0.184189,-4.77006,-0.0219377,-0.0137161,-0.014528,-0.0270659,-0.0170521,-0.0374317,-0.0230565,-0.027979,-0.0149792,-0.0136575,-0.0191371,-0.0383395,-0.0159705,-0.015422,-0.0214398
-13.3631,0.982031,0.0837659,4,31,0,18.2,0.0423604,0.0177943,-0.34609,0.227353,-0.172131,-1.30594,-0.228477,-2.23656,-1.23001,-1.32636,-0.00702407,0.300788,-0.0972996,-2.04498,-0.429673,-0.0676772,-2.72498,0.036202,0.046406,0.0392975,0.0191222,0.0382948,0.00256251,0.0204732,0.0187589,0.0422354,0.0477127,0.0406291,0.00597153,0.0347147,0.0411562,0.0290318
-17.0013,0.764025,0.0837659,4,15,0,22.4415,0.00998591,0.0167152,-0.173727,0.162063,-0.324146,-1.3601,-0.26765,-2.91983,-1.391,-1.08223,0.215699,0.0912249,0.4405,-2.19948,-0.0618508,-0.0505146,-1.49168,0.00708201,0.0126948,0.00456774,-0.0127486,0.00551208,-0.0388198,-0.013265,-0.00810379,0.0135914,0.0115108,0.017349,-0.0267789,0.00895206,0.00914155,-0.00109196
-12.6275,0.887959,0.0837659,5,47,0,26.4897,0.185022,0.104669,-1.93693,-0.398998,-1.072,0.395163,-0.600948,0.763936,-0.564973,1.01166,-1.29159,-0.738507,-2.64307,-1.01248,0.226821,-0.614881,-0.846248,-0.0177153,0.143259,0.0728161,0.226383,0.122121,0.264982,0.125886,0.290912,0.0498319,0.107723,-0.0916276,0.0790463,0.208763,0.120662,0.131073
-12.7847,0.0792727,0.0837659,5,31,0,20.916,0.165131,0.089349,-1.91017,-0.943915,-1.1784,-0.0342537,0.0636411,0.450517,-0.74566,0.682498,-1.23293,-0.887515,-2.69763,-1.4591,0.255446,-0.742046,-0.279254,-0.00554135,0.0807928,0.0598416,0.16207,0.170817,0.205384,0.0985067,0.226111,0.0549697,0.0858321,-0.0759001,0.0347613,0.187954,0.0988296,0.145956
-10.8449,0.354387,0.0837659,4,15,0,19.0544,0.170145,0.0974766,-1.87884,-0.879767,-1.06238,-0.12656,-0.0406271,0.366013,-0.711358,0.769198,-1.2422,-0.868982,-2.69985,-1.57167,0.134838,-0.721927,-1.71135,-0.0129977,0.0843886,0.0665882,0.157809,0.166185,0.205823,0.100805,0.245124,0.0490595,0.0854399,-0.0930264,0.0169439,0.183289,0.0997743,0.102994
-8.41124,0.412954,0.0837659,5,31,0,22.2465,0.126544,0.066473,-1.98554,-0.957862,-1.60763,-0.476309,-0.235905,-0.174882,-0.148385,0.151884,-1.41345,-0.863307,-1.60773,-2.06765,0.228235,-0.656224,-2.3462,-0.00544114,0.0628719,0.0196797,0.0948822,0.110863,0.114919,0.11668,0.13664,0.0325875,0.0691573,0.0196734,-0.010899,0.141715,0.0829227,0.077753
-12.605,0.990892,0.0837659,5,31,0,19.2898,0.12545,0.119732,-0.679364,-0.400448,-0.426324,-0.278558,-1.5329,-0.752802,-1.21054,-1.02855,-1.96462,-0.779066,-2.86946,-0.608605,-1.64107,-1.56987,-7.77298,0.0441081,0.0775032,0.074405,0.0920974,-0.0580873,0.0353152,-0.0194907,0.00229899,-0.109778,0.0321706,-0.218116,0.0525802,-0.071039,-0.0625136,0.0306982
-7.16242,0.995893,0.0837659,5,31,0,18.9572,0.0760599,0.0353339,-1.91459,-1.35272,-0.87318,-0.251896,0.0547459,-0.839505,-0.147,-1.00825,0.0485739,-0.263073,-0.20665,-1.0297,-0.641644,-0.186043,-7.5604,0.00841001,0.0282631,0.045207,0.0671595,0.0779943,0.0463969,0.0708658,0.0404346,0.0777762,0.0667645,0.0687582,0.0396765,0.0533881,0.0694863,0.0481109
-13.8993,0.90785,0.0837659,5,31,0,21.8902,0.105368,0.0396835,-2.00567,-0.471358,-0.228004,-0.560523,-1.22887,-1.09417,-1.80568,-2.00366,-1.72686,-2.25985,-0.850455,-2.07834,-0.0683411,-0.564303,-2.845,0.025776,0.0866628,0.09632,0.0831245,0.0566023,0.0619474,0.0337123,0.0258556,0.0368403,0.0156893,0.0716189,0.0228923,0.102656,0.0829744,0.0754966
-10.9303,0.994918,0.0837659,5,31,0,21.4367,0.0848882,0.131785,-0.1032,-0.547308,-1.66034,-0.322304,-0.035196,-0.460108,-0.649694,0.952921,-1.37446,0.177369,-1.01978,-0.407502,-0.934393,-1.42008,-1.23857,0.0712879,0.0127609,-0.13392,0.0424132,0.0802499,0.0242527,-0.000732019,0.210469,-0.0962455,0.108263,-0.0495038,0.0311854,-0.0382512,-0.102258,0.00307549
-10.0581,0.0927624,0.0837659,5,31,0,18.8645,0.043696,0.065338,-0.141796,-0.512145,-1.53413,0.285388,0.614928,-0.829802,-0.76768,0.652865,-1.05266,0.284616,-0.938432,-0.432232,-0.528261,-0.70527,-0.643083,0.0344313,0.0102334,-0.0565408,0.0623427,0.0838741,-0.0105217,-0.00646271,0.0863529,-0.0250825,0.0622922,-0.0176193,0.0154548,0.00918045,-0.00238496,0.0154981
-11.5055,1,0.0837659,5,31,0,19.1799,0.152829,0.084284,-1.66869,-0.0679635,-0.475211,-1.32331,-2.24656,-1.21566,-0.191222,-1.31782,-0.22184,-2.12789,-0.563291,-1.3616,-0.538584,-1.03346,-11.8922,0.0121848,0.147101,0.112776,0.0412951,-0.03652,0.0503682,0.136712,0.0417575,0.134131,-0.0265186,0.105352,0.0380675,0.107435,0.0657248,0.0858163
-10.2647,0.319751,0.0837659,5,31,0,23.7749,0.101785,0.0692789,-1.79807,-0.932905,0.100348,-1.93592,-1.59659,-1.08439,-0.661185,-0.462091,-0.570879,-1.55961,-0.870479,-1.83026,-0.910554,-0.108597,-3.30797,-0.0227828,0.0371546,0.108737,-0.0323329,-0.00882502,0.0266599,0.055979,0.069772,0.0622354,-0.00626253,0.0414794,-0.0250132,0.0387031,0.0942617,0.0488735
-10.1319,0.982888,0.0837659,4,15,0,18.0783,0.10179,0.0872638,-1.52173,-0.8698,-0.0251088,-1.44052,-1.56,-1.15503,-0.899494,-1.02024,-0.581302,-1.36771,-0.689302,-1.77184,-0.875883,0.00754677,-1.67567,-0.0310018,0.0258885,0.0995994,-0.0239149,-0.0343408,0.000998268,0.0232972,0.0127605,0.0510639,-0.017561,0.0416394,-0.0528273,0.0253576,0.102449,0.0420015
-11.0475,0.886272,0.0837659,5,31,0,20.7604,0.110443,0.114165,0.0375826,-0.838729,-0.515088,-0.269885,-1.54724,0.213212,-1.27928,-0.711096,-1.36562,-0.611983,-1.02941,-0.452858,-0.671695,-0.448733,-8.71248,0.114734,0.0146895,0.0516381,0.0796319,-0.066198,0.134785,-0.0356066,0.0292608,-0.0454636,0.0405761,-0.00707983,0.0587427,0.033759,0.0592136,0.0199466
-6.52788,0.991717,0.0837659,4,15,0,19.4423,0.103064,0.115321,-0.982854,-0.500458,0.0568808,-0.639896,-1.25199,-0.97072,-1.17135,-0.0117683,-1.63949,-1.03968,-0.98138,-0.198513,-1.06368,-0.555991,-9.99622,-0.0102795,0.045351,0.109624,0.0292708,-0.041317,-0.00888023,-0.0320171,0.101707,-0.0860038,-0.0168333,-0.0101096,0.0801717,-0.0196007,0.0389469,0.0115083
-7.23312,0.830895,0.0837659,4,31,0,15.9611,0.162171,0.147963,-0.562693,-0.734621,-0.693871,-1.11055,-0.667793,-0.226788,-0.873088,-1.05596,-1.51363,-0.957745,-1.16772,-0.988886,-1.44746,-0.999909,-1.49868,0.0789127,0.0534738,0.0595032,-0.00214963,0.0633619,0.128614,0.0329858,0.00592809,-0.0617916,0.0204595,-0.010609,0.0158518,-0.0520009,0.0142209,0.0639674
-11.9276,0.994842,0.0837659,4,15,0,16.8413,0.170918,0.0836698,-1.71093,-0.817275,-1.03103,-1.3643,-0.752633,-0.394764,-1.13456,-1.45424,0.0399808,-0.760037,-2.10326,-1.31415,-1.49937,-1.05553,-14.1337,0.0277656,0.102537,0.0846525,0.0567681,0.107946,0.137889,0.0759903,0.0492428,0.174264,0.107326,-0.00506117,0.0609635,0.0454668,0.0826024,0.104326
-12.1332,0.726763,0.0837659,4,31,0,22.4451,0.110378,0.144942,-1.74294,0.0381422,-0.162955,-1.35928,-0.464385,-0.113959,-1.6116,-0.274366,-1.09488,-1.26255,-1.08653,-1.30728,-1.16403,-1.13084,-10.7988,-0.142247,0.115906,0.0867588,-0.0866388,0.0430689,0.0938604,-0.123211,0.0706107,-0.0483166,-0.072618,-0.0471059,-0.0791011,-0.0583387,-0.0535277,-0.00477641
-11.2741,1,0.0837659,5,31,0,18.2093,-0.022847,0.0078688,0.0049261,-1.34225,-0.642124,-1.29743,-1.57036,-1.02091,-0.827202,-0.285669,-0.0149083,-0.953727,0.00843737,-0.439967,0.122292,-0.12881,-3.538,-0.0228082,-0.0334088,-0.0278997,-0.0330562,-0.0352038,-0.0308803,-0.029356,-0.0250948,-0.0229643,-0.0303516,-0.0227806,-0.026309,-0.0218847,-0.0238605,-0.0288887
-10.3488,0.998375,0.0837659,5,31,0,17.9766,0.00749116,0.0049239,-0.235347,-1.69154,-0.432398,-1.81483,-1.22202,-1.15851,-0.707044,0.0187734,-0.128254,-0.607345,-0.221023,-0.660112,0.205627,-0.255036,-4.3528,0.00633234,-0.000837829,0.00536208,-0.00144489,0.00147404,0.00178676,0.00400975,0.0075836,0.00685965,0.00450066,0.00640287,0.00424084,0.00850365,0.00623539,0.0036622
-6.53187,0.980215,0.0837659,5,31,0,16.8957,0.0269379,0.00515654,-0.742911,-1.78891,-0.359357,-1.19097,-0.757348,-0.962293,-0.0734283,-0.22119,-0.468998,-0.280883,-0.472184,-1.05763,-0.788035,-0.359717,-7.27652,0.0231071,0.0177133,0.0250849,0.0207966,0.0230326,0.0219758,0.0265593,0.0257974,0.0245195,0.0254895,0.0245031,0.0214842,0.0228744,0.025083,0.0228619
-8.17867,0.970161,0.0837659,5,31,0,13.8124,0.00116259,0.00636211,-0.814538,-1.86077,-0.569582,-1.15193,-1.01039,-0.819354,0.0633107,-0.21891,-0.529346,-0.196333,-0.5093,-1.15299,-0.752898,-0.507487,-6.18041,-0.00401959,-0.0106759,-0.00246115,-0.00616614,-0.00526564,-0.00405023,0.00156538,-0.000230138,-0.00220517,-8.65001e-05,-0.00207763,-0.00617284,-0.00362743,-0.0020661,-0.00384847
-9.36548,0.982501,0.0837659,5,31,0,15.3379,0.0306724,0.00729648,-0.793165,-2.36879,-0.513458,-1.29205,-0.644411,-0.668655,0.0227465,-0.211818,-0.367624,-0.00628839,-0.186635,-1.53892,-1.05444,-0.156484,-6.46898,0.0248851,0.0133886,0.0269259,0.021245,0.0259704,0.0257935,0.0308383,0.0291268,0.02799,0.0306265,0.0293106,0.0194437,0.0229786,0.0295306,0.024919
-11.1829,0.933582,0.0837659,5,63,0,23.7596,0.0662257,0.00393196,-0.409897,-2.21583,-0.502629,-0.701313,-0.601103,-0.585554,-0.458026,-0.481254,-0.634702,-0.183298,-0.0683242,-1.75197,-0.873503,0.164451,-7.9323,0.064614,0.0575132,0.0642494,0.0634682,0.0638622,0.0639234,0.0644248,0.0643335,0.0637301,0.065505,0.0659571,0.059337,0.0627911,0.0668723,0.0631131
-8.40105,1,0.0837659,4,15,0,19.6733,0.0247677,0.0140388,-0.826694,-1.60389,-0.478166,-0.47855,-0.327904,-0.116295,-0.634331,-0.812251,-1.3397,-0.797024,-0.681112,-1.85903,-1.03809,-1.79617,-6.66646,0.0131618,0.0022509,0.0180548,0.0180494,0.0201643,0.023135,0.0158624,0.0133646,0.00595984,0.0135784,0.0152056,-0.00133096,0.0101941,-0.000448532,0.0136902
-7.38298,0.979192,0.0837659,4,15,0,16.9885,0.0644202,0.036459,-0.935862,-1.92861,-0.980647,-0.100312,-0.832449,-0.600882,-0.231893,-0.16368,-0.826707,-0.189713,-0.0704885,-2.242,-0.15136,-1.3808,-9.27598,0.0302996,-0.00589497,0.0286668,0.0607629,0.0340699,0.0425126,0.0559656,0.0584526,0.0342793,0.0575034,0.0618503,-0.0173207,0.0589018,0.0140778,0.0354977
-12.1492,0.542281,0.0837659,5,31,0,21.7191,0.0144677,0.0108206,-0.267288,-0.297737,-0.00304879,-1.33132,-1.27004,-0.87247,-0.991777,-2.74731,-0.13766,-0.238804,-1.83556,-1.58139,-0.2924,-0.0481024,-12.2558,0.0115755,0.011246,0.0144347,6.20091e-05,0.000725123,0.00502707,0.00373609,-0.0152599,0.0129782,0.0118837,-0.00539416,-0.00264387,0.0113038,0.0139472,0.00586272
-10.6481,0.70507,0.0837659,4,15,0,22.5603,0.0494855,0.0207787,-0.551856,-0.211401,-1.35544,-1.17575,-1.63714,-0.23789,0.142823,-0.964655,-0.84135,-0.260606,-2.23427,-2.11306,-0.572575,-0.626093,-2.75523,0.0380187,0.0450929,0.0213212,0.025055,0.0154679,0.0445425,0.0524532,0.0294413,0.0320034,0.0440705,0.00306037,0.00557899,0.0375882,0.0364761,0.0339013
-8.66938,0.9238,0.0837659,5,31,0,17.6011,0.182512,0.113196,-0.92083,-0.185862,-0.544151,-0.415989,-0.443955,-0.158292,-1.56532,-1.12029,-0.253217,-0.980142,-0.0470795,-2.49625,-0.436503,-0.739226,-10.6755,0.0782783,0.161474,0.120917,0.135424,0.132259,0.164594,0.00532508,0.0557007,0.153849,0.0715645,0.177183,-0.100053,0.133102,0.0988351,0.0925889
-3.71849,0.977727,0.0837659,4,31,0,15.7482,0.0553234,0.151096,-0.555778,-0.177549,-0.669535,-0.048359,-1.21243,-0.249965,-1.28498,-0.397539,-0.429735,-1.20231,-0.943461,-1.06704,-0.119029,-0.116543,-13.286,-0.0286523,0.0284966,-0.0458404,0.0480166,-0.12787,0.0175548,-0.138831,-0.004743,-0.00960769,-0.126341,-0.0872295,-0.105902,0.0373387,0.0377143,-0.0648935
-4.01777,0.941505,0.0837659,5,31,0,8.54069,0.0322181,0.0619062,-0.834907,-0.315755,-0.928817,-1.33279,-0.24547,-0.782566,-0.8094,-0.396163,-1.36415,-0.614077,-0.390784,-0.246253,-0.595662,-0.92928,-6.14509,-0.0194678,0.0126709,-0.0252814,-0.0502899,0.017022,-0.0162276,-0.0178888,0.00769316,-0.0522309,-0.00579711,0.00802615,0.0169735,-0.00465705,-0.0253101,-0.0165346
-4.73191,0.996601,0.0837659,5,31,0,8.29283,0.0554784,0.0275183,-0.130662,-0.700256,-0.183749,-1.13147,-0.45047,-0.134486,-0.859945,-0.199914,0.0587784,-0.380402,-0.464289,-1.40643,-0.180899,-0.954972,-8.38175,0.0518828,0.0362086,0.050422,0.0243424,0.0430823,0.0517776,0.0318142,0.0499772,0.0570959,0.0450104,0.042702,0.016776,0.0505004,0.0291993,0.0336766
-4.80117,0.947108,0.0837659,5,63,0,14.2302,0.199882,0.234941,-0.971883,-0.440776,-1.02352,-0.632973,-1.93821,-0.254769,-0.253068,-0.370227,-1.82846,-0.878603,-0.734957,-0.835118,-1.36614,-0.83814,-8.75676,-0.028453,0.0963256,-0.040585,0.0511708,-0.255483,0.140026,0.140426,0.112901,-0.229697,-0.00653772,0.0272106,0.00367867,-0.121081,0.00296863,0.0136367
-8.8988,0.673676,0.0837659,5,31,0,18.0616,0.0751896,0.106445,-0.847353,-0.210955,-1.15778,-1.85661,0.0451131,-0.484315,-2.16463,-0.00861417,-1.17502,-1.17375,-0.323721,-0.530316,0.220147,-1.15628,-4.83495,-0.0150067,0.0527345,-0.0480502,-0.122437,0.0799916,0.0236368,-0.155224,0.0742726,-0.0498855,-0.0497504,0.0407312,0.0187403,0.098623,-0.0478903,-0.00798079
-7.68919,0.956462,0.0837659,5,31,0,16.2477,0.043162,0.0362464,-0.786269,-0.474281,0.203107,-0.74879,-1.18755,-0.806079,-0.885235,-0.957877,-0.13241,-0.432562,-0.654649,-0.559359,-2.24398,-0.535146,-3.42217,0.0146626,0.0259711,0.0505239,0.0160211,0.000117782,0.0139446,0.0110755,0.00844247,0.0383626,0.0274832,0.0194334,0.0228873,-0.0381742,0.0237649,0.0154025
-6.14892,0.996291,0.0837659,5,31,0,13.5062,0.0550723,0.0689595,-0.0887198,-0.181793,-0.169811,-0.578749,-0.289464,-0.399901,-1.04285,-1.25569,-0.80368,-0.508138,-0.981304,-1.33708,-1.30678,-1.63935,-4.59472,0.0489542,0.0425359,0.0433622,0.0151621,0.035111,0.0274953,-0.0168419,-0.0315198,-0.000349123,0.0200314,-0.0125979,-0.0371323,-0.035043,-0.0579768,0.00130912
-7.45943,0.992305,0.0837659,4,31,0,12.6203,0.052573,0.0775183,-0.292952,-0.211277,-0.569066,-0.886956,-0.209621,-0.410992,-1.2308,-1.33839,-0.162556,-0.399416,-1.25685,-2.15663,-1.09765,-1.3933,-5.01684,0.0298638,0.0361951,0.00845998,-0.0161823,0.0363235,0.0207136,-0.0428368,-0.0511766,0.0399719,0.0216109,-0.0448556,-0.114606,-0.0325148,-0.0554332,-0.00808441
