# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-62.8582,0.77613,0.23101,4,15,0,86.3363,0.274246,0.0644269,0.706509,0.0920658,0.122981,0.129408,0.0510108,0.0405398,0.187236,0.168465,0.0619877,0.29547,0.101203,0.00412393,0.039244,0.0258735,0.361764,0.182912,0.0430124,0.00653993,0.0030228,0.638883,0.265033,0.162798,0.297562,0.1464,0.205894,0.208794,0.337997,0.218817
-55.378,0.980396,0.23101,4,15,0,67.3032,0.225089,0.220787,0.764368,0.0229578,0.250709,0.197972,0.162425,0.0636369,0.169679,0.0776406,0.451606,0.0310784,0.124301,0.177242,0.100467,0.00920822,0.29781,0.0780994,0.169036,0.096095,0.0093497,0.571885,0.205743,0.107642,0.253628,0.107257,0.140866,0.157907,0.166455,0.179595
-58.9775,0.974482,0.23101,4,15,0,68.7322,0.277767,0.117312,0.856763,0.0573615,0.160169,0.0966239,0.090402,0.13314,0.119194,0.291097,0.26786,0.00763678,0.0226892,0.0603846,0.0815727,0.0512118,0.30199,0.0449066,0.10059,0.116922,0.0193451,0.557835,0.366582,0.063087,0.308686,0.237493,0.253809,0.178613,0.126392,0.221626
-60.595,0.92241,0.23101,4,15,0,73.0312,0.29844,0.247431,0.851524,0.0232916,0.116655,0.0812359,0.0159518,0.00196574,0.174499,0.0160387,0.364708,0.00419038,0.363332,0.0457509,0.0590881,0.164757,0.350809,0.254381,0.0703389,0.0536164,0.130365,0.677356,0.139429,0.150368,0.275438,0.114916,0.119355,0.15447,0.106046,0.238121
-60.5334,0.978453,0.23101,4,15,0,76.7747,0.220175,0.0629683,0.810674,0.126608,0.250323,0.308134,0.193604,0.00269182,0.0260964,0.0916293,0.292878,0.00753137,0.0685219,0.135094,0.0765365,0.0942909,0.277098,0.0467213,0.0733158,0.0938886,0.428812,0.562004,0.188789,0.178165,0.260925,0.0747019,0.221252,0.00855254,0.424354,0.175674
-57.3249,0.869547,0.23101,4,15,0,74.6166,0.289773,0.149704,0.689232,0.0119816,0.12164,0.128457,0.0808763,0.143799,0.126382,0.0724163,0.340217,0.303941,0.337329,0.00164408,0.0537086,0.0198628,0.36351,0.124191,0.109877,0.0720642,0.234721,0.641929,0.216033,0.150209,0.316831,0.0508433,0.13721,0.0432959,0.110698,0.231205
-62.603,0.906254,0.23101,4,15,0,73.5448,0.211402,0.141119,0.831715,0.0107482,0.245562,0.302735,0.217483,0.00981003,0.16813,0.167156,0.324517,0.0725514,0.0381806,0.00113591,0.100838,0.00342494,0.244359,0.14371,0.0402983,0.037223,0.131258,0.582034,0.237839,0.0466073,0.308667,0.127647,0.0847887,0.0540795,0.0642918,0.168675
-55.9753,0.948178,0.23101,4,15,0,74.4595,0.363419,0.21943,0.875272,0.0237676,0.16451,0.356975,0.0874077,0.154333,0.167384,0.103293,0.405344,0.0759838,0.294569,0.0472193,0.0187978,0.425191,0.381719,0.0921653,0.158364,0.107298,0.253443,0.803625,0.336784,0.200634,0.312495,0.288318,0.0485272,0.0955142,0.503264,0.289966
-59.0092,0.918473,0.23101,4,15,0,68.6351,0.238628,0.187276,0.543683,0.082151,0.211971,0.356005,0.211342,0.00838936,0.224393,0.0833629,0.102306,0.294803,0.01635,0.100852,0.0375082,0.00309308,0.313677,0.177987,0.0769941,0.0740512,0.257212,0.600875,0.212043,0.161997,0.268916,0.101611,0.0580622,0.36039,0.050449,0.190398
-56.8797,0.910031,0.23101,4,15,0,73.0691,0.203179,0.175232,0.641183,0.0852657,0.0647292,0.121598,0.110855,0.0351008,0.0548951,0.26556,0.196989,0.0817855,0.02829,0.0459944,0.0165137,0.0165074,0.264427,0.140466,0.13428,0.0630195,0.44702,0.520296,0.268303,0.0687761,0.222134,0.112226,0.136407,0.214083,0.0611133,0.162114
-60.9865,0.988148,0.23101,4,15,0,71.0733,0.350842,0.202376,0.937025,0.039175,0.03584,0.153064,0.0419263,0.0847977,0.447739,0.0336079,0.291987,0.165244,0.0765609,0.08037,0.017783,0.0393007,0.354234,0.172465,0.00719232,0.157427,0.241876,0.901977,0.135189,0.0752062,0.138736,0.17983,0.108982,0.240953,0.562186,0.279931
-59.0591,0.870232,0.23101,4,15,0,74.092,0.331908,0.17219,0.654498,0.0122893,0.0798198,0.209486,0.0163169,0.0330327,0.125332,0.0537812,0.352942,0.138377,0.441227,0.107163,0.0188295,0.0539992,0.17555,0.126741,0.0318375,0.0371895,0.627843,0.674077,0.154464,0.0318076,0.210351,0.212742,0.189204,0.522581,0.1843,0.264824
-72.8463,0.940842,0.23101,3,7,0,83.7403,0.32291,0.0771248,0.847723,0.0241896,0.289646,0.223175,0.0285045,0.0217521,0.0795091,0.0286555,0.238293,0.101853,0.112965,0.119593,0.0143301,0.0204481,0.790264,0.13332,0.393328,0.0367396,0.396566,0.679837,0.0778479,0.486531,0.606089,0.104896,0.178075,0.305686,0.616993,0.257645
-64.8964,1,0.23101,4,15,0,83.1119,0.297389,0.228098,0.741877,0.0924005,0.0882428,0.291448,0.259655,0.0297293,0.141554,0.0522376,0.295252,0.0444432,0.0703574,0.0360919,0.109578,0.247845,0.0445507,0.121263,0.00588751,0.0416675,0.35654,0.762163,0.146452,0.00905111,0.0501953,0.192539,0.146564,0.255805,0.108017,0.237282
-61.8356,0.97835,0.23101,4,15,0,77.6704,0.189893,0.144049,0.663684,0.0541123,0.290328,0.16218,0.0553036,0.0349338,0.300316,0.079782,0.13513,0.0318345,0.241637,0.0346997,0.0595718,0.0484322,0.295929,0.0723195,0.0263811,0.00551729,0.238278,0.64561,0.167022,0.0117689,0.0969288,0.154242,0.0900679,0.211007,0.340714,0.151513
-67.9405,0.959189,0.23101,4,15,0,80.2875,0.313012,0.192767,0.880157,0.00225966,0.0730812,0.225878,0.136484,0.0228672,0.06727,0.0895982,0.109611,0.00862181,0.0605669,0.00398255,0.0840292,0.0181076,0.216924,0.117795,0.0105742,0.24798,0.300186,0.539589,0.309885,0.160349,0.145209,0.160854,0.0638837,0.215883,0.0803076,0.249747
-55.9856,0.78605,0.23101,4,15,0,80.9815,0.257338,0.170381,0.656346,0.00524039,0.172023,0.247648,0.0783594,0.0460519,0.36369,0.114757,0.387931,0.192416,0.086269,0.020541,0.0596369,0.0968245,0.218316,0.129288,0.292032,0.00353781,0.178437,0.520729,0.17725,0.158884,0.224757,0.164048,0.308963,0.0806386,0.316808,0.205326
-54.8873,0.980317,0.23101,4,15,0,68.2329,0.230863,0.176111,0.895648,0.0796406,0.168699,0.176237,0.164576,0.0838843,0.0795164,0.109943,0.214325,0.128882,0.113836,0.0347319,0.0858865,0.0112198,0.181696,0.0944672,0.0339138,0.00544857,0.147935,0.551154,0.257611,0.156321,0.207615,0.173093,0.0743691,0.476296,0.123392,0.184202
-59.2593,0.963364,0.23101,4,15,0,72.158,0.385928,0.169931,0.64878,0.0391958,0.239759,0.227386,0.0818911,0.00684215,0.357512,0.196159,0.451513,0.0996519,0.159822,0.029705,0.0886294,0.272621,0.241876,0.103625,0.0263649,0.0529848,0.309836,0.969904,0.282651,0.293601,0.100306,0.145565,0.304411,0.0948513,0.697969,0.307926
-60.6659,0.938812,0.23101,4,15,0,77.3218,0.345271,0.0762375,0.898873,0.0819822,0.0943997,0.128291,0.127935,0.00602979,0.104676,0.0445986,0.299065,0.076343,0.271843,0.121379,0.0666281,0.048653,0.156316,0.0108066,0.118565,0.115582,0.143962,0.719124,0.2462,0.106726,0.0636082,0.219018,0.0968302,0.545876,0.224397,0.275487
-54.0808,0.974304,0.23101,4,15,0,73.0076,0.318355,0.142772,0.779127,0.0225499,0.270452,0.380979,0.0167666,0.0766001,0.2946,0.101604,0.35422,0.241134,0.13517,0.0349236,0.0353824,0.131752,0.288141,0.0363449,0.0938974,0.0372919,0.239164,0.618726,0.226371,0.202099,0.356174,0.0914229,0.0709713,0.102683,0.390207,0.25401
-52.4801,0.998362,0.23101,4,15,0,59.9408,0.21611,0.121025,0.703966,0.0111292,0.113264,0.131323,0.100772,0.0340476,0.0450279,0.118905,0.248995,0.0886682,0.234537,0.150967,0.0892326,0.0822124,0.363252,0.235677,0.0722717,0.153492,0.215435,0.614673,0.202273,0.0638391,0.197437,0.219846,0.251381,0.20235,0.0741289,0.172431
-54.9574,0.899429,0.23101,3,7,0,63.5697,0.22066,0.198713,0.775854,0.00866672,0.0854538,0.378937,0.116609,0.0260436,0.0536724,0.189053,0.394629,0.0554905,0.0992204,0.0792215,0.125334,0.0814101,0.215204,0.162148,0.0392308,0.161167,0.504461,0.597576,0.232159,0.049243,0.254102,0.119046,0.203469,0.156803,0.0896016,0.176062
-60.2491,0.956492,0.23101,4,15,0,70.3234,0.36308,0.179965,0.904562,0.123676,0.255452,0.136782,0.144529,0.0354832,0.314674,0.0727851,0.305936,0.123844,0.335187,0.0893506,0.0230971,0.121198,0.248583,0.0436898,0.0932047,0.0373022,0.261116,0.178481,0.181961,0.360888,0.321106,0.233758,0.190999,0.0413911,0.27306,0.289696
-55.5675,0.794162,0.23101,4,15,0,77.7053,0.232946,0.168208,0.729972,0.0109049,0.118612,0.14391,0.0841062,0.0605421,0.118255,0.15572,0.279057,0.140326,0.0903766,0.0873334,0.0920617,0.116523,0.368742,0.247228,0.0812312,0.132907,0.0132898,0.71561,0.215048,0.0429137,0.284414,0.0185242,0.115387,0.404226,0.360074,0.185864
-59.0718,0.895841,0.23101,4,15,0,69.3431,0.306473,0.142267,0.73498,0.018164,0.227745,0.253499,0.143829,0.0253181,0.251257,0.095073,0.39165,0.18077,0.308788,0.0913561,0.0534581,0.028735,0.30069,0.0501771,0.0921992,0.0474599,0.0363076,0.457873,0.0516723,0.139556,0.327197,0.00610837,0.215556,0.111469,0.0615035,0.24453
-66.9445,0.863733,0.23101,4,15,0,77.0998,0.206,0.121453,0.51602,0.0662723,0.0458238,0.12344,0.105447,0.0854316,0.0434525,0.0947622,0.143549,0.0556398,0.0620846,0.0865396,0.0808838,0.151475,0.150504,0.142909,0.0125296,0.00512761,0.0589892,0.314272,0.399959,0.151632,0.195987,0.00268274,0.100589,0.237225,0.326341,0.164364
-57.0505,0.925857,0.23101,4,15,0,78.2012,0.240044,0.174532,0.660708,0.0495564,0.099721,0.189863,0.131632,0.0392454,0.149427,0.103277,0.458531,0.228827,0.341888,0.0876821,0.0564763,0.0365353,0.301851,0.107491,0.234097,0.0270386,0.263965,0.467444,0.0860364,0.111709,0.335312,0.00260969,0.264365,0.17556,0.101902,0.191527
-61.3292,0.952547,0.23101,4,15,0,71.4322,0.224434,0.160066,0.736999,0.049151,0.0741718,0.181704,0.0789241,0.0112988,0.0433724,0.0289334,0.255959,0.187502,0.117342,0.067815,0.0963612,0.172435,0.123385,0.0578414,0.0479574,0.036179,0.367181,0.335482,0.0619847,0.167857,0.210252,0.00694502,0.0918063,0.504833,0.178385,0.179072
-67.3942,0.943454,0.23101,4,15,0,75.5992,0.158861,0.104433,0.435266,0.048343,0.27596,0.00716378,0.0865604,0.167319,0.0279636,0.0909196,0.249928,0.0848544,0.139942,0.0176952,0.0493636,0.0500843,0.156329,0.15678,0.159523,0.142832,0.141943,0.425115,0.0409046,0.0763348,0.325213,0.0144334,0.242875,0.0393941,0.146835,0.126753
-67.294,0.951076,0.23101,4,15,0,85.5167,0.239726,0.12817,0.496227,0.0566174,0.0632256,0.240716,0.0162941,0.00197943,0.371684,0.103482,0.263591,0.0992513,0.149476,0.0492891,0.0452351,0.133977,0.0407096,0.0693038,0.0363503,0.019321,0.202044,0.532245,0.378997,0.244687,0.187677,0.0129994,0.0832556,0.010069,0.182944,0.191273
-56.8552,0.956507,0.23101,4,15,0,80.4423,0.211809,0.198321,0.497856,0.0139054,0.132025,0.216027,0.0706769,0.0270708,0.0600339,0.0723067,0.25072,0.210478,0.210358,0.0605013,0.0763961,0.0885914,0.290539,0.0905936,0.121369,0.188791,0.322752,0.372285,0.115446,0.0962069,0.392336,0.0486438,0.280463,0.0177631,0.269052,0.168999
-56.9077,0.985951,0.23101,4,15,0,67.2391,0.220603,0.0507925,0.610249,0.0853649,0.222657,0.150881,0.195734,0.0905212,0.0284615,0.0527542,0.305027,0.0825953,0.110354,0.0944572,0.0515482,0.089044,0.261934,0.0901034,0.0480464,0.0177606,0.198195,0.59034,0.258815,0.224571,0.160956,0.0464892,0.0665432,0.572867,0.149079,0.176016
-54.6387,0.987871,0.23101,4,15,0,66.1958,0.298591,0.258371,0.928707,0.0279127,0.177854,0.286599,0.0996417,0.0271807,0.357328,0.0376408,0.300561,0.0969028,0.241697,0.00397628,0.0629024,0.127296,0.398218,0.172121,0.181355,0.0430009,0.551546,0.807827,0.243093,0.127539,0.400525,0.128084,0.294543,0.0378785,0.18965,0.238242
-60.898,0.688533,0.23101,4,15,0,71.9147,0.316997,0.0595568,0.594624,0.0162941,0.144539,0.0864568,0.103752,0.0720182,0.0193293,0.225149,0.212901,0.134167,0.145396,0.00653486,0.0824759,0.0984524,0.190028,0.0956845,0.0453674,0.0275891,0.250226,0.580335,0.241978,0.240416,0.171947,0.120007,0.0535572,0.558981,0.460561,0.252927
-55.4032,0.97903,0.23101,4,15,0,68.3724,0.238462,0.234384,0.846009,0.103907,0.185327,0.102698,0.165187,0.044215,0.219004,0.0209273,0.398354,0.105715,0.228734,0.0171826,0.0575404,0.104432,0.445722,0.123023,0.191672,0.169031,0.382583,0.679528,0.14938,0.111331,0.189166,0.218546,0.0343639,0.0767048,0.139019,0.190265
-69.5316,0.563268,0.23101,4,15,0,96.273,0.284188,0.129513,0.814576,0.0445711,0.173856,0.355906,0.152942,0.124995,0.167228,0.406592,0.206703,0.268663,0.178509,0.00185786,0.0211449,0.201415,0.206041,0.011423,0.0908953,0.0630065,0.0951446,0.335452,0.0676454,0.293739,0.165595,0.0602376,0.310616,0.0364658,0.501967,0.226749
-65.6136,0.999862,0.23101,4,15,0,83.7424,0.244075,0.0694218,0.854911,0.0525212,0.137618,0.157577,0.134463,0.0480364,0.225558,0.0234631,0.625131,0.16589,0.102397,0.0032076,0.0463032,0.0660988,0.281286,0.047696,0.0493531,0.0559125,0.290587,0.519752,0.0278828,0.15207,0.100437,0.275636,0.0802484,0.0295872,0.217663,0.194744
-69.2939,0.98796,0.23101,4,15,0,82.1751,0.269462,0.289006,0.706355,0.0546227,0.154654,0.288633,0.0701762,0.00164768,0.0968568,0.192906,0.0512447,0.147393,0.301053,0.0366969,0.0415781,0.00441125,0.0999562,0.146614,0.0172928,0.0662748,0.419855,0.638226,0.0522667,0.164256,0.113773,0.0346492,0.276505,0.00717267,0.172718,0.215
-60.7862,0.969745,0.23101,4,15,0,81.1642,0.311255,0.139118,0.666056,0.0591523,0.149471,0.160877,0.18527,0.18307,0.15949,0.0959613,0.10721,0.199449,0.151065,0.0501985,0.129795,0.286074,0.0701017,0.166577,0.264795,0.153715,0.617435,0.546004,0.369398,0.14279,0.452708,0.357293,0.205092,0.427478,0.243925,0.248346
-62.2053,0.975717,0.23101,4,15,0,73.6051,0.301803,0.14222,0.656826,0.046165,0.142409,0.211167,0.138748,0.222093,0.12966,0.159561,0.0865887,0.2049,0.122684,0.065393,0.130883,0.27291,0.0674943,0.15015,0.253074,0.181981,0.764607,0.536636,0.289243,0.134676,0.437572,0.29538,0.184887,0.643759,0.200767,0.240804
-60.2754,0.999743,0.23101,4,15,0,77.1545,0.26132,0.137907,0.534906,0.0515157,0.0925482,0.255211,0.138781,0.00468699,0.183271,0.0442229,0.349614,0.0294572,0.264021,0.0992568,0.0248286,0.0236232,0.124145,0.1035,0.0277621,0.00995294,0.081953,0.727629,0.199842,0.185176,0.153676,0.0610511,0.178655,0.043392,0.368456,0.208503
-55.6766,0.973661,0.23101,4,15,0,67.7088,0.224006,0.204352,0.845718,0.00343217,0.27191,0.140047,0.122337,0.0330326,0.141293,0.0246571,0.265876,0.261958,0.0426638,0.0653704,0.0298313,0.12947,0.461644,0.130978,0.193903,0.151458,0.259578,0.449017,0.266603,0.137199,0.364679,0.156445,0.173595,0.452831,0.130621,0.178731
-53.8161,0.992728,0.23101,4,15,0,64.4212,0.296261,0.156121,0.658351,0.0837306,0.103275,0.255115,0.153232,0.0412654,0.0519588,0.120154,0.138395,0.092088,0.0834513,0.0254321,0.128772,0.122306,0.210973,0.138175,0.0597274,0.0550033,0.233713,0.803554,0.226481,0.0743682,0.195261,0.193268,0.174499,0.111313,0.135065,0.236382
-58.1554,0.960163,0.23101,4,15,0,69.0526,0.31802,0.107787,1.14903,0.0463754,0.181733,0.183912,0.125451,0.0452255,0.0200731,0.157138,0.193858,0.283196,0.170648,0.0641938,0.0368282,0.0243073,0.509893,0.0450162,0.112078,0.0445277,0.104491,0.608607,0.248628,0.349852,0.215333,0.162278,0.16823,0.588144,0.0569506,0.253743
-63.1627,0.815321,0.23101,4,15,0,79.6747,0.258307,0.228943,0.651759,0.057353,0.191176,0.00720899,0.174106,0.1073,0.0118259,0.114645,0.432272,0.0922192,0.153433,0.0856322,0.0299845,0.309505,0.18959,0.0772919,0.154681,0.179627,0.101542,0.710072,0.255271,0.0697582,0.226261,0.00310476,0.118852,0.0984703,0.528404,0.206099
-59.234,0.90292,0.23101,4,15,0,79.9036,0.295385,0.150786,0.856971,0.0477937,0.20583,0.356458,0.102618,0.0184943,0.0551631,0.0313809,0.179002,0.261722,0.171677,0.00948725,0.101997,0.0144694,0.282022,0.203263,0.065494,0.0124648,0.666768,0.75844,0.21958,0.0276189,0.355015,0.149852,0.208374,0.0389027,0.0504705,0.235684
-55.9062,0.951247,0.23101,4,15,0,73.9041,0.331211,0.167638,0.717114,0.0440971,0.188676,0.114769,0.182024,0.0218391,0.108574,0.0128151,0.318591,0.0486146,0.213305,0.0601774,0.0370062,0.193125,0.253696,0.0667112,0.0210986,0.0496789,0.0944159,0.524462,0.237285,0.0233654,0.214435,0.205046,0.151293,0.332608,0.627779,0.264268
-57.7612,0.922522,0.23101,4,15,0,70.6014,0.24191,0.201033,0.737924,0.0274396,0.126994,0.348536,0.0944003,0.0245919,0.364043,0.229224,0.184941,0.00433151,0.0792305,0.0780435,0.116485,0.0974813,0.195537,0.216007,0.122149,0.165436,0.10242,0.858269,0.139682,0.218872,0.267579,0.106253,0.105289,0.100242,0.141405,0.193017
-57.8302,0.992023,0.23101,4,15,0,66.6524,0.238675,0.134587,0.633469,0.058123,0.239482,0.0844549,0.179178,0.0401761,0.0343474,0.0504663,0.364045,0.00966801,0.0346293,0.0777618,0.041779,0.0177673,0.241444,0.0748917,0.0144902,0.0365659,0.293851,0.470339,0.111591,0.138399,0.284934,0.245971,0.261069,0.409205,0.413893,0.190435
-57.8418,0.967458,0.23101,4,15,0,69.511,0.203426,0.211457,0.54724,0.0601277,0.12192,0.0343824,0.0674303,0.036451,0.109908,0.026282,0.134077,0.0416761,0.0604162,0.0626912,0.0856172,0.0194807,0.301894,0.116513,0.165674,0.156643,0.0410938,0.512039,0.273868,0.194874,0.305665,0.0792505,0.0773736,0.0969254,0.107309,0.16231
-55.9092,0.894382,0.23101,4,15,0,69.7473,0.190149,0.0747084,0.625062,0.0651928,0.198433,0.189557,0.0940956,0.0046707,0.0873035,0.158596,0.0910189,0.0870637,0.051101,0.0645052,0.0608762,0.0529828,0.251477,0.0399529,0.0678153,0.0363827,0.0584657,0.396207,0.198643,0.112893,0.290229,0.227236,0.238152,0.347105,0.104233,0.151717
-63.3521,0.945176,0.23101,4,15,0,72.1369,0.216512,0.0161803,0.473362,0.0458095,0.0934745,0.226005,0.157491,0.166978,0.177728,0.0750887,0.108466,0.186572,0.175102,0.0545868,0.0326798,0.177903,0.187819,0.235508,0.0111031,0.0530399,0.0345581,0.535262,0.250034,0.0884703,0.11182,0.0705313,0.108547,0.0882698,0.131606,0.172752
-61.298,0.999407,0.23101,4,15,0,73.1598,0.2112,0.00727025,0.524449,0.0649155,0.261263,0.196397,0.0627701,0.00803258,0.118388,0.116373,0.4831,0.0699312,0.0709656,0.104155,0.0228898,0.0508884,0.378963,0.0337916,0.195234,0.0937467,0.42044,0.592699,0.141041,0.237781,0.387377,0.247618,0.231416,0.207029,0.0463676,0.168513
-66.4844,0.938076,0.23101,4,15,0,76.9871,0.280762,0.00512353,0.66356,0.0526505,0.101196,0.237518,0.172655,0.0245423,0.041779,0.128973,0.127962,0.223643,0.112613,0.0700076,0.131988,0.0957351,0.252212,0.0118695,0.0229309,0.00971661,0.191817,0.698581,0.0701813,0.0963799,0.207881,0.0618416,0.102929,0.0129844,0.452889,0.224016
-63.8639,0.868214,0.23101,4,15,0,82.7364,0.248989,0.278441,0.714101,0.0330721,0.118499,0.115179,0.0745143,0.0116908,0.0497106,0.138476,0.237799,0.0271889,0.241502,0.0521796,0.0028489,0.0903188,0.305402,0.14939,0.00277519,0.155321,0.346455,0.426915,0.0985872,0.0734185,0.307256,0.0493216,0.05467,0.0349602,0.0650348,0.198665
-63.0179,0.94125,0.23101,4,15,0,81.04,0.307929,0.0869399,0.639068,0.0893015,0.244984,0.120125,0.0538237,0.0657517,0.387564,0.0856098,0.415857,0.0811841,0.0488106,0.112499,0.001475,0.028935,0.219266,0.113362,0.00649454,0.0438762,0.251107,0.953123,0.215294,0.10785,0.272826,0.122612,0.344947,0.039105,0.470102,0.245692
-60.3307,0.907407,0.23101,4,15,0,75.9968,0.341121,0.188491,0.861059,0.0223403,0.130949,0.297532,0.0811146,0.0438062,0.115887,0.187588,0.314159,0.04814,0.0545432,0.0527392,0.00225773,0.0473579,0.467836,0.182272,0.0242032,0.0677945,0.0578019,0.605304,0.304405,0.288489,0.280314,0.0310255,0.0636623,0.0581167,0.205724,0.272175
-61.8188,0.94921,0.23101,4,15,0,76.1387,0.282362,0.175169,0.899719,0.0172699,0.139378,0.359309,0.0971756,0.0450762,0.136682,0.0954603,0.150229,0.049535,0.0561985,0.0460587,0.00204776,0.0388303,0.509954,0.129898,0.0833634,0.0977556,0.0861374,0.532795,0.367494,0.22529,0.25194,0.0317529,0.0316909,0.0714092,0.17269,0.225292
-75.6452,0.739196,0.23101,4,15,0,87.1014,0.239441,0.00378086,0.669755,0.0234033,0.146164,0.306298,0.18765,0.0819295,0.288089,0.019373,0.164811,0.0175568,0.0213421,0.0557644,0.00112409,0.0394104,0.1948,0.00188425,0.149725,0.133701,0.655551,0.864804,0.0469227,0.136552,0.295234,0.0851576,0.0650309,0.506266,0.0759329,0.191046
-72.3841,0.953332,0.23101,4,15,0,90.5312,0.279374,0.00250241,0.780201,0.0605172,0.221599,0.122144,0.0932432,0.0611463,0.111857,0.323023,0.35226,0.301347,0.00401049,0.0504285,0.00357759,0.0706563,0.258047,0.0011504,0.103746,0.0543587,0.0914473,0.543381,0.0239853,0.22868,0.194302,0.148056,0.177039,0.0859485,0.582928,0.222908
-67.2193,0.841264,0.23101,4,31,0,87.3399,0.220449,0.0164926,0.783932,0.0472487,0.051528,0.124072,0.0551177,0.0329531,0.126758,0.0101415,0.242541,0.0324728,0.0400334,0.0735107,0.000207091,0.0779495,0.403689,0.0567396,0.100589,0.105498,0.578553,0.440011,0.0878062,0.141285,0.246039,0.210443,0.191415,0.174747,0.033106,0.175893
