# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 5a_halfnormal_uni - draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-23.3772,0.93786,0.138457,4,15,0,32.4473,0.0567756,0.0504973,0.00916241,0.0389811,0.0185546,0.0348642,0.0408703,0.120261,0.0833728,0.105015,0.0395292,0.0116332,0.0571657,0.0550312,0.00913718,0.0453004
-23.7605,0.993048,0.138457,4,15,0,30.155,0.0854737,0.0224439,0.0218036,0.0630252,0.152746,0.0982828,0.0228757,0.0143752,0.0634627,0.00789192,0.0620978,0.017928,0.0414922,0.0426711,0.020659,0.0681982
-24.621,0.948782,0.138457,4,31,0,30.7913,0.0318469,0.0203209,0.0257285,0.0480986,0.0223425,0.0498716,0.0986907,0.0728739,0.0286084,0.0507147,0.036262,0.0160247,0.0539068,0.0585621,0.0032765,0.0254101
-23.5698,1,0.138457,4,31,0,30.6724,0.0368157,0.0241939,0.0430334,0.0231338,0.0139348,0.00829441,0.0016849,0.00809751,0.0332529,0.00814838,0.0185391,0.0183705,0.0138701,0.0207673,0.0308527,0.0293747
-21.8502,0.989883,0.138457,4,31,0,26.7762,0.0311674,0.0281569,0.0308733,0.0227003,0.0371184,0.0616732,0.00240069,0.00954352,0.0407913,0.0029821,0.021106,0.0427694,0.0257324,0.0274937,0.0349382,0.024868
-22.0885,0.913785,0.138457,4,15,0,27.4522,0.0339846,0.0316383,0.0327896,0.0333409,0.0245391,0.0682752,0.00380577,0.0172815,0.0382635,0.0029011,0.0414983,0.0195562,0.0254417,0.0129754,0.0153748,0.0271158
-29.9552,0.940175,0.138457,4,15,0,34.9195,0.0851831,0.0369756,0.0931007,0.0455673,0.0719661,0.033195,0.00108135,0.0208913,0.175229,0.0157294,0.07015,0.0331309,0.0162651,0.00399731,0.000964837,0.0679663
-26.9749,0.986343,0.138457,4,15,0,37.6135,0.0634876,0.0503307,0.113697,0.100269,0.0105758,0.111726,0.00297687,0.0346364,0.0779419,0.0373767,0.0389401,0.0518461,0.0533367,0.00815255,0.00134693,0.0506558
-29.6512,0.685953,0.138457,4,15,0,39.383,0.0851411,0.00931409,0.0839347,0.0715433,0.0109813,0.0321161,0.00286424,0.0380484,0.127379,0.00807577,0.0608572,0.0713542,0.0674891,0.00760848,0.00145129,0.0679328
-28.0142,0.960686,0.138457,4,15,0,35.1662,0.0571201,0.00979809,0.085601,0.0370069,0.0153182,0.0195847,0.00190918,0.0521172,0.0872187,0.0290457,0.0500801,0.0944091,0.0744503,0.00446931,0.00152229,0.0455753
-35.282,0.730704,0.138457,4,31,0,42.0631,0.0468467,0.00400358,0.0067718,0.0417666,0.000248295,0.0654339,0.00828782,0.0435827,0.0332454,0.0612845,0.0102713,0.0104635,0.0103197,0.00485373,0.169057,0.0373783
-37.0028,0.989548,0.138457,5,63,0,44.5744,0.0777982,0.00258843,0.0595427,0.0285652,0.000730723,0.00776311,0.0112188,0.026959,0.0368812,0.0147382,0.0738317,0.0349214,0.0352988,0.000832847,0.000923625,0.062074
-25.5846,0.998255,0.138457,4,15,0,44.5243,0.0176425,0.00230031,0.0130942,0.0164562,0.00639008,0.0224649,0.024256,0.0207289,0.00584162,0.0259996,0.00814013,0.000589519,0.00649761,0.00319921,0.0320852,0.0140767
-22.2775,0.971032,0.138457,4,15,0,30.6057,0.0108236,0.0157761,0.0158623,0.00574861,0.00606785,0.00804362,0.00836872,0.00960012,0.0287805,0.0075058,0.0218872,0.0190061,0.0159499,0.00576364,0.0065607,0.00863598
-20.1526,0.992172,0.138457,5,47,0,29.3249,0.0226986,0.0156608,0.0215371,0.00799283,0.0118511,0.00989753,0.0106114,0.0195704,0.0199369,0.0280153,0.0142956,0.025282,0.00567583,0.00828383,0.013701,0.0181109
-20.8341,0.991308,0.138457,5,47,0,25.8913,0.120279,0.076587,0.141528,0.0200645,0.100138,0.150618,0.137608,0.0332933,0.227198,0.0269152,0.152048,0.0326341,0.145874,0.124862,0.180801,0.0959685
-23.4595,0.914572,0.138457,4,31,0,32.1148,0.091589,0.0198038,0.0804874,0.0264912,0.0347425,0.116611,0.0387952,0.203231,0.130334,0.122394,0.0453372,0.00507747,0.0194615,0.0331003,0.12736,0.0730775
-23.2342,1,0.138457,4,15,0,28.4988,0.0715619,0.0396535,0.0912027,0.0205653,0.0507071,0.0814264,0.12937,0.0274994,0.119477,0.0516667,0.103536,0.00450865,0.13,0.00509952,0.0525607,0.0570982
-20.2069,0.994295,0.138457,4,15,0,27.6258,0.0983275,0.0324327,0.0485265,0.0368462,0.0449861,0.0686365,0.0765905,0.110646,0.109408,0.0645705,0.015123,0.100275,0.00765591,0.183852,0.0997266,0.078454
-26.1525,0.956855,0.138457,4,15,0,30.5992,0.188835,0.0129371,0.0335849,0.0494754,0.287384,0.307248,0.12828,0.0821276,0.382023,0.0777062,0.220121,0.0238453,0.0112539,0.0848489,0.0235385,0.150668
-25.7034,0.978033,0.138457,4,15,0,32.2175,0.117962,0.00682926,0.272923,0.024832,0.213486,0.185444,0.145364,0.0445871,0.1093,0.164658,0.0775579,0.00872827,0.00903177,0.0414762,0.0665365,0.0941199
-26.3808,0.824539,0.138457,4,15,0,35.7941,0.140153,0.00155004,0.0126222,0.116193,0.064792,0.0732482,0.0946705,0.118778,0.0660059,0.022132,0.0227275,0.0269623,0.091307,0.110553,0.105084,0.111826
-24.5265,0.905647,0.138457,4,15,0,35.7186,0.0774662,0.00493536,0.193041,0.0227993,0.0925476,0.0858572,0.0236296,0.0230655,0.0495864,0.0615912,0.0228672,0.01861,0.0288102,0.0203557,0.0239153,0.0618091
-31.5028,0.953246,0.138457,4,15,0,38.7434,0.115138,0.0280021,0.0206975,0.0107896,0.18061,0.0335367,0.169183,0.204142,0.117474,0.0111467,0.0683918,0.147882,0.0253561,0.00210509,0.00150901,0.091867
-25.1415,0.995767,0.138457,4,15,0,35.2973,0.0743714,0.0380708,0.0721718,0.00769884,0.0828713,0.0304397,0.122859,0.108987,0.0667438,0.0244596,0.0463341,0.0437397,0.0188043,0.00397054,0.00129769,0.0593398
-21.9216,0.945072,0.138457,5,47,0,30.054,0.0295128,0.0331697,0.0400519,0.00646374,0.0270935,0.0189402,0.0153285,0.0150965,0.0462845,0.0325394,0.0409217,0.0376549,0.0139014,0.032911,0.000688106,0.0235478
-18.1993,0.8955,0.138457,4,15,0,27.9552,0.0480174,0.0090996,0.0592868,0.074133,0.0426304,0.0647914,0.0249783,0.0542017,0.0600315,0.0368759,0.0201243,0.0308682,0.0383225,0.037678,0.02214,0.0383124
-21.8398,0.908607,0.138457,4,15,0,26.8257,0.0610271,0.00869764,0.0432175,0.0200308,0.036361,0.0573365,0.0984753,0.0579891,0.0501061,0.0139443,0.0863956,0.0536496,0.0331377,0.0074197,0.0100893,0.0486926
-24.1096,0.989352,0.138457,5,31,0,30.5042,0.0996125,0.00220163,0.187441,0.07631,0.0905043,0.081871,0.039132,0.0481471,0.220168,0.035551,0.00872947,0.00873408,0.0188121,0.0791424,0.0654687,0.0794793
-25.4486,0.983566,0.138457,4,31,0,30.0896,0.12931,0.0138317,0.0473755,0.0656816,0.105257,0.104648,0.24384,0.118211,0.0859934,0.0148691,0.00545553,0.00171615,0.0965584,0.180067,0.128152,0.103174
-28.796,0.946004,0.138457,4,23,0,35.8391,0.0516699,0.0361611,0.0675766,0.0364937,0.0356705,0.0390836,0.00463278,0.0180952,0.0237411,0.0583313,0.0822748,2.61722e-05,0.0154055,0.00994131,0.0294188,0.0412266
-30.3017,0.96565,0.138457,4,15,0,37.4226,0.0643304,0.0171092,0.02486,0.0192723,0.0431664,0.0442819,0.00526435,0.0400367,0.016229,0.00477534,0.00849829,0.000201945,0.0496697,0.120658,0.0545045,0.0513282
-22.8947,0.988847,0.138457,4,15,0,35.484,0.0361585,0.016027,0.0314574,0.036464,0.0101802,0.00688682,0.080949,0.0389474,0.0350289,0.00769161,0.0433413,0.00999858,0.0191102,0.00350749,0.0284892,0.0288503
-22.2999,0.97368,0.138457,5,63,0,32.6293,0.225362,0.0138848,0.109866,0.0656145,0.385317,0.0837792,0.163092,0.059769,0.113185,0.207721,0.0759783,0.0548745,0.0451685,0.331714,0.132608,0.179813
-21.0791,0.986555,0.138457,4,15,0,27.2459,0.143856,0.10204,0.146243,0.106915,0.123394,0.350032,0.103483,0.0711831,0.290967,0.0511659,0.111318,0.0748547,0.0932442,0.0991066,0.110703,0.11478
-20.4868,0.987655,0.138457,4,15,0,25.4204,0.127322,0.00230269,0.0418981,0.0361774,0.156416,0.0450919,0.113741,0.095358,0.162264,0.107194,0.0679389,0.0461904,0.0349511,0.105373,0.123091,0.101589
-23.2633,0.975089,0.138457,4,15,0,28.3963,0.164976,0.0051432,0.245195,0.0760487,0.0319963,0.284272,0.119796,0.103425,0.153386,0.0629059,0.0387068,0.124204,0.153937,0.123562,0.112147,0.131631
-22.7164,0.918487,0.138457,4,15,0,29.2137,0.114964,0.0559357,0.0247689,0.0389844,0.159205,0.0174261,0.0655698,0.0841819,0.120474,0.0929887,0.0380806,0.0275345,0.00405702,0.131309,0.0580566,0.0917281
-20.0981,0.997576,0.138457,4,15,0,25.6189,0.133853,0.0206011,0.175858,0.0717164,0.0263332,0.282605,0.208883,0.0726153,0.158342,0.0312458,0.127317,0.123108,0.0626054,0.0918722,0.163747,0.106799
-20.2798,0.826659,0.138457,5,31,0,28.2088,0.118274,0.00572076,0.116281,0.123649,0.0611511,0.111545,0.115911,0.137801,0.246934,0.0826781,0.0487142,0.0704551,0.137684,0.211551,0.0788165,0.0943694
-19.7841,0.95942,0.138457,4,15,0,25.3691,0.160103,0.0382302,0.0970095,0.0370951,0.319807,0.125022,0.206197,0.0229526,0.220722,0.0621089,0.144749,0.0384938,0.0175929,0.149031,0.193064,0.127744
-22.3328,0.950349,0.138457,5,31,0,31.439,0.154929,0.0541493,0.0481924,0.0809984,0.100269,0.26122,0.0730676,0.217756,0.18534,0.116332,0.0515967,0.104438,0.151909,0.0389629,0.188418,0.123615
-18.9562,0.997527,0.138457,4,15,0,25.2888,0.0758181,0.0241371,0.0673799,0.0338156,0.154785,0.0434893,0.0540234,0.0265551,0.0961151,0.0424429,0.116521,0.0371475,0.0129198,0.118914,0.0741963,0.0604941
-23.0581,0.994557,0.138457,4,15,0,25.6486,0.111384,0.0805871,0.116612,0.0352896,0.0522326,0.0486516,0.166441,0.0115672,0.0554869,0.0362528,0.0364212,0.147446,0.0122102,0.0695135,0.0984658,0.0888716
-25.4539,0.993251,0.138457,4,15,0,28.9866,0.0945755,0.0095185,0.0370508,0.0651638,0.0087469,0.0707382,0.0190586,0.191438,0.216511,0.0608265,0.0623023,0.0068434,0.0167897,0.0894341,0.0730135,0.0754604
-26.9954,0.985771,0.138457,5,31,0,32.744,0.0817576,0.0346781,0.12236,0.0795703,0.0848571,0.049754,0.138951,0.0181221,0.22106,0.0630196,0.0132276,0.00084611,0.119098,0.03445,0.00379422,0.0652331
-23.8694,0.961326,0.138457,4,15,0,31.5766,0.0607619,0.0118326,0.0820839,0.079473,0.0872389,0.0780353,0.0416809,0.0184445,0.074012,0.106756,0.0731835,0.000720955,0.0311737,0.132539,0.0140163,0.048481
-23.6207,0.943972,0.138457,4,15,0,29.9651,0.0667875,0.0196348,0.0915517,0.0109648,0.0440661,0.0229306,0.121388,0.0328482,0.113124,0.0378389,0.0141411,0.00071598,0.0741708,0.0251714,0.0597088,0.0532888
-24.1856,0.978777,0.138457,4,15,0,30.9511,0.0604222,0.0178328,0.0598849,0.126523,0.0391897,0.0901135,0.0630475,0.102081,0.0617293,0.0692945,0.118918,0.000542237,0.0318785,0.0680748,0.0257059,0.04821
-25.0025,0.992705,0.138457,4,15,0,29.2144,0.0510074,0.042611,0.0826739,0.0119404,0.0824484,0.023291,0.0513857,0.0335231,0.012004,0.00728949,0.0216321,0.000305035,0.0516713,0.0752301,0.0524917,0.040698
-22.8623,0.952824,0.138457,4,31,0,36.854,0.00956197,0.00930389,0.0134447,0.0125754,0.00790205,0.00970381,0.00836228,0.00221515,0.00186561,0.00211425,0.0016214,0.00362381,0.0123417,0.0110237,0.0117019,0.00762935
-26.0228,0.930114,0.138457,5,31,0,31.062,0.0079163,0.0116719,0.0113038,0.0089914,0.00526432,0.00965114,0.00232142,0.00172106,0.00594444,0.00446472,0.000459945,0.00131513,0.0131561,0.00720181,0.000949135,0.0063163
-30.655,0.825733,0.138457,4,15,0,34.5661,0.00733312,0.00023897,0.000748439,0.000578432,0.00507237,0.00285843,0.00586391,0.0126457,0.00284446,0.00628437,0.000351415,0.0118957,0.00134775,0.00404059,0.00596585,0.00585099
-31.1996,0.943003,0.138457,4,15,0,38.6702,0.00724024,0.000419161,0.0018013,0.000703237,0.0068712,0.00161528,0.0146572,0.00217005,0.0041235,0.0121594,0.000903056,0.0093048,0.00135274,0.00697201,0.01983,0.00577688
-28.3826,0.987794,0.138457,4,31,0,39.9819,0.0101218,4.31403e-05,0.0176609,0.00834221,0.00921516,0.00529069,0.00481849,0.00959226,0.0122997,0.00181542,0.00722654,0.00703281,0.000890673,0.00295649,0.00239517,0.00807604
-24.6861,0.987764,0.138457,5,47,0,35.3405,0.0187333,0.00043827,0.00613741,0.0229476,0.0154359,0.021721,0.0235131,0.0127847,0.00463508,0.03191,0.0146616,0.00374378,0.0379971,0.0224592,0.0147334,0.014947
-25.4614,0.982825,0.138457,5,47,0,30.7588,0.0411599,0.000354636,0.0809965,0.0293836,0.0485788,0.0265419,0.00299738,0.0520427,0.00889275,0.016567,0.0419662,0.0327266,0.0105747,0.0379658,0.0313702,0.0328408
-19.1309,0.949238,0.138457,6,63,0,30.4341,0.055758,0.00456618,0.0318736,0.037665,0.0276832,0.0332435,0.0537782,0.0366031,0.0947162,0.0876509,0.0448273,0.0467819,0.0178572,0.0523346,0.0445463,0.0444884
-20.4169,0.781581,0.138457,4,15,0,29.6945,0.0639521,0.0110972,0.0981031,0.0156973,0.0738425,0.0347939,0.031595,0.0464531,0.0607936,0.04569,0.0245572,0.0621144,0.00520474,0.0316247,0.0951882,0.0510264
-26.4713,0.919159,0.138457,4,31,0,31.9026,0.0842466,0.0117806,0.0884604,0.0179011,0.192191,0.00925682,0.0185832,0.124727,0.0448442,0.0180113,0.0123082,0.0722923,0.00580163,0.036524,0.0720123,0.0672191
-24.04,0.908206,0.138457,4,15,0,34.1477,0.0588465,0.0373108,0.0712956,0.0552369,0.00822923,0.136982,0.0519917,0.00405009,0.037674,0.0516869,0.076257,0.0255858,0.110657,0.104664,0.0185135,0.0469528
-26.7346,0.984362,0.138457,4,15,0,30.7963,0.106966,0.0341989,0.12776,0.0675777,0.00550883,0.041396,0.189349,0.00107104,0.155882,0.0935133,0.0133283,0.144374,0.0256403,0.111524,0.251297,0.0853469
-22.46,0.361003,0.138457,5,31,0,37.8357,0.143165,0.0580392,0.142536,0.0104924,0.360539,0.0838585,0.122148,0.0500815,0.167297,0.108517,0.0243998,0.039815,0.0258929,0.322199,0.0806073,0.114229
-19.2192,0.974776,0.138457,4,15,0,31.6687,0.035268,0.00815565,0.0244866,0.0226631,0.0163829,0.0248759,0.0374554,0.0190575,0.0501793,0.0352446,0.0260144,0.0439907,0.0566657,0.0210517,0.0132785,0.0281398
-28.6455,0.742221,0.138457,4,31,0,35.3418,0.078432,0.012029,0.0613489,0.0639676,0.00412606,0.0413329,0.0288519,0.0241247,0.0233115,0.00114947,0.0514372,0.0151936,0.0129313,0.0739665,0.0101783,0.0625797
-30.2084,0.92253,0.138457,4,31,0,41.9699,0.0639954,0.00184832,0.0433566,0.0441113,0.142901,0.0541108,0.0267036,0.0728211,0.00539761,0.000301168,0.0418566,0.0225785,0.00239069,0.0491618,0.0826421,0.0510609
-20.9676,0.945869,0.138457,4,15,0,35.7035,0.0375011,0.0276421,0.0394864,0.0446288,0.00952793,0.0656108,0.00626566,0.030638,0.0667616,0.0147606,0.0613538,0.0295321,0.0559928,0.0242057,0.0165576,0.0299215
-22.2741,0.940997,0.138457,4,15,0,28.8882,0.0229598,0.0155912,0.0276691,0.0160847,0.024566,0.00324473,0.0372403,0.00299246,0.026225,0.0483603,0.0149019,0.00749539,0.0203141,0.043403,0.0345404,0.0183193
-18.9068,0.998766,0.138457,4,31,0,25.0232,0.0624669,0.0263719,0.0495589,0.0439316,0.0414449,0.0746038,0.029542,0.0385048,0.0497803,0.0137468,0.0487137,0.0581505,0.0316575,0.019011,0.029418,0.0498414
-17.9868,0.98296,0.138457,4,31,0,24.3038,0.0320998,0.0214304,0.0372705,0.0276527,0.0107381,0.0167115,0.0309664,0.04009,0.0470408,0.0185683,0.032893,0.0307978,0.0106427,0.0219635,0.0193292,0.025612
-19.66,0.919509,0.138457,4,15,0,25.2555,0.0339365,0.0262058,0.0330135,0.0452513,0.0225701,0.0427777,0.0117224,0.04793,0.0186263,0.0189054,0.0681805,0.0336662,0.0180461,0.014187,0.0252369,0.0270774
-18.9453,0.982237,0.138457,4,15,0,25.0279,0.0442272,0.0334244,0.0557812,0.0315537,0.0547084,0.0394061,0.0265447,0.0300495,0.0797196,0.00793653,0.0120672,0.0162342,0.0477272,0.068149,0.0236297,0.0352882
-20.0128,0.802058,0.138457,4,31,0,33.0166,0.0344831,0.00839382,0.0303763,0.023736,0.0473607,0.0361942,0.0140881,0.00802162,0.0350277,0.0362413,0.0138331,0.0237896,0.00791966,0.0185862,0.0283294,0.0275135
-23.4237,0.975748,0.138457,4,15,0,27.6297,0.032476,0.0105475,0.0372725,0.0334429,0.0147547,0.019922,0.0388725,0.0713512,0.0298508,0.00224761,0.0397918,0.0376176,0.00141689,0.0620632,0.0398214,0.0259121
-22.6355,0.927357,0.138457,4,31,0,32.2662,0.0606364,0.0234301,0.100204,0.0555472,0.0808332,0.133818,0.0570516,0.0104266,0.0408554,0.0316447,0.00604444,0.0624211,0.0105084,0.0470705,0.00809567,0.0483809
-29.5683,0.853623,0.138457,4,15,0,34.2559,0.08304,0.109579,0.0618118,0.0543648,0.0379613,0.0745306,0.08733,0.00627376,0.0530881,0.0133133,0.00324077,0.128102,0.00697111,0.0601668,0.00478631,0.0662563
-28.2688,0.970566,0.138457,4,15,0,35.9653,0.0638037,0.00140882,0.00819332,0.0109784,0.0650933,0.0311293,0.0395349,0.114386,0.0299992,0.0681016,0.127279,0.00487709,0.0766834,0.0383783,0.127086,0.050908
-25.8039,0.842462,0.138457,4,31,0,36.0662,0.0710396,0.0735952,0.00926281,0.12548,0.105837,0.0156074,0.0737568,0.03454,0.17486,0.0333962,0.012598,0.112904,0.0330109,0.148691,0.0173246,0.0566814
-23.0227,0.994695,0.138457,4,15,0,31.4791,0.0764306,0.0139427,0.00604849,0.00684984,0.086674,0.0838145,0.073605,0.12877,0.0460105,0.0974975,0.107774,0.0209927,0.0447465,0.061204,0.101491,0.0609828
-21.3269,0.845841,0.138457,4,15,0,28.7835,0.0954841,0.0706111,0.0566791,0.140744,0.101024,0.165678,0.11132,0.0160289,0.0468126,0.0437876,0.0354085,0.061444,0.0592994,0.203837,0.127408,0.0761853
-24.1752,0.922715,0.138457,4,31,0,29.1724,0.0489963,0.0108782,0.0288859,0.00992709,0.0553702,0.0215517,0.0639598,0.000893732,0.112644,0.0594728,0.0664251,0.0472293,0.0392517,0.00623163,0.0359753,0.0390934
-24.5094,0.872902,0.138457,4,31,0,31.8343,0.0754715,0.0441745,0.0810888,0.0472434,0.04838,0.0347777,0.0584611,0.136361,0.0382315,0.00570083,0.014256,0.0273977,0.0102897,0.0433513,0.00413578,0.0602176
-20.8556,0.99096,0.138457,4,15,0,30.4079,0.0654417,0.0213597,0.0765233,0.0117288,0.0994975,0.020106,0.0965317,0.0333928,0.0612818,0.026884,0.0455301,0.108564,0.00653095,0.0418497,0.0311535,0.0522149
-20.1914,0.955021,0.138457,4,31,0,26.2918,0.0989524,0.0531738,0.0767485,0.126674,0.0640633,0.154968,0.0584786,0.106574,0.160056,0.136562,0.0568379,0.0256184,0.00580216,0.154609,0.0926411,0.0789526
-21.5368,0.901908,0.138457,4,15,0,26.3528,0.10056,0.0180984,0.11041,0.0261686,0.167019,0.0716282,0.233815,0.0423531,0.0811912,0.0165979,0.112266,0.0162899,0.0139585,0.0592887,0.127438,0.080235
-27.592,0.919189,0.138457,4,15,0,32.961,0.0837305,0.0360809,0.0798551,0.0907616,0.00608855,0.0217536,0.0102633,0.0288157,0.187363,0.00604608,0.0052809,0.148253,0.0307287,0.12858,0.0543603,0.0668073
-24.9104,0.902479,0.138457,4,15,0,33.3066,0.0912538,0.0269003,0.0426255,0.00702488,0.136563,0.0960068,0.108547,0.0750805,0.0147752,0.00403477,0.0508048,0.00804112,0.0536334,0.0335444,0.0554697,0.07281
-22.1351,0.99732,0.138457,4,15,0,29.2463,0.0462526,0.0140763,0.0452841,0.0110989,0.0421303,0.0839909,0.0725434,0.043148,0.00402816,0.0257175,0.0580101,0.0111665,0.0608336,0.0613457,0.0895044,0.0369042
-26.749,0.966459,0.138457,4,15,0,32.7824,0.0412226,0.0721605,0.0781167,0.00231668,0.0150404,0.0151204,0.0208959,0.00840702,0.108945,0.050923,0.0430309,0.00441279,0.0235431,0.0137679,0.0250082,0.0328909
-22.0609,0.944982,0.138457,4,15,0,31.4861,0.0484215,0.0345831,0.0708875,0.00362444,0.0391185,0.0284764,0.0402032,0.00757756,0.0200928,0.0683564,0.0374959,0.0128491,0.0344969,0.0211543,0.0207837,0.0386348
-23.7102,0.976162,0.138457,4,31,0,29.0135,0.111959,0.0115245,0.0532322,0.00405257,0.053801,0.0234148,0.083979,0.0357282,0.215957,0.013874,0.0600187,0.141244,0.0504788,0.163488,0.130622,0.0893302
-24.2664,0.868456,0.138457,5,63,0,32.761,0.027998,0.0045425,0.0406888,0.00708312,0.0329783,0.0432772,0.0232888,0.0050368,0.0113315,0.0260346,0.0233729,0.0024167,0.0223696,0.00297588,0.0171237,0.0223391
-23.8102,0.993917,0.138457,4,15,0,31.5425,0.0341761,0.0174666,0.0519219,0.005059,0.0583962,0.0337508,0.0423237,0.0179942,0.00600515,0.0572805,0.0172542,0.020042,0.0150711,0.00131294,0.0430605,0.0272686
-25.3588,0.924329,0.138457,4,31,0,32.5265,0.0721798,0.0559164,0.0554955,0.0251989,0.00976125,0.0880421,0.0716034,0.0629476,0.0189295,0.0221347,0.11658,0.00250687,0.0300904,0.00745275,0.0507933,0.0575912
-26.7934,0.957381,0.138457,4,15,0,32.071,0.118149,0.00665793,0.106453,0.0412937,0.192429,0.0511386,0.106045,0.0175826,0.158218,0.12394,0.00442551,0.193087,0.00549405,0.307583,0.110411,0.0942692
-24.4476,0.886936,0.138457,4,15,0,35.8693,0.138895,0.00586321,0.144103,0.0559221,0.174641,0.0633293,0.0796576,0.0140292,0.13155,0.10076,0.00624231,0.156719,0.00692651,0.224951,0.109614,0.110822
