# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=11
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 5a_halfnormal_uni - draws_11.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-28.686,0.989752,0.118539,4,15,0,31.747,0.0262077,0.0122277,0.0508286,0.0174921,0.0117072,0.00328423,0.00565144,0.0293758,0.00346785,0.00131478,0.0364129,0.0402912,0.000591465,0.0176753,0.0124806,0.0209108
-25.7107,0.973293,0.118539,4,15,0,33.2908,0.0279499,0.0126204,0.0345149,0.0299416,0.0319388,0.00489211,0.0131213,0.0310922,0.00959347,0.00190684,0.0390905,0.00699081,0.00267806,0.0366237,0.0722786,0.0223008
-24.769,0.9993,0.118539,5,31,0,33.3133,0.011734,0.0188312,0.00778102,0.00189374,0.0121157,0.00496356,0.0123314,0.00193461,0.0198642,0.00693751,0.0146944,0.000747004,0.00578111,0.00578657,0.00420685,0.00936241
-23.6857,0.978068,0.118539,5,31,0,29.259,0.0139561,0.001072,0.0184676,0.00541988,0.0062639,0.015939,0.00807007,0.0236691,0.00221049,0.0118488,0.00459611,0.0208028,0.0170956,0.0090558,0.0229398,0.0111353
-24.2112,0.931229,0.118539,4,31,0,28.1381,0.0219683,0.00271197,0.0116031,0.0181794,0.028307,0.0121034,0.019366,0.00224699,0.0408247,0.0090338,0.0290954,0.00789486,0.0019782,0.0224168,0.00708905,0.0175282
-21.2264,0.987855,0.118539,4,15,0,29.3185,0.0179541,0.00491477,0.016185,0.00503957,0.0139408,0.0301495,0.00931968,0.017969,0.0103983,0.0158261,0.00715869,0.0225365,0.0308569,0.0216557,0.0346736,0.0143253
-25.3786,0.979813,0.118539,4,31,0,29.0834,0.0437892,0.00192232,0.0424046,0.102419,0.0315803,0.0278317,0.0077517,0.00728558,0.102839,0.0615409,0.0311354,0.0106658,0.0256186,0.0531711,0.0175474,0.0349387
-29.2885,0.904203,0.118539,4,15,0,35.0661,0.046358,0.000624594,0.0249091,0.0015665,0.0596966,0.0536138,0.00910276,0.0779751,0.0242814,0.011122,0.016617,0.0177301,0.047151,0.0123839,0.00532544,0.0369883
-26.1186,0.998098,0.118539,4,15,0,34.6111,0.0289126,0.00121816,0.0115419,0.00101385,0.043294,0.0485794,0.0206768,0.0340283,0.0284372,0.0233175,0.00658665,0.0329408,0.0606244,0.0590435,0.0184495,0.0230689
-25.2752,0.985031,0.118539,5,31,0,34.0136,0.138798,0.0106197,0.0464,0.0141411,0.158426,0.165458,0.25434,0.0524613,0.272533,0.11791,0.00263601,0.0526399,0.05377,0.180389,0.0127439,0.110745
-23.7635,0.980564,0.118539,5,47,0,32.609,0.0594626,0.00203248,0.0358112,0.0135551,0.0653132,0.00708293,0.0202901,0.0328015,0.110964,0.00945523,0.0707268,0.0619007,0.0294735,0.0547754,0.0238448,0.0474443
-21.1538,0.998471,0.118539,4,15,0,29.4281,0.036682,0.018027,0.00920597,0.0205958,0.0194488,0.0395409,0.0106355,0.0527922,0.0246079,0.00633729,0.0245505,0.0273278,0.0340796,0.0297914,0.0679614,0.029268
-18.3728,0.89383,0.118539,5,39,0,25.8447,0.0937385,0.0305133,0.0477959,0.0229474,0.120566,0.190184,0.0825525,0.0871378,0.0857585,0.0626296,0.0919214,0.0667053,0.0875638,0.139082,0.0503757,0.0747925
-17.3074,0.93959,0.118539,4,15,0,27.8871,0.0924477,0.0364966,0.0515432,0.0290229,0.0929192,0.147195,0.115184,0.10572,0.0695479,0.0641837,0.0941152,0.0752067,0.0739725,0.101568,0.0623499,0.0737626
-19.59,0.955806,0.118539,4,15,0,26.6955,0.08266,0.0351973,0.0852807,0.0595925,0.137972,0.0354273,0.0432264,0.0397943,0.165657,0.0287143,0.0570264,0.0461092,0.0385793,0.117446,0.00592007,0.0659532
-21.0403,0.984537,0.118539,5,47,0,27.3491,0.0190484,0.0103073,0.0214389,0.0185922,0.021407,0.00658963,0.00500272,0.0149763,0.0175474,0.0128121,0.00200094,0.0173737,0.0161333,0.0256995,0.00621604,0.0151985
-23.6161,0.972162,0.118539,5,31,0,27.1257,0.0161013,0.0224578,0.014785,0.0079978,0.0145229,0.0288472,0.0130499,0.0153184,0.00953851,0.0105124,0.000205644,0.00750095,0.0058117,0.0125027,0.0296008,0.012847
-25.8584,0.881694,0.118539,4,15,0,28.7217,0.00955861,0.0158777,0.0177365,0.0129513,0.0181708,0.0095738,0.00612275,0.00268524,0.0197883,0.0100397,0.00034471,0.0239937,0.0129089,0.00551494,0.00728965,0.00762667
-30.0036,0.948651,0.118539,5,31,0,36.0859,0.0336394,0.00765567,0.0215892,0.0201461,0.0214727,0.0482355,0.0174146,0.0145899,0.00172267,0.0201973,0.112398,0.00796417,0.00591758,0.0742594,0.0049684,0.0268404
-25.9284,0.926996,0.118539,4,31,0,35.6546,0.0321751,0.0071793,0.0179279,0.035131,0.0226047,0.0377081,0.0299004,0.0133979,0.00134808,0.0206985,0.0851857,0.0109644,0.00589439,0.0425545,0.00703067,0.025672
-27.7002,0.966979,0.118539,4,31,0,35.1888,0.0838529,0.0108671,0.017842,0.0465403,0.0376792,0.0380391,0.0775923,0.104328,0.00640338,0.0790305,0.00898997,0.0745502,0.00466745,0.00781808,0.112182,0.066905
-28.7568,0.838614,0.118539,4,15,0,39.7616,0.0364468,0.00476848,0.0794413,0.0916571,0.0646115,0.103104,0.0101273,0.0171613,0.0110877,0.032839,0.00980597,0.0666011,0.039149,0.00464076,0.0266415,0.0290803
-27.5556,1,0.118539,5,63,0,37.009,0.0166293,0.00163618,0.00959864,0.00210986,0.0108217,0.00162349,0.0143657,0.0240766,0.029798,0.00274588,0.00989181,0.00589064,0.00151574,0.0205354,0.00447156,0.0132683
-23.3211,0.994527,0.118539,5,47,0,32.5969,0.0144619,0.00190912,0.010107,0.0277482,0.0162927,0.00101215,0.0198893,0.015218,0.0144271,0.00677905,0.0231839,0.0115338,0.0165899,0.0149787,0.00308554,0.0115389
-21.6627,0.979465,0.118539,4,31,0,30.9885,0.0103953,0.00733961,0.00880669,0.00820396,0.00543998,0.0297522,0.00583998,0.00682597,0.0111376,0.0157629,0.00909688,0.0125159,0.00480976,0.012232,0.00538961,0.00829429
-27.0875,1,0.118539,5,31,0,31.0831,0.011495,0.00355277,0.0039921,0.00380492,0.0238857,0.000872751,0.00357828,0.0175264,0.0155685,0.00665924,0.0032244,0.00824854,0.0141841,0.00320244,0.00119688,0.00917169
-29.4597,0.900746,0.118539,4,15,0,41.4271,0.0130951,0.0156062,0.0225693,0.0121494,0.00172404,0.00187775,0.000101208,0.0116041,0.00445852,0.00533386,0.0159268,0.00582911,0.0121735,0.00797031,0.000553968,0.0104484
-30.3621,0.967613,0.118539,4,15,0,35.8593,0.0161469,0.0166469,0.0204722,0.00482124,0.00155985,0.00112657,0.000136159,0.0214462,0.00832062,0.00500023,0.0147193,0.0123358,0.0138686,0.0108779,0.000523876,0.0128833
-27.1534,0.976898,0.118539,5,31,0,35.059,0.010045,0.000326435,0.0022972,0.0151864,0.000929904,0.00799426,0.0228304,0.00263551,0.00393128,0.00962715,0.00335907,0.00924286,0.00662865,0.0126864,0.00589759,0.00801476
-28.2085,0.952078,0.118539,5,31,0,33.2312,0.0197574,0.0424186,0.0321417,0.0016565,0.000614103,0.0110614,0.00383359,0.0229444,0.0246239,0.00149143,0.0282503,0.0129765,0.0103525,0.00783372,0.00880114,0.0157641
-25.352,0.858698,0.118539,4,31,0,40.8947,0.0154725,0.0059691,0.00822025,0.02109,0.00221515,0.00367447,0.0320312,0.0106654,0.00569691,0.00128247,0.0100492,0.00403709,0.0137915,0.0140616,0.0289578,0.0123453
-25.0914,0.931616,0.118539,5,31,0,37.8331,0.0259076,0.0268633,0.0121398,0.000899001,0.00466922,0.00443692,0.0157111,0.031816,0.0125515,0.0487889,0.022833,0.0122924,0.0183275,0.0363739,0.00775571,0.0206713
-28.9938,0.97637,0.118539,5,31,0,34.7141,0.107655,0.022525,0.191017,0.0380107,0.195416,0.0533832,0.203751,0.0375219,0.0270572,0.00384333,0.0757954,0.00143467,0.00568102,0.0299522,0.199647,0.0858961
-23.1481,0.992199,0.118539,4,31,0,35.1528,0.112097,0.0232074,0.047767,0.00442348,0.0566647,0.0600991,0.0509613,0.0868947,0.22587,0.0209653,0.0569137,0.0532014,0.131088,0.193806,0.0419776,0.0894408
-24.2016,0.936926,0.118539,4,31,0,32.7774,0.0764038,0.00442786,0.0746708,0.00890557,0.0390813,0.118513,0.21281,0.030964,0.0959525,0.0543762,0.123265,0.0669106,0.0542874,0.0143579,0.148867,0.0609615
-25.2103,0.985389,0.118539,4,15,0,32.9028,0.126559,0.00639702,0.103626,0.00659089,0.0234516,0.105774,0.0522227,0.0623675,0.0346307,0.184248,0.111284,0.0318856,0.0793313,0.137227,0.16553,0.100979
-20.7848,0.988898,0.118539,4,15,0,33.1857,0.152796,0.0399294,0.0447927,0.0959556,0.0388428,0.148017,0.203216,0.0615804,0.276719,0.0276889,0.0656113,0.107943,0.0229831,0.0874028,0.0809114,0.121914
-22.4237,0.974762,0.118539,4,15,0,31.4168,0.107087,0.0247679,0.228173,0.0426012,0.126314,0.0381762,0.0437773,0.129021,0.106804,0.0377511,0.0109834,0.0173798,0.0906977,0.0485412,0.120143,0.0854429
-21.5827,0.88332,0.118539,5,31,0,34.9715,0.102091,0.0409501,0.103805,0.0332214,0.142823,0.0470456,0.0373266,0.200366,0.0832887,0.0113029,0.0245698,0.0672647,0.0216769,0.0733787,0.0660961,0.0814569
-22.2237,0.915755,0.118539,4,15,0,33.3056,0.089747,0.0791646,0.0153377,0.0640493,0.146895,0.0975502,0.0242904,0.0987509,0.237081,0.0220583,0.0620925,0.0716693,0.0230894,0.148154,0.0779362,0.0716078
-22.4772,0.832147,0.118539,4,15,0,30.8639,0.139611,0.0161217,0.0271934,0.02561,0.0591012,0.0814437,0.0527937,0.150056,0.140596,0.0334801,0.128812,0.112287,0.0163657,0.0973519,0.137273,0.111394
-24.6362,0.951534,0.118539,4,15,0,31.9149,0.149618,0.0142103,0.0539417,0.0811073,0.393682,0.191656,0.0738836,0.0272286,0.359213,0.0693198,0.192632,0.0926808,0.0238966,0.0752286,0.262976,0.119378
-25.7915,0.934953,0.118539,4,15,0,34.1133,0.194455,0.055323,0.0229065,0.144951,0.117539,0.171552,0.213263,0.0132247,0.108064,0.117706,0.0417717,0.0309061,0.00841268,0.0737273,0.22051,0.155153
-24.716,0.992212,0.118539,5,31,0,32.1044,0.0721736,0.0210259,0.0366382,0.00368118,0.0784074,0.0417556,0.0438765,0.0699476,0.125817,0.0220029,0.0149813,0.0317563,0.0131217,0.0239743,0.00293532,0.0575863
-26.3938,0.988022,0.118539,4,15,0,31.5315,0.0559208,0.0244507,0.0653695,0.000730722,0.024847,0.031652,0.04957,0.014315,0.0165952,0.0216284,0.0535223,0.0377925,0.0686845,0.0371173,0.00115586,0.0446184
-24.656,0.95637,0.118539,4,15,0,30.9565,0.0537717,0.0202047,0.0225549,0.00139092,0.0529518,0.0233914,0.0266407,0.016414,0.0563185,0.070822,0.0301411,0.0418315,0.0177375,0.0389008,0.00228939,0.0429036
-23.3276,0.982427,0.118539,4,31,0,29.9895,0.0392352,0.0305284,0.048446,0.0117679,0.0120043,0.0365115,0.0392501,0.00673058,0.00993694,0.00672463,0.0240423,0.0175607,0.0436016,0.0113097,0.00841852,0.0313052
-24.3998,0.99606,0.118539,4,31,0,26.8062,0.0361197,0.0529394,0.0747295,0.0143098,0.0167842,0.0722744,0.0831436,0.0092373,0.00955431,0.0110955,0.0276544,0.0131564,0.0439604,0.0105677,0.0152964,0.0288193
-24.8419,0.989059,0.118539,5,31,0,29.3944,0.0230669,0.00259006,0.00509733,0.0343919,0.00710426,0.00714382,0.00671093,0.0367685,0.0540123,0.0263697,0.0230439,0.0344118,0.0113103,0.00794589,0.0397994,0.0184047
-23.7209,0.970163,0.118539,4,31,0,31.6413,0.0333952,0.0114671,0.0265751,0.0445037,0.0152683,0.0046803,0.00833773,0.0195403,0.0154175,0.00845552,0.0778825,0.0376479,0.0138395,0.0246664,0.0162168,0.0266455
-21.5676,0.979635,0.118539,4,15,0,26.7974,0.0213583,0.0460869,0.0416389,0.0258407,0.0215141,0.0246823,0.0185099,0.0334892,0.0550904,0.00683203,0.0184806,0.0148239,0.0267034,0.0318713,0.0114169,0.0170415
-26.9153,0.9823,0.118539,4,15,0,31.1605,0.0725376,0.0150169,0.0657197,0.0524708,0.0752634,0.0360131,0.0124569,0.0467559,0.0537539,0.078794,0.0645123,0.0184248,0.0184888,0.00520836,0.000299609,0.0578766
-26.5772,0.982659,0.118539,4,31,0,34.7081,0.0812367,0.0652586,0.0401145,0.0347685,0.0220665,0.0844623,0.073973,0.0517977,0.0922817,0.0118555,0.0382867,0.00631985,0.0808895,0.00179778,0.0060422,0.0648175
-22.8634,0.987742,0.118539,4,15,0,36.9641,0.0767275,0.0157147,0.015946,0.0580472,0.197384,0.0218301,0.0465886,0.0961043,0.045436,0.0880063,0.104171,0.0462748,0.0419356,0.0196956,0.0603657,0.0612197
-25.4777,0.988361,0.118539,4,31,0,31.8542,0.0539882,0.100413,0.129958,0.0350379,0.0589429,0.0121679,0.0512047,0.0325318,0.0135456,0.0412114,0.06443,0.0972977,0.0142989,0.0118135,0.0381299,0.0430764
-24.4877,0.994816,0.118539,5,31,0,31.5839,0.11226,0.0013287,0.146793,0.115536,0.0831296,0.0211412,0.0633128,0.0400524,0.0567218,0.0965966,0.0696743,0.0240161,0.0438147,0.154725,0.0132928,0.0895709
-23.1736,0.983813,0.118539,4,15,0,28.6797,0.094701,0.00137253,0.142871,0.0658578,0.0713996,0.0113264,0.0861448,0.0261235,0.117055,0.0803052,0.0656907,0.030477,0.099061,0.177357,0.0188113,0.0755605
-22.4988,0.968938,0.118539,4,15,0,29.5893,0.114296,0.000918993,0.105776,0.130749,0.160796,0.0244815,0.14727,0.049039,0.201434,0.0153545,0.0886989,0.0872179,0.0302941,0.0726165,0.0739591,0.091195
-21.1083,0.93322,0.118539,4,15,0,28.6949,0.164983,0.00401655,0.204679,0.0167792,0.171386,0.153127,0.22181,0.130784,0.166587,0.15886,0.072908,0.0637788,0.109761,0.0975094,0.123166,0.131637
-21.2162,0.96851,0.118539,4,15,0,26.4651,0.132532,0.00731422,0.118103,0.0191752,0.129854,0.110834,0.264546,0.0650143,0.0819233,0.147965,0.0808006,0.0511523,0.117607,0.13171,0.202674,0.105745
-18.8614,0.952989,0.118539,4,31,0,29.7626,0.0692307,0.017233,0.0855776,0.0211176,0.0333464,0.0406508,0.0253575,0.0290455,0.121942,0.0383906,0.0279959,0.0346422,0.0573699,0.085158,0.0408025,0.0552381
-23.4345,0.982531,0.118539,4,15,0,28.2757,0.0750561,0.0176781,0.0561467,0.0489579,0.115722,0.0779508,0.00600939,0.0230616,0.0329562,0.0179937,0.0137964,0.0321117,0.00933052,0.042655,0.0811473,0.0598861
-23.5467,0.983341,0.118539,4,15,0,32.2659,0.029309,0.035944,0.0756456,0.0424927,0.012027,0.0396323,0.0136163,0.0381233,0.0143496,0.0158151,0.0107731,0.0567601,0.00374892,0.0488139,0.0118201,0.0233852
-20.8742,0.997659,0.118539,4,31,0,26.1408,0.0356504,0.0134561,0.00275265,0.0180704,0.0472716,0.0221069,0.0531953,0.0216772,0.0350369,0.0312962,0.0207658,0.00813555,0.020422,0.017801,0.0390113,0.028445
-24.355,0.9279,0.118539,5,47,0,30.4024,0.0116643,0.023916,0.0117917,0.0152938,0.0171525,0.0227826,0.0053226,0.0234352,0.00622055,0.0156216,0.00241268,0.00818359,0.0145912,0.000858974,0.0132477,0.00930679
-24.1222,0.996756,0.118539,5,63,0,29.1993,0.0148784,0.00667869,0.00922589,0.00518822,0.010232,0.00993463,0.00487972,0.0183904,0.00651288,0.0218549,0.0026016,0.0127681,0.0106619,0.000663375,0.00860291,0.0118713
-23.5337,0.985484,0.118539,5,31,0,29.951,0.00880126,0.0100087,0.00291649,0.0059352,0.00721724,0.00888569,0.00503301,0.00173811,0.00736673,0.00049111,0.011125,0.00486668,0.00604209,0.0175422,0.00560829,0.00702239
-23.6963,0.95239,0.118539,4,15,0,31.9277,0.00872646,0.0117407,0.0114569,0.00176877,0.0059658,0.00261054,0.00356333,0.0126577,0.00690304,0.000539693,0.00832611,0.00350103,0.0106523,0.0110269,0.00408165,0.00696271
-26.2142,0.960757,0.118539,4,15,0,32.41,0.00859991,0.0116965,0.009666,0.00141952,0.00778861,0.00192008,0.00233016,0.022635,0.0155808,0.00045565,0.00857219,0.004267,0.00729025,0.00851969,0.00606619,0.00686174
-29.1122,0.992588,0.118539,4,15,0,32.6585,0.0140605,0.0042975,0.0221408,0.00124912,0.00605428,0.00188292,0.00255519,0.00567728,0.00635806,0.000370875,0.00513657,0.00519661,0.0147847,0.0171863,0.00371365,0.0112187
-36.82,0.959833,0.118539,5,31,0,42.8044,0.0177911,0.00869945,0.000274765,0.0017144,0.0287526,0.0141624,0.00880303,0.0122872,0.0228036,0.0242656,0.0147326,0.000352467,0.00120763,7.71083e-06,0.0079019,0.0141953
-36.0145,0.981666,0.118539,5,31,0,46.1345,0.00587364,0.00253538,2.33915e-05,0.0028975,0.00251955,0.0073766,0.00744568,0.00846998,0.00500072,0.00521437,0.00134632,0.000112779,0.0174926,8.94323e-05,0.00942237,0.00468649
-35.3057,0.971094,0.118539,5,31,0,43.268,0.00846812,0.0123556,8.05861e-05,0.0056527,0.00440569,0.00515516,0.0129391,0.00870839,0.0165982,0.0130623,0.0214389,0.000245098,0.000292727,0.000113194,0.00603634,0.00675658
-31.8275,0.991234,0.118539,4,31,0,43.4153,0.0126275,0.0145171,8.43386e-05,0.0125306,0.0194621,0.0127659,0.019352,0.024273,0.00359078,0.00620412,0.00417368,0.00323219,0.0053855,2.52337e-05,0.0150301,0.0100753
-27.9934,0.971598,0.118539,4,15,0,35.0709,0.00763396,0.00759551,6.10394e-05,0.0111271,0.00793428,0.00850589,0.00731842,0.00306452,0.00548031,0.0160928,0.0053367,0.00974064,0.00371554,0.000139143,0.00631301,0.00609102
-25.689,0.963468,0.118539,6,79,0,37.925,0.103835,0.0329966,0.00136058,0.0730419,0.0137981,0.206285,0.134525,0.0412453,0.132051,0.118002,0.0509666,0.0789092,0.0921651,0.0248028,0.0284595,0.0828487
-22.6358,0.985896,0.118539,4,15,0,30.5418,0.0546983,0.0147916,0.163586,0.0297813,0.0657294,0.0115806,0.0523961,0.0518681,0.0480627,0.0191453,0.0629774,0.0327962,0.0112195,0.115645,0.102667,0.043643
-21.1879,1,0.118539,4,31,0,28.1571,0.0611836,0.0299791,0.0337692,0.019885,0.0200014,0.0258405,0.121833,0.0123033,0.0857462,0.105239,0.02465,0.0272179,0.0196214,0.0332448,0.0673923,0.0488174
-28.3695,0.993539,0.118539,4,15,0,31.4657,0.163685,0.0249876,0.211433,0.112102,0.00788462,0.139241,0.0655967,0.152432,0.122373,0.0292975,0.00384691,0.0118586,0.105321,0.0202179,0.0928669,0.130602
-21.6277,0.985146,0.118539,4,15,0,34.3526,0.0550049,0.0509898,0.0244362,0.0199718,0.0163852,0.0500142,0.0211763,0.0191744,0.0703975,0.103505,0.0139429,0.0782275,0.0325456,0.0454078,0.0311333,0.0438876
-20.2585,0.999686,0.118539,5,31,0,23.8475,0.0423687,0.0486675,0.046422,0.0222445,0.0106852,0.0609961,0.0126817,0.0236458,0.0900454,0.0449976,0.0107554,0.054588,0.0255997,0.0371404,0.0278226,0.0338053
-22.0817,0.844168,0.118539,4,15,0,27.4225,0.0640597,0.0182843,0.12606,0.0801515,0.107016,0.0904408,0.0437009,0.0632539,0.0455159,0.0222544,0.0038063,0.0557198,0.0120314,0.138358,0.114034,0.0511123
