# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 6a_skewnormal_uni - draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-3.89151,0.98229,0.0616164,5,31,0,7.4567,-0.145866,0.392023,-0.430534,0.900981,0.720394,0.892832,0.5273,1.32346,0.336935,0.380185,2.9335,-0.314645,0.207339,0.136545,0.204145,0.0608477,0.372962,-0.0137797,0.00317548,0.150194
-9.08966,0.914924,0.0616164,5,31,0,12.8745,-0.22948,0.392341,0.421277,0.672855,1.10644,0.275792,0.674549,1.619,0.746358,-0.593688,3.21017,-0.064196,0.0345081,0.204621,-0.121276,0.0351728,0.40572,0.0633463,-0.462408,0.0693969
-7.41106,0.999286,0.0616164,5,31,0,14.9633,-0.0749836,0.675753,-0.331765,-0.00957868,-0.186164,2.03437,0.339428,0.625463,0.0799036,1.39378,3.2209,-0.299174,-0.0814564,-0.200784,1.29975,0.154386,0.347675,-0.0209885,0.866866,0.439942
-9.71353,0.954498,0.0616164,5,63,0,17.2567,0.367562,0.372503,-1.79959,-1.07265,-0.900715,-1.75489,-0.742902,0.0230412,-0.937961,-1.8741,-7.87158,-0.302792,-0.0320039,0.0320427,-0.28614,0.0908284,0.376145,0.0181682,-0.330546,0.0727168
-12.2506,0.832565,0.0616164,5,63,0,14.9673,0.500353,0.315614,-1.94394,-0.621693,-0.862441,1.04504,-0.943189,-0.170603,-1.32529,0.49706,-2.43772,-0.113184,0.304138,0.228154,0.830183,0.202669,0.446508,0.0820734,0.657232,0.26737
-12.6269,0.883183,0.0616164,6,63,0,22.8698,0.264533,0.223334,-1.91982,-2.93626,-0.326346,-0.0851248,-0.874359,-0.0444576,-0.985529,-1.84499,-8.05621,-0.164229,-0.391234,0.191649,0.245522,0.0692589,0.254605,0.0444308,-0.147517,0.0876954
-10.4719,0.988691,0.0616164,5,31,0,16.6045,0.458615,0.280144,-2.10322,-2.37176,-0.182828,-0.707264,-1.06028,-0.0599913,-1.30986,-1.07878,-21.4648,-0.130588,-0.20582,0.407397,0.26048,0.161583,0.441809,0.0916673,0.156401,0.235335
-12.0676,0.959357,0.0616164,5,31,0,15.0499,0.438439,0.247563,-1.56697,-2.64291,-0.380748,0.0520034,-1.2088,-0.131202,-1.09097,-0.511571,-18.9021,0.0505151,-0.215848,0.34418,0.451313,0.139183,0.405958,0.168356,0.311793,0.241188
-6.05934,0.999374,0.0616164,5,31,0,16.0221,0.661849,0.435513,-2.57331,-1.17357,-0.99099,-0.932879,-1.21148,-0.571099,-1.18242,-0.91454,-14.001,-0.45886,0.150745,0.23026,0.255568,0.134233,0.413128,0.146891,0.263555,0.315242
-5.03708,0.99967,0.0616164,4,15,0,7.06666,0.631611,0.437823,-2.32784,-1.09321,-0.861772,-0.998557,-1.10111,-0.488417,-1.22728,-0.625204,-14.4337,-0.38757,0.152981,0.254308,0.19442,0.149522,0.417771,0.0942817,0.357882,0.283114
-7.72186,0.995228,0.0616164,5,31,0,10.7977,0.330248,0.388081,-0.971054,-0.610709,-0.65864,-1.0359,-0.523299,0.0385034,-0.597109,-0.530386,-22.2602,-0.0465996,0.0932434,0.0746423,-0.0717661,0.127166,0.345191,0.0985215,0.124415,0.020916
-2.21663,0.969878,0.0616164,5,31,0,11.914,0.463953,0.50312,-1.88061,-0.625936,-0.288721,-0.185013,-0.736927,-0.303146,-0.82411,-1.03536,-3.90341,-0.482218,0.149032,0.318692,0.37087,0.0931902,0.311434,0.0493269,-0.0569573,0.0750796
-0.70708,0.955477,0.0616164,5,39,0,6.77051,0.987717,1.13033,-1.19871,-1.09471,-1.12434,-0.131265,-0.786044,-0.53567,-0.760697,-0.593739,-7.30517,-0.367221,-0.249665,-0.283161,0.839344,0.0992252,0.382232,0.127876,0.316594,0.0941743
0.0344201,0.864558,0.0616164,4,15,0,6.75218,1.04701,1.19604,-1.25697,-0.74001,-0.936143,-0.667167,-0.772791,-0.569081,-0.840706,-0.486313,-6.62722,-0.456383,0.161922,-0.0726618,0.249045,0.122714,0.36636,0.0414851,0.465355,0.103383
0.935257,0.981509,0.0616164,4,15,0,2.70009,1.04442,1.13817,-1.35575,-0.87642,-0.581598,-0.146737,-0.832458,-0.589695,-0.816841,-0.288094,-8.74946,-0.498654,0.0469038,0.382462,0.87741,0.0969403,0.373246,0.114715,0.71652,0.142164
0.202481,0.800445,0.0616164,4,31,0,4.55016,0.763876,0.770102,-1.61956,-0.994415,-0.858968,-0.174871,-0.879991,-0.471249,-0.947298,-0.184535,-15.2906,-0.483351,-0.00192393,0.102383,0.629208,0.0861937,0.400967,0.0343604,0.621766,0.150734
-7.78672,0.824193,0.0616164,3,7,0,9.91167,0.839893,0.785552,-1.77008,-1.0035,-1.04877,0.120952,-0.741958,-0.616679,-0.985998,-0.0964387,-14.9008,-0.550598,0.0515883,0.0160278,0.934907,0.257047,0.35546,0.0653402,0.764136,0.21452
-3.03335,1,0.0616164,3,7,0,10.116,0.885287,0.852874,-1.32662,-0.871929,-1.03075,-0.367634,-1.0149,-0.445367,-0.815023,-0.0480121,-14.0309,-0.246156,0.141641,0.00618616,0.571741,0.0197081,0.505445,0.190174,0.844339,0.206513
-1.55395,0.995766,0.0616164,4,15,0,4.86811,0.787255,0.840924,-1.22681,-1.02632,-1.0093,-0.355631,-0.734439,-0.546282,-0.948394,-0.262825,-13.1121,-0.244396,-0.0758055,-0.0614919,0.488197,0.169647,0.327874,-0.0102723,0.566239,0.118237
-4.73738,0.998078,0.0616164,5,31,0,7.41021,0.300892,0.471272,-0.818493,-0.203954,-0.0273014,-0.288203,-0.374982,-0.0578307,-0.257646,-0.709332,-8.89538,-0.0848405,0.204774,0.288026,0.16507,0.124174,0.273638,0.179471,-0.0333956,-0.0727745
-2.44104,0.999443,0.0616164,4,15,0,5.52405,0.272159,0.528224,-0.922961,-0.196013,-0.0870091,-0.23255,-0.369333,0.0905349,-0.318296,-0.846194,-10.0809,-0.215371,0.168621,0.226199,0.149321,0.0770689,0.319982,0.104028,-0.174821,-0.147244
-0.129243,0.972565,0.0616164,5,31,0,5.49557,0.631033,0.645208,-1.61213,-0.906403,-1.0134,-0.268108,-0.840296,-0.421221,-0.842289,-0.728733,-12.7091,-0.409124,0.0462143,-0.022819,0.458048,0.088867,0.359258,0.0875812,0.160849,0.117817
1.06493,0.952941,0.0616164,6,111,0,3.80453,0.679564,1.06256,-0.802111,-0.675444,-0.580131,-0.00205061,-0.550907,-0.365147,-0.569097,-0.749476,-3.32542,-0.172723,-0.0381323,0.0631431,0.677386,0.0941957,0.291575,0.0748673,-0.116795,-0.132318
-0.328475,0.882441,0.0616164,3,15,0,5.24364,0.770672,1.04241,-0.757157,-0.686758,-0.550103,-0.291058,-0.616503,-0.28641,-0.618842,-0.397933,-3.04713,-0.0185964,0.0547882,0.197239,0.46727,0.128023,0.472115,0.125584,0.355863,-0.0195836
-1.94324,0.885954,0.0616164,5,31,0,8.221,0.325666,0.83389,-0.996334,-0.671451,-0.358234,-0.136936,-0.385824,0.00313927,-0.315622,-0.308956,-11.3557,-0.505167,-0.23425,0.0269384,0.211477,0.00393151,0.328284,0.0624726,0.0680308,-0.337117
-3.05372,0.987537,0.0616164,5,31,0,6.51179,0.425742,0.7304,-0.728422,-0.36385,-0.105667,0.0111767,-0.47622,0.0784088,-0.381365,-1.11293,-8.52157,-0.106297,0.159986,0.348563,0.433906,0.0779114,0.483012,0.147193,-0.387144,-0.153061
-3.30611,0.98917,0.0616164,4,23,0,8.77854,0.564054,0.733837,-1.39031,-0.667034,-1.19182,-0.280681,-0.697447,-0.142822,-0.732174,-1.04153,-2.6317,-0.456205,0.0745593,-0.310551,0.35808,0.0522414,0.459245,0.0267574,-0.200261,0.0167184
-2.83291,0.86548,0.0616164,5,63,0,9.62345,0.37219,0.365353,-1.42323,-0.550935,-0.605985,-0.142428,-0.97336,0.0345881,-0.776369,-1.06917,-5.31648,-0.14779,0.170905,0.150792,0.320154,0.0165709,0.384827,0.0885422,-0.0184349,0.085705
-6.14046,0.982377,0.0616164,5,47,0,8.51011,0.203385,0.468369,-1.3699,-0.849177,-0.288341,0.88533,-0.173808,0.246705,-0.156543,0.970383,0.747603,-0.438234,-0.194343,0.068335,0.618046,0.121979,0.318934,0.130065,0.657882,0.427148
-7.16197,0.888937,0.0616164,6,63,0,13.7726,0.306942,0.383439,-1.11977,0.135377,-0.414558,0.661403,-0.591708,-0.0766722,-0.543226,-1.57301,-2.15161,-0.12242,0.358851,0.147985,0.56055,0.0800583,0.277543,0.0986479,-0.296212,0.0295027
-5.98005,0.994745,0.0616164,4,15,0,9.77892,0.349377,0.442853,-1.52434,0.21577,-0.229225,0.727486,-0.625381,0.134373,-0.590674,-1.8621,-1.13537,-0.325679,0.444931,0.247864,0.671546,0.0724251,0.408884,0.087795,-0.475258,0.084217
-5.89609,0.965902,0.0616164,4,31,0,12.6799,0.342362,0.325704,-1.07464,-0.712408,-0.0259333,0.216434,-0.775097,-0.0385133,-1.07906,-0.963161,-2.40922,-0.00765131,0.110329,0.333916,0.412856,0.0899106,0.329818,-0.009093,0.0286573,0.102343
-2.40026,0.979023,0.0616164,4,31,0,10.2032,0.33122,0.446624,-1.46993,-1.13274,-0.890992,0.231092,-0.532802,0.111029,-0.456318,-1.02091,-2.79554,-0.325288,-0.174688,-0.0667185,0.434432,0.093258,0.380809,0.127418,-0.124743,-0.00431335
-6.71061,0.731574,0.0616164,5,31,0,11.6149,0.304582,0.249915,-1.67822,-0.286939,-1.13999,0.143468,-0.638972,-0.190007,-1.12761,-0.45994,-2.87946,-0.114831,0.232872,0.0196805,0.340437,0.144893,0.257096,0.022775,0.189636,0.116215
-10.5581,0.997034,0.0616164,4,31,0,21.0072,0.34569,0.213564,-1.53029,0.232471,-0.918269,0.157181,-0.697105,-0.339143,-1.35384,-0.649091,-1.79651,0.0188755,0.395337,0.149581,0.379258,0.196813,0.273261,0.0565594,0.207067,0.196802
-8.42453,0.975587,0.0616164,4,31,0,16.7613,0.395148,0.262374,-1.7503,-0.987204,-1.38365,0.130483,-1.43109,0.426011,-1.01625,-0.467149,-1.58851,-0.0640854,0.136131,0.0321149,0.429383,0.0196663,0.506922,0.12851,0.27258,0.217985
-11.6797,0.899977,0.0616164,5,31,0,16.5111,0.258406,0.14519,-1.88916,-1.09912,-0.927562,-1.47657,-0.596238,0.423176,-1.07048,-0.435037,-4.35223,-0.0158817,0.098824,0.123733,0.0440231,0.171838,0.319847,0.102983,0.195243,0.145503
-16.1266,0.729728,0.0616164,5,31,0,20.6066,0.229937,0.0840429,-2.33954,-0.713936,0.0849993,-2.02039,-1.35258,0.106894,-0.791581,-0.100079,-4.28572,0.0333155,0.169936,0.237081,0.0601375,0.116262,0.238921,0.16341,0.221526,0.164635
-8.2245,0.974628,0.0616164,5,31,0,19.1439,0.270838,0.172588,-2.26267,-1.47848,-0.534838,-0.871598,-0.678013,-0.0618516,-0.982069,-0.546119,-3.75371,-0.119672,0.0156703,0.178531,0.120411,0.153821,0.260163,0.101345,0.176585,0.137774
-4.34163,0.890561,0.0616164,5,31,0,12.7162,0.623414,0.543535,-1.58702,-0.183718,-0.87045,-0.442232,-0.832284,-0.357347,-0.830715,-1.09795,-6.29657,-0.239186,0.523557,0.150294,0.383046,0.171039,0.429183,0.171892,0.0266396,0.195104
-4.56436,0.999736,0.0616164,5,31,0,7.07967,0.300136,0.351118,-1.51984,-1.40828,-0.587956,0.151678,-0.732867,0.144334,-0.672069,-1.65235,-1.41694,-0.233507,-0.194337,0.0936946,0.353393,0.0428138,0.350815,0.0641609,-0.280032,0.0712468
-3.86467,0.86309,0.0616164,5,31,0,11.1724,0.509215,0.53536,-1.61721,-0.90516,-0.610254,-0.275754,-0.951063,-0.293358,-1.01258,-1.30992,-13.2669,-0.356575,0.0246289,0.18251,0.361587,5.42135e-05,0.352163,-0.0328775,-0.192066,0.0832679
-4.85798,0.948622,0.0616164,4,15,0,11.3002,0.492898,0.617937,-1.59836,-1.16704,-0.0686845,-0.159799,-0.634483,-0.0768526,-0.592155,-1.96036,-16.5342,-0.494791,-0.228257,0.450455,0.394152,0.100827,0.445407,0.126983,-0.718481,0.000754202
-4.18565,0.987643,0.0616164,5,31,0,9.32865,0.418254,0.409102,-1.07627,-0.988805,-0.981836,-0.535924,-0.817627,-0.075489,-0.705375,-0.39787,-19.6894,-0.0220484,0.0137326,0.0165836,0.199007,0.0837615,0.387372,0.129684,0.255485,0.0922584
-2.07359,0.949489,0.0616164,4,31,0,8.47472,0.49186,0.448149,-1.99145,-0.64824,-1.22257,-0.267355,-0.749116,-0.157918,-0.929235,-0.357147,-3.24083,-0.400606,0.201352,-0.0560315,0.372045,0.156145,0.421089,0.0754246,0.331805,0.150185
-0.381959,0.998822,0.0616164,6,63,0,4.35157,0.645127,0.637077,-1.19667,-1.30005,-0.643817,-0.1253,-0.829619,-0.333333,-0.928546,-0.169256,-7.43309,-0.117241,-0.183103,0.234966,0.565301,0.116596,0.432768,0.0535719,0.537298,0.141352
-3.06243,0.946275,0.0616164,5,31,0,5.43534,0.371964,0.384645,-1.89076,-0.689157,-0.877083,-0.0681523,-0.594169,-0.143161,-0.654808,-0.683635,-20.2034,-0.355308,0.106883,0.0345985,0.345749,0.14342,0.316898,0.120095,0.109007,0.0654368
-2.23318,0.98885,0.0616164,5,31,0,8.14574,0.462537,0.46553,-1.19145,-0.606907,-0.205483,-0.106302,-0.805554,-0.0945422,-0.884494,-1.32575,-9.11858,-0.0921201,0.180004,0.366879,0.413051,0.0875277,0.418525,0.0507787,-0.15464,0.0933117
-3.37814,0.92026,0.0616164,5,31,0,5.71817,0.284507,0.425168,-1.52211,-0.549582,-0.868603,-0.149165,-0.401204,-0.00298333,-0.564577,-1.1031,-13.1199,-0.362644,0.0508425,-0.0847952,0.221087,0.113928,0.283239,0.0444668,-0.184497,-0.053747
-3.34556,0.998659,0.0616164,5,31,0,6.28485,0.407007,0.441046,-1.2446,-0.172433,-0.908142,-0.0850134,-0.866002,-0.0264138,-0.779941,-0.397476,-1.94484,-0.141918,0.330956,0.00647502,0.369513,0.0250608,0.395358,0.0630178,0.231702,0.0940504
-4.69041,0.950949,0.0616164,5,31,0,6.90621,0.462717,0.527731,-1.86585,-1.35964,-0.553719,-0.0510042,-0.79864,-0.238872,-0.632642,-1.81217,-14.4491,-0.521953,-0.254806,0.170502,0.4358,0.0412496,0.336656,0.128852,-0.493622,0.0426527
-5.88528,0.978389,0.0616164,5,31,0,7.89365,0.560518,0.438949,-1.30195,-0.153753,-1.06895,-0.14593,-1.01933,-0.335101,-0.907014,-0.800502,-1.69091,-0.0109704,0.493029,0.0913039,0.496463,0.113084,0.413426,0.162386,0.209139,0.25906
-7.24062,0.999986,0.0616164,5,63,0,10.7069,0.492818,0.338704,-2.66344,-1.14376,-1.10677,-0.181102,-0.907008,-0.0262295,-1.28671,-1.79045,-11.7284,-0.409298,0.105422,0.11795,0.431478,0.185611,0.483934,0.0570058,-0.113614,0.223548
-7.00546,0.999256,0.0616164,5,47,0,12.6503,0.200453,0.268203,-1.08333,-0.3764,-0.370066,-0.00529016,-0.331382,0.643774,-0.915604,0.122202,-0.537745,-0.0901,0.0995011,0.1012,0.199034,0.111575,0.373115,-0.0451148,0.233227,0.0991024
-10.0231,0.629883,0.0616164,4,31,0,20.578,0.213098,0.243802,-2.66979,-0.352795,-1.08087,-0.481431,-0.317027,0.613739,-0.773959,1.14016,-0.785032,-0.437804,0.127085,-0.050422,0.0957236,0.135806,0.362729,0.0244044,0.491072,0.0929796
-12.6479,0.683536,0.0616164,5,31,0,15.8244,0.276049,0.213622,-2.3993,-0.466183,-0.84933,-0.625144,-1.41387,0.479665,-0.722311,1.401,-1.21668,-0.236492,0.176462,0.094614,0.142505,-0.0259839,0.378516,0.121748,0.575332,0.144373
-6.75448,0.249093,0.0616164,5,31,0,19.4959,0.271026,0.325035,-1.66087,-0.458312,-0.496411,-0.371139,-0.0736097,0.0713241,-0.651565,-0.959485,-7.39743,-0.268814,0.122059,0.109675,0.150393,0.247101,0.294209,0.0592449,-0.0408397,0.0140236
-5.34002,0.994533,0.0616164,4,15,0,9.4964,0.354877,0.341935,-1.47805,-0.307567,-0.383441,-0.629395,-0.829639,0.239236,-0.730828,-0.907231,-0.870939,-0.15052,0.249709,0.223765,0.139664,0.0711944,0.43668,0.104981,0.044663,0.175694
-5.18624,0.798352,0.0616164,5,31,0,12.4369,0.489048,0.358786,-2.07367,-0.808445,-1.56153,-0.599196,-1.03977,-0.378957,-1.03912,-1.11724,-15.5855,-0.254954,0.198989,-0.071208,0.274065,0.115994,0.353083,0.116227,0.088197,0.203365
-2.61677,0.990712,0.0616164,5,31,0,8.27411,0.528837,0.405488,-2.13589,-1.2675,-0.924837,-0.112487,-0.946877,-0.506481,-1.02925,-0.0735689,-3.88248,-0.337242,0.0148793,0.153826,0.483225,0.14489,0.323465,0.111488,0.499006,0.21553
-9.29923,0.889616,0.0616164,4,15,0,11.411,0.587683,0.364187,-2.50309,-1.34359,-0.421604,0.329232,-1.31751,-0.26151,-1.18184,0.283352,-3.92499,-0.323909,0.0983637,0.43414,0.707585,0.107864,0.492444,0.157274,0.690876,0.306099
-6.95186,0.993042,0.0616164,5,31,0,15.8147,0.576993,0.330615,-2.72444,-0.743261,-1.25892,-0.0780261,-1.19891,-0.830303,-1.55251,-0.414048,-5.60408,-0.323749,0.33126,0.160774,0.551196,0.180616,0.302482,0.0637104,0.440102,0.317302
-11.1094,0.868563,0.0616164,5,31,0,16.5892,0.59167,0.361155,-3.32218,-0.691629,-1.8071,-0.473151,-1.42649,-0.285152,-1.16309,-0.902408,-8.53624,-0.608153,0.341884,-0.0609737,0.420789,0.0764837,0.488686,0.171615,0.26576,0.305466
-5.72385,0.984005,0.0616164,4,15,0,15.4913,0.499813,0.304795,-2.64205,-0.610132,-1.49831,-0.862945,-1.29368,-0.297315,-1.33942,-0.595652,-5.21681,-0.305473,0.313848,0.0431345,0.236792,0.105504,0.409193,0.0915636,0.318261,0.26097
-10.775,0.913518,0.0616164,5,31,0,15.9146,0.327507,0.201678,-0.825382,-1.94704,-0.272955,0.0188563,-1.24398,-0.00657986,-1.37889,-0.139028,-15.7359,0.161046,-0.0651685,0.272458,0.33131,0.0766228,0.32618,0.0494156,0.299468,0.166915
-13.9597,0.946509,0.0616164,4,31,0,21.2924,0.348361,0.193296,-0.893496,-2.27857,0.150889,-0.246966,-0.999441,-0.216812,-1.34438,-0.470888,-10.7414,0.175651,-0.092078,0.377527,0.300623,0.155173,0.306452,0.0884978,0.25734,0.194797
-12.4727,0.982379,0.0616164,5,31,0,20.8192,0.302166,0.173789,-1.02343,-0.804316,-1.62099,-0.138706,-1.22865,0.545596,-1.11028,-2.25693,-3.01229,0.124305,0.162385,0.0204563,0.27806,0.0886401,0.396984,0.109211,-0.0900633,0.170564
-9.80653,0.737065,0.0616164,5,31,0,16.5158,0.316611,0.202332,-1.37822,-0.975984,-0.816425,0.0855138,-1.21595,0.39484,-0.972541,-2.02398,-3.98114,0.0377523,0.119138,0.151422,0.333913,0.0705849,0.3965,0.119834,-0.0929057,0.160037
-9.62091,0.910003,0.0616164,5,31,0,14.6142,0.197513,0.177558,-1.42982,-0.93813,-0.747566,-0.26219,-0.624879,0.248501,-0.66805,-1.5761,-0.77914,-0.0563625,0.0309405,0.0647768,0.150959,0.0865609,0.241637,0.0788954,-0.0823361,0.110441
-7.27699,0.943339,0.0616164,5,31,0,15.5772,0.267753,0.313774,-1.72364,-1.00695,-0.161046,-1.23874,-0.743329,0.0968651,-0.754408,-0.579345,-4.05626,-0.27308,-0.0482024,0.217221,-0.120932,0.0345157,0.298147,0.0310393,0.0859694,0.0246753
