# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 5a_halfnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-24.1528,0.992288,0.132517,4,15,0,27.4875,0.0741474,0.0191754,0.0755597,0.0425412,0.115061,0.00484576,0.0273294,0.0938188,0.030373,0.0169154,0.0181028,0.0657194,0.0202083,0.00890238,0.103959,0.0591611
-20.5193,0.994745,0.132517,4,15,0,26.5907,0.0477208,0.0315457,0.0414737,0.0514021,0.0191148,0.00820877,0.0235126,0.0236834,0.102145,0.0852882,0.0352735,0.0321108,0.0225244,0.046374,0.0158983,0.0380757
-26.5838,0.959584,0.132517,4,15,0,30.6613,0.0737521,0.00199872,0.115768,0.0349349,0.0904285,0.0330813,0.0731116,0.10397,0.00587744,0.00202436,0.0754076,0.0688709,0.0175889,0.0304657,0.152922,0.0588457
-25.7926,0.939121,0.132517,4,31,0,34.1769,0.0565746,0.000462418,0.0709209,0.060935,0.0609115,0.147185,0.0295771,0.0341065,0.0164557,0.00713463,0.0805768,0.0242801,0.0355314,0.0904487,0.0195205,0.04514
-25.8227,0.961641,0.132517,5,47,0,33.2169,0.0743301,0.000619423,0.0681073,0.0261689,0.00995633,0.00812942,0.0781011,0.0983701,0.156878,0.0824806,0.0297614,0.0292145,0.071255,0.0197793,0.138795,0.0593068
-28.366,0.723733,0.132517,4,15,0,38.816,0.0500978,0.00011624,0.0231628,0.0527022,0.115394,0.0222766,0.0580639,0.0421389,0.0343418,0.0230117,0.0838523,0.0652288,0.00537833,0.0449353,0.00210355,0.0399723
-26.9251,0.986702,0.132517,5,31,0,36.7852,0.122892,0.000106366,0.0874062,0.0859932,0.0797821,0.0286306,0.119682,0.152382,0.0826545,0.129434,0.047381,0.0604972,0.162992,0.246082,0.0528224,0.0980533
-25.2044,0.941404,0.132517,4,15,0,31.6474,0.122724,7.57648e-05,0.072804,0.0614251,0.156725,0.127961,0.0582123,0.0463755,0.169788,0.0343936,0.0751454,0.0384094,0.00946262,0.0466628,0.1788,0.0979193
-27.0109,0.918245,0.132517,4,15,0,31.9999,0.078514,7.71963e-05,0.0887056,0.0373575,0.0592711,0.0565774,0.11898,0.0154305,0.0663659,0.0287476,0.135299,0.0477322,0.0149772,0.191519,0.177769,0.0626451
-29.7217,0.899572,0.132517,4,31,0,34.599,0.154115,0.000185626,0.26479,0.0554704,0.0471311,0.0728887,0.0445073,0.0221192,0.130343,0.0241744,0.163917,0.0485004,0.00669013,0.138889,0.07097,0.122966
-26.1928,0.964316,0.132517,4,15,0,39.8241,0.0773722,0.000121161,0.0536046,0.049304,0.0639753,0.0681225,0.148444,0.0298304,0.138757,0.00175605,0.0520652,0.102401,0.089873,0.132258,0.0372587,0.0617341
-23.8375,0.941407,0.132517,4,15,0,31.4166,0.0584597,0.00112944,0.0129416,0.0225914,0.0773365,0.0758259,0.036925,0.0580398,0.0361286,0.125221,0.034037,0.0210767,0.0163307,0.0510125,0.0659348,0.0466441
-21.3633,0.988355,0.132517,5,47,0,29.5656,0.00559459,0.0111301,0.00764266,0.00303795,0.00624577,0.00739905,0.00775095,0.00484103,0.00267688,0.00489323,0.00516006,0.00280444,0.00226328,0.00199968,0.00782759,0.00446384
-23.0948,0.77667,0.132517,5,47,0,28.8163,0.074192,0.0515234,0.0723037,0.00747694,0.078301,0.0808353,0.092017,0.0354467,0.0560111,0.10047,0.0306472,0.00956767,0.0017616,0.0203202,0.0670352,0.0591967
-24.4833,0.971299,0.132517,5,47,0,32.3591,0.0162783,0.0211794,0.0193135,0.000655227,0.00358347,0.0330106,0.0244212,0.00868519,0.0187497,0.00577656,0.0126417,0.00485932,0.0045321,0.00791784,0.0247233,0.0129882
-25.1281,0.821686,0.132517,4,15,0,31.4217,0.0214863,0.0180185,0.0206748,0.000803828,0.00300487,0.0341625,0.0243428,0.0123503,0.0167284,0.00508275,0.0123536,0.00527758,0.00428507,0.00608635,0.0180471,0.0171436
-26.155,0.70785,0.132517,4,15,0,40.4227,0.0274215,0.0154336,0.021966,0.00105531,0.0124823,0.0505859,0.0188199,0.00820694,0.0314325,0.0062296,0.0121065,0.00598073,0.0057072,0.00769097,0.00499509,0.0218792
-26.8123,0.910362,0.132517,5,31,0,38.5837,0.0330745,0.00490508,0.000883777,0.0630096,0.0171662,0.0227263,0.0200352,0.0434096,0.0115321,0.00924189,0.0130968,0.00827624,0.00876612,0.035944,0.00818867,0.0263897
-23.0672,1,0.132517,4,15,0,32.3654,0.028117,0.010901,0.0490486,0.00480057,0.0201256,0.0168975,0.0335302,0.00942352,0.00786242,0.00533174,0.019573,0.0470636,0.0283906,0.0116074,0.00737362,0.0224342
-22.0736,0.949667,0.132517,4,15,0,26.7967,0.0257233,0.0256082,0.00981446,0.0261061,0.0218864,0.0236658,0.0114687,0.0290824,0.00596806,0.00446302,0.0137905,0.00284245,0.013292,0.0310058,0.0263733,0.0205242
-21.5967,0.97302,0.132517,4,15,0,25.7233,0.0117304,0.00203059,0.0046712,0.00611467,0.0111212,0.00936375,0.00727304,0.00423946,0.020906,0.0153928,0.0140392,0.0180447,0.00596409,0.00581382,0.00862339,0.00935951
-22.0729,0.984648,0.132517,4,15,0,29.6195,0.013766,0.0142445,0.0104155,0.00203891,0.013147,0.00125806,0.0137146,0.00854833,0.00895327,0.00971498,0.0106354,0.012741,0.0100582,0.0298889,0.017897,0.0109837
-25.2024,0.973098,0.132517,4,15,0,29.4031,0.0155623,0.012845,0.024723,0.000516078,0.0154338,0.00822198,0.0239192,0.0068857,0.0170274,0.0266961,0.0175435,0.0196067,0.0256448,0.00363182,0.000876797,0.0124169
-28.7929,0.823851,0.132517,4,15,0,34.8998,0.0321263,0.0240302,0.011879,0.000621894,0.00696517,0.00221862,0.0256429,0.0314558,0.0147784,0.00589027,0.0377108,0.031048,0.0204503,0.0271267,0.000717854,0.0256331
-24.9517,0.991896,0.132517,4,15,0,34.373,0.0205696,0.0235356,0.0549888,0.00195749,0.0305935,0.0389874,0.0191512,0.0231827,0.0141411,0.00395563,0.00870097,0.0209008,0.0111877,0.00430231,0.00478764,0.0164122
-31.0175,0.672322,0.132517,4,15,0,34.9369,0.049689,0.018706,0.00256765,0.111328,0.0220391,0.0102359,0.0457611,0.00283888,0.0275864,0.0619728,0.0130958,0.00336882,0.0295941,0.00192632,0.046574,0.0396461
-23.699,0.986865,0.132517,4,31,0,37.1467,0.0105807,0.0114612,0.00253567,0.00117801,0.00363158,0.00917977,0.00760218,0.0256831,0.0101557,0.00411011,0.0070294,0.00631977,0.00487649,0.00855674,0.00771024,0.0084422
-23.2268,0.997711,0.132517,5,47,0,30.385,0.0296404,0.0205752,0.00968275,0.00399529,0.0196007,0.0374317,0.0404127,0.000924813,0.0535617,0.0510743,0.0304881,0.030868,0.0395465,0.0117747,0.0295715,0.0236496
-20.8765,0.940407,0.132517,4,31,0,27.8022,0.0558756,0.019289,0.115486,0.0158233,0.0919262,0.0455457,0.0449906,0.0154919,0.0174491,0.0166996,0.053394,0.0441778,0.0191564,0.101211,0.0301124,0.0445823
-24.3317,0.899403,0.132517,4,15,0,27.7545,0.047558,0.0144823,0.0661983,0.0130429,0.052332,0.0823452,0.0160347,0.0372993,0.010588,0.102509,0.083568,0.0760235,0.0128108,0.0175453,0.0926164,0.0379458
-21.0376,0.943453,0.132517,4,15,0,30.4034,0.0917201,0.027585,0.0872395,0.00406805,0.0213092,0.14597,0.0524077,0.0552283,0.124809,0.0416747,0.046826,0.0574729,0.0114522,0.0518374,0.0848669,0.073182
-21.6982,0.980636,0.132517,4,15,0,30.3862,0.0404474,0.00670663,0.0846405,0.00741066,0.0471139,0.0277804,0.0326107,0.0815038,0.0831081,0.0228727,0.0174322,0.0402632,0.0665909,0.0411525,0.0697216,0.0322724
-25.317,0.985635,0.132517,4,31,0,29.7832,0.051883,0.00541766,0.0356946,0.0231893,0.132278,0.00676397,0.00948894,0.0391995,0.0374905,0.0154855,0.0214048,0.0191428,0.0197177,0.0111237,0.0582714,0.0413966
-24.3596,0.786161,0.132517,4,15,0,38.29,0.0695905,0.0210457,0.0863698,0.00076377,0.00558879,0.108699,0.052619,0.0701463,0.111252,0.075017,0.00835505,0.0514243,0.0967686,0.106721,0.048607,0.0555252
-22.1014,0.952515,0.132517,4,15,0,32.0162,0.0755044,0.0512539,0.157429,0.0048734,0.0534462,0.101935,0.0595193,0.0273085,0.108161,0.0785985,0.00380155,0.0917672,0.0317577,0.125271,0.0514209,0.0602439
-24.4174,0.732997,0.132517,4,31,0,31.2556,0.0422182,0.0266583,0.0232273,0.00149758,0.0389109,0.0518966,0.0750017,0.0193497,0.111772,0.00329914,0.00853053,0.0496024,0.0172636,0.0367071,0.0713135,0.0336852
-24.1755,0.646331,0.132517,4,31,0,31.4792,0.0172263,0.0113558,0.0199636,0.0409187,0.0108545,0.010945,0.00993961,0.00172816,0.00620357,0.0349113,0.00996369,0.00930574,0.0193202,0.0110095,0.00346071,0.0137446
-25.9802,0.842702,0.132517,4,15,0,29.6552,0.0295457,0.00277466,0.00935138,0.00197786,0.0170608,0.00713069,0.0254675,0.0488666,0.0330049,0.00149177,0.0210719,0.0178136,0.00964425,0.0190337,0.0457313,0.0235741
-31.515,0.962951,0.132517,4,31,0,38.4741,0.0654871,0.00174209,0.131755,0.00931025,0.0422191,0.00408295,0.00264084,0.021597,0.0556416,0.000455679,0.0257727,0.0644362,0.0291168,0.0632052,0.024275,0.0522511
-33.8178,0.870248,0.132517,5,47,0,45.5423,0.03625,0.00398556,0.0149712,0.0196282,0.00808592,0.0283748,0.081065,1.34446e-05,0.0227424,0.00098641,0.00632468,0.0184359,0.0179414,0.00624533,0.0450546,0.0289233
-29.8408,0.928422,0.132517,4,31,0,41.3924,0.0476608,0.0221529,0.012834,0.04576,0.0177202,0.0380824,0.00768181,0.000360816,0.0661431,0.000292126,0.0495272,0.0453784,0.0136067,0.102699,0.0182374,0.0380278
-27.4331,0.998585,0.132517,4,15,0,33.0607,0.0461472,0.0191348,0.0561678,0.0539312,0.0538085,0.0206378,0.00802663,0.000726823,0.0978778,0.000285122,0.0491504,0.0537641,0.0184994,0.0451213,0.09416,0.0368202
-25.6944,0.983025,0.132517,4,15,0,32.2538,0.0316369,0.0463867,0.0354895,0.0222787,0.0595418,0.0149735,0.0293011,0.00262957,0.0214416,0.000279255,0.0306243,0.00654381,0.0544205,0.0456248,0.0293334,0.0252426
-23.5895,0.997894,0.132517,5,47,0,30.6564,0.00754968,0.00312643,0.0110303,0.00490426,0.00414829,0.00569273,0.0049696,0.000755674,0.0143633,0.00210632,0.00865364,0.0149734,0.00258978,0.00639555,0.00966253,0.00602378
-22.7049,0.988235,0.132517,5,31,0,30.5835,0.021471,0.0366926,0.0206786,0.0270494,0.0224966,0.0158497,0.025052,0.0107075,0.0164572,0.0404339,0.0183795,0.00467822,0.0102746,0.000842118,0.0128447,0.0171314
-21.7278,0.965725,0.132517,4,31,0,29.9284,0.0486338,0.011369,0.0436662,0.0135259,0.0423499,0.0621215,0.0756896,0.0182552,0.0813562,0.0168437,0.0200705,0.054167,0.0492996,0.00909367,0.00445485,0.0388042
-23.4155,0.923634,0.132517,4,15,0,29.112,0.0275134,0.0437221,0.0270362,0.00558715,0.0303178,0.0174068,0.0119581,0.00590899,0.0127194,0.0561066,0.0121499,0.0152202,0.0107072,0.00784423,0.0436044,0.0219525
-24.808,0.997517,0.132517,4,15,0,29.4002,0.030238,0.00658421,0.0222033,0.0025648,0.0164486,0.00729337,0.0356287,0.0251296,0.0402039,0.00522966,0.0231123,0.0273575,0.00134616,0.0543836,0.0104401,0.0241264
-27.662,0.888898,0.132517,4,31,0,35.0811,0.0410521,0.0177648,0.0709074,0.112416,0.00175563,0.0727734,0.0321804,0.0221686,0.0328342,0.00183051,0.0493113,0.0143612,0.00695996,0.0133708,0.0584625,0.0327548
-26.8936,0.880947,0.132517,4,15,0,33.0191,0.0458199,0.0440135,0.0408052,0.0068236,0.00350741,0.0230138,0.0311272,0.0553976,0.0951816,0.00122736,0.0310468,0.0159466,0.0173177,0.124868,0.0121673,0.036559
-29.0775,0.966017,0.132517,5,47,0,35.728,0.070714,0.0113033,0.0973315,0.0142316,0.00780682,0.0826098,0.161822,0.036552,0.0293365,0.00185799,0.0354728,0.0792352,0.0614574,0.00157041,0.162551,0.0564217
-26.3504,0.652979,0.132517,4,15,0,39.3317,0.0700501,0.0296316,0.052694,0.0160589,0.0589181,0.0673374,0.00507674,0.0673291,0.149116,0.0223487,0.0443893,0.0422725,0.0269616,0.000492578,0.00890872,0.0558919
-26.6605,0.8939,0.132517,4,15,0,32.9569,0.0645947,0.0257693,0.0502871,0.026278,0.0549402,0.047744,0.000925491,0.0225105,0.0325062,0.0336569,0.0261941,0.0511653,0.0612655,0.000705618,0.0921049,0.0515391
-21.8615,0.97042,0.132517,4,31,0,32.0378,0.129913,0.0176442,0.133778,0.0583645,0.063899,0.0350682,0.056281,0.0815672,0.0776074,0.0364389,0.0578422,0.0402927,0.0113887,0.170421,0.0265255,0.103656
-21.9376,0.987239,0.132517,4,15,0,25.2724,0.0511132,0.0156244,0.130324,0.075458,0.0677525,0.0366026,0.0309333,0.0740705,0.133737,0.0482737,0.0590235,0.0380039,0.0126384,0.107167,0.0132779,0.0407825
-23.9722,1,0.132517,4,15,0,31.4308,0.145155,0.0469115,0.125316,0.038456,0.0243139,0.101664,0.00369969,0.0956351,0.12904,0.091442,0.0954401,0.0145109,0.0919687,0.100865,0.224259,0.115817
-18.8762,0.983582,0.132517,4,15,0,30.1842,0.101913,0.00638766,0.0975456,0.0954644,0.0429577,0.0962224,0.0545691,0.0547809,0.112047,0.060869,0.0582418,0.099464,0.0517287,0.0948466,0.0428782,0.0813151
-17.4189,0.986618,0.132517,4,15,0,22.9408,0.117881,0.0445418,0.121958,0.0200321,0.0552239,0.103318,0.20777,0.0690577,0.169583,0.0727628,0.0854164,0.0405462,0.0458898,0.1189,0.103938,0.0940558
-18.65,0.860994,0.132517,4,15,0,21.582,0.140237,0.0677092,0.0746119,0.0183595,0.0849451,0.10487,0.129746,0.0869388,0.20426,0.0589755,0.075675,0.0755442,0.0656713,0.0770358,0.0779471,0.111893
-23.7998,0.886264,0.132517,4,15,0,30.246,0.0802614,0.0351369,0.0619851,0.00784739,0.146283,0.078317,0.0733281,0.0892958,0.142074,0.048186,0.115106,0.142065,0.185146,0.0656429,0.0408362,0.0640393
-21.7303,1,0.132517,4,15,0,28.2539,0.108728,0.0276221,0.0811314,0.00961637,0.141923,0.0706201,0.0719161,0.101274,0.140964,0.0455635,0.0997443,0.14528,0.157439,0.0602328,0.0312659,0.0867527
-26.1074,0.915966,0.132517,4,15,0,31.6352,0.184943,0.0126966,0.0171056,0.0151577,0.0141974,0.141607,0.164227,0.0627101,0.141124,0.0705156,0.0834427,0.0310806,0.0137181,0.150683,0.320624,0.147564
-23.855,0.954628,0.132517,4,15,0,35.542,0.084169,0.00956794,0.0162721,0.0240594,0.0225945,0.258266,0.176743,0.0623746,0.117366,0.0320265,0.0801712,0.0325849,0.0695015,0.108449,0.112538,0.0671572
-23.5136,0.990241,0.132517,4,15,0,30.4883,0.116129,0.0799388,0.0885141,0.0503603,0.0123661,0.038137,0.079743,0.027397,0.0372402,0.114374,0.0205355,0.0971591,0.0464036,0.0883378,0.087726,0.0926575
-23.2177,0.982306,0.132517,4,15,0,30.4212,0.112153,0.0119231,0.122116,0.0181444,0.00670386,0.137761,0.0834203,0.0704786,0.206771,0.00787644,0.045401,0.00967177,0.0706476,0.110298,0.0833002,0.0894851
-22.7708,0.942964,0.132517,4,15,0,29.9438,0.0654089,0.024893,0.0676517,0.109348,0.178977,0.0264773,0.109388,0.0510412,0.0314496,0.117894,0.0846927,0.00855156,0.0222139,0.0670207,0.0497398,0.0521887
-27.9338,1,0.132517,4,15,0,31.5072,0.150565,0.0137475,0.101492,0.0280952,0.040718,0.371889,0.118038,0.116709,0.395213,0.0309832,0.0107369,0.00329929,0.0963822,0.243374,0.277409,0.120134
-26.6787,0.71711,0.132517,5,31,0,37.8979,0.0599717,0.0616784,0.0905629,0.00386619,0.0109828,0.0501215,0.0391626,0.0237264,0.0309663,0.0421345,0.145162,0.000786561,0.0404967,0.0758994,0.0616196,0.0478505
-27.1388,0.923884,0.132517,5,47,0,36.6215,0.161549,0.0118566,0.11271,0.0382374,0.504875,0.228985,0.118298,0.228245,0.170172,0.0696018,0.00487118,0.02645,0.0211467,0.0263913,0.182646,0.128898
-27.0553,0.272073,0.132517,4,15,0,39.1051,0.143493,0.0153184,0.170506,0.0697395,0.00342152,0.132937,0.19435,0.00727313,0.129245,0.013358,0.00549021,0.0291453,0.0472307,0.269902,0.082994,0.114491
-22.8255,0.991152,0.132517,4,15,0,31.8499,0.112566,0.025425,0.155344,0.0460585,0.00925236,0.0579847,0.190561,0.0118391,0.148181,0.0457472,0.0168724,0.0199224,0.0372319,0.151422,0.218565,0.0898151
-22.0239,0.882947,0.132517,4,15,0,31.0762,0.0619881,0.019568,0.0299529,0.0174221,0.0522925,0.00896371,0.00937842,0.0497675,0.0971441,0.0222146,0.0690725,0.0937578,0.0530184,0.060856,0.0207056,0.0494593
-21.235,0.996561,0.132517,4,15,0,27.3588,0.0523954,0.0133085,0.0277343,0.0220302,0.0493557,0.0239559,0.0107512,0.0363243,0.0585321,0.0211106,0.0811828,0.0843049,0.0491761,0.0971908,0.020663,0.0418055
-22.01,0.961307,0.132517,4,15,0,28.6444,0.113736,0.0490542,0.0637889,0.118279,0.0349393,0.170404,0.192562,0.0630919,0.120237,0.13522,0.0331565,0.0300301,0.039149,0.0342175,0.0131136,0.0907485
-19.6567,0.994946,0.132517,4,31,0,28.147,0.0951157,0.0433976,0.108301,0.088647,0.294631,0.066772,0.110819,0.134868,0.20046,0.0839714,0.0491676,0.0373555,0.0405155,0.115739,0.0622226,0.0758914
-22.9157,0.943831,0.132517,3,7,0,26.8315,0.165987,0.0372579,0.17839,0.0864389,0.0675322,0.418878,0.0446383,0.119017,0.125313,0.101136,0.13979,0.0360858,0.141049,0.246873,0.0696013,0.132439
-19.3516,0.990521,0.132517,4,15,0,28.2074,0.149247,0.0368163,0.131917,0.0761682,0.347093,0.1204,0.171979,0.10426,0.351906,0.0451742,0.0483249,0.0546963,0.0651475,0.117106,0.0855954,0.119082
-17.453,0.92691,0.132517,4,15,0,21.9595,0.0626978,0.0300945,0.0818722,0.0185121,0.0171308,0.0772738,0.0838151,0.0375278,0.0765524,0.078518,0.0862207,0.0563332,0.0427555,0.0665767,0.065056,0.0500257
-21.5109,0.808209,0.132517,4,15,0,26.1374,0.0956931,0.0229176,0.0853927,0.112976,0.0334331,0.0646443,0.0846615,0.0490369,0.0542473,0.0569168,0.0361849,0.0196875,0.00751488,0.0369523,0.0365537,0.0763521
-20.2661,0.883457,0.132517,4,15,0,29.5729,0.0524464,0.038411,0.0473835,0.0410201,0.0148212,0.0165926,0.0715996,0.101669,0.047296,0.064486,0.095687,0.0293554,0.0177399,0.077702,0.0221653,0.0418462
-22.0824,0.942157,0.132517,4,15,0,26.8367,0.074787,0.0346305,0.0957755,0.0839218,0.147517,0.00840556,0.0476739,0.0152452,0.131015,0.0283155,0.02782,0.00513914,0.0430589,0.0350891,0.0726783,0.0596714
-22.715,0.88512,0.132517,4,15,0,26.7208,0.0629301,0.0454144,0.0555597,0.0205392,0.022004,0.00650446,0.0542129,0.131381,0.0521351,0.0339045,0.0838908,0.00930031,0.0252938,0.134272,0.0517773,0.050211
-24.5251,0.960477,0.132517,4,15,0,30.9798,0.0973185,0.0102714,0.134694,0.122664,0.0633244,0.0245345,0.0427487,0.0177078,0.156303,0.039919,0.0171836,0.00175176,0.0646214,0.0458947,0.0711666,0.077649
-25.8156,0.937539,0.132517,4,15,0,35.3343,0.0662319,0.0765574,0.0217818,0.00543709,0.0629002,0.123752,0.130775,0.020631,0.0123445,0.0806367,0.0451283,0.0689051,0.0213733,0.00567447,0.0696616,0.0528454
-22.3292,0.879282,0.132517,4,15,0,31.4938,0.100858,0.0124846,0.207573,0.0698029,0.0567049,0.0266366,0.0759162,0.155052,0.121742,0.0228854,0.0562965,0.0328518,0.0976821,0.0156321,0.0782055,0.0804732
-24.1247,0.992748,0.132517,4,15,0,30.0088,0.105055,0.011159,0.0386606,0.0317641,0.100841,0.0233422,0.165598,0.0560905,0.131025,0.0312054,0.0705117,0.181863,0.0391734,0.0100006,0.0306406,0.0838218
-22.6789,0.982288,0.132517,4,15,0,32.2121,0.0962049,0.00765507,0.0268865,0.0661571,0.151495,0.0308322,0.0929877,0.0269128,0.0678503,0.175361,0.0367815,0.0337068,0.0541537,0.0799719,0.175893,0.0767604
-24.9786,0.984359,0.132517,4,15,0,30.3435,0.0814156,0.00540813,0.18896,0.0657872,0.0492446,0.19607,0.0468489,0.0948039,0.114597,0.00545595,0.0325337,0.0707619,0.0433198,0.00946012,0.0280088,0.0649602
-28.8935,0.855448,0.132517,4,15,0,37.3684,0.0988688,0.00474265,0.0902508,0.125559,0.0236796,0.229014,0.0519165,0.0979984,0.135829,0.00777239,0.0280473,0.214234,0.028607,0.00937425,0.0366861,0.0788859
-22.4632,0.958252,0.132517,4,15,0,34.8534,0.0649279,0.0242281,0.0288021,0.0358754,0.0091877,0.0419739,0.0367247,0.0432823,0.0871461,0.0935736,0.0947334,0.0123389,0.0145672,0.154814,0.106004,0.051805
-27.0317,0.9756,0.132517,4,15,0,34.877,0.0516009,0.0313675,0.097755,0.0129162,0.000585898,0.0591181,0.0265043,0.0441792,0.0902254,0.0108277,0.0187502,0.0783847,0.0101162,0.0073465,0.00729021,0.0411716
-28.8576,0.957313,0.132517,4,31,0,37.6418,0.0229358,0.0131062,0.00374434,0.0010578,0.0150289,0.00122084,0.00577759,0.0042985,0.00651674,0.0136197,0.025629,0.00369823,0.0263866,0.0397646,0.0392018,0.0183001
-26.9542,0.894186,0.132517,5,31,0,35.3868,0.0155731,0.01986,0.0463558,0.000627113,0.020675,0.00646407,0.0042575,0.00857403,0.0159774,0.00648108,0.0119147,0.0199529,0.0101501,0.00278653,0.00304652,0.0124255
-25.7648,0.716345,0.132517,4,15,0,32.8579,0.00966462,0.00725083,0.00260352,0.00771905,0.0111438,0.018042,0.00361525,0.0049914,0.0186483,0.0194854,0.00695975,0.0147087,0.0169091,0.000827918,0.0230461,0.00771126
-22.0625,0.99323,0.132517,4,31,0,29.7408,0.0386032,0.0285424,0.028014,0.0210671,0.0250442,0.0172111,0.0375073,0.00173454,0.023899,0.00676857,0.0303594,0.0182422,0.0147644,0.0504461,0.0133247,0.0308009
-21.6341,0.968138,0.132517,4,15,0,28.928,0.049962,0.0125669,0.0419765,0.0399621,0.014539,0.0485158,0.0245567,0.0559371,0.0127848,0.0167673,0.0184982,0.0528215,0.046357,0.00875334,0.0711523,0.039864
