# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=5
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-35.0194,0.98487,0.160878,4,15,0,51.2989,0.141327,0.0461847,0.16407,0.284084,0.0569975,0.0105396,0.164615,0.253356,0.0533673,0.148033,0.0950069,0.0776623,0.0554504,0.0769779,0.139449,0.0870214,0.160712,0.125298,0.0736109,0.131876,0.0452078,0.010039,0.313824,0.053094,0.112762
-38.7205,0.801356,0.160878,4,15,0,49.1639,0.1143,0.103204,0.0310845,0.00527634,0.127538,0.0251345,0.0041097,0.0175176,0.144019,0.0576036,0.116992,0.098008,0.136381,0.136399,0.105429,0.108022,0.0411327,0.12716,0.0521055,0.0755737,0.0573199,0.0296497,0.0148576,0.154211,0.0911984
-38.2344,0.975411,0.160878,4,31,0,50.1841,0.101183,0.100961,0.108407,0.118534,0.0089375,0.0747029,0.212439,0.117673,0.0524484,0.0818075,0.0167628,0.0505511,0.0418245,0.0387333,0.114257,0.0599171,0.110039,0.0952407,0.0193572,0.166799,0.0699973,0.0176541,0.00143909,0.0494996,0.0807322
-41.3775,0.932759,0.160878,4,15,0,52.8702,0.105819,0.0918718,0.00360404,0.0534969,0.00585174,0.10472,0.0249748,0.111078,0.147623,0.139709,0.00406189,0.0605565,0.159526,0.0413181,0.117807,0.0756437,0.0953614,0.0517496,0.00737471,0.128435,0.0973256,0.144734,0.00519368,0.0770636,0.0844311
-43.9931,0.933298,0.160878,4,15,0,54.8818,0.101547,0.0531389,0.00754838,0.259731,0.00379862,0.0932626,0.00474233,0.0303731,0.0846021,0.050514,0.00626305,0.0678157,0.0480918,0.192942,0.070424,0.0241011,0.0698766,0.228152,0.0205012,0.101389,0.0615624,0.0126776,0.240991,0.144834,0.0810229
-38.6598,0.829202,0.160878,4,15,0,51.7766,0.111211,0.209728,0.00613102,0.0327517,0.0123044,0.0600251,0.0148216,0.0669361,0.067746,0.0728122,0.0104061,0.169839,0.149235,0.0496824,0.18676,0.0596113,0.0578019,0.0433921,0.0957924,0.226861,0.124452,0.0383229,0.0569316,0.116051,0.0887338
-39.7584,0.900184,0.160878,4,15,0,48.3996,0.0818435,0.0390133,0.0172233,0.0480868,0.183629,0.0912651,0.010476,0.0880121,0.19756,0.188768,0.00477181,0.068793,0.0830572,0.0436759,0.0956721,0.0894545,0.0950514,0.203306,0.0423842,0.0753664,0.0254345,0.0289111,0.0548543,0.140324,0.0653017
-37.551,1,0.160878,4,15,0,50.872,0.192287,0.275001,0.22665,0.14373,0.0456285,0.16554,0.0108275,0.229805,0.0525472,0.0755361,0.0139448,0.168078,0.052851,0.315254,0.273093,0.231854,0.125206,0.0675814,0.0581583,0.194193,0.035408,0.106084,0.21433,0.0249912,0.153423
-40.3541,0.941208,0.160878,4,15,0,49.5359,0.158134,0.163296,0.0729126,0.272309,0.226354,0.132772,0.0196083,0.162841,0.00813203,0.164084,0.0185132,0.0831778,0.0435048,0.0923532,0.0429822,0.0576897,0.174913,0.409369,0.0106957,0.218517,0.211489,0.0681484,0.305784,0.101801,0.126173
-38.0698,0.980227,0.160878,4,15,0,52.2123,0.0918534,0.0495311,0.0937562,0.0628959,0.0257585,0.00770402,0.00731067,0.0280658,0.240798,0.0807597,0.115687,0.0804341,0.13457,0.0859068,0.148637,0.10222,0.0148769,0.0181631,0.0960872,0.0908423,0.0123577,0.0568134,0.0821742,0.110729,0.0732884
-43.2354,0.98931,0.160878,4,15,0,49.1021,0.101558,0.0315759,0.0662947,0.0443111,0.0180113,0.0100966,0.00783929,0.0375906,0.127777,0.223684,0.0570674,0.204542,0.159481,0.175242,0.109583,0.120732,0.0103116,0.0116617,0.0757619,0.0551795,0.00933751,0.0639418,0.0749654,0.0496222,0.0810314
-37.0841,0.973474,0.160878,4,15,0,55.3206,0.0733808,0.0556428,0.0457519,0.0610149,0.0538373,0.0111908,0.00742499,0.0258718,0.128752,0.0630978,0.104688,0.0968154,0.0472235,0.0867173,0.116934,0.126964,0.0304174,0.0207893,0.172393,0.0700773,0.0128261,0.129678,0.102754,0.128626,0.0585494
-39.8835,0.992634,0.160878,4,31,0,47.8212,0.0588343,0.0227379,0.0219884,0.0566591,0.0930202,0.00845153,0.00240235,0.0199513,0.05475,0.0269815,0.0596318,0.0707084,0.0775838,0.0562333,0.0410747,0.0286524,0.0405086,0.00702194,0.00973326,0.166844,0.00748764,0.0396128,0.0157465,0.0335075,0.046943
-40.4063,0.982113,0.160878,4,15,0,50.2692,0.0327497,0.034245,0.0261517,0.0534705,0.0164533,0.0118519,0.00101637,0.0329283,0.047968,0.0137184,0.044246,0.0276189,0.03402,0.0291872,0.0330312,0.048832,0.0173779,0.00389656,0.0104066,0.0193714,0.0945769,0.0250989,0.00561528,0.0532156,0.0261305
-34.4679,0.988826,0.160878,4,15,0,48.8479,0.0321507,0.0115922,0.0349985,0.0239293,0.0257817,0.0207424,0.00139994,0.039052,0.0517256,0.0222067,0.0170781,0.0424127,0.0368905,0.0307041,0.038204,0.0504555,0.0184481,0.00676806,0.0250841,0.0206139,0.0386158,0.0232298,0.0176688,0.0185076,0.0256526
-41.4402,0.943889,0.160878,4,15,0,49.0259,0.0790101,0.142814,0.0399938,0.0962941,0.0520478,0.0903268,0.0287227,0.0357524,0.0259557,0.0561747,0.116297,0.0501363,0.0133927,0.0335124,0.0491248,0.0197953,0.02698,0.159173,0.0241669,0.0229188,0.014181,0.0730769,0.00308989,0.00533922,0.063041
-36.9772,0.956462,0.160878,4,31,0,52.9892,0.0525392,0.0485456,0.0591571,0.0493478,0.0328721,0.0514495,0.00850144,0.0407891,0.0347907,0.0991883,0.0926479,0.0622799,0.0445076,0.0308552,0.0434927,0.0285244,0.00970517,0.0665159,0.0158713,0.0479255,0.0432517,0.0370728,0.000509773,0.0132829,0.0419202
-36.314,0.999246,0.160878,4,15,0,42.0096,0.0474002,0.0529691,0.0392078,0.0503862,0.0348579,0.0453341,0.0138041,0.0357927,0.0262123,0.0734306,0.0885996,0.0428554,0.0585428,0.0234837,0.0358186,0.0190963,0.0133528,0.0754772,0.019159,0.0482071,0.0661133,0.030359,0.000677009,0.01127,0.0378199
-45.9125,0.887882,0.160878,4,15,0,52.8949,0.0426392,0.0344546,0.029354,0.0473659,0.0159873,0.00548918,0.0867515,0.00180794,0.0821846,0.018248,0.0107374,0.0654576,0.0194815,0.0734009,0.0114259,0.0368489,0.000801438,0.0073052,0.00866396,0.0938636,0.0182468,0.072214,0.00779708,0.00764309,0.0340211
-43.2598,0.994055,0.160878,4,15,0,53.2631,0.0257128,0.0219127,0.00911669,0.023022,0.0139118,0.0467919,0.00384501,0.000483769,0.00764722,0.0352897,0.0387934,0.0175593,0.00882751,0.00864322,0.0472262,0.020717,0.00287437,0.0520359,0.0426061,0.0166484,0.0360353,0.0078005,0.0467967,0.00460894,0.0205159
-38.8701,0.64347,0.160878,5,31,0,59.1899,0.0485259,0.0019151,0.0349983,0.0371863,0.0164927,0.0162164,0.0379363,0.0558489,0.0653839,0.0130796,0.0268123,0.0328128,0.0373393,0.0365026,0.00553034,0.0207997,0.0334816,0.0214451,0.0171604,0.0594234,0.0041128,0.0719493,0.0118086,0.0250346,0.0387181
-39.4298,0.966764,0.160878,4,31,0,52.0684,0.0266035,0.000118419,0.025545,0.00813328,0.0283011,0.0142192,0.032971,0.0116773,0.00903363,0.0326993,0.0294644,0.0348167,0.0203023,0.00500608,0.0146121,0.0238144,0.011924,0.0322012,0.0538187,0.0511785,0.0146724,0.0151725,0.0126825,0.0442514,0.0212265
-45.107,0.916698,0.160878,4,15,0,53.0776,0.0422308,0.000258845,0.0504417,0.0118071,0.0439904,0.0477274,0.0169244,0.00329255,0.00402207,0.0240343,0.0303292,0.00381527,0.0281295,0.00475823,0.0374989,0.0308995,0.00992065,0.0302752,0.0129166,0.0589462,0.0675454,0.0739669,0.0979204,0.0254288,0.0336953
-48.3232,0.965299,0.160878,4,15,0,57.7378,0.0229486,0.000461584,0.00929809,0.0335816,0.00153778,0.00782144,0.0171546,0.00136186,0.0160226,0.00158793,0.0131599,0.0547213,0.0194846,0.0474678,0.01403,0.0203381,0.00640091,0.0241869,0.034085,0.0178212,0.00447166,0.00471143,0.00115608,0.0191589,0.0183103
-42.0605,0.982167,0.160878,4,31,0,59.3281,0.0332664,0.0260084,0.0395645,0.00979149,0.0466633,0.0492116,0.0186342,0.0148393,0.020481,0.02197,0.0400918,0.00542699,0.00593949,0.00625584,0.0260994,0.0238175,0.0510055,0.00208819,0.0123101,0.00819402,0.00215621,0.00815481,0.0382496,0.0307851,0.0265427
-41.851,0.909292,0.160878,4,15,0,55.3439,0.03642,0.0340619,0.0136895,0.0544581,0.00183251,0.00815859,0.0441228,0.0614582,0.0133888,0.0366267,0.0147173,0.0701538,0.000972138,0.0412465,0.0346314,0.0392708,0.00843771,0.0440045,0.0109079,0.00323983,0.0381269,0.0447921,0.0112602,0.0221293,0.029059
-43.2806,0.910464,0.160878,4,31,0,55.0607,0.0214752,0.0216249,0.0197087,0.00746176,0.0605514,0.011151,0.00804599,0.00628154,0.00118447,0.0040618,0.035927,0.00441074,0.0124204,0.0106843,0.0236145,0.0193786,0.00268669,0.0198788,0.014454,0.00271964,0.0155114,0.0119736,0.0327251,0.0295833,0.0171348
-43.1006,0.992449,0.160878,4,31,0,53.4926,0.0238811,0.0109136,0.0196835,0.00534343,0.0214147,0.0213201,0.0049446,0.0558133,0.000693153,0.00767135,0.0266513,0.0039686,0.00822257,0.00964134,0.0205164,0.0198109,0.00598581,0.0275264,0.0121048,0.00687674,0.0456096,0.053032,0.0357958,0.0369061,0.0190544
-41.6227,0.976119,0.160878,4,15,0,53.0023,0.0304783,0.00485888,0.0284606,0.0493078,0.0601227,0.0203921,0.036715,0.0166399,0.000458807,0.0286631,0.0130824,0.00550768,0.0115702,0.020297,0.0144001,0.0193281,0.0141627,0.0391647,0.0466553,0.00234529,0.0121086,0.0195354,0.0288628,0.0304649,0.0243182
-40.5557,0.992737,0.160878,4,31,0,51.4699,0.0596776,0.117364,0.0260485,0.0193719,0.0123566,0.0446223,0.0141302,0.0527741,0.00262666,0.0418355,0.0770382,0.0050792,0.0693667,0.0163806,0.0489312,0.0621201,0.0714395,0.0133039,0.0186568,0.0147836,0.0753783,0.0607554,0.0358065,0.0387899,0.0476158
-34.6449,0.984807,0.160878,4,15,0,48.1449,0.0371138,0.0203353,0.05837,0.0348046,0.0125322,0.0619983,0.00924319,0.0340437,0.0100898,0.0211864,0.0527977,0.0161953,0.0658028,0.04139,0.0261346,0.00761699,0.0441192,0.017134,0.0284476,0.0251188,0.0508142,0.0511325,0.0319123,0.0345122,0.0296125
-36.4205,0.89526,0.160878,4,15,0,46.7867,0.0367337,0.0224437,0.057324,0.103001,0.0224279,0.0288772,0.0155653,0.0366739,0.0119619,0.0289154,0.0572101,0.0393049,0.0636975,0.0300878,0.0178435,0.00667482,0.0280903,0.0103113,0.0594597,0.0354006,0.0535983,0.0195913,0.0331006,0.0112807,0.0293093
-39.5025,0.978769,0.160878,4,15,0,46.21,0.0423403,0.0413815,0.0271473,0.0188423,0.0651452,0.0550375,0.0241246,0.0612482,0.00872869,0.00442633,0.0248393,0.0672112,0.0120541,0.0193325,0.0466462,0.00833914,0.059148,0.00248806,0.0139351,0.102402,0.0399842,0.00762657,0.0439417,0.0132248,0.0337827
-33.6028,0.964558,0.160878,4,31,0,51.3884,0.0931612,0.1207,0.0179399,0.159898,0.0219118,0.041621,0.120091,0.0537802,0.137154,0.148812,0.0132423,0.093889,0.0775188,0.0735007,0.145697,0.179859,0.0522365,0.074862,0.0451062,0.157583,0.0656484,0.0102368,0.0454246,0.113544,0.0743319
-34.37,0.781028,0.160878,4,15,0,46.5381,0.105156,0.116644,0.0493354,0.0863716,0.0416022,0.108209,0.0511658,0.148026,0.0626432,0.0490571,0.0337772,0.105126,0.0275897,0.0896938,0.0371711,0.0212817,0.0303486,0.167079,0.0485751,0.14668,0.0329438,0.213764,0.0510358,0.0363368,0.0839027
-34.4638,0.878948,0.160878,4,15,0,45.6713,0.11963,0.126478,0.12361,0.133923,0.0553727,0.0326925,0.130539,0.0406272,0.118021,0.113818,0.218233,0.095781,0.152528,0.151868,0.199912,0.250296,0.0710095,0.0727602,0.119192,0.0821147,0.0251996,0.00550758,0.0916814,0.0801154,0.095451
-34.6822,0.843332,0.160878,4,15,0,44.6922,0.0983112,0.089635,0.0234119,0.0296581,0.0595712,0.0473447,0.0609212,0.19962,0.0765757,0.0497143,0.0480075,0.10039,0.0585984,0.0375134,0.0393428,0.00623155,0.108723,0.16281,0.052298,0.222257,0.104699,0.0506283,0.155715,0.0240218,0.0784411
-38.6217,0.913983,0.160878,4,15,0,45.3642,0.153318,0.111552,0.221257,0.0219961,0.106624,0.0312513,0.0516584,0.018932,0.0305971,0.196935,0.194963,0.0897632,0.149306,0.108047,0.195262,0.114344,0.040715,0.040264,0.108943,0.0682955,0.0383419,0.13535,0.0817073,0.348183,0.12233
-44.2468,0.978607,0.160878,4,15,0,49.5483,0.146666,0.115779,0.0132764,0.281451,0.0787659,0.175923,0.12157,0.36795,0.279022,0.0290718,0.017532,0.0111733,0.0196823,0.00939794,0.0597279,0.115519,0.0705938,0.120366,0.0321211,0.119468,0.0875103,0.0556619,0.160876,0.00462478,0.117022
-41.0557,0.976706,0.160878,4,15,0,57.0533,0.11724,0.0780872,0.0754839,0.0354193,0.0303995,0.0278049,0.0692953,0.0162447,0.0301536,0.00911629,0.053597,0.00965909,0.0437437,0.00354007,0.195146,0.0692018,0.127605,0.131657,0.105431,0.192177,0.0846951,0.0617702,0.104602,0.0132394,0.0935444
-35.4302,0.989814,0.160878,4,15,0,49.4035,0.0768996,0.0824092,0.0526913,0.161011,0.131904,0.0253785,0.0732184,0.0995077,0.0418362,0.0609153,0.0597012,0.0133875,0.117273,0.0634967,0.0107833,0.0980649,0.0329418,0.0588201,0.0362036,0.0626787,0.0510257,0.00627835,0.0496393,0.0881158,0.061357
-40.9962,0.900711,0.160878,4,15,0,46.7251,0.0970315,0.139121,0.0984453,0.0944909,0.0303004,0.0410869,0.184382,0.185962,0.0211708,0.0692348,0.0191504,0.0145978,0.109219,0.0410268,0.00623028,0.0587618,0.175272,0.0272289,0.0599424,0.0671724,0.0667403,0.00879171,0.0564531,0.0442183,0.07742
-42.8301,0.977324,0.160878,4,31,0,52.6492,0.0807935,0.0123819,0.0187452,0.0548426,0.0351893,0.0521618,0.00496538,0.00814958,0.054771,0.0628085,0.0512641,0.158782,0.0149406,0.0926111,0.171445,0.0776117,0.00680091,0.00256507,0.0530188,0.17064,0.0339907,0.180739,0.110272,0.0850894,0.0644639
-46.2716,0.684589,0.160878,4,31,0,61.5139,0.0658576,0.00332812,0.129143,0.00914627,0.104117,0.0331267,0.0296581,0.00715881,0.121749,0.120909,0.0405102,0.0415568,0.00280701,0.0449119,0.0408764,0.0996936,0.00178725,0.0239526,0.0706457,0.12107,0.0484645,0.00138891,0.0820589,0.100123,0.0525467
-40.3155,0.644682,0.160878,4,15,0,62.327,0.0508155,0.022991,0.00479211,0.0339849,0.0228682,0.00221209,0.0892423,0.00906957,0.0118449,0.026385,0.0502884,0.0196372,0.0285127,0.0123782,0.0589095,0.0364244,0.0127765,0.013622,0.032462,0.0625474,0.0319413,0.00899934,0.0870748,0.0505546,0.0405449
-42.5886,0.99281,0.160878,4,15,0,51.4289,0.0459857,0.0433378,0.00147524,0.0423275,0.00477205,0.00460623,0.0131492,0.0084422,0.0302045,0.0367388,0.0530967,0.0148775,0.02465,0.123822,0.0486787,0.0469631,0.00699669,0.0329232,0.0253311,0.0804528,0.0160801,0.00446401,0.0262232,0.03351,0.0366913
-38.9536,0.984891,0.160878,4,15,0,50.196,0.0395925,0.0272087,0.00149831,0.0336034,0.00605894,0.00816625,0.0560896,0.0197824,0.0292665,0.0275316,0.0202854,0.0418701,0.052387,0.00352459,0.0222624,0.02719,0.0201984,0.0047979,0.0385144,0.0179562,0.048356,0.0574502,0.0521344,0.0320984,0.0315902
-39.1189,0.959412,0.160878,4,15,0,50.4327,0.0361788,0.0604511,0.00557502,0.0542385,0.00631644,0.056869,0.00863935,0.0231303,0.022676,0.0385573,0.0345097,0.0197151,0.0122762,0.00400976,0.0751879,0.0105084,0.0648873,0.00489497,0.0249495,0.0374911,0.0276945,0.0178074,0.0244842,0.0252208,0.0288665
-44.2477,0.914032,0.160878,4,15,0,53.985,0.08305,0.0335659,0.0135195,0.0208348,0.0393265,0.0319232,0.000561523,0.0888249,0.131138,0.0551564,0.100925,0.137159,0.00941409,0.219946,0.0204181,0.040521,0.0189471,0.209182,0.0528034,0.1371,0.0573685,0.0642966,0.0229387,0.0104217,0.0662643
-40.6458,0.571698,0.160878,5,31,0,55.3887,0.0886669,0.105511,0.0148503,0.0468401,0.0323563,0.0190726,0.000581318,0.142354,0.0562599,0.0744997,0.0524171,0.042623,0.00784604,0.0490206,0.0197747,0.0475618,0.0328992,0.056332,0.102156,0.13976,0.0720699,0.152423,0.0248823,0.0221394,0.0707459
-50.4533,0.907565,0.160878,4,15,0,64.177,0.0778087,0.00967066,0.0188742,0.188003,0.0523111,0.0450248,0.00175015,0.0217651,0.0450937,0.0916613,0.125303,0.0557348,0.173336,0.0733792,0.225735,0.141844,0.00650498,0.110516,0.000170067,0.0266411,0.0193492,0.00889557,0.119176,0.104364,0.0620823
-45.9234,1,0.160878,4,15,0,64.9917,0.0560838,0.0545728,0.0547802,0.0562531,0.0116605,0.0962948,0.00859245,0.0441295,0.0498187,0.0700672,0.0763468,0.0153296,0.0313112,0.0635695,0.0271977,0.0291846,0.0069681,0.107225,7.7767e-05,0.0304865,0.0140957,0.0168339,0.122661,0.00130886,0.0447484
-42.2917,0.980472,0.160878,4,31,0,52.4997,0.043063,0.0545277,0.00491431,0.0676783,0.0489053,0.0226788,0.0554016,0.0491751,0.0495823,0.0460957,0.0317955,0.100186,0.0780947,0.0297588,0.0350512,0.0515317,0.0213779,0.0290068,0.000164987,0.117125,0.0276912,0.0376475,0.0221151,0.000301203,0.0343593
-42.5724,0.937303,0.160878,4,15,0,53.7136,0.0647596,0.0429078,0.0586911,0.0561308,0.0428382,0.0486614,0.0643859,0.0245817,0.0435549,0.0831691,0.110836,0.0352974,0.0409011,0.0453118,0.0598918,0.0866291,0.0920582,0.137342,7.86939e-05,0.0124447,0.0802024,0.103984,0.0204492,0.00165013,0.0516707
-50.0009,0.668424,0.160878,5,47,0,64.2307,0.0129943,0.0013703,0.00737627,0.0264365,0.0252071,0.00327456,0.00374723,0.00108384,0.00327883,0.0195884,0.00890116,0.00179025,0.00301162,0.0310617,0.0240258,0.00484393,0.00021743,0.015884,0.00665464,0.0113839,0.01691,0.0112241,0.00147281,0.00179777,0.010368
