# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 6a_skewnormal_uni - draws_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-10.3605,0.999373,0.109797,4,15,0,12.341,-0.021691,0.00874697,0.530396,0.428893,2.08782,1.032,0.814222,1.26392,1.29968,0.194262,1.73803,0.307127,-0.0397773,0.541157,0.785792,0.232225,3.88339,-0.0170516,-0.0179395,-0.00342888,-0.0126642,-0.014569,-0.0106355,-0.0103227,-0.0199918,-0.00648847,-0.0190046,-0.0220389,-0.0169575,-0.0148177,-0.0196597,-0.0149324
-9.84937,0.723902,0.109797,5,31,0,18.0831,0.0373128,0.0224876,0.123177,0.955872,1.41374,1.70393,0.221126,0.150396,1.08618,1.21008,1.78016,0.206877,1.31177,0.181727,0.529881,0.289723,24.2418,0.0400828,0.0588081,0.0691045,0.0756302,0.0422854,0.0406949,0.0617383,0.0645246,0.0773443,0.041965,0.0668113,0.0413994,0.0492286,0.043828,0.0552401
-8.96166,0.357398,0.109797,4,31,0,17.035,0.0184798,0.0153271,0.169491,0.468493,1.43479,1.24756,0.178859,0.633051,0.669266,1.00609,2.34544,0.0562403,0.964656,0.666813,0.386347,0.101602,21.4648,0.0210776,0.0256605,0.0404711,0.0376013,0.0212212,0.0281827,0.0287377,0.0339003,0.0544286,0.0193418,0.0332652,0.0287001,0.0244014,0.0200371,0.0306959
-9.17062,0.831132,0.109797,4,31,0,14.2609,-0.012104,0.0358904,0.879993,0.842619,1.31058,0.964075,0.509684,0.878772,0.472877,0.400056,1.98509,0.534709,1.33527,0.578757,0.216645,1.07193,23.5048,0.0194793,0.0181379,0.0349331,0.0224971,0.00618878,0.0194355,0.00486777,0.00225418,0.0591418,0.00708694,0.0358193,0.00866783,-0.00432853,0.026368,0.0165065
-10.0341,0.303795,0.109797,5,47,0,17.5518,-0.025414,0.0432946,1.25034,0.875081,1.17386,1.07723,0.959979,1.05804,0.850384,0.731168,2.12858,0.361448,0.75252,0.540543,0.613526,1.19699,23.4428,0.028719,0.0124723,0.0254079,0.0212242,0.0161479,0.0203934,0.011403,0.00624162,0.066742,-0.00976524,0.00716603,-0.00201141,0.00114838,0.0264091,0.00909871
-11.4326,0.980063,0.109797,4,31,0,21.0897,-0.00995689,0.00369385,-0.0599816,0.0769811,-0.0429745,0.103565,1.08958,2.16998,0.506933,1.51095,1.69723,0.226594,0.686358,0.533585,0.458486,0.22406,7.42126,-0.0101785,-0.00967254,-0.0101156,-0.00957434,-0.00593216,-0.00194133,-0.00808436,-0.00437568,-0.00368757,-0.00911989,-0.00742159,-0.00798591,-0.00826331,-0.00912925,-0.00703603
-7.87068,0.986072,0.109797,5,31,0,16.9037,-0.0246081,0.0564582,1.46996,1.34065,1.27344,0.867522,1.04015,0.944151,0.435527,1.98518,1.44572,1.00292,0.510987,0.68391,0.628233,0.927236,10.4167,0.058383,0.0510824,0.0472878,0.0243706,0.0341166,0.0286969,-1.90186e-05,0.0874716,0.0570145,0.0320147,0.00424129,0.0140042,0.0108608,0.027742,0.0202329
-8.08699,0.990861,0.109797,4,31,0,12.7928,-0.0168547,0.0505837,1.83075,0.701884,0.815765,1.02826,0.737474,0.770598,0.298469,1.7675,1.54871,0.901865,0.435875,0.754697,0.887245,0.891065,9.48703,0.0757513,0.0186492,0.0244097,0.0351584,0.0204495,0.022125,-0.00175703,0.0725521,0.0614846,0.028765,0.00519346,0.0213207,0.0280255,0.0282187,0.0232829
-10.9545,0.67571,0.109797,4,15,0,18.7286,-0.033356,0.0369151,1.13176,1.80066,1.08831,-0.0151036,2.33572,0.329873,0.144291,1.13363,-0.470385,0.0504268,0.553467,0.456072,0.378492,0.97866,2.76194,0.00842294,0.0331157,0.00681909,-0.0339135,0.0528673,-0.0211787,-0.0280294,0.00849203,-0.0507203,-0.0314945,-0.0129247,-0.01652,-0.0193839,0.00277136,-0.00566133
-15.3302,0.301036,0.109797,4,15,0,27.4933,0.00897227,0.039343,0.335738,1.84644,2.40021,0.988001,-0.428442,0.613111,0.53331,-0.0123548,1.19297,0.470549,0.0422804,0.095878,0.680978,2.16571,5.92542,0.0221812,0.081617,0.103404,0.0478432,-0.00788394,0.0330939,0.0299543,0.0084862,0.0559072,0.0274851,0.0106357,0.0127444,0.035764,0.0941779,0.0399258
-13.2028,0.307692,0.109797,3,13,1,21.9727,0.00154822,0.0391615,0.350039,1.80528,2.40169,1.10406,-0.321941,0.587692,0.498945,0.227385,1.1608,0.370287,0.123609,0.143815,0.790304,2.31796,6.49304,0.0152563,0.0722458,0.0956018,0.0447848,-0.0110595,0.0245631,0.0210877,0.010453,0.047007,0.0160492,0.00638891,0.00718022,0.0324977,0.0923228,0.0324305
-10.1346,0.997191,0.109797,4,31,0,19.9302,-0.00535902,0.0308714,0.89957,1.52795,2.27726,2.03937,1.32604,0.824111,-0.0236304,1.60389,0.129759,0.199816,0.448552,0.39139,0.454513,1.47196,5.34982,0.0224119,0.0418109,0.0649432,0.0575991,0.0355776,0.0200824,-0.00608852,0.0441554,-0.00135318,0.000809589,0.00848839,0.00672372,0.00867244,0.0400825,0.0188534
-12.0058,0.941492,0.109797,4,15,0,18.6205,-0.0134515,0.023584,0.997529,-0.0437354,-0.279887,1.15095,0.0627188,1.06264,1.55279,-0.0324972,1.87444,0.56207,0.309749,0.475028,0.746204,0.854836,6.30653,0.0100742,-0.014483,-0.0200524,0.0136925,-0.0119724,0.0116097,0.0231696,-0.0142179,0.0307553,-0.000195657,-0.0061464,-0.00224846,0.00414695,0.00670895,0.00513361
-5.79906,0.798359,0.109797,4,31,0,24.464,0.026997,0.0130048,1.41613,0.239507,0.207032,1.2802,0.602808,0.787843,1.10628,0.160737,1.38762,0.223542,0.442449,0.453994,0.514399,0.0905882,7.18817,0.0454135,0.0301118,0.0296894,0.0436458,0.0348364,0.0372427,0.0413839,0.0290874,0.0450427,0.0299041,0.032751,0.0329011,0.0336867,0.0281751,0.0372744
-4.76938,0.926454,0.109797,5,31,0,13.3494,-0.00142098,0.137424,-0.0494923,1.03999,0.814696,0.442762,1.08736,0.413566,0.628576,1.27835,0.0801282,0.854986,0.345637,0.90341,0.458924,1.5387,10.4879,-0.00822241,0.141498,0.110538,0.0594251,0.148008,0.0554129,0.0849604,0.174255,0.00959056,0.116075,0.0460779,0.122729,0.0616461,0.210033,0.107733
-5.77488,0.992325,0.109797,4,31,0,13.042,-0.0890698,0.151722,0.896883,1.22374,0.511629,1.50505,1.89282,1.13525,0.89272,0.636015,0.46115,0.207703,0.967503,0.164936,0.526356,2.19083,8.40193,0.0470071,0.0965991,-0.0114444,0.13928,0.198112,0.083173,0.0463756,0.00742771,-0.0191032,-0.0575567,0.0577217,-0.0640453,-0.00920997,0.243327,0.0311385
-4.82276,0.956967,0.109797,4,31,0,15.083,-0.0581217,0.118868,0.233119,2.42372,0.779672,0.658365,0.166047,0.780104,-0.0233854,1.93079,0.305172,0.398136,-0.0815178,0.447082,0.402206,0.386324,3.69287,-0.0304113,0.229981,0.0345563,0.0201368,-0.038384,0.0346077,-0.0609014,0.171388,-0.0218465,-0.010796,-0.0678115,-0.00497794,-0.0103123,-0.0122002,0.0334242
-7.27665,0.958556,0.109797,4,15,0,9.61032,-0.0183776,0.0800231,0.118606,-0.00289433,0.94063,0.1757,0.637232,0.252345,1.48354,0.150573,0.319768,0.0825251,0.924753,0.641624,0.647363,0.55218,26.0765,-0.0088864,-0.0186092,0.0568945,-0.00431755,0.0326157,0.00181585,0.10034,-0.00632826,0.00721123,-0.0117737,0.055624,0.0329671,0.0334264,0.0258095,0.0454247
-5.82449,0.669591,0.109797,4,15,0,15.7929,-0.020358,0.095747,0.302571,1.48255,0.479265,0.724754,0.442671,0.289249,1.40827,0.652151,0.217589,0.3947,1.58725,0.258091,2.1276,0.25416,3.4842,0.0086123,0.121592,0.0255302,0.049035,0.0220265,0.00733677,0.114479,0.0420835,0.000475527,0.0174334,0.131616,0.00435344,0.183354,0.00397709,0.0530725
-5.42356,0.952541,0.109797,5,31,0,13.0816,0.0213322,0.0151889,0.086639,1.22287,0.384099,0.738437,0.294191,0.903386,0.548972,0.522294,0.206295,1.08079,0.334547,0.303128,0.667369,0.353306,23.8975,0.0226482,0.0399062,0.0271663,0.0325483,0.0258007,0.0350537,0.0296705,0.0292653,0.0244656,0.0377483,0.0264136,0.0259364,0.0314689,0.0266986,0.0334407
-5.94963,0.282434,0.109797,4,15,0,16.6717,0.0285907,0.0145195,0.245738,0.80197,0.40144,0.601486,0.531986,1.03113,0.534012,0.199249,0.360072,0.944354,0.444419,0.636187,0.545406,0.824325,25.0484,0.0321587,0.0402349,0.0344194,0.037324,0.0363149,0.0435622,0.0363443,0.0314837,0.0338188,0.0423023,0.0350435,0.0378278,0.0365098,0.0405595,0.0401664
-7.26995,0.364105,0.109797,4,15,0,13.7904,0.0331933,0.0162914,0.0696287,1.10902,-0.0274734,0.996076,0.104427,1.23578,0.590226,0.550683,0.444825,0.98446,0.961839,0.365195,0.527365,0.747346,21.7374,0.0343277,0.0512609,0.0327457,0.0494208,0.0348946,0.053326,0.042809,0.0421647,0.0404402,0.0492316,0.0488631,0.0391429,0.0417849,0.0453687,0.0461783
-5.7853,0.167365,0.109797,5,31,0,16.9936,0.0377855,0.0121058,0.0500546,1.12854,0.157818,0.663139,0.415177,1.31704,0.69416,0.715427,0.550944,0.844708,0.83276,0.550885,0.679796,0.442548,18.4896,0.0383915,0.0514475,0.039696,0.0458134,0.0428116,0.0537293,0.0461889,0.0464463,0.0444552,0.0480114,0.0478667,0.0444544,0.046015,0.0431429,0.0474305
-6.663,0.880695,0.109797,4,15,0,12.8622,0.0372812,0.0123993,0.141712,1.21862,0.407582,0.192391,0.344023,1.827,0.937761,0.450017,0.296982,0.813884,0.963659,0.529408,1.04463,0.800662,17.1862,0.0390383,0.0523913,0.0423349,0.0396667,0.0415468,0.0599346,0.0489088,0.0428611,0.0409636,0.0473728,0.0492299,0.0438455,0.0502338,0.0472088,0.0471577
-5.97064,0.986686,0.109797,4,31,0,13.3351,0.0156142,0.0255355,0.29369,-0.114667,0.437114,0.297292,0.368884,0.806349,1.33521,0.460893,0.133149,1.14549,0.041299,0.72461,0.892166,-0.024551,7.30954,0.0231137,0.0126861,0.0267761,0.0232057,0.0250338,0.0362047,0.0497095,0.0273833,0.0190142,0.0448649,0.0166688,0.0341175,0.0383961,0.0149873,0.0358006
-4.96453,0.898568,0.109797,4,15,0,12.3209,0.0167853,0.0269644,0.35081,0.0171074,0.481159,0.126107,0.307992,0.752876,1.42936,0.417872,0.16604,1.235,0.00764509,0.799063,0.96915,0.160939,6.19629,0.0262446,0.0172465,0.0297594,0.0201857,0.0250901,0.0370861,0.055327,0.0280529,0.0212624,0.0500863,0.0169914,0.0383315,0.0429178,0.0211249,0.0380249
-9.42337,0.84705,0.109797,5,31,0,15.8599,-0.00310869,0.12063,0.360476,1.5651,0.207682,1.22034,0.814829,1.25542,0.744463,1.04186,0.66246,1.41546,1.91217,-0.0336495,-0.0518365,0.690284,3.40319,0.0403757,0.18569,0.0219441,0.144102,0.0951844,0.148333,0.0866961,0.122572,0.0768041,0.167639,0.227557,-0.00716785,-0.00936175,0.0801606,0.0892363
-10.1422,0.930966,0.109797,4,31,0,18.3192,-0.0576398,0.0690677,0.949854,3.23482,0.446111,0.964186,1.35091,1.2689,0.0795212,1.52675,0.0730126,0.77194,1.50306,0.547441,1.22508,0.617138,16.1997,0.00796444,0.165782,-0.0268279,0.00895429,0.0356642,0.03,-0.0521475,0.047809,-0.052597,-0.00432368,0.0461734,-0.0198293,0.0269734,-0.0150155,-0.00263644
-8.45952,0.941521,0.109797,5,31,0,18.3807,-0.00437998,0.0811258,0.366973,1.77792,0.376167,0.0914024,0.00403649,1.93297,0.703368,1.13187,0.752124,0.100384,0.0452436,0.146941,3.38526,0.295571,7.5535,0.025391,0.139855,0.0261369,0.00303511,-0.00405252,0.152434,0.0526813,0.0874438,0.0566367,0.00376377,-0.000709559,0.00754074,0.270252,0.0195984,0.0597892
-5.99009,0.61996,0.109797,4,31,0,16.9424,-0.0622546,0.0962933,0.535791,2.47657,1.08322,0.881051,1.5846,1.15967,0.241755,1.67955,-0.0388965,0.490864,0.658519,0.319144,1.55591,0.922958,5.09247,-0.0106615,0.176222,0.0420518,0.0225847,0.0903313,0.049414,-0.0389752,0.0994751,-0.0660001,-0.0149877,0.00115631,-0.0315232,0.0875693,0.02662,0.0131365
-5.08657,0.942009,0.109797,5,31,0,12.0684,-0.0760419,0.128811,0.143242,1.90757,1.03806,1.10037,1.56584,1.21281,0.429583,1.64516,0.0214233,0.559119,0.585494,0.299088,1.6505,1.26745,8.86155,-0.0575907,0.169675,0.057672,0.0656977,0.125656,0.080182,-0.0207067,0.135873,-0.0732824,-0.004021,-0.000623692,-0.0375159,0.136561,0.0872197,0.0260865
-9.69619,0.375512,0.109797,5,31,0,18.3486,0.0393378,0.0668458,0.28483,0.750397,0.843641,-0.224825,1.52051,1.45826,0.0597817,1.92934,0.685297,0.611784,-0.41486,0.415514,-0.0541388,-0.181384,1.92502,0.0583775,0.0894987,0.0957317,0.0243092,0.140977,0.136816,0.043334,0.168306,0.0851471,0.080233,0.0116062,0.0671132,0.0357189,0.027213,0.0866679
-6.0381,0.659701,0.109797,4,15,0,13.8364,0.00744086,0.0585984,-0.124542,0.807035,0.807382,0.192271,1.90069,1.31775,0.183312,1.81131,0.726226,0.675658,-0.0019909,0.765222,0.326231,0.0894953,5.93917,0.000142922,0.0547318,0.0547521,0.0187076,0.118818,0.0846589,0.0181826,0.113581,0.0499965,0.0470333,0.00732419,0.0522816,0.0265575,0.0126851,0.0535466
-8.955,0.971475,0.109797,5,31,0,16.9783,-0.012398,0.0236641,1.00851,0.337535,1.11582,0.916238,0.148143,1.52166,0.861105,0.233877,0.49016,0.590599,1.24191,2.34292,0.530922,1.22082,9.61843,0.0114674,-0.00441052,0.0140069,0.00928399,-0.00889232,0.0236108,0.00797931,-0.0068635,-0.000798786,0.00157803,0.0169907,0.0430452,0.000165822,0.0164916,0.00638204
-10.0641,0.970925,0.109797,4,31,0,16.8501,-0.00199978,0.0569746,0.342181,0.673165,0.710069,1.60505,0.853534,2.71771,-0.0300581,1.02352,0.165333,1.35711,0.523118,1.63898,1.85271,0.274771,3.77754,0.0174958,0.0363536,0.0384561,0.0894471,0.04663,0.152841,-0.00371233,0.0563148,0.00741999,0.0753212,0.0278047,0.0913807,0.103557,0.0136552,0.0419457
-14.2547,0.723459,0.109797,4,15,0,20.7203,-0.081917,0.0575618,1.71036,0.440133,0.817795,0.757825,0.499693,2.94858,0.873167,0.616705,0.378797,1.93645,0.429228,2.04219,0.475115,0.237287,17.8425,0.0165347,-0.0565821,-0.0348432,-0.0382952,-0.0531537,0.0878089,-0.0316559,-0.0464183,-0.0601127,0.0295485,-0.0572098,0.035635,-0.0545685,-0.0682583,-0.0360612
-9.14454,0.845235,0.109797,5,31,0,19.7569,-0.014478,0.0335502,0.688763,1.43088,1.58774,0.280025,0.457953,0.868775,0.24049,0.4586,0.861989,1.91054,0.190333,-0.212447,0.294672,0.546117,9.38964,0.00863017,0.0335283,0.0387909,-0.00508309,0.000886426,0.0146696,-0.00640948,0.000908141,0.0144419,0.0496211,-0.00809227,-0.0216056,-0.00459167,0.00384437,0.0121407
-14.9891,0.707224,0.109797,4,15,0,23.6606,0.00267383,0.0648247,0.652418,1.98297,1.53667,0.127787,0.656346,0.921091,-0.000248736,0.191756,0.36907,2.3559,0.0421883,0.18684,-0.0792654,0.598998,0.220975,0.0449666,0.131219,0.102288,0.0109576,0.0452213,0.0623833,0.0026577,0.0151044,0.0265987,0.155394,0.00540867,0.0147857,-0.00246453,0.0415037,0.013834
-14.8066,0.297354,0.109797,4,15,0,24.3036,0.00808337,0.078496,0.74065,1.60218,1.53114,-0.0927526,1.1077,0.988855,-0.183331,0.213544,0.388369,2.4475,0.10029,-0.249722,-0.0804979,0.663694,5.01673,0.0662214,0.133848,0.128272,0.000802662,0.0950335,0.0857045,-0.0063074,0.0248457,0.0385688,0.200202,0.0159557,-0.0115188,0.00176461,0.0601806,0.0695057
