# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=7
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_7.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
# Adaptation terminated
# Step size = 0.208613
# Diagonal elements of inverse mass matrix:
# 0.0381917, 0.540477, 0.0448642, 1.35584, 0.223656, 0.767044, 0.959934, 1.27236, 1.36069, 1.19477, 0.301974, 1.43947, 1.0543, 0.826095, 0.940771, 1.28825, 0.622101, 1.25967, 1.47637, 1.26412, 0.99207, 0.0988593, 0.346885, 0.959871, 0.178393, 0.828663, 0.549329, 1.15468, 1.13864
-55.9773,0.975148,0.208613,4,15,0,75.3005,0.291831,0.120477,0.96711,0.100757,0.227846,0.296434,0.0315326,0.020127,0.489258,0.0266609,0.242377,0.0436589,0.265715,0.0995706,0.127266,0.0243622,0.181604,0.0378986,0.0696676,0.07392,0.247082,0.705235,0.187106,0.095277,0.279035,0.083788,0.102378,0.269623,0.297676,0.232848
-57.7252,0.984083,0.208613,4,15,0,70.3025,0.282679,0.0659616,0.581752,0.0265845,0.059602,0.1043,0.167481,0.0205169,0.0340347,0.262221,0.432658,0.303895,0.126664,0.0799217,0.0278247,0.326446,0.215994,0.0743817,0.100861,0.0923344,0.211281,0.706299,0.309773,0.101168,0.2247,0.225685,0.246906,0.275648,0.16531,0.225545
-61.0838,0.892993,0.208613,4,15,0,73.2478,0.316095,0.229358,0.975829,0.0725772,0.0837366,0.381361,0.117303,0.124199,0.152036,0.0276956,0.203627,0.0621466,0.253435,0.0444804,0.121709,0.0188693,0.51308,0.0208759,0.024294,0.0688962,0.387462,0.728572,0.196796,0.25438,0.0785968,0.0988539,0.076293,0.285523,0.0691743,0.252208
-60.2439,0.936522,0.208613,4,15,0,81.677,0.336802,0.108374,1.06288,0.0529846,0.115038,0.138884,0.120797,0.0143555,0.0425331,0.0741169,0.361169,0.293378,0.19599,0.0410153,0.054126,0.0633968,0.304958,0.00200533,0.0327242,0.116375,0.55904,0.634516,0.11558,0.186306,0.117965,0.27319,0.314933,0.406748,0.368573,0.26873
-59.6665,0.944354,0.208613,4,15,0,78.3103,0.37394,0.236137,0.709407,0.0422078,0.104797,0.0338462,0.165707,0.0493131,0.233272,0.132783,0.354814,0.0584555,0.104736,0.152084,0.0573273,0.15186,0.489155,0.206543,0.189274,0.0668074,0.407223,0.30571,0.406366,0.182328,0.309444,0.0894683,0.0595192,0.111871,0.459378,0.298361
-57.5623,0.947489,0.208613,4,15,0,70.7585,0.269164,0.122032,0.965747,0.065518,0.095999,0.439539,0.0704874,0.0658754,0.181666,0.054406,0.340991,0.261168,0.263737,0.026356,0.0456652,0.0753337,0.17028,0.0632998,0.045738,0.119699,0.289257,0.891035,0.0812246,0.131892,0.183637,0.15822,0.0535863,0.317814,0.238359,0.214762
-59.6418,0.997778,0.208613,4,15,0,70.0085,0.344143,0.223281,0.728214,0.0383945,0.104071,0.0580269,0.189608,0.0248837,0.185247,0.156188,0.217427,0.0576991,0.10659,0.153519,0.0221532,0.179778,0.39008,0.21965,0.00845273,0.0679717,0.249714,0.510335,0.0542706,0.164799,0.417053,0.100387,0.169,0.177395,0.109635,0.274586
-54.2074,0.888095,0.208613,4,15,0,70.206,0.260051,0.133232,0.737517,0.105214,0.156459,0.0477417,0.158357,0.020247,0.276646,0.141168,0.52116,0.168035,0.163875,0.0555733,0.0587485,0.105869,0.397286,0.0719762,0.0402053,0.0706969,0.34601,0.598487,0.0793423,0.186229,0.307998,0.260716,0.0430811,0.362065,0.111387,0.207491
-52.9165,0.760911,0.208613,3,7,0,71.6261,0.256691,0.211214,0.773156,0.0768675,0.124169,0.152129,0.22647,0.120575,0.260819,0.222562,0.27149,0.265734,0.098455,0.0790162,0.0565833,0.10249,0.362707,0.0671847,0.0231081,0.0737862,0.171631,0.681691,0.0734802,0.100437,0.277003,0.0984551,0.0533313,0.213384,0.174522,0.20481
-54.1672,0.926821,0.208613,4,15,0,67.1064,0.272028,0.227666,0.884241,0.0392326,0.153787,0.234771,0.138588,0.0181119,0.100417,0.122731,0.328751,0.151824,0.184313,0.128477,0.0246119,0.238748,0.250625,0.230291,0.0124189,0.0233154,0.161616,0.607292,0.154655,0.168703,0.428203,0.198469,0.0910692,0.534033,0.48228,0.217047
-62.5211,0.939169,0.208613,4,15,0,68.1554,0.237896,0.12903,0.509275,0.0712558,0.115773,0.234011,0.127502,0.0848876,0.0447088,0.117144,0.301513,0.0688451,0.189795,0.00816383,0.000952711,0.0262146,0.193911,0.0480338,0.1831,0.184349,0.496534,0.570084,0.187759,0.10387,0.134596,0.152921,0.207603,0.0295038,0.0458489,0.189814
-68.6828,0.747046,0.208613,4,15,0,82.9275,0.278434,0.124312,0.846002,0.0418041,0.197954,0.0211148,0.0142378,0.00826948,0.219097,0.0361819,0.318993,0.0540116,0.0849276,0.0363116,0.0592048,0.0540766,0.505352,0.171827,0.0435311,0.000646467,0.0933068,0.364798,0.0791192,0.00289918,0.328339,0.185651,0.224098,0.562943,0.318288,0.222159
-64.4759,0.971164,0.208613,4,15,0,83.4644,0.293391,0.235588,0.712728,0.0651501,0.160214,0.102949,0.0173803,0.179798,0.127767,0.0911258,0.34889,0.217199,0.0163138,0.0214844,0.0842527,0.0465984,0.179192,0.0309037,0.0690941,0.00115498,0.438855,1.12798,0.327443,0.215808,0.207536,0.115689,0.139085,0.078018,0.305986,0.234092
-67.2302,0.958927,0.208613,4,15,0,79.8653,0.226801,0.076304,0.81205,0.039687,0.16235,0.289339,0.00510478,0.00628574,0.0706991,0.134663,0.24398,0.0172616,0.00426729,0.119354,0.0304579,0.190904,0.449012,0.100299,0.0765209,0.195034,0.209124,0.248236,0.112997,0.138733,0.278993,0.222739,0.0951793,0.452883,0.0100073,0.180961
-60.8272,0.904011,0.208613,4,15,0,76.2,0.239913,0.104178,0.787005,0.0492551,0.192991,0.243447,0.00941079,0.0077677,0.121281,0.112719,0.233626,0.0389626,0.00210464,0.108299,0.0275186,0.124445,0.268688,0.103711,0.102854,0.0238947,0.316683,0.473581,0.207805,0.0994972,0.290797,0.102699,0.327625,0.0780213,0.0153286,0.191423
-59.1912,0.972344,0.208613,4,15,0,78.8181,0.226023,0.225375,0.589127,0.0341778,0.13561,0.175717,0.183326,0.0726069,0.084038,0.121654,0.212471,0.299232,0.0126505,0.0605874,0.024018,0.0191706,0.0723548,0.0495737,0.0462012,0.149296,0.250119,0.600205,0.250111,0.0366668,0.266585,0.0633457,0.0445584,0.0833965,0.15428,0.18034
-57.8344,0.857232,0.208613,4,15,0,73.4552,0.217457,0.161667,0.64712,0.0389006,0.190285,0.106173,0.108869,0.0306982,0.0696204,0.311877,0.423548,0.0418225,0.00711965,0.137059,0.0512125,0.0200939,0.137316,0.0413151,0.0739949,0.0801389,0.300206,0.62207,0.230804,0.0346563,0.273789,0.190482,0.0949327,0.0723538,0.240768,0.173505
-57.7331,1,0.208613,4,15,0,72.2755,0.289785,0.171247,0.776697,0.0140562,0.199758,0.156255,0.140675,0.125189,0.352312,0.0245687,0.225811,0.341152,0.311725,0.0524279,0.0874086,0.00555687,0.384705,0.264824,0.17427,0.107482,0.252628,0.479527,0.250096,0.0331429,0.199246,0.13781,0.281155,0.0409524,0.207721,0.231215
-60.2984,0.765996,0.208613,4,15,0,81.7985,0.330308,0.204912,0.713744,0.07823,0.165024,0.135091,0.0723951,0.0384676,0.008724,0.241292,0.33234,0.0504432,0.0678181,0.00181386,0.0448032,0.0878426,0.25951,0.0366797,0.0897918,0.0811698,0.524211,1.11086,0.21873,0.313991,0.278962,0.220264,0.101719,0.387523,0.506781,0.263548
-60.8835,0.970488,0.208613,4,15,0,74.2736,0.281611,0.187005,0.713309,0.0791204,0.2361,0.354936,0.0593734,0.0273492,0.0395102,0.115101,0.58833,0.0573419,0.0159733,0.00106866,0.0554343,0.11583,0.26752,0.0529746,0.115848,0.0860088,0.118185,0.741808,0.191748,0.114125,0.270646,0.174708,0.0463126,0.270927,0.127508,0.224693
-61.1647,0.604994,0.208613,4,15,0,76.6727,0.276738,0.106836,0.824095,0.034339,0.130475,0.0045522,0.11117,0.0382663,0.17441,0.130695,0.0495325,0.269739,0.325422,0.00219232,0.071325,0.066958,0.360156,0.148446,0.0809445,0.0611979,0.353193,0.533942,0.253992,0.233956,0.256409,0.0772322,0.263704,0.0488219,0.463782,0.220805
-62.0882,0.87265,0.208613,3,15,0,72.6631,0.253948,0.127401,0.887569,0.0568434,0.184053,0.00788463,0.064096,0.0870558,0.336234,0.249126,0.061756,0.0971783,0.177195,0.0044489,0.0494488,0.0230037,0.196955,0.211361,0.221963,0.0684841,0.38695,0.479246,0.274156,0.168935,0.323589,0.0540754,0.170694,0.0507661,0.368461,0.202621
-61.0465,0.799607,0.208613,4,15,0,77.9307,0.26754,0.151907,0.585907,0.0177826,0.173919,0.0239135,0.189993,0.0202296,0.0413395,0.0107815,0.324015,0.219864,0.15659,0.0254133,0.0491161,0.253854,0.307858,0.0532908,0.0275274,0.0371743,0.0350131,0.753017,0.199147,0.127788,0.224675,0.248855,0.0837748,0.132245,0.0320884,0.213466
-58.8865,0.986448,0.208613,4,15,0,76.386,0.277804,0.164809,0.838351,0.100596,0.121821,0.187803,0.108477,0.125789,0.313728,0.0803696,0.26821,0.0760411,0.224953,0.184473,0.0583327,0.0216189,0.296032,0.0140432,0.0113943,0.153317,0.0639539,0.689952,0.211514,0.0575371,0.40474,0.105467,0.0496981,0.415881,0.0947198,0.221655
-59.4353,0.923416,0.208613,4,15,0,70.7378,0.270415,0.208146,0.595136,0.0197254,0.235569,0.272329,0.0529544,0.0138965,0.0441409,0.080242,0.367758,0.194127,0.128334,0.00680099,0.0970042,0.0724621,0.145987,0.10519,0.0232023,0.0268763,0.362663,0.462013,0.138104,0.264266,0.0959532,0.254337,0.18396,0.0780196,0.148033,0.21576
-62.6895,0.88443,0.208613,4,15,0,77.8401,0.305783,0.092761,0.975883,0.0979501,0.132709,0.128572,0.150621,0.0787349,0.147495,0.103465,0.166601,0.0226876,0.0148318,0.157074,0.0425845,0.00570527,0.5864,0.118532,0.104158,0.0442904,0.0145611,0.581632,0.353742,0.109096,0.257417,0.105296,0.223759,0.520728,0.095921,0.24398
-67.7424,0.791467,0.208613,4,15,0,83.9151,0.287393,0.052213,0.575506,0.0200574,0.0726769,0.0963876,0.0597162,0.0370986,0.163048,0.0843325,0.486559,0.306491,0.177537,0.029692,0.104636,0.0151281,0.0375067,0.13071,0.0119955,0.0923463,0.960762,0.687876,0.0828709,0.0852187,0.307309,0.165725,0.117901,0.0158266,0.230439,0.229307
-63.0867,1,0.208613,4,15,0,81.2653,0.337877,0.0177697,0.786534,0.0948632,0.167017,0.157487,0.0390916,0.0836998,0.318706,0.0417938,0.228356,0.0784278,0.239315,0.0209938,0.0522085,0.0285932,0.110426,0.107223,0.00424244,0.118442,0.0877592,0.582271,0.389327,0.164307,0.256747,0.208405,0.191727,0.0191668,0.583037,0.269587
-63.8087,0.950559,0.208613,4,15,0,75.4885,0.32652,0.0170985,0.902349,0.0121681,0.268481,0.17719,0.302246,0.0857043,0.0654364,0.052752,0.169277,0.023453,0.168499,0.0114667,0.122959,0.155608,0.235746,0.198184,0.00608252,0.0858977,0.226774,0.551702,0.21957,0.180772,0.441755,0.164137,0.189831,0.0381371,0.290885,0.260526
-63.5008,0.956277,0.208613,4,15,0,78.7451,0.247735,0.150487,0.565139,0.106623,0.087011,0.0873013,0.017561,0.00698936,0.134417,0.0195806,0.266701,0.0954203,0.0517528,0.0521561,0.0314039,0.0559657,0.0900701,0.0122216,0.18083,0.0130995,0.399989,0.622466,0.18206,0.0990269,0.126767,0.0765474,0.141886,0.468467,0.17359,0.197664
-65.0817,0.980273,0.208613,4,15,0,79.5156,0.260151,0.20456,0.839758,0.0200361,0.0270876,0.0347434,0.0224382,0.0531188,0.181726,0.224303,0.261174,0.121767,0.0120935,0.0218346,0.099686,0.185113,0.3944,0.00758763,0.0340315,0.0720128,0.260071,0.605706,0.295915,0.0822067,0.467637,0.269335,0.171982,0.0455632,0.359421,0.20757
-57.9531,0.977277,0.208613,4,15,0,78.0359,0.227313,0.103142,0.621506,0.104013,0.171628,0.326388,0.181088,0.0416058,0.104519,0.0404063,0.257619,0.0551392,0.0433792,0.088678,0.0439043,0.0568495,0.21667,0.38405,0.101459,0.0657921,0.305314,0.476158,0.123315,0.261656,0.130656,0.0729712,0.11149,0.0955188,0.100617,0.181369
-56.6995,1,0.208613,4,15,0,69.55,0.273656,0.0712201,0.864799,0.0655955,0.112272,0.176933,0.204366,0.101611,0.230796,0.252906,0.19136,0.10674,0.0574554,0.0283676,0.0555188,0.0540727,0.477749,0.0429262,0.181069,0.128189,0.247775,0.519559,0.157257,0.151686,0.124629,0.0786723,0.130511,0.263815,0.0456311,0.218346
-58.5861,0.923453,0.208613,4,15,0,68.5,0.293556,0.0822526,0.708989,0.0342739,0.270063,0.197074,0.0303052,0.0101835,0.259007,0.0414945,0.330185,0.28263,0.00706897,0.067015,0.0602441,0.0801062,0.366348,0.0462774,0.0390017,0.00931484,0.237407,0.880068,0.170674,0.149129,0.382858,0.122202,0.126335,0.110529,0.519616,0.234224
-56.7826,0.986058,0.208613,4,15,0,67.9157,0.249382,0.184354,0.811504,0.0779278,0.100178,0.190669,0.177967,0.0844095,0.168882,0.184786,0.353213,0.0524718,0.00616675,0.0898575,0.0905024,0.0496016,0.382213,0.202401,0.126311,0.0110733,0.512003,0.501323,0.0723829,0.196062,0.193803,0.239247,0.246096,0.182844,0.0586639,0.198978
-55.5736,0.921039,0.208613,4,15,0,68.3205,0.220257,0.148512,0.445855,0.00973523,0.24861,0.228645,0.0875709,0.0296205,0.176962,0.0695921,0.276573,0.180391,0.0578709,0.0801848,0.0529749,0.167334,0.264905,0.0529046,0.077276,0.205456,0.0805237,0.403993,0.135002,0.136237,0.328302,0.0599646,0.109627,0.135332,0.191885,0.17574
-65.2366,0.945408,0.208613,4,15,0,74.7752,0.442443,0.161254,1.11282,0.0700335,0.123243,0.371073,0.234356,0.0206805,0.27442,0.124409,0.228547,0.17574,0.228599,0.0763041,0.0606085,0.0555342,0.207585,0.020131,0.00204299,0.0133391,0.674193,0.465219,0.154676,0.310519,0.215568,0.109405,0.305122,0.0251394,0.133932,0.353019
-64.4974,0.978942,0.208613,4,15,0,81.1182,0.255785,0.190095,0.86152,0.0311728,0.0998081,0.0991311,0.103984,0.0673247,0.198984,0.176415,0.117625,0.147318,0.192705,0.114472,0.0723812,0.0697471,0.55948,0.0195672,0.00191558,0.00889827,0.274538,0.551459,0.390276,0.110386,0.476065,0.264031,0.0970348,0.0433352,0.663904,0.204087
-65.7363,1,0.208613,4,15,0,76.9801,0.320889,0.102657,0.793786,0.0065992,0.229508,0.358213,0.0920425,0.0430435,0.221616,0.0787891,0.594498,0.208937,0.196344,0.0530784,0.00919104,0.0860617,0.19831,0.244782,0.00259512,0.0976976,0.597708,0.909865,0.112693,0.0957869,0.0897594,0.0796463,0.241588,0.676785,0.0375433,0.256032
-61.4256,0.967607,0.208613,4,15,0,82.2584,0.324604,0.209881,0.793186,0.121492,0.142913,0.148844,0.0962042,0.0453514,0.129909,0.176141,0.0714474,0.0989512,0.238197,0.0378075,0.144516,0.113492,0.246611,0.0282522,0.128459,0.0416527,0.308112,0.43953,0.207166,0.080455,0.377871,0.0985289,0.0762218,0.0361648,0.0148243,0.258997
-62.1365,0.993721,0.208613,4,15,0,77.338,0.29219,0.0720169,0.732101,0.0108302,0.229528,0.285494,0.191335,0.0635165,0.189079,0.0863896,0.661889,0.158341,0.118693,0.118017,0.0158331,0.0475796,0.495392,0.105694,0.0739207,0.0821864,0.494307,0.869085,0.283962,0.122478,0.188257,0.263572,0.0283244,0.00424249,0.132544,0.233134
-66.6325,0.772748,0.208613,4,15,0,87.6069,0.34542,0.0537583,0.785868,0.0686109,0.138679,0.0216199,0.0479952,0.0525805,0.224565,0.0869197,0.0847449,0.072865,0.294922,0.0648821,0.0961344,0.0281142,0.0725543,0.00127946,0.0486168,0.037036,0.531492,0.66873,0.153879,0.111022,0.294236,0.0637684,0.326544,0.0745634,0.463187,0.275605
-60.434,0.938984,0.208613,4,15,0,79.6747,0.236868,0.314032,0.84759,0.0407229,0.228778,0.0351345,0.237037,0.0125934,0.159053,0.0981459,0.484717,0.127851,0.137194,0.055285,0.0529862,0.0672129,0.168212,0.0250485,0.0253928,0.162432,0.0570257,0.688868,0.318068,0.0781814,0.285321,0.202859,0.0345568,0.434681,0.128805,0.188993
-54.18,0.997394,0.208613,4,15,0,67.5679,0.251836,0.145439,0.948306,0.0250511,0.213464,0.0551838,0.21046,0.0441531,0.159352,0.204015,0.250077,0.18936,0.158777,0.053376,0.0631914,0.111645,0.153151,0.0253281,0.045863,0.124531,0.114716,0.697453,0.207141,0.147729,0.300132,0.201823,0.0384549,0.230489,0.0852885,0.200936
-52.4128,0.88866,0.208613,4,15,0,68.0366,0.334339,0.243508,0.736789,0.0369911,0.208658,0.249471,0.111359,0.102262,0.256063,0.0603737,0.389659,0.132806,0.146039,0.110606,0.0947478,0.0916596,0.288644,0.250102,0.00506721,0.0462636,0.611629,0.488253,0.263917,0.251552,0.365407,0.115618,0.0744992,0.395872,0.222842,0.266764
-52.3742,0.867886,0.208613,4,15,0,64.207,0.206851,0.116308,0.758527,0.0714982,0.163657,0.227677,0.152299,0.0246723,0.112054,0.081673,0.27453,0.157735,0.0450308,0.0234453,0.0449172,0.0992912,0.375507,0.0120305,0.229123,0.147942,0.259373,0.513291,0.223515,0.107871,0.205159,0.120569,0.240501,0.175791,0.254965,0.165043
-58.9919,0.859889,0.208613,4,15,0,70.2753,0.234284,0.0785482,0.515357,0.0151719,0.222388,0.0462394,0.125509,0.122298,0.0162909,0.199684,0.126456,0.0584014,0.140005,0.170342,0.0241664,0.151479,0.220436,0.0535185,0.0570943,0.0343413,0.234103,0.514578,0.259107,0.209236,0.19146,0.173201,0.126117,0.22242,0.0694811,0.186932
-58.898,0.881253,0.208613,4,15,0,80.412,0.219992,0.11858,0.585846,0.0148741,0.142939,0.0668796,0.136259,0.102765,0.014177,0.148842,0.144921,0.0441529,0.175376,0.109182,0.0167215,0.110305,0.456129,0.0272799,0.0854404,0.0192651,0.100144,0.484892,0.203753,0.153821,0.164188,0.0444891,0.120116,0.231038,0.111263,0.175528
-60.667,0.973356,0.208613,4,15,0,76.0713,0.277322,0.108221,0.820687,0.108513,0.159433,0.0587437,0.0664961,0.0285656,0.0866173,0.0356939,0.162711,0.048027,0.15008,0.0654062,0.00185558,0.0997835,0.0950347,0.0196011,0.077203,0.140221,0.287429,0.665524,0.124622,0.154062,0.382418,0.0419854,0.151715,0.17757,0.108501,0.221271
-61.8709,0.946403,0.208613,4,15,0,74.1,0.279845,0.239757,0.825581,0.00966348,0.138485,0.145331,0.00793242,0.121774,0.323401,0.144465,0.515499,0.310138,0.134655,0.0764961,0.0018527,0.057891,0.376121,0.065953,0.135076,0.0179187,0.384892,0.598711,0.352351,0.0852935,0.18963,0.0102834,0.207445,0.341236,0.419245,0.223284
-63.5827,0.895842,0.208613,4,15,0,79.4856,0.30414,0.17516,0.682702,0.0818449,0.082076,0.101725,0.0285691,0.0137398,0.016842,0.0591324,0.152558,0.0654473,0.30972,0.0328239,0.154286,0.130531,0.423397,0.00943311,0.0427135,0.0931186,0.618214,0.763918,0.14777,0.0366876,0.409357,0.326767,0.196996,0.333779,0.14054,0.242669
-62.028,0.891655,0.208613,4,15,0,84.1096,0.288988,0.195266,0.555944,0.0519388,0.0384708,0.275164,0.0347957,0.0029048,0.101586,0.275211,0.38198,0.229816,0.0990942,0.0442319,0.0263083,0.0800605,0.327513,0.0177127,0.180929,0.0879544,0.0767329,0.587849,0.208917,0.0771263,0.24415,0.0578943,0.188186,0.0273505,0.209375,0.230579
-67.4191,0.864965,0.208613,4,15,0,80.3321,0.320642,0.171121,1.04741,0.00059525,0.0307218,0.132577,0.244383,0.0186843,0.092724,0.00976566,0.286656,0.0128349,0.180835,0.021654,0.112505,0.14444,0.497291,0.0553753,0.0109077,0.0280551,0.639509,0.558441,0.180695,0.307099,0.270546,0.207308,0.152293,0.0839096,0.0625372,0.255835
-65.9898,0.905793,0.208613,4,15,0,84.1176,0.332632,0.14277,0.963379,0.000546014,0.03163,0.15089,0.212019,0.0150646,0.141595,0.00699873,0.327724,0.0227834,0.130976,0.0200678,0.143007,0.148099,0.361095,0.0520463,0.0140778,0.0299185,0.50622,0.590061,0.191002,0.271734,0.231547,0.218892,0.139225,0.101823,0.0507686,0.265402
-68.316,0.913085,0.208613,4,15,0,83.5339,0.253547,0.0826804,0.705487,0.000945515,0.0647578,0.239256,0.0426426,0.00121405,0.025219,0.00672938,0.324535,0.0136543,0.218216,0.187589,0.0170407,0.0948733,0.310446,0.0256704,0.0820371,0.178569,0.225214,0.779571,0.159209,0.054889,0.348624,0.125267,0.156766,0.392161,0.0440458,0.202301
-68.4925,0.945058,0.208613,4,15,0,88.6078,0.325353,0.0590775,0.865869,0.116876,0.218704,0.147892,0.246468,0.124519,0.026489,0.0180779,0.162704,0.340789,0.00409539,0.0140124,0.00463835,0.116587,0.482577,0.119544,0.0790957,0.0225826,0.265013,0.371729,0.253652,0.257046,0.154936,0.0847497,0.128253,0.145305,0.130777,0.259594
-65.9975,0.959747,0.208613,4,15,0,83.3207,0.21435,0.075457,0.798876,0.0227256,0.171609,0.281219,0.0464712,0.0364538,0.0248876,0.00288027,0.224348,0.0265345,0.00454066,0.209118,0.0421944,0.136567,0.180324,0.0633291,0.161504,0.208984,0.369217,0.637026,0.155206,0.101808,0.157311,0.0489983,0.210103,0.111189,0.342157,0.171026
-59.6802,1,0.208613,4,15,0,76.7804,0.271874,0.141194,0.541015,0.0648132,0.181151,0.0840063,0.214325,0.0579416,0.299015,0.0289703,0.306468,0.335946,0.287393,0.00598585,0.0172759,0.0342597,0.331324,0.0519342,0.0419016,0.0118135,0.176539,0.471445,0.226889,0.163056,0.306722,0.174981,0.0912368,0.0792061,0.0670567,0.216924
-66.652,0.540746,0.208613,4,15,0,80.174,0.265328,0.163335,0.566286,0.0694734,0.20616,0.21476,0.172894,0.155946,0.76103,0.0211871,0.199355,0.387193,0.347426,0.00532964,0.0276901,0.0424624,0.284641,0.0518287,0.0304437,0.0148554,0.181665,0.52807,0.275776,0.106998,0.281181,0.128428,0.0843538,0.0730365,0.089153,0.211701
-64.0887,1,0.208613,4,15,0,78.3684,0.276646,0.1911,0.717478,0.0446735,0.165429,0.15695,0.0545823,0.0179645,0.0044198,0.00147151,0.483375,0.0263637,0.057843,0.00364658,0.0287104,0.199478,0.347852,0.194755,0.178721,0.0270416,0.227353,0.85252,0.205923,0.260122,0.305948,0.204941,0.288344,0.311113,0.0603302,0.220732
-67.9434,0.806492,0.208613,4,15,0,82.6235,0.208883,0.10864,0.87219,0.0521093,0.226024,0.156145,0.169402,0.00753453,0.00967949,0.00244387,0.0776069,0.29396,0.188093,0.00705035,0.048459,0.0119444,0.139602,0.0208199,0.0699099,0.185063,0.227918,0.406059,0.263215,0.0653196,0.236586,0.0927342,0.0810157,0.129074,0.038852,0.166665
-70.2068,0.957293,0.208613,4,15,0,83.673,0.333181,0.243312,0.579419,0.00501953,0.101176,0.298241,0.073584,0.00647555,0.0212246,0.0384831,0.62001,0.0238013,0.153523,0.00335569,0.0545951,0.310153,0.566879,0.300653,0.00141251,0.020142,0.204311,0.871476,0.207954,0.196273,0.321713,0.247508,0.190453,0.240275,0.550746,0.26584
-62.7548,0.999422,0.208613,4,15,0,81.1071,0.329438,0.137559,0.949835,0.00774103,0.186058,0.118052,0.19307,0.0155523,0.125657,0.0110147,0.142717,0.395773,0.2413,0.00167238,0.0507898,0.0283143,0.199598,0.0358343,0.00491713,0.111796,0.356572,0.6146,0.126392,0.128158,0.267294,0.106496,0.18915,0.327228,0.19474,0.262854
-59.8202,0.985929,0.208613,4,15,0,75.7849,0.309536,0.215064,0.846287,0.105702,0.150148,0.378659,0.103472,0.00953792,0.306186,0.0154634,0.30314,0.031237,0.0903122,0.00148456,0.0597596,0.132038,0.120477,0.1955,0.158014,0.0625182,0.390204,0.59788,0.0894242,0.240666,0.340995,0.0512038,0.115225,0.195192,0.248897,0.246974
-61.7293,0.846808,0.208613,4,15,0,74.4593,0.348165,0.153817,0.80916,0.01872,0.16957,0.0226895,0.109249,0.0333108,0.100303,0.0236793,0.228534,0.0922936,0.306736,0.000276589,0.0793924,0.107506,0.52097,0.0788935,0.0610245,0.0280821,0.447973,0.85955,0.421623,0.0511401,0.256387,0.177166,0.260251,0.151259,0.428093,0.277796
-63.7517,0.936208,0.208613,4,15,0,77.0875,0.205291,0.069096,0.662656,0.0378591,0.108265,0.00810441,0.143066,0.00204606,0.0602663,0.161568,0.419203,0.11777,0.0493823,0.00727778,0.0856082,0.0278114,0.31408,0.0238134,0.0873411,0.047183,0.201035,0.309115,0.086452,0.0978019,0.336859,0.234053,0.185124,0.291463,0.151784,0.163799
-65.1363,0.951449,0.208613,4,15,0,78.9163,0.210597,0.130411,0.47113,0.0616429,0.220385,0.0229463,0.118979,0.134464,0.154185,0.068371,0.166313,0.140823,0.25553,0.00949141,0.0182126,0.132864,0.159644,0.00576987,0.103797,0.109273,0.0885695,0.596531,0.393494,0.00554645,0.16701,0.0940896,0.161797,0.12906,0.299519,0.168032
-61.5496,0.989481,0.208613,4,15,0,75.4281,0.195171,0.220792,0.564342,0.041721,0.102097,0.147833,0.0812427,0.0313791,0.142192,0.0791337,0.368839,0.00851632,0.0956195,0.0377756,0.12993,0.0967,0.0742606,0.00608593,0.0763997,0.0729361,0.316646,0.416013,0.108376,0.00330589,0.257789,0.192852,0.15452,0.0616655,0.144702,0.155724
-53.89,0.937896,0.208613,4,15,0,74.3345,0.278566,0.138488,0.8176,0.00586602,0.120165,0.164846,0.098338,0.0172116,0.239449,0.11056,0.20745,0.0664803,0.123631,0.0896511,0.0116406,0.101258,0.312144,0.214763,0.122767,0.0668089,0.253909,0.661063,0.226653,0.0116096,0.30627,0.0420944,0.211308,0.282397,0.331751,0.222264
-53.8663,0.957279,0.208613,4,15,0,66.8374,0.325642,0.218925,0.864261,0.0525879,0.26007,0.0874765,0.10353,0.14757,0.123002,0.144876,0.285897,0.204921,0.13537,0.0269819,0.0554051,0.0959327,0.171751,0.0555409,0.0145322,0.0723695,0.312459,0.768598,0.226705,0.311479,0.272271,0.0229939,0.16104,0.226291,0.289658,0.259825
-55.2013,0.982604,0.208613,4,15,0,63.239,0.230771,0.083334,0.637013,0.0462588,0.100149,0.293313,0.121139,0.00694179,0.195046,0.0959737,0.294908,0.0959944,0.238282,0.0505671,0.0975352,0.0796844,0.0523695,0.121283,0.252213,0.0935469,0.0368699,0.490082,0.25296,0.0542722,0.273033,0.122517,0.203298,0.27054,0.072587,0.184129
