# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=11
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_11.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-9.60693,0.95389,0.130885,4,31,0,23.0063,-0.104045,0.414408,0.681885,2.13528,0.0607512,0.737516,1.18533,0.534875,0.24669,0.464353,0.159311,0.942447,0.345046,0.925436,0.656693,0.263623,0.378988,1.67166,0.237794,0.0709076,0.0337896,1.34465,2.44476,1.00455,0.524012,1.09828,0.365061,0.56326,0.434076,0.582324,11.9779,0.178533,0.780832,-0.0788696,0.201587,0.387164,0.117611,-0.00181496,0.0883862,-0.0380257,0.286512,0.0389442,0.279463,0.168093,0.005202,0.0530102,0.588702,-0.00550152,-0.0746608,-0.0900427,0.453189,0.909083,0.312249,0.113109,0.351089,0.0472386,0.129374,0.0758389,0.137274,0.225458
-18.0666,0.925712,0.130885,5,31,0,30.5559,-0.0446924,0.229937,0.572035,3.92639,0.44866,1.12109,0.127889,0.324207,-0.126359,0.987636,0.531019,1.2387,0.749727,0.462983,0.36347,0.474243,0.0350389,1.19431,0.35426,0.514164,0.804668,0.271688,2.0985,1.06647,0.518766,1.38816,0.777506,0.920257,0.311581,0.519543,5.77506,0.0868395,0.858129,0.0584712,0.213088,-0.0152859,0.0298548,-0.0737469,0.182402,0.0774084,0.240131,0.127698,0.0617645,0.0388827,0.0643537,-0.0366356,0.229924,0.0367651,0.0735329,0.14033,0.0177787,0.43783,0.200529,0.074591,0.274497,0.134085,0.166909,0.0269516,0.0747698,0.136081
-14.8148,0.996135,0.130885,5,31,0,30.4132,-0.199701,0.422024,0.696666,2.48777,0.249778,0.916373,1.11554,0.366321,-0.190486,0.0569516,0.941335,1.59149,0.335575,1.25132,0.661287,0.552666,-0.0395652,1.81788,0.0469764,0.109062,0.386031,1.39517,2.83934,0.819187,0.735681,1.04298,0.865237,0.601415,2.09861,0.544517,4.14455,0.094309,0.850199,-0.0942887,0.18703,0.271085,-0.0451044,-0.28009,-0.175666,0.197565,0.471945,-0.0580801,0.328388,0.079378,0.0335375,-0.216398,0.56749,-0.179876,-0.153674,-0.0367866,0.389095,0.998568,0.146015,0.110774,0.240462,0.16545,0.0541107,0.685963,0.0300981,0.127632
-14.5822,0.976996,0.130885,5,31,0,31.3089,-0.138301,0.504454,0.687832,2.27261,0.275898,0.578951,0.30583,0.684846,0.0739436,0.637315,-0.088598,0.634185,0.586621,0.0313153,0.250614,0.264832,0.341769,0.662719,0.745261,0.262321,0.385739,0.748792,1.26429,0.860399,0.535798,0.931293,0.401917,0.80748,-0.257967,1.20621,6.68854,0.208678,1.00812,0.000876386,0.153753,0.0159758,0.207172,-0.101,0.183195,-0.182995,0.181616,0.157622,-0.122504,-0.0118783,-0.00470566,0.0341053,0.19601,0.237648,-0.00597256,0.056286,0.239429,0.499475,0.29573,0.131984,0.331493,0.0644473,0.269035,-0.268434,0.470175,0.25977
-20.5592,0.995497,0.130885,5,31,0,31.1647,-0.109076,0.333361,0.557418,2.65717,0.140729,0.823292,1.23806,0.0971963,0.382718,0.322409,1.0551,1.58958,0.0669996,1.3915,0.505216,0.449935,0.283313,1.92288,-0.00614082,0.205816,0.171273,1.10084,3.16165,0.786686,1.07649,1.08147,0.763287,0.471039,1.64943,0.69854,23.8229,0.0767461,0.776722,-0.062162,0.165378,0.303645,-0.0766741,0.0185079,-0.00159698,0.242655,0.42083,-0.0867405,0.354796,0.0593439,0.0409152,-0.01463,0.531938,-0.111123,-0.0404645,-0.0519799,0.2579,0.944898,0.153175,0.249786,0.251445,0.145375,0.0479505,0.440781,0.123791,0.156674
-15.2873,0.983711,0.130885,5,31,0,33.0164,-0.157381,0.37355,1.04735,3.32319,0.233515,0.897486,0.730257,1.02797,0.316504,0.480742,-0.0402892,1.00806,0.567016,0.406528,0.413371,0.457332,0.183827,0.885491,0.96146,0.274951,0.412446,0.702479,2.19211,0.838829,0.0983168,1.39748,0.5689,1.12392,-0.0202858,0.0709735,8.54289,0.233856,1.084,-0.0701516,0.177875,0.115407,0.226619,-0.0391508,0.0222001,-0.172431,0.219181,0.054428,-0.00552251,-0.00296616,0.0134552,-0.0887125,0.173394,0.201772,-0.0546728,-0.00331194,0.10503,0.661481,0.155963,-0.120655,0.364647,0.0551316,0.262458,-0.164959,-0.130869,0.138648
-12.7144,0.953773,0.130885,4,31,0,27.8153,-0.129606,0.344812,1.22769,3.03881,0.284241,0.628346,0.927084,0.736757,0.147097,0.976259,0.576361,1.0311,0.864482,0.284629,0.361206,0.590992,0.037407,1.16906,0.652034,-0.155693,0.762876,0.080073,2.4241,0.940029,0.618711,1.24374,0.924748,0.606868,0.651504,0.437137,6.0872,0.293717,0.918211,-0.0315964,0.0870554,0.190064,0.124437,-0.0788853,0.20702,0.0691301,0.225928,0.168478,-0.0314624,-0.00505781,0.0741753,-0.116708,0.273499,0.0952231,-0.183291,0.133443,-0.101996,0.706254,0.194527,0.083733,0.299251,0.189258,0.0796495,0.0950404,0.021124,0.141875
-14.7203,0.993605,0.130885,5,31,0,27.9995,-0.036353,0.312336,0.286895,2.5837,0.113227,0.899438,0.609584,0.324416,-0.157426,0.0221904,0.687849,1.28139,-0.064215,1.26289,0.480646,0.188928,0.253029,1.49699,0.182224,0.330437,-0.145993,1.28977,1.65777,0.934799,0.229489,1.0318,0.420259,0.693972,0.618781,0.778869,3.89424,0.0532546,0.770631,-0.00098813,0.244574,0.154042,0.064974,-0.0855228,-0.0294221,0.178487,0.363872,-0.0564097,0.358094,0.11377,0.0226561,0.042677,0.431211,0.0205621,0.0668544,-0.0819519,0.366488,0.481428,0.255619,0.0353246,0.285917,0.0949092,0.1804,0.156915,0.206916,0.205024
-17.5381,0.784297,0.130885,5,31,0,29.897,-0.0362642,0.326068,0.316658,2.10133,0.0349432,0.860454,0.608276,0.641024,0.120133,0.173933,0.214811,1.63289,0.309687,1.07049,0.506031,0.185978,-0.0256467,1.32634,0.00633863,0.139135,-0.243661,1.07519,2.42684,0.778008,0.12976,0.60809,0.198609,0.525241,1.00516,0.755573,9.57867,0.0669877,0.64891,-0.0248704,0.244302,0.162075,0.172753,0.00290742,0.0204498,0.0337788,0.496167,0.0647145,0.312787,0.128736,0.0243772,-0.0446268,0.396213,-0.0341974,0.00910322,-0.115714,0.314319,0.75505,0.217419,0.00604638,0.162014,0.0284958,0.135,0.291484,0.210104,0.222494
-17.5957,0.936218,0.130885,5,31,0,37.5387,-0.0634907,0.342926,0.3736,2.82402,-0.00864858,0.480291,0.456303,0.0159237,-0.0648439,0.677575,0.651874,0.657993,0.143394,-0.327388,0.339962,0.491902,0.36543,1.44978,0.293445,0.320907,0.445671,0.309078,2.42929,1.13612,0.600319,0.760887,0.30518,0.450937,-0.21964,0.321194,3.76026,0.0646264,0.904938,-0.0664566,0.101213,0.0929872,-0.0580301,-0.0857274,0.168867,0.160054,0.162152,-0.0143172,-0.17576,0.0530911,0.105195,0.0618247,0.433677,0.0371391,0.0465567,0.0893413,0.0425002,0.769575,0.326113,0.142374,0.197437,0.0411634,0.0911471,-0.138811,0.046655,0.200934
-12.3399,0.939854,0.130885,4,31,0,27.5023,-0.0463069,0.31809,0.589063,2.25253,-0.0655692,0.843702,0.512652,0.0662671,-0.0274883,0.911815,0.297185,0.83864,0.297362,-0.086131,0.0501071,0.0904558,0.298993,1.0954,0.545912,0.129454,0.285452,0.905047,1.85365,0.785896,0.720987,0.996745,0.29462,0.495238,0.147146,0.381969,5.44571,0.141068,0.670202,-0.0671638,0.222067,0.116763,-0.025228,-0.0550507,0.243733,0.0482249,0.220456,0.0482811,-0.0737044,-0.0303683,-0.0175338,0.0487998,0.30213,0.127342,-0.00512877,0.0444925,0.24158,0.543322,0.203679,0.183032,0.270748,0.0474088,0.111224,0.000498772,0.0751936,0.203319
-13.8214,0.984505,0.130885,5,31,0,30.8769,-0.164112,0.419998,0.693587,2.21533,0.326806,0.820365,0.880236,0.876367,0.00257795,1.57732,0.346593,1.10654,0.361231,1.29029,0.749297,0.409424,0.315492,1.03977,0.599381,0.125015,0.316551,0.907931,2.87637,0.805719,0.289648,1.34856,0.999157,0.827315,1.079,1.63226,11.7769,0.127193,0.76632,-0.0268546,0.180439,0.205585,0.20396,-0.16303,0.498357,-0.018544,0.300633,-0.012396,0.377807,0.150591,0.00784487,-0.0316062,0.272587,0.0876264,-0.111606,-0.0311617,0.217216,1.04396,0.174288,-0.0424607,0.40228,0.255531,0.183358,0.289064,0.521434,0.169796
-14.1416,0.998751,0.130885,5,31,0,26.6534,-0.0717009,0.365598,0.837755,2.86436,0.0401853,0.577277,0.75549,0.112446,0.119589,0.0825472,0.663136,1.32186,0.729957,0.0223611,0.112517,0.163587,0.301176,1.26248,0.248362,0.0991377,0.521362,0.645402,1.65101,1.18476,1.01094,1.1115,0.356831,1.01211,0.168907,0.126134,8.28329,0.23458,0.975502,-0.0570093,0.13935,0.204504,-0.0305909,-0.0279795,-0.0415219,0.17074,0.411569,0.19517,-0.0635258,-0.0305648,-0.0118937,0.0384084,0.389859,0.0190998,-0.0354564,0.118908,0.164257,0.531905,0.361446,0.297897,0.33466,0.0587558,0.298324,-0.00994906,-0.0255867,0.217901
-13.5281,0.985804,0.130885,5,31,0,28.0785,-0.156518,0.436236,0.431792,2.64322,0.375671,0.822273,0.58149,0.760153,0.168841,1.38118,0.0613809,0.912828,0.0797677,1.13859,0.536294,0.39752,0.000578046,0.892368,0.496252,0.143641,0.12322,1.47666,2.83944,0.501094,0.636412,0.96132,0.714471,0.356031,0.701523,1.2044,12.33,0.0318449,0.996549,0.00736264,0.202187,0.0971486,0.175088,-0.082864,0.446002,-0.129742,0.24169,-0.121721,0.340176,0.0774323,0.0168941,-0.156266,0.232765,0.0599644,-0.0938572,-0.102765,0.487655,1.08215,0.062077,0.121107,0.262844,0.155159,-0.00120484,0.149511,0.368883,0.190408
-15.7552,0.942785,0.130885,5,31,0,27.0938,-0.0537622,0.320518,0.689628,2.17524,-0.0894811,0.413106,0.709238,0.328413,-0.105252,0.255918,0.570724,1.181,0.607791,-0.0219268,0.120178,0.193641,0.418838,1.4037,0.1948,0.0937501,0.509163,0.837105,1.54217,1.19762,1.11458,0.84009,0.479997,0.912896,0.157032,0.91541,3.30065,0.167276,0.643443,-0.0824425,0.0786458,0.173561,0.0515002,-0.0874975,0.0282641,0.129165,0.32477,0.141046,-0.0607901,-0.0152429,0.00830325,0.080483,0.39615,0.00867463,-0.0237136,0.109434,0.214545,0.44053,0.330098,0.303482,0.215502,0.100085,0.238838,-0.00343073,0.239643,0.190988
-13.7833,0.977458,0.130885,5,31,0,25.006,-0.0752968,0.40756,0.489955,2.39423,0.0200361,0.480269,0.789947,0.330465,0.170063,0.438746,0.605307,1.32466,0.318181,-0.190197,0.422824,0.439909,0.527771,1.43607,-0.042471,-0.108784,0.319404,0.842036,1.86691,1.11463,0.770041,1.07437,0.44173,0.735791,0.0970367,0.742149,5.51706,0.124389,0.900495,-0.0671309,0.120441,0.246654,0.0593875,-0.00598615,0.103518,0.171402,0.464581,0.0543811,-0.152813,0.0970291,0.103993,0.139801,0.509989,-0.0926062,-0.119633,0.0548794,0.267883,0.685581,0.378983,0.238541,0.362572,0.104735,0.224582,-0.0357485,0.227173,0.244675
-15.0274,0.978344,0.130885,5,31,0,31.3538,-0.0966794,0.424061,0.807209,2.68032,0.322976,0.595048,0.41978,0.438655,0.122959,0.149606,0.149172,1.77554,0.00383406,0.605761,0.527125,0.376216,-0.0886325,0.838283,0.626267,0.23933,0.170733,0.0354306,1.56974,0.453907,0.397447,1.00251,1.01634,0.828908,0.510237,1.18793,11.0135,0.245626,1.03994,0.0402822,0.155657,0.0813331,0.0893369,-0.0445374,-0.0332375,-0.0334214,0.65626,-0.0950535,0.1602,0.126854,0.0628591,-0.134265,0.258804,0.168896,0.00481092,-0.0242782,-0.0816547,0.568985,0.0958049,0.0718623,0.328446,0.334311,0.254828,0.119692,0.407076,0.240286
-12.8414,1,0.130885,5,31,0,25.1442,-0.139029,0.370273,0.651591,2.66574,0.157148,0.508236,0.493312,0.458972,-0.0540503,0.0578172,0.156536,1.63079,0.223426,0.605168,0.409338,0.345925,0.281479,1.04317,0.665957,0.385295,0.328862,0.330875,1.64628,0.592499,0.593202,0.848307,0.99341,1.10342,0.272113,1.62419,10.7001,0.102238,0.848025,-0.080841,0.0491575,0.0436316,0.0309165,-0.159042,-0.11762,-0.0810676,0.464808,-0.0562998,0.0850489,0.0125382,-0.0109419,-0.0348043,0.24723,0.107557,0.00363571,-0.0172597,-0.0165146,0.470545,0.0803579,0.080618,0.175077,0.228804,0.269537,-0.0382726,0.462366,0.155125
-12.1963,0.976083,0.130885,4,31,0,27.7587,-0.116746,0.541476,0.394309,1.81548,0.190934,0.749951,0.573719,0.567964,0.153422,0.546622,0.749166,0.588788,0.773728,0.317219,0.423369,0.324467,0.193539,0.885835,0.0714769,0.0909198,0.195993,0.423052,2.18166,1.00173,0.238932,0.935134,0.426777,0.250555,0.504237,-0.0558798,17.7081,0.0967635,0.866295,-0.0133595,0.289335,0.19391,0.190793,-0.0336712,0.179237,0.28891,0.202069,0.30221,0.0550212,0.112499,0.0589456,-0.0119487,0.362913,-0.0780425,-0.0675146,-0.01062,0.112327,1.06457,0.425665,0.0126303,0.389607,0.114344,0.0189239,0.156287,-0.147003,0.314603
-8.12416,0.993521,0.130885,4,15,0,22.0211,-0.125021,0.540539,0.579776,2.01361,0.111026,0.488428,0.573924,0.185383,0.0756946,0.653026,0.579041,0.630032,0.914912,0.79239,0.323629,0.441688,0.268078,1.05444,0.348452,0.0456635,0.364017,0.766571,1.89012,0.823103,0.3512,0.814312,0.819252,0.705858,0.954011,1.35097,21.0412,0.188371,0.963417,-0.0650069,0.138994,0.185208,-0.0248138,-0.0841048,0.227965,0.187974,0.215536,0.369525,0.303297,0.0499133,0.113729,0.0198857,0.444948,0.0633312,-0.100338,0.0717447,0.289341,0.896663,0.319898,0.0648165,0.315147,0.317817,0.256523,0.390659,0.605231,0.305781
-11.4933,0.968662,0.130885,4,15,0,20.6445,-0.128826,0.544857,0.605786,1.85227,0.404491,0.80708,0.269949,0.288859,0.158547,0.448784,0.321677,1.22812,0.505156,0.526947,0.50822,0.297571,0.28414,0.669615,0.340595,0.172003,0.30704,0.777915,1.77938,0.148514,0.599408,0.755399,0.512748,0.647021,1.2233,0.265545,20.443,0.201241,0.880395,0.0915641,0.310917,0.0182579,0.0285611,-0.0424402,0.115698,0.0464423,0.540322,0.146412,0.158285,0.148081,0.033308,0.0259898,0.236019,0.0567499,-0.0351087,0.038467,0.295027,0.840684,-0.0479071,0.197766,0.282759,0.150549,0.223708,0.537698,0.0158583,0.305388
-16.5186,0.933078,0.130885,5,31,0,31.0118,-0.10984,0.311679,0.825423,2.9047,0.286105,1.24308,1.15261,0.405298,-0.0245696,0.29465,0.490472,1.00931,0.284638,0.777304,0.698515,0.331237,0.549434,1.76401,0.116502,0.0866732,0.123275,1.26591,3.08943,1.35167,1.59077,1.20806,0.868965,1.0885,0.000879516,0.406313,9.53821,0.147427,0.795494,-0.0206668,0.2776,0.249404,0.0164829,-0.117498,-0.0180035,0.0430299,0.20474,-0.0211242,0.132429,0.107872,-0.00660006,0.061407,0.439963,-0.0735285,-0.0828255,-0.0714176,0.284717,0.853071,0.311446,0.385968,0.266688,0.160998,0.229424,-0.109566,0.0167995,0.137488
-11.9041,0.992416,0.130885,4,31,0,28.4676,-0.165873,0.357141,0.682578,2.59702,0.431403,0.74144,1.16521,0.482258,0.403645,0.184938,0.320577,1.61107,0.253345,0.267827,0.466106,0.727186,0.223459,1.29057,0.546443,0.119532,0.378591,0.37617,2.11932,0.621155,1.00659,1.41628,0.497268,1.15043,0.9871,0.140834,11.9233,0.0779035,0.761628,-0.0118011,0.0989257,0.250271,0.00636119,-0.0217147,-0.0998241,-0.0513816,0.409506,-0.0753932,-0.070221,0.000592471,0.093835,-0.0860666,0.295044,0.0292843,-0.123183,-0.0306626,-0.0315274,0.591022,0.0559669,0.193621,0.339938,0.0117218,0.244994,0.186661,-0.115575,0.118087
-10.6092,0.950036,0.130885,5,31,0,24.5803,-0.162998,0.406238,0.844761,3.10636,0.309628,0.986292,0.642973,0.122375,-0.0896286,0.540883,0.242446,0.626197,0.446202,0.40938,0.350182,0.456299,0.234731,1.24701,0.381771,0.0948659,0.672546,0.754185,1.74229,1.06444,0.234389,1.00171,0.571935,0.73088,1.10825,0.298423,15.0698,0.180176,1.09892,-0.0372151,0.237672,0.0982024,-0.113285,-0.199409,0.0567293,-0.064507,0.0913874,0.0182662,0.00330784,-0.0207407,0.0223683,-0.0676413,0.343587,-0.00790801,-0.12446,0.110216,0.143381,0.544787,0.269417,-0.0677804,0.243935,0.0693438,0.133914,0.287217,-0.0417673,0.160422
-17.3305,0.802988,0.130885,5,31,0,28.6925,-0.110878,0.363954,0.714296,2.36747,0.243966,0.649637,0.872393,0.941116,0.016512,0.316064,0.669656,1.85417,1.07257,0.748745,0.672336,0.422855,0.173398,1.59344,0.707801,0.084746,0.159499,1.74907,3.1448,0.988667,1.12836,1.32119,0.852756,0.859714,0.210128,1.80272,15.841,0.149092,0.75077,-0.0220861,0.125559,0.206632,0.231644,-0.104869,0.00415433,0.132845,0.563954,0.279489,0.16163,0.133821,0.0430212,-0.0477695,0.469061,0.146728,-0.0800348,-0.052828,0.5257,1.03368,0.24895,0.299791,0.369972,0.199485,0.202018,-0.0344017,0.545229,0.178938
-22.3923,0.770983,0.130885,5,31,0,34.6837,-0.0829026,0.347929,1.00767,3.06382,0.364673,1.2383,0.973966,0.291384,-0.00469021,0.602644,0.112216,0.6922,0.561439,1.3492,0.481088,0.75725,0.209384,0.624735,0.545128,0.0195729,0.685316,0.393712,1.50676,0.902617,0.690058,1.02449,0.731434,0.854439,0.940582,-0.0937396,8.17072,0.267694,0.983088,0.0439774,0.347938,0.255968,0.0184781,-0.0845345,0.126774,-0.0438596,0.157934,0.112438,0.386521,0.0844819,0.180567,-0.0100518,0.134461,0.106763,-0.0760926,0.155538,0.0540812,0.441342,0.231144,0.157188,0.273548,0.171584,0.214381,0.244353,-0.115517,0.192648
-18.8381,0.987556,0.130885,5,31,0,42.119,0.00570779,0.282823,0.341281,2.70698,-0.155505,0.216007,0.736974,0.494086,-0.149044,0.23216,0.937499,1.8108,0.454335,-0.114526,0.113439,0.188177,0.150219,1.26225,0.11871,0.410356,-0.0294205,1.15888,2.68819,0.790393,0.285178,1.10841,0.33038,0.433462,0.366366,2.09407,5.35582,0.10223,0.771304,-0.0382727,0.0667994,0.214141,0.145447,-0.0364453,0.0713678,0.270854,0.517845,0.134204,-0.0266827,0.0377909,0.0589286,0.048193,0.3627,0.0392818,0.121766,-0.00261301,0.333464,0.765989,0.229249,0.0863625,0.31919,0.0991467,0.128301,0.109324,0.59796,0.227534
-18.9962,0.942869,0.130885,5,31,0,35.6946,0.0319998,0.289812,0.479442,2.0506,-0.311858,0.63403,0.709741,-0.0202155,-0.504593,-0.0491659,0.0737062,0.726086,0.158653,1.06157,0.217629,-0.022255,0.675054,0.536027,0.481211,-0.515186,-0.121044,1.43287,2.27856,0.65761,0.259709,0.547489,0.311054,0.387368,1.45959,-0.294311,2.0938,0.170948,0.626288,-0.0583803,0.21575,0.237691,0.0261411,-0.114237,0.0177509,0.0533608,0.242428,0.0779794,0.339655,0.0950712,0.02555,0.227639,0.187347,0.171461,-0.117308,-0.00308024,0.447264,0.692353,0.222583,0.107267,0.190669,0.122147,0.144264,0.455008,-0.0532952,0.24066
-15.1215,0.62337,0.130885,4,31,0,30.4577,-0.0562681,0.381221,0.4939,2.76992,-0.114143,0.729018,0.788054,0.335916,-0.660929,-0.0585033,0.296602,0.62112,0.493851,0.693744,0.228769,0.0887007,0.690007,0.92032,0.242093,0.400993,0.376895,1.29057,2.35523,0.90464,-0.159737,0.550579,0.523292,0.783825,0.238946,1.07557,2.08144,0.132017,0.99968,-0.0997818,0.221648,0.244154,0.0717901,-0.308228,-0.0785708,0.0568028,0.180515,0.131998,0.208201,0.0309432,-0.0224536,0.206777,0.294577,0.0360228,0.0965987,0.0874119,0.435724,0.841593,0.288599,-0.117163,0.153624,0.143221,0.242542,0.0348229,0.353762,0.217902
