# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=6
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_6.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-12.3835,0.965275,0.109278,5,31,0,23.851,-0.11357,0.177742,0.119145,0.140118,0.218685,-0.0877172,0.835993,-0.112899,0.889995,0.237314,0.495157,1.015,1.07382,0.510352,0.0222769,0.570327,0.5574,0.840051,2.98619,0.299794,1.65018,0.123794,1.26498,1.13744,1.94644,9.01049,-0.0923932,-0.0886655,-0.0747009,-0.129161,0.0350204,-0.133637,0.0446189,-0.0713897,-0.0255604,0.0668368,0.0772913,-0.0228596,-0.109611,-0.0121995,-0.0144972,0.0357417,0.417199,-0.0602844,0.179735,-0.091567,0.111269,0.0886008,0.232392,0.0273816
-8.83353,0.981568,0.109278,5,31,0,22.8909,0.0169752,0.119298,0.956699,0.660376,1.50363,1.2538,-0.0391006,1.0642,1.62628,0.806427,0.618512,0.88629,0.251067,0.36658,1.40037,0.77591,0.35952,0.19633,0.625665,0.593051,1.66728,0.4124,0.517263,1.12632,1.08456,2.87891,0.131108,0.0957569,0.196356,0.166552,0.0123105,0.143932,0.210988,0.113181,0.0907625,0.122708,0.046927,0.0607075,0.184036,0.10954,0.0598653,0.040397,0.0916159,0.0877252,0.215879,0.0661738,0.0786837,0.151343,0.146361,0.106892
-6.53722,0.98596,0.109278,5,63,0,22.7913,-0.274568,0.361589,0.504418,0.141301,1.60955,0.58476,1.00125,0.177937,0.849444,0.95632,1.02544,1.0615,1.15706,0.664864,1.06283,0.911995,0.490381,1.44388,1.82442,0.110142,1.01329,0.587772,0.839128,0.808803,0.164039,4.89003,-0.0921765,-0.223475,0.307427,-0.0631257,0.0874732,-0.210228,0.032581,0.0712262,0.0962181,0.109257,0.14381,-0.0341611,0.109738,0.0551987,-0.097252,0.247523,0.385121,-0.234742,0.0918252,-0.0620367,0.0288511,0.0178858,-0.215254,0.00808816
-5.53493,0.929477,0.109278,5,31,0,17.0775,-0.215942,0.351817,0.842178,0.517508,0.612362,0.475799,0.192629,1.33582,1.65326,0.609445,0.65202,0.188989,0.979218,0.791901,0.682673,0.861304,0.374544,0.627741,0.0441987,0.82331,1.18994,0.674238,0.63649,2.49914,0.502172,7.18377,0.0803506,-0.0338736,-0.000502659,-0.0485475,-0.148172,0.254023,0.365701,-0.00152862,0.0134498,-0.149452,0.128564,0.0626623,0.0242341,0.0870793,-0.0841707,0.0049081,-0.200392,0.0737124,0.202699,0.0212664,0.00798609,0.663299,-0.0392693,0.0620867
-5.79616,0.979632,0.109278,5,31,0,14.3884,-0.0940439,0.218897,0.172352,0.160266,0.945433,0.675554,0.404304,-0.175518,1.63425,0.828977,0.169435,0.565338,1.0901,0.341826,0.991528,1.24655,0.216618,0.284571,1.20173,1.03203,1.39494,0.347529,0.646161,2.13343,0.455466,8.78235,-0.0563167,-0.0589622,0.112908,0.0538325,-0.00554305,-0.132464,0.263687,0.0874164,-0.0569552,0.0297066,0.144576,-0.0192194,0.122998,0.178822,-0.0466269,-0.0317523,0.169011,0.131864,0.211303,-0.0179709,0.0473986,0.372957,0.00565612,0.0794891
-5.01952,0.998898,0.109278,5,31,0,16.8333,-0.12237,0.198294,1.40304,0.204303,1.60076,0.145404,0.00632323,1.03912,0.532426,0.209693,0.469392,0.14865,1.22232,0.968714,0.401383,1.21951,0.625894,0.380786,0.45614,0.477072,1.41732,0.769719,0.346651,1.39327,1.34796,8.11886,0.155844,-0.0818579,0.195051,-0.0935372,-0.121116,0.0836821,-0.0167929,-0.080789,-0.0292922,-0.0928934,0.12001,0.0697205,-0.0427779,0.119451,0.00174136,-0.0468623,-0.0319199,-0.0277693,0.158677,0.0302609,-0.053631,0.153907,0.144923,0.0346594
-7.96838,0.987693,0.109278,5,31,0,19.6203,-0.177969,0.212593,0.0385375,0.133715,1.03468,0.499738,0.853675,0.029079,0.858931,0.312672,0.323727,0.861112,1.23283,1.17403,0.626113,0.605732,0.468454,0.206192,0.750367,1.36018,2.21354,1.03591,0.78478,1.48149,1.66572,14.0098,-0.169776,-0.149542,0.0419976,-0.0717277,0.00351686,-0.171787,0.0046343,-0.111497,-0.109147,0.00509784,0.0841225,0.0716219,-0.0448614,-0.0491943,-0.0783787,-0.134134,-0.0184457,0.111197,0.292616,0.0422586,-0.0111298,0.136985,0.176152,-0.00877424
-15.7651,0.648326,0.109278,5,31,0,26.426,0.128513,0.0279101,1.73312,0.590536,0.194478,0.302082,0.217247,0.500868,0.625033,0.545708,2.54756,1.21098,0.59196,0.989456,0.41648,0.701887,1.04757,1.07252,0.399446,-0.22385,0.512798,0.417491,0.634665,1.57876,1.22289,2.45545,0.176885,0.144995,0.133941,0.136945,0.134577,0.142493,0.145958,0.143744,0.199616,0.162312,0.145035,0.156129,0.140137,0.148103,0.157751,0.158448,0.139662,0.122266,0.142826,0.140166,0.146227,0.172577,0.162644,0.149138
-15.3863,0.975341,0.109278,5,31,0,27.8665,-0.0134891,0.0238831,1.1634,0.212377,0.408305,0.372148,0.304347,0.58838,1.27142,0.903712,1.92676,0.522713,1.46602,0.519358,0.253261,0.883796,0.186357,0.0294839,0.920132,0.974062,1.47675,0.486584,1.13848,2.76848,1.60377,11.465,0.0142966,-0.0084169,-0.00373753,-0.00460106,-0.00622039,0.000563223,0.0168763,0.00809433,0.032528,-0.00100513,0.0215239,-0.00108525,-0.00744046,0.00761867,-0.00903834,-0.012785,0.00848648,0.00977449,0.0217802,-0.00186799,0.0137014,0.0526307,0.0248138,0.00549477
-10.7318,0.992154,0.109278,5,31,0,28.9964,-0.0358048,0.143248,0.460072,0.295862,1.93303,1.19414,0.651211,0.376298,0.220813,0.885847,-0.0639639,0.192983,0.683486,1.22695,0.454341,0.282519,0.586983,0.812975,1.45741,0.474162,2.71658,0.528985,0.304956,0.737083,0.950714,3.07987,0.0300998,0.00657695,0.241099,0.135254,0.0574802,0.0180993,-0.00417374,0.0910913,-0.0449676,-0.00816036,0.0621035,0.139954,0.0292788,0.00466555,0.0482796,0.0806526,0.172967,0.0321182,0.353341,0.0399714,0.00787959,0.0697812,0.100383,0.0729043
-10.2631,0.993391,0.109278,5,31,0,26.4842,0.00186785,0.0651109,0.916103,0.288053,0.81734,1.13121,0.351462,0.224426,1.55247,0.961594,1.51577,2.07078,1.64297,0.118143,0.712583,0.93347,0.590582,0.521557,0.571855,0.186591,0.183326,0.225616,0.800048,1.22954,0.500098,13.1081,0.0615162,0.0206232,0.0550856,0.0755217,0.0247519,0.0164804,0.10295,0.0644781,0.100561,0.136698,0.108843,0.00956022,0.0482648,0.0626469,0.0403212,0.0358269,0.0391018,0.014017,0.0138044,0.0165579,0.0539597,0.0819244,0.0344297,0.0536683
-12.3499,0.99248,0.109278,5,31,0,21.9535,-0.0277649,0.142499,1.03331,0.00385216,0.896134,0.710001,0.47232,0.209999,2.27286,0.63314,1.95712,1.35964,1.64591,0.165493,1.09081,0.887573,0.0547775,0.635092,0.362792,0.690831,0.258729,0.0556655,0.825294,0.357688,0.771319,12.1415,0.119481,-0.027216,0.0999335,0.0734097,0.0395403,0.00215986,0.296116,0.0624571,0.251123,0.165983,0.206776,-0.00418222,0.127675,0.0987136,-0.0199591,0.0627352,0.0239326,0.070678,0.00910378,-0.0198326,0.0898388,0.0232054,0.0821474,0.0855494
-10.4242,0.955647,0.109278,4,15,0,25.9921,0.063824,0.0442424,0.194089,0.352025,0.749235,0.911045,0.195048,0.293744,1.97652,-0.0711975,1.75613,0.116734,1.65752,0.516312,0.726205,1.43956,0.642485,0.0293561,0.66139,0.543363,0.800329,0.223806,0.186667,0.355413,0.832952,13.227,0.0724109,0.0793984,0.0969719,0.104131,0.0724533,0.0768199,0.15127,0.060674,0.141519,0.0689886,0.137157,0.0866668,0.095953,0.127513,0.092249,0.0651228,0.0930854,0.0878636,0.0992324,0.0737257,0.0720826,0.0795483,0.100676,0.0990238
-11.7949,0.990891,0.109278,5,31,0,26.2443,-0.119333,0.153085,0.715687,0.700481,1.68636,0.471265,0.527384,0.563693,2.76058,1.19625,1.8784,0.303753,1.36114,0.0754535,0.792471,0.414975,0.871728,0.560243,1.55221,0.320629,1.28452,0.526838,0.286078,0.360654,0.38192,11.6364,-0.00977201,-0.0120998,0.138823,-0.0471894,-0.0385984,-0.0330401,0.30327,0.0637955,0.168221,-0.072833,0.0890378,-0.107782,0.00198242,-0.0558066,0.0141154,-0.0335681,0.118287,-0.0702496,0.0773071,-0.038682,-0.0755387,-0.0641223,-0.0608668,0.00236265
-11.9571,0.981236,0.109278,5,31,0,21.4279,-0.0209212,0.076448,0.0150802,0.224578,1.83438,0.0139188,0.517152,0.346662,1.89852,1.67093,1.75997,0.642672,1.17521,0.572881,0.544437,1.12502,1.48385,-0.023301,1.45854,0.791823,1.44542,0.327548,0.619488,0.456575,0.435804,11.606,-0.0197683,-0.00375265,0.119314,-0.0198571,0.0186141,0.00558047,0.124217,0.106818,0.113625,0.0282098,0.0689216,0.0228744,0.0206999,0.0650841,0.092516,-0.0227025,0.0905811,0.0396122,0.0895786,0.00411924,0.0264375,0.0139831,0.0123952,0.0398504
-11.7341,0.958007,0.109278,5,31,0,23.9466,-0.0583072,0.122426,1.74745,0.62576,2.10151,0.715144,0.340461,0.242039,1.52474,-0.00863984,1.942,0.566208,0.308735,0.605793,0.907855,0.0905722,1.04345,1.50911,0.1675,0.273714,1.07314,0.444088,0.472502,0.877442,0.754308,15.3336,0.155626,0.0183024,0.198973,0.0292453,-0.0166258,-0.0286752,0.128361,-0.0593649,0.179445,0.0110116,-0.0205099,0.0158579,0.0528383,-0.0472188,0.0694384,0.126448,-0.0378008,-0.0247973,0.0730738,-0.00393915,-0.000460478,0.0491149,0.03404,0.0391679
-15.0931,0.990844,0.109278,5,31,0,21.7014,0.0118081,0.055106,1.1617,0.0172716,2.76895,0.683992,0.198057,0.160384,2.06092,0.862352,2.01755,0.262534,0.812155,0.696291,0.0865784,0.47954,1.3485,1.7801,0.709237,0.0938244,1.16451,0.581344,0.665966,1.33658,0.73035,19.0046,0.0758246,0.0127599,0.164394,0.0495002,0.0227222,0.0206462,0.125377,0.0593289,0.122988,0.0262753,0.0565627,0.0501779,0.0165791,0.0382337,0.0861187,0.109902,0.0508914,0.0169784,0.0759796,0.0438437,0.0485069,0.0854616,0.0520548,0.0557156
-9.11607,0.996331,0.109278,5,31,0,21.3348,-0.0279407,0.126578,0.0814132,0.546072,1.62857,0.00965303,0.60765,0.260948,2.15172,0.468326,0.973891,0.577027,0.608254,0.905107,0.33722,0.106171,1.37564,0.625332,1.75649,0.625873,0.922832,0.897853,0.0268698,0.844469,0.917517,10.4272,-0.0176355,0.0411802,0.178202,-0.0267188,0.0489747,0.00508964,0.244421,0.0313393,0.0953329,0.0450984,0.0490512,0.0866264,0.0147441,-0.0145017,0.146185,0.0512129,0.194393,0.0512813,0.0888699,0.0857081,-0.0245395,0.0789509,0.0881972,0.072593
-11.0307,0.943797,0.109278,5,31,0,17.8788,-0.281518,0.358817,1.6577,0.0685831,0.179752,0.992498,0.538658,0.318139,-0.0720687,0.831061,0.142237,0.273082,1.0794,0.577443,1.10989,2.25719,0.0640434,0.12813,0.675487,0.21939,1.36069,0.373781,1.38418,1.36314,1.13564,10.2988,0.313293,-0.25691,-0.21702,0.0746064,-0.088239,-0.167365,-0.307378,0.0166802,-0.230481,-0.183532,0.10579,-0.0743221,0.116729,0.528397,-0.258538,-0.235543,-0.0391423,-0.202798,0.206719,-0.1474,0.215149,0.207599,0.125968,0.00343582
-11.503,0.268815,0.109278,5,31,0,27.1162,-0.259658,0.322281,0.780982,0.312757,0.425394,1.37792,1.08479,0.0808062,0.893972,0.682012,0.293504,0.159372,1.55249,1.02362,1.67969,1.09694,0.49233,0.29003,0.302605,0.3457,1.9592,0.958351,1.16889,2.48773,0.0392062,9.80203,-0.00796187,-0.158862,-0.122561,0.184419,0.0899508,-0.233616,0.0284525,-0.039858,-0.165067,-0.208295,0.240679,0.0702365,0.281673,0.0938665,-0.100989,-0.166187,-0.162134,-0.148245,0.371755,0.0492008,0.117053,0.542092,-0.247022,-0.00384227
-8.9804,0.935854,0.109278,5,31,0,26.8768,-0.351409,0.429379,0.57735,0.0891674,0.979006,0.364478,0.546679,0.518369,0.0345946,0.316995,0.427897,0.936804,0.792263,0.934634,1.15888,1.96849,0.94754,0.777491,0.687057,0.363362,1.06887,1.11882,0.667257,3.20161,0.659168,10.0053,-0.103507,-0.313122,0.0689559,-0.19491,-0.116676,-0.128832,-0.336555,-0.215298,-0.167679,0.0508354,-0.0112274,0.0499038,0.14619,0.493821,0.0554452,-0.0175703,-0.0564006,-0.195389,0.107542,0.128989,-0.0649024,1.0233,-0.0683759,-0.0105121
-9.1621,0.0752481,0.109278,4,15,0,19.7296,-0.357748,0.454671,0.691634,0.122086,0.930254,0.397905,0.565564,0.505437,-0.0380365,0.218745,0.609126,0.795591,0.819337,0.970433,1.20504,1.91155,1.06833,0.732726,0.980754,0.188371,1.03257,0.990119,0.623463,3.27111,0.751529,10.0542,-0.0432816,-0.302239,0.0652121,-0.176832,-0.100602,-0.12794,-0.375042,-0.258291,-0.0807958,0.00398452,0.0147812,0.0834804,0.190148,0.511378,0.12799,-0.0245982,0.0881726,-0.272101,0.111731,0.0924306,-0.0742772,1.12953,-0.0160492,0.00324638
-13.095,0.876614,0.109278,5,31,0,26.3875,-0.0314787,0.113582,1.1173,0.49432,0.868384,0.336439,0.280459,1.00172,2.82383,0.589903,0.0789826,2.35623,1.07342,0.274793,0.0195497,0.463065,0.674888,0.312847,1.98753,0.785236,2.10121,0.0674279,0.923905,0.264098,1.02385,16.2288,0.0954268,0.0246671,0.067154,0.00673467,0.000376329,0.0822985,0.289258,0.0355236,-0.0225077,0.236147,0.0904426,-0.000267208,-0.0292582,0.0211171,0.0451764,0.00405503,0.194269,0.0577099,0.207181,-0.0238201,0.0734602,-0.00148195,0.0848125,0.058975
-9.68802,0.866128,0.109278,5,31,0,27.3696,0.0455006,0.0806995,1.14602,1.48981,0.675363,0.326576,0.343749,0.430651,0.391116,0.196476,0.739942,-0.0242524,0.463897,0.571865,1.2593,1.894,0.351368,0.29964,0.814858,0.223683,0.318374,1.65195,0.287681,1.24259,0.370168,12.6725,0.137984,0.165728,0.100002,0.0718551,0.0732409,0.0802539,0.0770635,0.061356,0.105214,0.0435434,0.0829369,0.0916498,0.147125,0.198345,0.0738558,0.0696814,0.111259,0.0635516,0.0711932,0.178812,0.0687163,0.145777,0.075373,0.10969
-15.5108,0.951325,0.109278,5,31,0,26.2569,-0.119733,0.108195,0.222531,0.230295,0.798555,0.551723,0.203717,0.444621,0.159744,0.45122,0.286936,1.99092,2.1226,0.347029,1.58999,1.79985,2.16302,1.55361,0.187055,0.518595,2.72933,0.122703,1.42951,0.948528,1.1493,10.1873,-0.095656,-0.094816,-0.033333,-0.0600391,-0.0976916,-0.071627,-0.102449,-0.070913,-0.0886877,0.095675,0.109922,-0.082186,0.0522965,0.0750023,0.114296,0.0483602,-0.0994944,-0.0636233,0.175568,-0.106457,0.0349337,-0.0171067,0.00461606,-0.0338185
-12.5481,0.92673,0.109278,5,31,0,27.2339,-0.0399519,0.0674487,0.463171,0.7316,0.211809,1.08989,1.22639,0.985258,0.656238,1.29201,1.01359,-0.125155,1.33592,0.477286,0.52379,0.475782,0.641607,1.52377,0.602882,0.408968,1.46816,1.47197,0.417119,1.51918,0.202192,10.9708,-0.00871169,0.00939353,-0.0256657,0.03356,0.0427667,0.0265024,0.00431045,0.0471922,0.0284135,-0.0483935,0.0501538,-0.00775962,-0.004623,-0.00786106,0.00332359,0.0628242,0.000711672,-0.0123676,0.0590734,0.0593304,-0.0118178,0.0625149,-0.0263144,0.0136422
-19.8845,1,0.109278,5,31,0,29.9468,-0.00620033,0.0480124,0.500932,0.796534,1.48825,1.97187,0.915227,1.84607,2.19477,-0.197206,0.908807,1.29389,0.762044,1.18468,0.547172,0.245234,0.960376,1.82215,0.224996,0.578047,2.27513,0.872171,0.265971,1.56819,1.23218,8.20354,0.0178506,0.0320431,0.0652543,0.0884739,0.0377419,0.0824338,0.099176,-0.0156686,0.0374337,0.0559222,0.0303872,0.0506788,0.0200707,0.00557394,0.0399096,0.0812853,0.00460228,0.0215531,0.103034,0.0356747,0.00656958,0.0690921,0.0529597,0.0318265
-15.5184,0.998208,0.109278,5,31,0,33.4804,-0.0339295,0.0687913,0.318025,0.999443,2.23571,0.493783,0.622259,1.86122,1.78987,1.23324,1.15487,2.16166,0.814259,1.31448,0.558223,1.19241,-0.00854217,0.543554,0.375137,-0.0504292,1.02003,0.385301,0.627497,0.496027,0.903029,3.17484,-0.0120521,0.0348235,0.119868,3.84875e-05,0.00887651,0.094106,0.0891982,0.0509069,0.0455156,0.114774,0.0220845,0.0564952,0.00447141,0.0480981,-0.0345171,0.00346232,-0.00812331,-0.0373986,0.0362395,-0.00742414,0.00923687,0.000192883,0.028191,0.0184225
-10.41,0.998101,0.109278,5,31,0,20.7131,-0.0298219,0.0934561,0.716355,0.819138,1.59917,0.0666484,0.325681,1.91958,1.39521,1.59749,0.722639,1.4913,0.41093,1.0949,0.282418,1.23123,0.626874,0.122736,0.317347,0.566699,1.08098,0.195718,0.222765,0.87866,1.25716,10.3481,0.0371258,0.0467316,0.119631,-0.0235932,0.00061502,0.149574,0.100569,0.119473,0.0377131,0.109549,0.00858206,0.0725029,-0.00342822,0.0852437,0.0287634,-0.0183514,-0.000163866,0.0231396,0.0712023,-0.0115308,-0.00900314,0.0522942,0.087667,0.0443996
-14.0753,0.980364,0.109278,5,31,0,25.7133,-0.0326289,0.0745562,0.623494,-0.0301769,2.11081,0.623396,0.429483,1.05259,0.550365,1.47555,0.858443,1.22502,1.18507,1.04714,1.14271,1.82578,0.903143,1.04064,1.1897,0.341271,0.720205,0.474461,0.748861,1.46259,1.58438,14.2426,0.0138565,-0.0348788,0.124745,0.0138492,-0.000608266,0.0458479,0.0084042,0.0773828,0.0313734,0.0587037,0.0557258,0.0454419,0.052567,0.103494,0.034706,0.044957,0.0560709,-0.007185,0.0210668,0.00274513,0.0232033,0.0764165,0.0854966,0.0267123
-13.8579,0.982269,0.109278,5,31,0,24.5136,-0.0143892,0.153722,0.903934,1.35009,1.83791,1.69552,0.0826902,0.0469167,0.438742,0.966202,0.798673,0.536302,1.68827,0.529966,1.17226,0.0585798,0.579706,0.548463,0.337786,0.414614,1.72126,1.03043,0.487703,0.857953,-0.0733886,11.5891,0.124565,0.193148,0.268137,0.24625,-0.00167791,-0.00717706,0.053055,0.134137,0.108384,0.068052,0.245134,0.0670781,0.165812,-0.00538419,0.0747242,0.0699214,0.0375358,0.049346,0.250206,0.144009,0.0605813,0.117497,-0.0256706,0.107809
-15.1075,1,0.109278,5,31,0,25.799,0.0381656,0.0268886,0.247779,0.990906,-0.041789,1.00663,0.908001,0.859617,2.03037,0.0699524,1.13732,0.164556,-0.0281217,0.16078,0.328748,1.41229,1.50371,0.337172,1.31803,0.146999,0.710796,0.0872489,0.709075,0.864936,1.7375,21.5486,0.0448281,0.0648097,0.037042,0.0652325,0.0625805,0.0612795,0.0927596,0.0400466,0.0687465,0.0425903,0.0374095,0.0424888,0.0470052,0.07614,0.0785982,0.0472317,0.0736056,0.0421182,0.057278,0.0405116,0.0572317,0.0614226,0.0848846,0.0595966
-15.78,0.777034,0.109278,5,31,0,32.2411,-0.209679,0.21475,1.28406,1.3579,2.53046,0.190756,0.219256,0.0710167,0.210703,2.33645,2.142,0.707061,1.4235,1.27846,0.883709,0.695106,0.490863,0.876587,0.151075,0.694117,1.77279,0.592748,0.494114,1.04596,0.40345,15.4965,0.0660718,0.0819298,0.333738,-0.168714,-0.162594,-0.194428,-0.164431,0.292073,0.250315,-0.0578378,0.0960182,0.0648708,-0.0199026,-0.0604051,-0.104266,-0.021432,-0.177236,-0.0606175,0.171027,-0.0823865,-0.103568,0.0149413,-0.123038,-0.038689
-14.6079,0.89746,0.109278,5,31,0,25.4843,-0.212757,0.228209,1.35293,1.13107,2.59037,0.243304,0.973252,0.456411,0.301454,2.23601,1.46287,1.21227,1.27757,1.37073,1.02045,0.722944,0.611649,0.603738,0.225718,0.746117,1.80604,0.479111,0.807301,1.06489,0.723647,18.5426,0.0959933,0.0453636,0.378389,-0.157233,0.00934732,-0.1086,-0.143963,0.29752,0.121082,0.0638944,0.0787957,0.100055,0.020118,-0.0477751,-0.0731735,-0.0749789,-0.161246,-0.0424867,0.199397,-0.10342,-0.028524,0.0302595,-0.0476145,-0.0309371
-18.3713,0.894775,0.109278,5,31,0,33.0423,-0.270832,0.317505,0.601605,0.677093,2.35391,0.534791,0.307426,0.346762,0.597925,1.64036,1.82154,1.65461,1.21475,1.27677,1.74243,0.327099,0.366152,0.483481,0.448869,0.186635,1.11036,1.17343,1.39418,0.0127526,0.435895,25.6893,-0.0798194,-0.0558516,0.476546,-0.101033,-0.173223,-0.160733,-0.0809877,0.249989,0.307517,0.254516,0.114856,0.134549,0.282398,-0.166977,-0.154577,-0.117324,-0.128314,-0.211574,0.0817118,0.101738,0.171827,-0.266783,-0.132433,-0.0176913
