# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 6a_skewnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-6.13247,0.985662,0.119349,4,15,0,12.3981,0.0817154,0.0363998,-1.00617,-1.35485,-1.1033,-1.32593,-0.640349,-0.209621,-0.499455,-0.045019,0.00882219,-0.722798,-0.873578,-0.532287,-0.970468,-0.627562,-11.7896,0.0450909,0.0323993,0.0415557,0.0334517,0.0584069,0.0740853,0.0635354,0.0800767,0.0820366,0.0554057,0.0499173,0.0623403,0.0463906,0.0588723,0.0527765
-10.9588,0.977063,0.119349,4,15,0,15.4629,0.111987,0.112086,-1.20803,-1.69825,-1.08841,-2.28486,-1.23765,-0.474175,-0.596681,-0.622374,-0.687387,-0.69246,-0.628743,-0.383485,-0.903796,-1.50578,-14.0831,-0.0234162,-0.0783626,-0.0100088,-0.144114,-0.0267359,0.0588386,0.0451074,0.0422275,0.0349405,0.0343719,0.0415137,0.0690037,0.0106842,-0.0567898,0.0227799
-8.13732,0.601551,0.119349,4,31,0,16.4233,0.148135,0.0923337,-1.21974,-1.15614,-0.842146,-1.51101,-1.18026,0.0147542,-0.670433,-0.286262,-0.104231,-0.0765591,-1.35396,-0.30041,-1.41376,-0.905851,-6.36754,0.0355118,0.0413848,0.0703766,0.00861798,0.0391575,0.149497,0.0862315,0.121703,0.138511,0.141066,0.0231186,0.120397,0.0175973,0.0644945,0.0753554
-5.1736,0.951077,0.119349,5,31,0,15.1512,0.0812844,0.0925667,-0.726418,-0.635942,-0.614063,-0.212303,-1.82371,-0.52634,-0.542331,-0.329052,-1.89865,-1.71289,-0.25684,-1.63372,-0.379526,-0.270945,-5.23279,0.0140422,0.0224174,0.0244426,0.0616322,-0.0875301,0.0325629,0.0310826,0.0508252,-0.0944676,-0.0772724,0.0575096,-0.0699439,0.0461529,0.056204,0.00873963
-7.87099,0.973293,0.119349,5,31,0,16.5078,0.204967,0.168869,-1.32514,-0.818655,-0.642883,-0.491352,-2.50912,-0.795161,-0.901224,-0.149968,-2.37544,-0.292699,-1.44608,-1.16319,-0.401106,-1.10169,-4.1985,-0.0188091,0.0667208,0.0964032,0.121992,-0.218748,0.0706881,0.0527774,0.179642,-0.196173,0.155539,-0.0392324,0.00853882,0.137232,0.0189248,0.0738948
-5.25892,0.991144,0.119349,4,31,0,14.8739,0.232126,0.182268,-1.073,-1.10064,-1.70734,-0.424448,-0.961886,-0.229326,-0.770913,-0.187735,-0.430437,-1.03833,-1.05246,-1.40646,0.0603562,-1.93677,-5.8042,0.036551,0.0315144,-0.0790689,0.154762,0.0568043,0.190327,0.0916127,0.197907,0.153671,0.0428711,0.0402957,-0.0242277,0.243127,-0.120886,0.088808
-5.26867,0.828017,0.119349,4,15,0,12.0581,0.192588,0.135601,-1.38004,-0.403743,-0.483789,-0.27278,-0.595112,-0.805403,-1.39922,-0.580033,-0.88972,-1.00128,-0.932421,-1.66681,-1.66623,-1.56091,-8.88751,0.00545206,0.13784,0.126985,0.155598,0.11189,0.0833741,0.0028518,0.113935,0.0719405,0.0568123,0.0661502,-0.0334341,-0.0333558,-0.0190733,0.085072
-9.30123,0.91092,0.119349,4,31,0,13.5959,0.150927,0.0725205,-1.74396,-0.465022,-1.48907,-0.520423,-0.801129,-1.02802,-2.01548,0.0541848,-1.06117,-1.05505,-0.943639,-1.87255,-0.757515,-2.10265,-6.72626,0.024454,0.117203,0.0429389,0.113185,0.0928283,0.0763743,0.00476325,0.154856,0.0739703,0.0744139,0.0824935,0.015128,0.0959913,-0.00155845,0.0936927
-7.99128,0.893226,0.119349,5,31,0,19.0844,0.178712,0.150849,-1.24378,-0.333883,-0.719061,-0.170466,-0.0587239,-0.0350422,-0.022528,-0.808035,-0.283946,-0.581065,-0.444846,-1.93614,-0.170199,-2.98013,-14.7681,-0.00891129,0.128346,0.0702425,0.152997,0.169853,0.173426,0.175314,0.056821,0.135879,0.091059,0.111607,-0.113352,0.153038,-0.270837,0.0586271
-10.6566,0.0964912,0.119349,4,31,0,26.0578,0.17351,0.165985,-1.10584,-0.288714,-0.700926,-0.364309,-0.38961,-0.0141481,0.0184848,-0.864218,0.0482715,-0.576892,-0.399973,-1.80495,-0.161856,-2.87255,-17.4444,-0.0100423,0.125588,0.0571675,0.113041,0.108841,0.171162,0.176579,0.0300635,0.181523,0.0777552,0.107121,-0.126083,0.146645,-0.30329,0.0412908
-9.0148,0.313543,0.119349,4,15,0,20.0673,0.146057,0.121792,-0.823359,-0.924889,-0.967668,-0.302099,-0.18656,-0.679741,-2.79619,-0.386307,-1.84625,-0.911341,-0.92398,-0.0982012,-0.247416,-0.53685,-2.20487,0.0457777,0.0334121,0.0282019,0.109263,0.123335,0.0632692,-0.194498,0.0990073,-0.0788032,0.0350622,0.0335228,0.134096,0.115923,0.0806722,0.0575571
-4.46764,0.900445,0.119349,3,15,0,14.1882,0.132144,0.186326,-0.865751,0.0910813,-0.780829,-0.17884,-0.804102,-0.011624,-2.16067,-0.0537434,-0.947741,-0.754585,-0.862246,-1.26148,-0.184273,-0.831991,-12.3172,-0.0291679,0.149115,-0.0133446,0.0988213,-0.017681,0.129978,-0.270445,0.12213,-0.0444446,-0.00845474,-0.0285148,-0.102902,0.097809,-0.0228775,-0.0160351
-3.58813,0.998227,0.119349,4,15,0,10.7175,0.142487,0.136435,-0.895748,-0.141239,-0.61845,0.0793588,-0.637016,-0.040704,-1.99922,0.00312742,-0.883073,-0.757389,-1.19504,-1.5442,-0.30054,-0.808161,-11.4239,0.0202755,0.123217,0.0581086,0.153314,0.0555756,0.136933,-0.130276,0.142914,0.0220047,0.0391525,-0.0205583,-0.0681956,0.101483,0.0322254,0.0340421
-6.70135,0.714412,0.119349,5,31,0,14.9896,0.108623,0.0704878,-1.53511,-0.714828,0.0302578,-0.755784,-0.21563,-0.846455,-0.684585,-0.469863,-1.53631,-0.346326,-1.20553,-2.30074,-0.0598706,-0.992802,-3.19836,0.000417204,0.0582368,0.110756,0.0553499,0.0934242,0.0489587,0.0603686,0.0755039,0.000332434,0.0842117,0.0236485,-0.0535505,0.104403,0.038643,0.0549449
-6.30199,0.865866,0.119349,5,31,0,16.3797,0.0654864,0.0563583,-1.21193,-0.766272,-0.248198,-0.247948,-0.112401,-1.57956,-0.691235,-0.500346,-0.729713,-0.0376122,-1.6909,-2.075,-0.315609,-0.588951,-10.6728,-0.0028161,0.0223006,0.0514983,0.0515125,0.0591517,-0.023535,0.0265295,0.0372877,0.024361,0.0633666,-0.0298098,-0.051457,0.0476992,0.0322941,0.0207151
-4.48754,0.839549,0.119349,4,15,0,13.0522,0.0663315,0.0392952,-1.22627,-0.764066,-0.565821,-0.113284,-0.213633,-1.43003,-0.611615,-0.294539,-0.599031,-0.665863,-0.921348,-2.01436,-0.465794,-0.324584,-8.692,0.0181451,0.0363073,0.0440974,0.0618799,0.0579367,0.0101384,0.0422979,0.0547575,0.0427924,0.0401662,0.0301269,-0.0128231,0.048028,0.0535769,0.0351839
-10.7282,0.950101,0.119349,4,15,0,17.3143,0.0644393,0.0602048,-0.29076,-0.506481,-1.27192,-1.06737,-0.271097,-2.59921,-1.02065,-0.494604,-2.07917,-1.78696,-0.736322,-0.860543,-0.0642021,-0.17735,-7.89004,0.0469342,0.0339467,-0.0121362,0.000178421,0.048118,-0.0920458,0.00299097,0.0346618,-0.060737,-0.043144,0.0201092,0.0126305,0.0605741,0.053762,0.016784
-12.379,0.906807,0.119349,4,15,0,21.7731,0.207097,0.157281,-2.09058,-0.131182,-0.230558,-1.52672,-0.21319,-0.334872,-1.43995,-0.0826136,-1.92595,-1.70366,-0.376936,-0.677636,-0.528672,-0.523818,-12.5432,-0.121711,0.186465,0.170835,-0.0330267,0.173567,0.154428,-0.0193788,0.194104,-0.0958181,-0.0608564,0.147813,0.100518,0.123947,0.124711,0.0820022
-4.91246,0.990961,0.119349,5,31,0,15.4536,0.036193,0.0286712,-0.0768351,-0.212846,-1.30642,-0.164248,-0.164837,-0.359415,-0.627493,-0.158987,-0.315852,-1.35446,-0.685557,-1.48791,-1.11875,-0.426398,-17.6427,0.03399,0.0300904,-0.00126371,0.0314838,0.0314669,0.0258881,0.018202,0.0316346,0.0271371,-0.00264107,0.0165372,-0.00646734,0.00411716,0.0239676,0.0133533
-7.45968,0.871175,0.119349,4,15,0,13.45,0.0584759,0.0282908,-0.395928,-0.257279,-1.14335,-0.293511,-0.540923,-0.700571,-1.38556,-0.295822,-1.03286,-0.802695,-1.38261,-1.31675,0.164917,-1.02868,-9.08334,0.0472747,0.0511973,0.0261297,0.0501722,0.0431727,0.0386562,0.0192772,0.0501068,0.0292555,0.035767,0.0193608,0.021224,0.0631415,0.0293737,0.0360386
-9.73669,0.662656,0.119349,4,15,0,18.4487,0.102109,0.0917438,-1.03772,-0.919656,-1.39988,-0.242748,-0.221487,0.0979452,0.308572,-0.333633,-1.54844,-0.757255,0.174213,-0.0752092,-1.45518,-1.34558,-1.67977,0.00690417,0.0177361,-0.0263212,0.0798382,0.0817888,0.111095,0.130418,0.0715001,-0.0399514,0.0326354,0.118092,0.0952089,-0.0313951,-0.02134,0.03921
-11.3806,0.951616,0.119349,5,31,0,17.057,0.074727,0.0664042,-0.39362,-0.246447,0.0170816,-1.27328,-1.16071,-0.79757,-1.50691,-0.569771,0.118765,-1.62551,-1.52651,-2.56088,-0.856814,0.115898,-2.88632,0.048589,0.0583619,0.0758613,-0.00982429,-0.00234925,0.021765,-0.0253382,0.0368918,0.0826136,-0.0332137,-0.02664,-0.0953265,0.0178309,0.0824231,0.0246637
-10.4165,0.681791,0.119349,5,31,0,25.2402,0.156598,0.0935692,-1.59336,-0.52064,-1.52419,-0.0838253,-0.672415,-0.38907,-1.82498,0.0130042,-1.89708,-0.146794,-0.309405,-1.05486,-1.14434,-2.58632,-2.08782,0.0075085,0.107882,0.0139813,0.148755,0.0936809,0.120193,-0.014164,0.157815,-0.0209103,0.142863,0.127647,0.0578954,0.0495237,-0.085402,0.0892658
-7.94261,0.947223,0.119349,5,31,0,18.223,0.104513,0.155154,-0.907733,-0.308118,-0.397571,-0.938129,-0.758819,-0.116414,-0.11776,-0.887541,-0.0188321,-1.33179,-1.38761,-1.37373,-0.141959,0.25522,-6.83389,-0.036325,0.0567076,0.0428286,-0.041041,-0.0132204,0.086451,0.0862422,-0.0331921,0.101591,-0.102119,-0.11078,-0.108626,0.0824877,0.144111,-0.0179772
-8.14014,1,0.119349,4,15,0,14.1504,0.0967281,0.106009,-1.43334,-1.12284,-0.676862,-0.740458,-1.83312,-0.361617,-0.93961,-0.236495,-1.61516,-0.877918,-0.263363,-1.39142,-1.12558,-0.97898,-16.5788,-0.0552185,-0.0223033,0.0249746,0.0182328,-0.0975997,0.0583934,-0.00287909,0.0716574,-0.0744935,0.00366082,0.0688092,-0.0507754,-0.0225938,-0.00705268,0.0122985
-5.49772,0.957318,0.119349,4,15,0,21.9913,0.205966,0.160351,-1.49008,0.0735823,-0.871832,0.00184734,-0.437119,-0.902525,-1.45518,-0.574564,-0.433875,-0.539681,-1.17693,-1.04213,-1.21265,-0.61691,-7.33345,-0.0329706,0.217765,0.0661667,0.206262,0.135874,0.0612452,-0.0273737,0.113834,0.136394,0.119428,0.0172444,0.0388598,0.011516,0.107044,0.0791974
-7.14234,0.772797,0.119349,4,15,0,17.2647,0.229118,0.173246,-0.775645,-1.25888,-0.784071,-0.657562,-0.795748,-0.18803,-1.73913,-0.65826,-1.37864,-1.03999,-1.22561,-1.94692,-0.734688,-1.2309,-6.25832,0.0947401,0.0110218,0.0932804,0.115198,0.0912574,0.196542,-0.0721797,0.115077,-0.00972592,0.0489437,0.0167852,-0.108179,0.101836,0.0158696,0.0926187
-6.66358,0.983422,0.119349,4,15,0,14.8399,0.204115,0.132775,-1.55292,-0.946989,-1.37425,-0.039185,-1.45451,-0.348884,-0.977551,0.0346944,-0.625967,-1.1684,-1.28155,-1.00449,-0.632845,-2.06201,-11.3078,-0.00207485,0.0783779,0.0216485,0.198912,0.0109924,0.157792,0.0743201,0.208721,0.121002,0.0489799,0.0339568,0.0707439,0.120089,-0.0696693,0.0985872
-4.29447,0.964958,0.119349,4,31,0,12.2413,0.117227,0.0874922,-1.25647,0.0125515,-0.783809,-0.536958,-1.82208,-0.496828,-0.709618,-0.710817,-0.164947,-0.924821,-0.962368,-0.957135,-0.672538,-0.320746,-12.2153,0.00729574,0.118325,0.0486499,0.0702474,-0.0421908,0.0737584,0.055141,0.0550361,0.102795,0.0363124,0.0330274,0.0334852,0.0583852,0.0891642,0.0476511
-4.86553,0.999059,0.119349,4,15,0,7.80641,0.114768,0.0848106,-1.03259,-0.640814,-1.62475,-0.981692,-1.73497,-0.796399,-0.579103,-0.153397,-0.760996,-0.0911782,-0.982138,-1.19042,-0.792659,-0.565191,-10.6399,0.0271934,0.0604203,-0.0230279,0.0315102,-0.0323754,0.047225,0.065654,0.101758,0.0502276,0.107035,0.0314724,0.0138075,0.0475422,0.0668339,0.0473959
-7.37569,0.882464,0.119349,4,15,0,13.0219,0.252768,0.242425,-1.27115,-0.102086,-0.418108,-0.658332,-0.0369677,-0.845879,-0.346737,-1.03751,-1.50431,-1.11174,-0.984654,-1.84772,-0.21899,-0.0704051,-15.6289,-0.055391,0.22802,0.151408,0.0931723,0.243807,0.047706,0.168711,0.00124969,-0.111915,-0.0167443,0.0140635,-0.195165,0.19968,0.2357,0.0597357
-10.0545,0.973384,0.119349,4,15,0,16.342,0.247402,0.14364,-1.19603,-0.575216,-2.14295,-0.288626,-1.0693,-1.13448,-0.230968,0.0140473,-1.93442,-1.49374,-1.29862,-1.48917,-0.19292,-0.871651,-20.7242,0.0756041,0.164778,-0.0604112,0.205943,0.0938071,0.0844455,0.214225,0.249419,-0.0304576,0.0328404,0.0608676,0.0334971,0.219691,0.122198,0.132927
-10.5271,0.148801,0.119349,4,15,0,17.9458,0.240008,0.201078,-1.28487,-0.608957,-2.08361,-0.113424,-1.17806,-1.06538,-0.0523114,0.00685758,-2.04739,-1.55105,-1.4023,-1.43181,-0.240418,-0.810913,-20.908,-0.0183525,0.11756,-0.17896,0.217201,0.0031249,0.025782,0.229489,0.241387,-0.171678,-0.071874,-0.0419652,-0.0478975,0.191665,0.0769509,0.0797537
-8.04731,0.460153,0.119349,4,15,0,16.8354,0.204993,0.139442,-1.52874,-1.37555,-0.768056,-0.481158,0.0368432,-0.479766,-1.23821,-1.30919,-1.36214,-0.0661946,-0.971557,-1.77351,-0.384552,-0.341894,-14.0736,-0.00817656,0.0131844,0.0978944,0.1379,0.210131,0.138094,0.0323353,0.0224375,0.0150544,0.195763,0.0695179,-0.0423082,0.151371,0.157319,0.0940149
-9.86235,0.517812,0.119349,4,15,0,23.4275,0.199047,0.145587,-1.08902,-0.701478,-1.83506,-1.31283,-1.80662,-0.910233,-0.0626705,-0.235664,-1.05473,-1.26907,-1.44698,-1.9932,-1.27777,-0.409931,-1.18127,0.0404985,0.0969203,-0.0681149,0.00791469,-0.0639751,0.066528,0.189923,0.164737,0.0454904,0.0142852,-0.0116158,-0.091138,0.0130195,0.139366,0.110387
-8.44498,0.984844,0.119349,4,31,0,16.8194,0.148134,0.11973,-0.970148,-0.526649,-1.47393,-1.10158,-2.12857,-0.963554,-0.990738,-0.490512,-0.788895,-1.68511,-1.6673,-0.345375,-1.19811,-0.352852,-10.5411,0.0319779,0.085078,-0.0283397,0.0162411,-0.106719,0.0327674,0.0295127,0.0894047,0.0536793,-0.0536242,-0.0514924,0.106782,0.00468381,0.105887,0.0530299
-8.67458,0.570094,0.119349,4,31,0,20.3131,0.086068,0.0513228,-1.47813,-1.60864,-0.297365,-0.111892,-0.97065,-1.60618,-0.940832,-0.387803,-0.664169,-0.572745,-2.5808,-0.681325,-0.193918,-0.766659,-9.89572,0.0102061,0.00350835,0.0708064,0.0803253,0.0362515,0.00363424,0.0377819,0.0661649,0.051981,0.0566731,-0.0463859,0.0511005,0.0761156,0.0467209,0.0453258
-10.4393,0.871278,0.119349,4,31,0,17.2762,0.039143,0.0172188,-1.07641,-2.23672,-0.194017,-0.402924,-1.55252,-1.61395,-1.40864,-0.296757,-0.0937231,-0.326687,-1.29682,-1.33284,-0.66277,-0.933954,-3.92395,0.0206084,0.000629297,0.0358023,0.0322051,0.0124104,0.0113526,0.0148878,0.0340332,0.0375292,0.0335178,0.0168133,0.0161931,0.0277309,0.0230614,0.0258299
-12.965,0.55543,0.119349,4,15,0,22.5345,0.031764,0.0302847,-1.16644,-2.49671,-0.325427,0.0344652,-1.01527,-1.86892,-1.30416,-0.271112,0.0409884,-0.220237,-1.29693,-1.41973,-0.743407,-0.638787,-12.4328,-0.00356116,-0.0438479,0.0219085,0.0328077,0.00101691,-0.0248356,-0.00773201,0.0235534,0.0330053,0.0250942,-0.00751298,-0.0112319,0.00925015,0.0124185,0.00767808
-10.2934,0.939101,0.119349,4,15,0,20.2718,0.0596561,0.0672844,-1.26959,-0.407385,-0.96424,-1.93845,-0.599587,0.212523,0.201479,-0.477782,-1.58103,-1.21578,-0.537505,0.141605,-1.55647,-0.45213,-1.57471,-0.0257678,0.0322454,-0.00522225,-0.0707715,0.0193133,0.0739556,0.0732125,0.0275088,-0.0467227,-0.0221472,0.0234904,0.0691839,-0.0450699,0.0292348,0.0143367
-13.7391,0.386474,0.119349,4,15,0,21.8135,0.0635069,0.0659921,-1.23282,-0.270197,-1.21532,-2.16497,-0.048177,-0.0407201,0.281935,-0.447667,-1.8758,-1.3676,-0.727079,0.268904,-1.68866,-0.546866,-4.9254,-0.0178493,0.045676,-0.0166946,-0.0793643,0.0603276,0.0608197,0.0821123,0.0339644,-0.0602811,-0.0267437,0.0155254,0.0812524,-0.0479315,0.027418,0.0119055
-8.67596,0.483871,0.119349,4,31,1,22.2227,0.128553,0.0608269,-0.629286,-0.153186,-0.779643,-1.13213,-0.593926,-0.428225,-1.4058,-0.996237,-1.66719,-0.302534,-0.60988,-2.14171,-1.35601,-0.117385,-5.02753,0.0902757,0.119235,0.0811299,0.0596892,0.0924265,0.102506,0.0430428,0.0679552,0.0271432,0.110151,0.0914561,-0.00172007,0.0460713,0.121413,0.0809528
-11.233,0.978595,0.119349,4,15,0,22.4037,0.123364,0.153007,-0.386091,0.051746,0.0475801,-0.513507,-0.99144,0.0931411,-1.56056,-0.41637,-1.25671,-0.286386,-1.07312,-2.18852,-1.67536,-0.118605,-9.695,0.0642889,0.131281,0.130644,0.0447934,-0.0283339,0.137615,-0.115414,0.059656,-0.0689214,0.0795445,-0.0408315,-0.211495,-0.132978,0.105216,0.00192569
-4.16947,0.951034,0.119349,5,31,0,16.9326,0.137967,0.150197,-0.493409,-0.266456,-0.135538,-0.0492562,-0.776834,-0.212459,-1.02462,-0.292146,-1.11785,-0.627831,-1.29167,-1.88343,-1.59298,-0.329071,-7.31021,0.0638581,0.0979457,0.117609,0.130568,0.0212885,0.106056,-0.0159289,0.0940872,-0.0299311,0.0436683,-0.0560379,-0.144919,-0.101294,0.0885412,0.0192325
-5.18801,0.791681,0.119349,5,47,0,18.0233,0.189582,0.15834,-1.22899,-0.809961,-0.203432,-0.0403977,-0.739776,-0.49843,-1.40606,-0.0306324,-1.38332,-0.413831,-1.29313,-1.23037,-1.90177,-0.137162,-8.95804,-0.00501555,0.061333,0.157371,0.183185,0.0724461,0.110661,-0.0330528,0.184732,-0.0294521,0.124056,-0.0151717,-0.00523477,-0.111543,0.167864,0.0640251
-6.66183,0.81281,0.119349,4,15,0,12.0851,0.0947387,0.129452,-0.608942,-0.0590294,-1.27756,-1.76614,-0.815176,-0.0456646,-0.0308536,-0.292259,-0.728087,-0.833182,-1.43175,-1.2119,0.429776,-0.572053,-1.47944,0.0159101,0.0870972,-0.0706431,-0.133891,-0.0107872,0.0888274,0.0907447,0.0569053,0.000486663,-0.0131181,-0.0906035,-0.0621437,0.150374,0.0206855,0.00916606
-8.46553,0.473243,0.119349,5,31,0,15.4584,0.0901867,0.116192,-0.989857,-0.745537,-1.15867,0.241465,-1.60478,-0.208855,-1.11629,0.13638,-0.711399,-0.184665,-0.538744,-1.9741,-1.06882,-1.43274,-4.56733,-0.0248266,0.00356139,-0.044441,0.118243,-0.0962751,0.0659195,-0.0395171,0.106033,0.00752799,0.0687301,0.027589,-0.139188,-0.0340019,-0.0762856,-0.000375738
