# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=9
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 6a_skewnormal_uni - draws_9.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-8.59615,0.725352,0.0949077,4,15,0,20.2298,0.0352876,0.0437442,0.938831,1.63241,-0.104074,1.13091,0.897709,1.47655,-0.0214074,0.29682,0.809709,0.40427,-0.0887645,-0.00817909,0.555964,0.272497,7.26821,0.076356,0.106696,0.030735,0.0847584,0.0745572,0.0998782,0.0343511,0.0482718,0.0707077,0.0529721,0.0314047,0.0349298,0.0596078,0.0472078,0.0698647
-7.77731,0.992469,0.0949077,4,15,0,15.0349,-0.0813803,0.163789,0.207504,2.10125,1.04016,0.527417,0.238515,0.651726,0.665058,0.531436,-0.168528,0.172336,1.34294,0.65515,0.860948,0.284013,5.52374,-0.0473934,0.262782,0.0889863,0.00500477,-0.0423142,0.0253653,0.0275489,0.00566305,-0.108983,-0.0531535,0.138578,0.0259262,0.0596336,-0.0348621,0.0472142
-7.83806,0.999513,0.0949077,4,31,0,14.9403,-0.0531453,0.0748423,1.05545,1.28432,0.355368,0.207187,0.346636,1.97224,1.31893,2.29727,1.60155,0.407425,0.636689,0.758138,1.54089,0.905432,11.1278,0.0258473,0.0429759,-0.0265488,-0.037639,-0.0272023,0.094462,0.0455665,0.118788,0.0667187,-0.0226526,-0.00549403,0.00359551,0.0621784,0.0146194,0.0063306
-6.73518,0.918207,0.0949077,4,31,0,15.8189,0.0236575,0.0468538,0.343065,1.82776,0.520268,0.67636,0.149861,1.36875,0.25926,1.85665,0.680538,1.04085,0.420676,0.458885,0.80212,0.481149,23.6521,0.0397314,0.109295,0.048034,0.0553475,0.0306791,0.0877887,0.0358048,0.110649,0.0555433,0.0724255,0.0433678,0.045158,0.0612399,0.0462012,0.0610081
-2.97934,0.718857,0.0949077,4,31,0,18.4584,-0.0432185,0.184129,0.0810971,1.7865,0.414722,0.140014,0.143087,1.33105,0.490077,1.77127,0.338662,1.00927,0.333457,0.0763068,0.42192,0.569287,13.6228,-0.0282862,0.285727,0.0331436,-0.0174379,-0.0168722,0.201867,0.0470187,0.282923,0.0191388,0.142617,0.0181804,-0.0291683,0.034469,0.0616036,0.103301
-4.48283,0.906499,0.0949077,4,15,0,9.01203,-0.0179747,0.0669561,1.20039,0.891802,0.258305,1.01495,0.900834,0.577226,0.92757,1.33174,0.929075,0.999412,0.341316,0.624489,0.280343,0.651575,3.57045,0.0623985,0.0417369,-0.000679638,0.0499826,0.0423416,0.0206741,0.0441318,0.0711936,0.0442326,0.0489421,0.00487846,0.0238387,0.000795978,0.0256522,0.033469
-7.40465,0.930467,0.0949077,4,15,0,15.508,-0.040462,0.110069,0.0623569,1.45899,0.202556,2.00245,1.04369,0.317049,-0.0475943,1.77983,0.656923,1.79638,0.635943,0.510623,0.511558,0.0909864,14.661,-0.0335985,0.120128,-0.0181669,0.179946,0.0744163,-0.00556478,-0.0457007,0.155442,0.0318449,0.157264,0.0295357,0.0157418,0.0158447,-0.0304472,0.0471568
-6.28577,0.958764,0.0949077,5,31,0,14.3502,-0.0528911,0.0986284,0.632816,0.743972,0.386233,-0.118295,0.156593,1.56407,0.906106,0.813436,1.02146,1.0162,1.07267,0.702962,1.77673,1.09961,5.06163,0.00952255,0.0204857,-0.0147975,-0.0645584,-0.0374466,0.101371,0.0364767,0.0273367,0.0478535,0.0473354,0.0529044,0.016441,0.122345,0.0555619,0.0243108
-9.57289,0.980288,0.0949077,5,31,0,16.2529,-0.00480879,0.0290573,0.365081,1.19306,0.0782803,1.39701,0.721824,0.76235,0.883457,1.45229,1.47292,-0.510395,1.19744,0.507066,-0.0703201,0.997418,2.69974,0.00579946,0.0298584,-0.00253417,0.0357844,0.0161655,0.017343,0.0208621,0.0373908,0.0379901,-0.0196395,0.0299855,0.00992518,-0.0068521,0.0241735,0.0169321
-7.03065,0.946248,0.0949077,5,31,0,15.4027,0.0247455,0.012278,0.585269,-0.0216265,0.156176,0.630703,0.376011,0.865423,0.27681,0.848251,0.993824,2.07795,0.180552,0.952453,0.869021,0.101339,4.69997,0.0319314,0.0244799,0.026663,0.0324892,0.0293621,0.0353711,0.0281441,0.0351602,0.0369476,0.0502585,0.0269623,0.0364396,0.0354153,0.0259897,0.0343274
-12.0008,0.954091,0.0949077,5,31,0,21.4914,-0.0137744,0.00504604,1.41066,0.494338,0.880359,0.162439,0.145583,0.610518,0.130906,1.47792,0.646859,2.47393,0.868433,1.21743,0.0741905,-0.126745,4.16422,-0.0066562,-0.01128,-0.00933209,-0.0129547,-0.0130398,-0.0106937,-0.0131139,-0.00631679,-0.0105103,-0.00129087,-0.00939227,-0.00763121,-0.0134,-0.014414,-0.00985956
-9.80518,0.998685,0.0949077,5,31,0,19.2096,0.0394661,0.0425831,0.792338,0.133813,0.584878,0.387426,0.272691,0.0486337,1.50622,1.15932,-0.0416338,1.80119,1.51526,0.879437,1.17698,0.662653,5.99692,0.0732063,0.0451643,0.0643721,0.0559639,0.0510781,0.0415371,0.103606,0.0888335,0.0376932,0.116166,0.10399,0.0769153,0.0895857,0.0676839,0.0729798
-6.74355,0.996965,0.0949077,4,15,0,17.1897,-0.0317116,0.0478968,0.636239,0.759786,0.740492,0.851215,0.283086,1.03622,0.649889,1.07142,1.17811,1.82127,1.10616,0.131876,0.430854,1.7511,9.67513,-0.00123781,0.00467969,0.00375557,0.00905885,-0.0181527,0.0179201,-0.00058402,0.0196062,0.024716,0.0555212,0.0212698,-0.0253951,-0.0110751,0.0521605,0.00630202
-9.09331,0.962686,0.0949077,5,31,0,16.0165,-0.0512977,0.145099,-0.00583877,0.985242,-0.147818,0.0456552,0.691035,0.618434,0.343155,1.64402,-1.08691,1.07411,0.260618,0.518517,0.667478,0.652328,2.06493,-0.0521449,0.09166,-0.0727459,-0.0446731,0.0489708,0.0384365,-0.00150621,0.187247,-0.209007,0.104555,-0.0134822,0.0239387,0.0455527,0.0433545,0.0528992
-10.7596,0.999708,0.0949077,4,31,0,16.3214,-0.113774,0.140843,1.01403,1.3966,1.35287,1.09036,0.806271,1.38162,0.570455,2.13084,2.67817,0.263189,0.555692,0.423279,1.00765,0.171711,19.2232,0.0290452,0.0829276,0.0767681,0.0397949,-0.00021646,0.0808173,-0.0334294,0.18634,0.263428,-0.0767057,-0.0355086,-0.0541582,0.028146,-0.0895898,-0.0015493
-8.30346,0.818007,0.0949077,5,31,0,17.2705,0.025641,0.0965132,-0.117076,0.137361,-0.462141,0.354099,1.05596,0.544106,0.438636,0.108078,-0.843933,0.232625,0.916867,-0.169216,0.127659,0.472248,0.927965,0.0143416,0.0388982,-0.0189617,0.0598162,0.127555,0.0781544,0.0679751,0.036072,-0.0558096,0.0480924,0.114131,0.00930946,0.0379618,0.0712192,0.0780217
-10.3051,0.553575,0.0949077,5,31,0,15.0189,0.038728,0.0738436,-0.434577,-0.187094,-0.109985,0.633387,1.08506,0.145686,0.961009,0.680923,-0.836544,0.393327,0.909359,0.214125,-0.781872,0.226261,0.720539,0.00663733,0.0249123,0.0306063,0.0854996,0.118853,0.049486,0.109692,0.0890098,-0.0230454,0.0677727,0.105878,0.0545397,-0.0190082,0.0554359,0.0731714
-10.3297,0.740127,0.0949077,3,13,1,23.641,-0.00474168,0.0559721,0.0301278,0.0234078,-0.103125,0.990357,1.75162,-0.461187,0.855604,1.01822,-0.162473,0.909332,0.0204397,0.419617,-0.33527,-0.0896464,1.3274,-0.00305536,-0.0034315,-0.0105138,0.0506907,0.0932999,-0.0305553,0.0431483,0.05225,-0.0138356,0.0461555,-0.00359763,0.0187452,-0.0235075,-0.00975938,0.0309283
-13.9881,0.359981,0.0949077,4,31,0,22.0923,-0.0105518,0.00644422,-0.0987639,1.79311,1.10744,-0.173632,-0.246703,1.98455,0.330182,1.45372,0.93007,0.429983,0.188152,-0.0148158,1.10397,1.62786,2.41882,-0.0111883,0.00100341,-0.00341522,-0.0116707,-0.0121416,0.00223706,-0.00842404,-0.00118368,-0.00455823,-0.0077809,-0.00933932,-0.0106473,-0.00343758,-6.15434e-05,-0.00580013
-13.366,0.927503,0.0949077,5,31,0,27.1115,0.00308514,0.0495957,0.721889,1.97663,0.830563,1.78905,1.34549,0.311625,0.623286,1.00959,1.28365,0.304616,0.47471,2.00763,2.35075,2.07315,3.47662,0.0388877,0.101117,0.0442775,0.0918146,0.0698156,0.0185404,0.0339975,0.0531564,0.0667488,0.0181928,0.0266287,0.102655,0.119672,0.105904,0.0411149
-8.24113,0.915731,0.0949077,4,31,0,18.3783,-0.0115664,0.0273976,0.82368,0.680497,1.20571,1.37323,1.33602,1.3391,0.820329,0.430193,0.454347,0.224979,0.173535,0.998206,1.72221,1.87077,8.5382,0.0110005,0.00707763,0.0214672,0.026057,0.0250375,0.0251219,0.0109087,0.000219886,0.000881635,-0.0054025,-0.00681194,0.0157821,0.0356181,0.0396883,0.0101454
-9.36387,0.972949,0.0949077,5,31,0,15.6947,-0.0262651,0.0418253,0.547467,0.638376,0.936787,2.08687,1.16652,1.45597,1.11675,0.295874,0.297922,0.871566,0.0559283,0.66879,1.85286,1.96548,9.26109,-0.00336707,0.000435237,0.0129164,0.0610191,0.0225249,0.0346315,0.0204435,-0.01389,-0.0138044,0.0101885,-0.0239258,0.00170729,0.0512316,0.0559417,0.00691387
-7.77685,0.983101,0.0949077,5,31,0,19.2529,-0.11102,0.229918,0.207835,1.50284,1.06595,1.72002,1.43944,0.601604,0.670458,2.24904,0.40306,0.497982,0.64578,0.811016,0.341465,0.112391,16.0184,-0.0632347,0.234509,0.134061,0.284443,0.219933,0.0272999,0.0431306,0.406076,-0.0183489,0.00347549,0.0374568,0.0754475,-0.0325107,-0.0851789,0.072072
-6.04124,0.926821,0.0949077,5,63,0,15.1956,-0.109665,0.189084,0.30764,1.48793,1.073,1.73075,1.58588,0.508194,0.617303,2.07955,0.453769,0.590076,0.647452,0.734136,0.38626,0.00730896,17.2327,-0.0514949,0.17168,0.0932223,0.217592,0.190201,-0.0135733,0.00705742,0.283545,-0.0238643,0.00190925,0.0127582,0.0291487,-0.0366292,-0.108283,0.0409493
-6.77455,0.991792,0.0949077,5,31,0,12.1526,0.00139717,0.0674227,0.823327,0.760738,0.0154638,0.895769,0.757109,0.793654,1.65912,0.0254354,0.70992,0.248352,0.85801,-0.0256981,0.448048,1.14677,2.13937,0.0569081,0.0526882,0.00243978,0.0617923,0.0524435,0.0549075,0.11326,0.0031121,0.0492619,0.0181417,0.0592465,-0.000335457,0.0316058,0.0787157,0.0501316
-6.59894,0.987641,0.0949077,4,31,0,13.0541,-0.00668583,0.0277507,0.764401,1.10688,1.03676,1.95142,-0.0215954,0.460321,1.09792,1.10607,0.094872,0.697294,0.568354,0.814805,0.897235,0.569796,3.38057,0.0145269,0.0240308,0.022085,0.0474674,-0.00728511,0.00608842,0.0237824,0.0240084,-0.00405306,0.0126646,0.0090864,0.0159256,0.0182131,0.00912642,0.0145466
-3.99087,0.993038,0.0949077,5,31,0,14.7564,-0.144712,0.293592,0.574778,0.907517,0.769863,0.412452,0.880291,1.0444,0.903972,0.436674,0.0994369,0.577184,0.651696,0.793465,0.168432,1.63961,3.49022,0.0240378,0.121727,0.0813132,-0.0236195,0.113734,0.161914,0.120687,-0.0165081,-0.115518,0.0247442,0.0466204,0.0882426,-0.095262,0.336662,0.0804795
-3.85761,0.967018,0.0949077,4,31,0,11.6891,-0.144307,0.314483,0.509974,0.837668,0.83846,0.399041,0.80096,1.00386,0.817073,0.577193,0.0385636,0.478476,0.63058,0.825518,0.201284,1.8097,5.31973,0.0160703,0.119124,0.119373,-0.018816,0.107581,0.171388,0.112648,0.0372096,-0.13218,0.00616473,0.0539988,0.115304,-0.0810073,0.42481,0.102294
-3.43295,0.984692,0.0949077,4,15,0,12.5982,-0.141836,0.249299,0.320489,0.669653,0.840899,-0.0725773,1.46278,1.00125,0.579195,1.53786,0.291636,0.446353,0.546484,0.51808,0.474307,1.61619,10.2735,-0.0619384,0.0251079,0.0677994,-0.159929,0.222833,0.107776,0.00255676,0.241552,-0.0691312,-0.0305606,-0.00559789,-0.012679,-0.0235916,0.261078,0.0561404
-5.9135,0.952005,0.0949077,5,31,0,11.1705,-0.0018064,0.118971,0.150348,-0.00538912,0.288176,2.08069,0.388371,0.74374,0.410749,0.865242,0.374089,0.055668,0.831746,0.0269371,1.41741,1.87743,19.0414,0.0160806,-0.00244755,0.032478,0.245734,0.0443983,0.0866767,0.0470607,0.101132,0.0426992,0.00481645,0.0971469,0.00139831,0.166824,0.221553,0.0929878
-5.64703,0.752926,0.0949077,4,15,0,15.3525,-0.0789383,0.171467,0.12143,1.23874,0.771123,2.16429,1.13466,1.12839,0.0705177,0.362343,0.434682,1.12755,0.335761,0.283573,1.03333,1.75835,10.6974,-0.0581172,0.133464,0.0532835,0.292165,0.115618,0.114543,-0.0668469,-0.0168087,-0.0044049,0.114399,-0.0213666,-0.030315,0.0982431,0.22256,0.0572783
-3.66192,0.990694,0.0949077,5,31,0,12.0413,-0.00574692,0.111798,0.0491209,1.01813,0.548939,-0.247739,0.0968989,1.78983,0.383426,1.74196,0.473795,0.321001,0.35387,0.216034,0.443518,0.0466825,4.04041,-0.000255276,0.108079,0.0556236,-0.0334438,0.00508622,0.194353,0.0371195,0.189001,0.0472226,0.0301404,0.0338152,0.0184053,0.0438376,-0.000527893,0.0808427
-1.18196,0.956828,0.0949077,4,15,0,9.00306,-0.0364681,0.111148,0.675199,1.4536,0.46696,1.39285,0.688406,0.810711,0.431148,1.42005,0.131824,0.63203,0.41774,0.47264,0.490687,1.03207,6.04452,0.0385786,0.125096,0.0154333,0.118343,0.0400465,0.0536404,0.0114529,0.121367,-0.0218162,0.0337804,0.00996259,0.0160646,0.0180705,0.0782437,0.0510255
0.195716,0.986868,0.0949077,4,31,0,5.93377,-0.0444532,0.182041,0.384376,1.34243,0.154259,0.444392,0.579468,0.722836,0.206942,1.05215,0.394901,0.0961153,0.147392,0.050702,0.410559,1.65307,5.8059,0.0255189,0.199925,-0.0163717,0.0364442,0.0610336,0.0871323,-0.00678136,0.14708,0.0274348,-0.0269563,-0.0176219,-0.0352233,0.0302853,0.256472,0.0986866
1.40999,0.917085,0.0949077,3,15,0,6.60394,-0.0506983,0.218844,0.357096,1.26698,0.585015,0.486299,0.654425,0.78529,0.121201,1.27712,0.0910034,0.248042,0.15847,0.0489531,0.159404,0.677676,7.72391,0.0274499,0.226573,0.0773285,0.0557252,0.0925184,0.121157,-0.0241742,0.228792,-0.0307828,0.00358413,-0.0160181,-0.0399852,-0.0158137,0.0976067,0.122468
-7.74633,0.731615,0.0949077,4,15,0,14.9449,-0.141003,0.113714,1.13767,1.21324,-0.00877678,0.843222,0.448916,0.228666,0.362879,0.927375,0.301257,0.757119,0.303911,0.661326,0.355643,0.367039,10.9924,-0.0116341,-0.00304101,-0.142001,-0.0451169,-0.0899551,-0.115001,-0.0997387,-0.0355474,-0.106746,-0.0549079,-0.106444,-0.065801,-0.100562,-0.0992657,-0.0506455
-3.54516,0.98853,0.0949077,4,15,0,11.7134,0.00635802,0.105866,0.778862,1.19299,0.566303,0.340495,0.267153,0.889854,0.245723,1.00435,0.384167,0.905107,0.337022,0.700877,0.939614,0.447223,11.2448,0.0888128,0.132654,0.0663101,0.0424047,0.0346403,0.100563,0.0323717,0.112684,0.0470281,0.102178,0.0420371,0.0805568,0.105831,0.0537036,0.0904946
-3.93346,0.852385,0.0949077,4,15,0,15.9717,-0.0564594,0.150165,0.812121,0.188443,0.253915,0.686672,1.02682,0.658838,1.0928,1.10799,0.0563355,0.758006,0.79868,0.471273,0.884921,0.528516,16.6579,0.0654927,-0.0281619,-0.0183302,0.0466548,0.0977329,0.042475,0.107641,0.109922,-0.0479997,0.0573666,0.0634745,0.0143093,0.0764248,0.0229053,0.0631397
-7.11408,0.797313,0.0949077,4,15,0,12.6161,-0.0233138,0.166875,0.597132,1.5468,0.468402,0.242815,1.76604,1.58207,-0.100221,1.57659,0.663862,0.252177,0.210423,0.0200869,1.95278,0.2586,2.97714,0.0763324,0.234808,0.0548506,0.0172058,0.271393,0.240693,-0.0400381,0.239778,0.0874678,0.0187682,0.0118005,-0.0199618,0.302555,0.0198399,0.102903
-10.0407,1,0.0949077,5,31,0,15.1242,-0.0647636,0.0798691,0.505428,1.99188,0.916337,-0.00468749,1.57933,1.77333,-0.469399,1.62635,0.444319,0.737942,0.00401953,0.10998,2.03343,0.0503249,2.13526,-0.0243955,0.0943257,0.0084234,-0.065138,0.061376,0.0768709,-0.102254,0.0651312,-0.0292762,-0.0058249,-0.0644426,-0.0559796,0.0976445,-0.0607442,-0.00705266
-3.83007,0.521716,0.0949077,4,31,0,15.1819,-0.0764233,0.151041,0.386443,0.437531,0.353446,0.98365,1.11264,0.750943,1.05674,1.65747,0.383036,0.952877,0.515663,1.0552,1.34379,0.990331,12.3223,-0.0180545,-0.0103381,-0.0230384,0.0721484,0.0916313,0.0370001,0.083188,0.173923,-0.0185691,0.0675005,0.00146304,0.0829559,0.126545,0.0731576,0.0436953
-5.63623,0.965646,0.0949077,4,15,0,13.1615,-0.0809199,0.248933,0.195184,0.135072,0.469295,0.842762,0.984617,1.06487,0.855937,1.48124,0.0220403,0.22689,0.688644,0.63873,1.86517,0.873155,1.4008,-0.0323322,-0.047296,0.0359031,0.128871,0.164184,0.184161,0.132151,0.287809,-0.0754333,-0.0244394,0.0905064,0.078081,0.383382,0.136437,0.0807348
-2.58708,0.436272,0.0949077,4,15,0,14.8039,-0.0855728,0.17456,0.726898,1.44386,0.315782,0.450874,0.736892,0.640342,0.455515,1.18469,0.583279,0.631044,0.175518,0.488136,0.832474,1.15324,22.7271,0.0413143,0.166467,-0.03045,-0.00686849,0.0430587,0.026205,-0.00605821,0.121226,0.0162441,0.0245821,-0.0549345,-0.000363955,0.0597436,0.115736,0.0535711
-3.72482,0.74517,0.0949077,4,31,0,7.67358,-0.049369,0.11649,0.348322,1.32339,0.209234,0.339948,0.651966,0.27325,0.250936,1.4153,1.17634,0.307662,0.188967,0.0395762,0.766642,0.775026,26.3623,-0.00879309,0.104793,-0.0249954,-0.00976853,0.0265783,-0.0175382,-0.0201376,0.115499,0.087662,-0.0135295,-0.0273563,-0.0447588,0.0399369,0.0409136,0.0435096
-4.23726,0.253878,0.0949077,4,31,0,11.1973,-0.014703,0.125475,0.0308942,1.29846,0.36627,0.346121,0.774248,0.301948,-0.0135151,1.39139,0.958274,0.401854,0.202415,0.192884,0.544908,0.953273,26.6047,-0.0108266,0.148221,0.0312548,0.0287266,0.0824459,0.023184,-0.0163988,0.159882,0.105537,0.0357197,0.0106951,0.00949911,0.0536695,0.104909,0.0853412
-3.0913,0.792762,0.0949077,4,15,0,9.30232,-0.0445785,0.121488,0.612545,1.11005,0.940154,0.546048,0.449266,0.16939,0.813276,1.65109,0.0306015,0.0692211,0.232967,0.0752067,1.6557,1.10516,17.8435,0.0298384,0.0902799,0.069639,0.0217599,0.010002,-0.0239996,0.0542249,0.156009,-0.0408607,-0.0361689,-0.0162757,-0.0354417,0.15657,0.0896852,0.0522032
-4.95651,0.629581,0.0949077,4,15,0,10.7994,-0.0346118,0.114668,0.344849,0.305397,0.0307837,0.880579,0.100073,0.394107,0.766308,1.12428,0.683017,0.344468,0.660231,1.3574,1.51257,0.97117,13.9535,0.00493135,0.000407474,-0.0310819,0.0663624,-0.0231366,0.0105797,0.0532592,0.0943073,0.0437084,0.00488772,0.0410956,0.121039,0.138831,0.0767504,0.056646
-6.87699,0.704042,0.0949077,4,15,0,12.9653,-0.0235013,0.0758101,0.7956,0.737636,1.46622,0.768953,0.679602,0.824474,0.471232,2.88119,0.0498339,0.32011,0.103074,0.890788,1.34811,-0.0321456,8.01879,0.0368132,0.0324189,0.0876529,0.0347931,0.0280193,0.0390021,0.0122228,0.194922,-0.0197234,0.000766223,-0.0156873,0.0440294,0.078699,-0.0259383,0.0365215
-7.37721,0.983781,0.0949077,5,31,0,13.5203,0.00378927,0.0642116,-0.164933,1.1183,0.798111,1.1818,0.341337,0.432616,0.19834,0.533935,0.796616,0.371174,0.722812,0.653102,2.3304,1.51945,7.89612,-0.00680132,0.075597,0.0550372,0.0796745,0.025707,0.0315682,0.016525,0.0380741,0.0549412,0.0276229,0.0502021,0.045726,0.153428,0.101355,0.0546167
-5.95206,0.981666,0.0949077,5,31,0,12.3204,-0.0831386,0.115913,1.35633,1.48736,0.566047,0.0569282,0.704345,1.10496,1.3431,1.48051,0.0422392,0.414389,0.11943,0.288147,1.59157,1.32901,7.17962,0.0740777,0.0892661,-0.0175264,-0.0765399,-0.00149581,0.0449404,0.0725439,0.0884724,-0.0782425,-0.0351054,-0.0692951,-0.0497386,0.101345,0.0709114,0.00846248
