# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=5
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 6a_skewnormal_uni - draws_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
0.22124,0.611884,0.0659603,5,63,0,9.18245,0.67709,0.699773,-1.50327,-1.16002,-0.824463,-0.409478,-0.753332,-0.358264,-0.876772,-0.780501,-4.51906,-0.374858,-0.134658,0.100153,0.390549,0.149929,0.426387,0.0635493,0.130917,0.13194
-0.0040617,0.933173,0.0659603,6,63,0,4.38062,1.13771,1.60089,-0.97878,-0.61851,-0.856189,-0.0407422,-0.646814,-0.461329,-0.673112,-1.66342,-4.68598,-0.429209,0.147542,-0.232954,1.07248,0.10223,0.399171,0.0601304,-1.52524,-0.111489
0.527708,0.361376,0.0659603,5,31,0,5.62847,1.21271,1.93572,-0.881036,-0.845278,-0.555871,-0.435208,-0.582709,-0.420004,-0.590239,-1.13547,-3.53183,-0.492725,-0.423508,0.136702,0.370273,0.0847519,0.399702,0.0701756,-0.985236,-0.273349
-2.60355,0.0836979,0.0659603,5,31,0,7.84402,1.43013,1.0066,-1.8623,-1.41403,-1.25215,-0.849834,-1.29499,-0.971971,-1.3235,-0.186681,-14.8965,-0.444469,0.00676269,0.169706,0.574683,0.126585,0.451739,0.0978852,1.24221,0.628778
-2.8933,0.641847,0.0659603,4,15,0,8.4725,1.76832,1.30666,-1.45388,-1.26395,-1.32504,-0.592046,-1.27761,-1.05696,-1.3627,-0.230261,-1.19774,-0.131412,0.116762,0.0369425,0.994716,0.0989187,0.387226,-0.012264,1.46744,0.968017
-3.83063,0.350139,0.0659603,7,152,1,13.2094,0.413243,0.618324,-0.917309,-0.0992674,-0.523296,0.0986399,-0.488376,-0.0935506,-0.594388,-2.40867,-3.5459,-0.153952,0.351863,0.0896761,0.474234,0.111268,0.355398,0.045718,-1.0761,-0.061588
-2.27591,0.884999,0.0659603,4,15,0,8.345,0.414931,0.546922,-1.12843,-0.672388,-0.750086,0.0520059,-0.465508,-0.00579315,-0.527273,-2.06326,-3.56722,-0.202231,0.0471874,0.00469265,0.443375,0.160335,0.411763,0.126554,-0.713511,-0.00525159
-2.87037,0.983478,0.0659603,5,31,0,5.50526,0.61953,0.716893,-1.45919,-0.237893,-0.479065,-0.280235,-0.748382,-0.36213,-0.746468,-2.03765,-9.15526,-0.426554,0.448986,0.276092,0.418631,0.0830196,0.359921,0.0843917,-0.84125,0.0509134
-6.15721,0.919754,0.0659603,5,31,0,12.3087,0.76911,0.712063,-1.53454,-1.78972,-1.121,-0.178197,-0.864935,-0.628221,-0.922422,0.397592,-2.78497,-0.323581,-0.505284,-0.0291131,0.642223,0.153223,0.321777,0.112288,1.05222,0.234392
-4.39122,0.985196,0.0659603,5,31,0,10.6386,0.480547,0.53176,-1.6546,-0.328052,-0.803483,-0.47492,-0.642184,-0.26897,-0.730477,-2.52945,-4.5296,-0.399304,0.306103,0.0532876,0.228004,0.13906,0.33752,0.0921092,-0.864511,0.0662408
-5.44592,0.955215,0.0659603,4,15,0,7.89695,0.529298,0.56533,-1.67243,-0.449834,-0.550205,-0.63377,-0.874651,-0.14731,-0.821284,-2.52851,-2.87967,-0.416179,0.274993,0.218251,0.171008,0.0348317,0.446019,0.0650014,-0.900144,0.103191
-4.94338,0.994031,0.0659603,4,31,0,10.1683,0.629839,0.68378,-1.30995,-0.401491,-0.533548,-0.00498192,-0.796262,-0.367114,-0.755272,-3.19659,-8.2931,-0.265878,0.355308,0.26501,0.626433,0.0853716,0.378814,0.113399,-1.55592,0.0881854
-4.99491,0.832002,0.0659603,6,63,0,10.6356,0.369685,0.325839,-1.87588,-1.58638,-0.968789,0.290802,-0.832609,0.0479643,-1.0452,0.423765,-0.813589,-0.241551,-0.147218,0.0540159,0.46444,0.0983886,0.385314,0.0291175,0.507764,0.20561
-2.95107,0.929241,0.0659603,5,31,0,7.82903,0.320532,0.330367,-1.90934,-0.807323,-0.912953,0.343452,-0.747662,0.173075,-0.703201,-0.780217,-1.17802,-0.310252,0.0538185,0.0189218,0.433997,0.0735286,0.37771,0.0882169,0.0627733,0.119577
-1.1116,0.940187,0.0659603,5,31,0,7.10812,0.615013,0.621604,-1.39377,-1.36349,-0.805299,-0.390449,-0.763024,-0.455917,-0.913437,-0.531652,-7.94167,-0.251357,-0.232536,0.114437,0.372309,0.140715,0.331614,0.047218,0.284537,0.122931
-2.45435,0.977219,0.0659603,4,31,0,5.36588,0.520385,0.587827,-1.29891,-0.874134,-0.432477,-0.379974,-0.616555,-0.372089,-0.600849,-1.09836,-2.48924,-0.243152,0.00654561,0.266164,0.297026,0.157957,0.301661,0.16719,-0.125262,0.0851726
-2.55025,0.994068,0.0659603,5,47,0,7.38812,0.31261,0.508212,-1.31198,-0.440582,-0.21442,0.48947,-0.438661,0.131807,-0.458502,-1.60418,-2.87461,-0.354152,0.0887009,0.203639,0.561365,0.0896775,0.379596,0.079594,-0.502652,-0.0703728
-2.01159,0.952179,0.0659603,5,47,0,9.44117,0.830503,0.733274,-1.25627,-0.985074,-1.15014,-0.494757,-1.05734,-0.534549,-1.03807,-1.23062,-9.37431,-0.0906838,0.108174,-0.0128682,0.467711,0.0551828,0.438533,0.0693135,-0.0718806,0.248736
-3.33173,0.992997,0.0659603,4,15,0,5.38998,0.787035,0.709864,-1.62396,-0.990494,-1.36703,0.0482121,-0.933121,-0.608095,-0.945997,-1.1454,-14.0803,-0.365758,0.0839185,-0.183372,0.821259,0.124646,0.35537,0.115505,-0.0260428,0.222068
-6.33754,0.948427,0.0659603,5,31,0,8.66362,0.787976,0.517216,-2.09802,-1.21052,-1.21824,-0.846881,-1.3473,-0.848352,-1.44797,-1.77029,-16.8875,-0.297154,0.161874,0.157882,0.349956,0.0911311,0.349195,0.0390649,-0.127645,0.376019
-4.93084,0.98981,0.0659603,5,63,0,12.631,0.542024,0.316458,-2.55243,-1.19432,-1.1608,0.298768,-1.35849,-0.405575,-1.38742,-0.333975,-1.78982,-0.265712,0.164072,0.174679,0.636572,0.112118,0.413677,0.102964,0.436335,0.321598
-3.35191,0.968896,0.0659603,5,31,0,6.98223,0.486907,0.4765,-1.38993,-1.21879,-1.13154,-0.723437,-0.662062,-0.185842,-0.71521,-0.587489,-9.12785,-0.175394,-0.0938447,-0.0522736,0.142189,0.171434,0.398353,0.146109,0.206968,0.108976
-3.9882,0.942352,0.0659603,5,31,0,8.23526,0.393237,0.359444,-1.7138,-1.22485,-1.03107,0.647471,-0.775209,-0.106892,-0.975738,0.168314,-1.7159,-0.222776,-0.0470256,0.0226273,0.625967,0.114594,0.354816,0.0425146,0.453737,0.145451
-3.35184,0.933541,0.0659603,5,31,0,7.06729,0.420827,0.38616,-1.84317,-0.736827,-0.94388,0.381042,-0.770649,-0.183547,-1.03384,0.250159,-1.90469,-0.290932,0.136293,0.0563375,0.56797,0.123233,0.349948,0.0216002,0.517428,0.148028
-2.25749,0.954197,0.0659603,5,31,0,8.21131,0.544377,0.492917,-1.87665,-1.03232,-0.498116,-0.415098,-0.966774,-0.373425,-0.988232,0.141435,-2.56967,-0.380656,0.0355284,0.298847,0.339769,0.0678379,0.36031,0.0572606,0.614093,0.177861
-2.41702,0.871874,0.0659603,4,15,0,6.40885,0.431222,0.485571,-1.83259,-1.04147,-1.07401,-0.517795,-0.754208,-0.174645,-0.731885,-0.241816,-5.21541,-0.458632,-0.0744852,-0.0902863,0.179796,0.0650008,0.34642,0.0758401,0.313803,0.0507236
-4.73531,0.903205,0.0659603,5,31,0,8.47825,0.723499,0.492727,-2.06884,-1.01404,-0.639365,-0.22354,-1.03215,-0.729314,-1.18647,-0.12969,-4.58171,-0.295876,0.223853,0.408467,0.613355,0.21493,0.364147,0.138892,0.659597,0.339402
-4.17216,0.999879,0.0659603,5,31,0,8.61234,0.566227,0.577609,-1.17678,-1.09949,-1.12734,-0.0578982,-0.873797,-0.0936078,-0.74758,-1.68182,-3.68883,-0.113491,-0.0688467,-0.0849328,0.532785,0.0615135,0.512158,0.134418,-0.405207,0.121416
-8.13953,0.989338,0.0659603,5,31,0,13.1723,0.305509,0.223779,-2.44477,-0.281478,-0.989529,-0.0841187,-1.05172,-0.192533,-0.649523,0.0180064,-17.7925,-0.24158,0.24252,0.0840729,0.286685,0.070155,0.262424,0.160159,0.309538,0.12724
-5.81871,1,0.0659603,5,31,0,9.58096,0.384938,0.282856,-2.62764,-0.219763,-1.22715,-0.170192,-0.918383,-0.181374,-1.18675,-0.933125,-16.2099,-0.358304,0.322777,0.0378309,0.336798,0.125168,0.333636,0.0492589,0.120998,0.15968
-4.32361,0.895776,0.0659603,5,31,0,10.9742,0.338165,0.465151,-1.32773,-0.887854,0.0377648,-0.305671,-0.736418,-0.0627232,-0.532244,-0.120555,-5.16556,-0.279431,-0.0748218,0.355731,0.195981,-0.00438146,0.308989,0.0905907,0.282088,-0.0262077
-4.06111,0.993806,0.0659603,4,31,0,9.35535,0.532875,0.453956,-2.16118,-0.532912,-1.13668,-0.111762,-1.14797,-0.451113,-0.964916,-0.980073,-5.39635,-0.448207,0.290957,0.0168722,0.48214,0.0117472,0.32809,0.0948458,0.0879651,0.176734
-4.81455,0.960107,0.0659603,5,31,0,8.58706,0.365035,0.34717,-1.72507,-0.859113,-1.1498,0.145809,-0.849254,-0.161848,-1.12563,-1.08723,-3.57902,-0.23386,0.0667763,-0.0341403,0.415655,0.0701991,0.308846,-0.025751,-0.0124197,0.0982509
-3.83364,0.994781,0.0659603,5,31,0,7.11867,0.571163,0.433847,-2.42412,-1.30258,-1.04461,-0.669504,-1.08506,-0.429604,-1.28381,-0.436427,-6.58498,-0.480534,0.00604127,0.117964,0.280701,0.100414,0.384781,0.0141879,0.381821,0.228927
-2.78591,0.803447,0.0659603,5,31,0,9.83334,0.622873,0.495752,-1.91547,-1.28295,-1.29636,-0.154136,-0.937653,-0.294766,-0.982399,-1.10675,-4.31931,-0.326726,-0.0131514,-0.0198,0.54646,0.15803,0.476742,0.135847,0.0741995,0.237513
-5.67017,0.902568,0.0659603,5,63,0,9.17795,0.983383,0.676337,-2.01829,-1.08359,-1.09221,-0.803861,-1.17898,-0.671959,-1.23614,-0.620808,-6.62517,-0.381659,0.25051,0.244681,0.439702,0.185998,0.528912,0.147334,0.563507,0.449788
-3.9583,0.993652,0.0659603,4,15,0,9.16476,1.00844,0.694401,-1.95641,-0.86787,-1.25529,-0.328894,-1.24767,-0.868451,-1.16035,-0.853574,-6.34195,-0.350089,0.405794,0.136771,0.78006,0.142058,0.405391,0.202695,0.415721,0.461154
-3.81607,0.97839,0.0659603,5,63,0,9.7235,0.994369,0.824307,-1.27079,-1.36623,-0.9257,-0.173663,-1.01692,-0.769873,-0.97598,-1.52523,-5.91519,-0.0531508,-0.131821,0.231308,0.851218,0.156117,0.359757,0.189861,-0.262891,0.345869
-4.98409,1,0.0659603,5,31,0,9.71998,0.350049,0.543085,-1.02403,-0.0229591,-0.416978,-0.275579,-0.349497,-0.0224871,-0.626042,-2.27709,-8.16831,-0.206088,0.33758,0.123595,0.200386,0.160243,0.337837,0.0100552,-0.886603,-0.080059
-7.00998,0.992442,0.0659603,5,31,0,12.1261,0.76991,0.726817,-1.28598,-1.58769,-1.092,0.00224894,-1.00996,-0.448827,-0.818775,0.271187,-6.6798,-0.164766,-0.384054,-0.0237754,0.771544,0.0358499,0.443694,0.17481,0.967013,0.196384
-1.40775,0.999313,0.0659603,4,15,0,9.05627,0.855858,0.765661,-1.79754,-0.966004,-0.796909,-0.40832,-0.915177,-0.586493,-1.13224,-0.51309,-3.97849,-0.520445,0.116227,0.245696,0.543223,0.155143,0.406803,-0.0110504,0.463005,0.263378
-3.79913,0.781178,0.0659603,3,7,0,7.5708,0.833446,0.699142,-1.64808,-0.93443,-0.397934,-0.379547,-1.15797,-0.72332,-1.03698,-0.317548,-3.57087,-0.318799,0.180146,0.555233,0.568088,0.0238633,0.327742,0.108447,0.611434,0.296277
0.6624,0.999572,0.0659603,5,63,0,7.24598,0.503276,0.681064,-1.00873,-0.426176,-0.655479,-0.201337,-0.598101,-0.189384,-0.559149,-0.707475,-12.261,-0.183736,0.213023,0.0568532,0.366153,0.0959313,0.374293,0.12246,0.0214403,-0.038336
-3.28793,0.978588,0.0659603,4,15,0,5.40302,0.659259,0.944623,-1.15387,-1.22954,-0.226803,-0.268642,-0.559455,-0.275986,-0.577958,-1.11839,-12.0637,-0.430714,-0.502196,0.445016,0.405493,0.130785,0.398556,0.113306,-0.397194,-0.0918654
-0.00926979,0.887223,0.0659603,4,15,0,12.0976,0.738956,0.820684,-1.27185,-0.636811,-0.649825,-0.378375,-0.803436,-0.49147,-0.801957,-0.944616,-13.4655,-0.304833,0.216335,0.205655,0.428429,0.0795891,0.335614,0.0808027,-0.0362758,0.0859427
-1.98348,0.761697,0.0659603,4,15,0,11.6839,0.658246,0.881511,-1.24279,-0.965752,-0.691715,-0.201431,-0.564056,-0.171623,-0.664607,-0.948376,-20.1477,-0.437286,-0.193075,0.0484915,0.480682,0.161024,0.506958,0.0723874,-0.177758,-0.044234
-1.58603,0.889243,0.0659603,5,31,0,5.61272,0.422986,0.802827,-1.18515,-0.37091,-0.290966,-0.0140264,-0.311513,-0.165488,-0.504322,-0.283565,-14.0776,-0.528483,0.12521,0.189391,0.411725,0.172895,0.290128,0.0181028,0.195333,-0.215967
-0.53945,0.991765,0.0659603,4,15,0,4.71169,0.486743,0.722266,-1.07011,-0.201699,-0.506286,-0.193385,-0.632143,-0.108506,-0.572102,-0.0257668,-14.5035,-0.286163,0.341063,0.12107,0.347068,0.030168,0.408373,0.073534,0.468133,-0.0881765
-0.541018,0.666114,0.0659603,4,15,0,6.30558,0.333316,0.674073,-1.1357,-0.495012,-0.302626,-0.033554,-0.285137,-0.0434964,-0.387894,-0.789974,-14.6219,-0.432226,-0.000357876,0.129324,0.310698,0.141113,0.303996,0.071847,-0.199184,-0.203263
-1.86993,0.858038,0.0659603,6,63,0,7.88479,0.856536,1.23872,-1.12839,-0.77339,-0.422211,0.00619288,-0.55086,-0.272983,-0.64644,-1.34024,-8.01732,-0.541231,-0.101478,0.333535,0.864208,0.174175,0.518387,0.0557767,-0.803642,-0.124221
0.341051,0.999992,0.0659603,4,31,0,4.15823,0.588981,0.916488,-1.19379,-0.538563,-0.681255,-0.107833,-0.556898,-0.174242,-0.493047,0.102673,-4.17561,-0.505115,0.0953944,-0.0353814,0.490153,0.0785904,0.42929,0.137109,0.683079,-0.122162
-3.79329,0.730194,0.0659603,5,31,0,5.97426,0.420704,0.524126,-1.53752,-0.714668,-0.131093,-0.000818855,-0.497858,-0.113908,-0.446411,-1.9123,-13.1539,-0.385149,0.0461284,0.351995,0.420275,0.159764,0.361002,0.186729,-0.58158,0.00371569
-4.95438,0.892527,0.0659603,5,31,0,8.958,0.383155,0.491456,-1.77788,-0.656692,-0.100471,-0.100298,-0.668613,-0.256014,-0.595162,-1.731,-12.2731,-0.490594,0.0604199,0.333778,0.333863,0.0545614,0.257336,0.0906592,-0.467553,-0.00767486
-0.723596,0.993767,0.0659603,5,31,0,9.66288,0.452016,0.633337,-1.03129,-0.54824,-0.6083,-0.119729,-0.566524,-0.246693,-0.708644,-1.05128,-8.50885,-0.201137,0.104796,0.0667579,0.376188,0.0932159,0.295776,0.00320609,-0.213796,-0.0498594
-3.55252,0.935363,0.0659603,5,47,0,7.17181,0.39515,0.367564,-1.9578,-0.680606,-0.254409,-0.544702,-0.677216,-0.00641675,-0.667197,-0.942786,-12.5301,-0.324465,0.144984,0.301638,0.194937,0.146229,0.392791,0.149912,0.0486156,0.102806
-7.678,0.974995,0.0659603,5,31,0,9.10593,0.442019,0.379849,-2.54555,-0.528757,-0.587978,-0.761902,-0.695192,-0.159391,-0.602091,-1.0589,-14.8742,-0.524906,0.241172,0.218677,0.152612,0.177952,0.381475,0.213316,0.0397995,0.139626
-8.59603,0.997114,0.0659603,5,31,0,12.749,0.314975,0.176405,-1.96294,-0.454795,-1.1117,0.0584932,-1.25016,-0.0032084,-1.71413,-0.105936,-7.47559,-0.0312976,0.234747,0.118866,0.325294,0.0944404,0.314409,0.0125934,0.296288,0.175467
-9.98098,0.829571,0.0659603,4,31,0,15.4635,0.394262,0.164294,-1.90363,-0.140038,-0.931642,-0.240384,-1.39973,-0.431291,-1.82067,-0.422527,-10.1292,0.0815052,0.371254,0.241198,0.354768,0.164293,0.323403,0.0951357,0.324843,0.263808
-10.69,0.958049,0.0659603,5,31,0,15.7948,0.46675,0.272664,-2.84931,-1.1311,-0.119893,-0.491762,-1.8247,-0.195853,-1.72974,-0.461204,-8.2357,-0.310154,0.158341,0.434059,0.332664,-0.0307798,0.413348,-0.00488676,0.340996,0.250782
-8.58262,0.862975,0.0659603,5,31,0,15.1498,0.195198,0.220687,-1.96206,-1.36642,-1.16721,-0.163831,-0.594229,0.280477,-0.804408,-0.598623,-4.18718,-0.237804,-0.106353,-0.0623907,0.159043,0.0640591,0.257096,0.0176753,0.0630895,0.0239314
-9.89887,0.898546,0.0659603,5,31,0,20.8022,0.827004,0.506497,-2.08428,-1.10683,-1.12405,-1.05336,-1.24388,-1.03525,-1.40374,-0.945784,-23.189,-0.228679,0.266398,0.257676,0.293479,0.196984,0.302653,0.116012,0.347967,0.423253
-4.96769,0.867347,0.0659603,4,31,0,14.8906,0.569649,0.538154,-1.89398,-0.716479,-1.29116,-0.279118,-1.06427,-0.255775,-0.866901,-0.867816,-19.2981,-0.449605,0.184073,-0.125195,0.419441,-0.00309236,0.432003,0.103123,0.102631,0.14084
-3.7141,0.977657,0.0659603,5,31,0,9.47857,0.60675,0.534983,-1.89857,-0.611642,-1.28974,-0.262546,-0.987438,-0.326772,-0.877571,-0.88294,-19.9961,-0.408952,0.279532,-0.0832366,0.466292,0.0784875,0.431932,0.137265,0.134393,0.180428
-2.54483,0.863753,0.0659603,4,15,0,9.22297,0.475929,0.443911,-1.37459,-1.21971,-1.11174,-0.0987987,-0.848434,-0.326822,-0.853082,-0.876395,-15.8277,-0.134268,-0.0655146,-0.0175861,0.432071,0.0993002,0.33085,0.097237,0.0868882,0.122444
-2.08262,0.951149,0.0659603,5,31,0,5.98071,0.466747,0.421493,-2.07411,-0.641964,-0.781095,-0.128652,-0.913411,-0.040809,-0.997209,-0.855844,-3.07781,-0.407478,0.196163,0.13752,0.412521,0.0817498,0.449546,0.0464296,0.106014,0.146902
-8.73033,0.982535,0.0659603,5,31,0,13.2928,0.635566,0.355597,-2.3406,-1.59989,-1.86816,-1.17546,-1.35752,-0.785281,-1.67215,-0.553997,-12.222,-0.196742,0.0666495,-0.0287441,0.217575,0.152836,0.356323,0.0409568,0.438567,0.352786
-5.6717,0.945804,0.0659603,5,31,0,17.3804,0.536248,0.465113,-1.70384,-1.17763,-1.80175,0.644158,-0.922494,-0.29226,-0.932849,-1.00848,-1.14467,-0.256232,-0.0114826,-0.30177,0.835854,0.107183,0.400314,0.102367,0.0671914,0.25677
-8.90359,0.975426,0.0659603,5,31,0,12.0004,0.355303,0.22336,-2.28852,-1.24023,-1.23883,0.614754,-1.03293,0.234808,-1.29291,-2.46515,-1.13916,-0.155862,0.0782856,0.0785982,0.492615,0.124588,0.40775,0.0665186,-0.195314,0.221371
-6.8545,0.855428,0.0659603,5,63,0,14.5839,0.0963873,0.432942,-1.04445,-0.239083,0.0227278,-0.339076,-0.0744991,0.533232,-0.0202474,1.23912,0.202211,-0.355799,-0.0071217,0.106227,-0.0504128,0.0641336,0.327246,0.0876214,0.632854,0.164853
-7.23005,0.758953,0.0659603,5,63,0,12.406,0.319778,0.522376,-0.93354,-0.343899,-0.605162,1.67195,-0.642791,0.092632,-0.47079,-0.252438,-0.862648,-0.167881,0.140134,0.00365604,1.19316,-0.0160006,0.368167,0.0738488,0.187911,0.0475308
-11.8419,0.936364,0.0659603,6,63,0,16.0549,0.186568,0.139893,-1.49586,-1.18769,0.171388,-0.829665,-1.16894,1.08845,-0.871865,-0.707881,-1.7757,-0.0226936,0.0204169,0.210544,0.0705028,0.0230398,0.338835,0.0645994,0.0875395,0.0893106
-11.7792,0.785442,0.0659603,6,63,0,21.3006,0.243004,0.359,-2.1445,-1.51087,-0.748792,-0.646181,-0.469853,0.223904,-0.519886,-2.99281,-1.61612,-0.526869,-0.299397,-0.0258118,0.0110254,0.0743273,0.323386,0.0563653,-0.831413,-0.000576763
-11.9005,0.972703,0.0659603,5,63,0,22.8874,0.32724,0.227894,-3.13086,-1.4843,0.10031,-0.0170829,-0.676873,0.0333155,-0.950059,-2.30899,-7.05542,-0.386264,-0.0110226,0.3501,0.323347,0.172985,0.334833,0.110728,-0.198964,0.147207
-8.40376,1,0.0659603,5,31,0,16.4614,0.377235,0.22213,-2.48025,-1.30091,-1.65806,-0.551574,-1.39709,0.00100965,-1.16989,-1.69293,-10.0607,-0.173702,0.0882644,0.00893165,0.254714,0.0669001,0.37746,0.117368,0.00118475,0.20087
-9.77854,0.730066,0.0659603,4,15,0,15.8086,0.498854,0.275918,-2.46008,-1.12731,-1.83536,0.15647,-1.07598,-0.790821,-1.46212,-1.1911,-3.31588,-0.179927,0.187808,-0.00755461,0.542027,0.201972,0.280653,0.0954292,0.170207,0.28808
-7.72029,0.979752,0.0659603,4,31,0,17.5437,0.433322,0.281217,-2.38743,-2.03669,-1.62784,-0.151584,-0.992032,-0.190684,-1.1057,-1.92563,-4.8825,-0.238062,-0.13943,-0.0244526,0.390694,0.154346,0.379698,0.122381,-0.108197,0.213506
-4.93295,0.997677,0.0659603,5,31,0,11.4432,0.50107,0.372289,-1.63945,-1.91936,-0.291382,-0.149607,-1.05406,-0.443365,-0.995753,-0.814861,-8.23528,-0.10928,-0.213489,0.392592,0.445373,0.108655,0.33601,0.130362,0.197706,0.206192
-8.50502,0.841684,0.0659603,4,23,0,13.9625,0.427822,0.305317,-1.37819,-2.13823,-0.189514,-0.443341,-0.823,-0.423063,-1.09986,-0.606537,-11.123,0.00703518,-0.225018,0.36996,0.292462,0.176546,0.298653,0.0920143,0.242635,0.185192
-4.61391,0.951542,0.0659603,4,31,0,13.9481,0.388225,0.472003,-1.93869,-1.0979,-0.614651,-0.603043,-0.691005,-0.0699128,-0.660984,-1.85405,-3.19082,-0.52684,-0.129986,0.0981081,0.103587,0.0620692,0.355226,0.0762391,-0.486889,0.0288565
