# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=11
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_11.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-75.605,0.984321,0.233427,4,15,0,89.7498,0.498903,0.100686,0.952145,0.00530406,0.138885,0.0227347,0.10665,0.00837771,0.0901381,0.161678,0.174101,0.0133862,0.0865626,0.0902544,0.00849851,0.0667567,0.177347,0.118599,0.446021,0.0181007,0.68874,0.466544,0.0833449,0.0695389,0.346039,0.0756765,0.158614,0.0738171,0.0486367,0.398067
-65.211,0.998893,0.233427,4,15,0,89.9537,0.176369,0.180077,0.689953,0.150376,0.231939,0.16629,0.14994,0.153372,0.228996,0.0827183,0.112773,0.249169,0.101564,0.0263232,0.0218389,0.125865,0.314431,0.0031203,0.00584035,0.0857949,0.163916,0.579087,0.219842,0.239494,0.177178,0.0793968,0.0873403,0.444204,0.345659,0.140722
-54.5272,1,0.233427,3,7,0,70.7756,0.231424,0.248431,0.659839,0.0562392,0.145947,0.174622,0.0888025,0.0978968,0.229415,0.0475731,0.141952,0.099102,0.1192,0.0447336,0.0348524,0.0538541,0.405646,0.0129448,0.0057386,0.144178,0.169406,0.538223,0.220885,0.181711,0.194624,0.0661881,0.128021,0.138254,0.210782,0.184649
-52.6548,0.974788,0.233427,4,15,0,65.216,0.268408,0.12676,0.82249,0.0620949,0.159154,0.227856,0.197385,0.0352512,0.0847391,0.183141,0.370952,0.222225,0.210637,0.0175986,0.126959,0.237109,0.227909,0.0416994,0.0278821,0.0556589,0.0718773,0.774723,0.290595,0.163915,0.190972,0.139712,0.207462,0.103072,0.289238,0.214159
-52.0245,0.813254,0.233427,4,15,0,65.1864,0.27359,0.191358,0.74096,0.0709952,0.143917,0.173556,0.125428,0.178534,0.302743,0.113701,0.342875,0.120025,0.0492075,0.0440619,0.0303463,0.146169,0.217035,0.0485263,0.0320342,0.0349107,0.256035,0.598278,0.330976,0.177616,0.197498,0.25177,0.244059,0.244575,0.444409,0.218293
-57.3086,0.877618,0.233427,4,15,0,69.1217,0.300533,0.335792,0.692792,0.0980155,0.157998,0.0952867,0.128233,0.0371791,0.427269,0.295854,0.366143,0.0767177,0.317117,0.0890303,0.0135012,0.102286,0.155712,0.0212491,0.0158248,0.058409,0.210724,0.599571,0.255243,0.092422,0.238652,0.217371,0.238543,0.199945,0.14463,0.239791
-51.2968,0.971999,0.233427,4,15,0,65.9352,0.294731,0.169851,0.670296,0.0588032,0.164627,0.16516,0.218004,0.0909566,0.284869,0.16653,0.264921,0.0644201,0.232155,0.0463261,0.0336563,0.124053,0.20262,0.0651036,0.0134899,0.118146,0.307257,0.617977,0.288003,0.0785277,0.186656,0.176201,0.231118,0.0758012,0.401098,0.235162
-51.9524,0.846582,0.233427,4,15,0,64.6659,0.310369,0.170869,0.689035,0.0409672,0.166603,0.183139,0.213111,0.0654687,0.148239,0.157719,0.225527,0.0933578,0.244533,0.0489085,0.0268036,0.121861,0.148654,0.0616317,0.0136448,0.100016,0.236791,0.614316,0.314751,0.101192,0.201522,0.150147,0.243845,0.0719448,0.30826,0.247638
-58.9298,0.973252,0.233427,3,15,0,67.7459,0.182862,0.172078,0.517168,0.0279703,0.142501,0.229353,0.0661287,0.0534997,0.0995004,0.0376322,0.206078,0.0326065,0.134404,0.0299927,0.00801759,0.0221871,0.141566,0.00434703,0.199667,0.0589522,0.229107,0.680438,0.182431,0.173747,0.273059,0.133983,0.123932,0.0508242,0.170158,0.145903
-59.5572,0.919594,0.233427,4,15,0,71.6186,0.251012,0.114436,0.683749,0.0107846,0.158749,0.0381344,0.1004,0.0273641,0.214506,0.136881,0.231675,0.135357,0.211609,0.0512559,0.154136,0.0874271,0.386458,0.0393128,0.0160192,0.100881,0.236701,0.0965218,0.300148,0.2081,0.250797,0.138962,0.144352,0.358052,0.213079,0.200278
-57.8537,0.846196,0.233427,4,15,0,72.4681,0.289937,0.281405,0.716092,0.0445444,0.152696,0.309268,0.171295,0.0335883,0.0556894,0.129641,0.418501,0.199979,0.214422,0.156932,0.0266197,0.152058,0.329999,0.0314787,0.196711,0.0759042,0.555284,0.115183,0.237866,0.180218,0.265285,0.213478,0.268717,0.147982,0.435192,0.231337
-62.5062,0.809949,0.233427,4,15,0,72.8318,0.185617,0.0674826,0.661239,0.0229056,0.095691,0.0647497,0.0843749,0.0848823,0.216354,0.127647,0.2744,0.0801746,0.0372804,0.0462188,0.00784755,0.0219548,0.241672,0.0486212,0.0152299,0.0551354,0.301028,0.155404,0.127882,0.174381,0.260362,0.179856,0.0636415,0.329815,0.0829172,0.148101
-59.1636,0.90925,0.233427,4,15,0,80.7997,0.360565,0.289088,0.881416,0.0356659,0.0581752,0.111733,0.220816,0.030912,0.108442,0.0864395,0.160347,0.0681209,0.00844284,0.087337,0.0465447,0.127009,0.487671,0.182676,0.0861329,0.123118,0.580267,0.772375,0.213897,0.283061,0.336279,0.211023,0.12964,0.00797985,0.273525,0.287689
-61.5116,0.742632,0.233427,4,15,0,79.5285,0.329251,0.109474,0.657541,0.0512967,0.225849,0.370352,0.0503303,0.0701345,0.0707894,0.0588059,0.0749869,0.0142668,0.0548125,0.0892381,0.110972,0.158073,0.221252,0.0880582,0.168929,0.078459,0.142421,0.847138,0.333332,0.112482,0.196093,0.107041,0.270052,0.0106136,0.270692,0.262704
-64.2084,0.848364,0.233427,4,15,0,79.7659,0.283911,0.228883,0.773416,0.0381808,0.221422,0.152255,0.0329732,0.0896416,0.0650009,0.109751,0.083732,0.00746687,0.0899679,0.123264,0.0574886,0.391696,0.261324,0.0919603,0.151301,0.095422,0.167002,0.887031,0.283147,0.0782831,0.180553,0.21625,0.268733,0.0140168,0.875593,0.226528
-64.5856,0.657689,0.233427,4,15,0,83.195,0.239919,0.220676,0.780053,0.0030325,0.213337,0.0958461,0.094766,0.0340085,0.241857,0.0901098,0.1062,0.213215,0.11587,0.0183507,0.0544744,0.0042802,0.162189,0.0161258,0.0852438,0.0496796,0.145374,0.371631,0.26403,0.32365,0.340507,0.10445,0.176878,0.288936,0.000846312,0.191428
-69.382,0.959233,0.233427,4,15,0,84.8402,0.34262,0.137603,0.859585,0.137053,0.151417,0.400028,0.0890458,0.00478724,0.0400621,0.00180181,0.169958,0.0810119,0.160085,0.0254837,0.0577011,0.063389,0.0731423,0.288547,0.0694132,0.115862,0.521094,0.89272,0.141924,0.0453582,0.213194,0.0850825,0.149589,0.269379,0.00053528,0.273371
-58.3981,0.961291,0.233427,3,15,0,76.8167,0.375967,0.224034,0.866774,0.0300532,0.207067,0.158925,0.0828347,0.00173645,0.101478,0.0223691,0.367959,0.145182,0.250855,0.072014,0.060088,0.0469055,0.118633,0.0454575,0.0697021,0.105778,0.382249,0.684477,0.214158,0.0876297,0.338049,0.0479717,0.165366,0.278828,0.00511547,0.299978
-60.9154,0.907194,0.233427,4,15,0,71.8496,0.313292,0.165251,0.726662,0.0237292,0.147992,0.0561639,0.111336,0.00243261,0.105753,0.0211875,0.440089,0.267562,0.0244104,0.0395396,0.10795,0.0775403,0.425686,0.0160696,0.139725,0.0337828,0.571011,0.630003,0.197805,0.316455,0.227433,0.0858423,0.175959,0.35512,0.00955684,0.249971
-58.2493,0.933945,0.233427,4,15,0,71.6128,0.271382,0.0785156,0.642086,0.027997,0.293321,0.196196,0.226874,0.00216278,0.111152,0.0387894,0.225669,0.184579,0.0544094,0.0537489,0.0778218,0.163069,0.398134,0.0558018,0.0266446,0.0217023,0.289692,0.627802,0.150624,0.0975415,0.213226,0.172456,0.161779,0.149116,0.0132725,0.216532
-55.9471,0.99639,0.233427,4,15,0,67.4646,0.299092,0.291338,0.739098,0.00601455,0.0858783,0.217118,0.0675242,0.219338,0.212935,0.0532457,0.248588,0.0506913,0.233046,0.0503853,0.0582699,0.0617111,0.318697,0.204458,0.116058,0.19166,0.379115,0.463497,0.333423,0.147014,0.351256,0.14247,0.223316,0.101697,0.204622,0.238641
-55.5825,0.988662,0.233427,4,15,0,67.706,0.32691,0.0823791,0.952628,0.00909279,0.243046,0.165348,0.188748,0.00460105,0.171922,0.170725,0.32191,0.172746,0.122647,0.127787,0.0839742,0.189844,0.329826,0.0486663,0.0132293,0.019477,0.280277,0.666393,0.165078,0.209552,0.255844,0.0248285,0.122672,0.322256,0.212086,0.260836
-59.8194,0.807353,0.233427,4,15,0,74.0245,0.286849,0.182169,0.657808,0.0381774,0.110297,0.283018,0.0933314,0.00545072,0.238026,0.0996708,0.291726,0.184564,0.267071,0.0414973,0.0491887,0.100796,0.409569,0.275031,0.254348,0.0521261,0.503631,0.344247,0.176947,0.0813859,0.325039,0.0188893,0.275537,0.0122532,0.0689533,0.228873
-62.6493,0.75971,0.233427,4,15,0,76.1046,0.221183,0.167265,0.713553,0.0317688,0.25334,0.161575,0.036603,0.0170916,0.00506841,0.0832902,0.327613,0.0659483,0.112677,0.0893887,0.0655687,0.0567329,0.0836408,0.0169741,0.00359171,0.0911712,0.0389247,0.832858,0.220753,0.262717,0.233126,0.321819,0.0917501,0.168119,0.140368,0.176478
-62.7295,0.947196,0.233427,4,15,0,77.5059,0.443375,0.13895,0.839928,0.0192143,0.162705,0.292824,0.0493922,0.0404931,0.197087,0.171327,0.117293,0.272684,0.0156081,0.0885296,0.0815229,0.0749244,0.23421,0.133131,0.0519712,0.0588738,0.2426,0.316037,0.224575,0.0791241,0.256495,0.0208767,0.200955,0.525462,0.361739,0.353762
-56.1034,0.989074,0.233427,4,15,0,74.7322,0.250083,0.235087,0.816607,0.0798353,0.122623,0.117377,0.24126,0.0136995,0.0434279,0.0183031,0.362059,0.0878347,0.0958456,0.0902382,0.0688482,0.036162,0.175325,0.140349,0.166721,0.0815001,0.155455,0.896053,0.242292,0.0999121,0.15392,0.255439,0.151701,0.097361,0.0731065,0.199537
-66.4756,0.709391,0.233427,4,15,0,76.3783,0.246648,0.0891767,0.603981,0.0297653,0.0849275,0.186009,0.00592526,0.00346269,0.298978,0.271407,0.12721,0.190374,0.222816,0.0719356,0.0068087,0.196923,0.406406,0.111787,0.0404467,0.0683466,0.0489256,0.214603,0.209735,0.0728432,0.343735,0.0427009,0.130756,0.117257,0.398187,0.196796
-66.0369,0.920541,0.233427,4,15,0,79.3803,0.240886,0.169053,0.640835,0.0892957,0.0971763,0.111896,0.260187,0.0396249,0.0275982,0.0101403,0.260146,0.0248394,0.198011,0.0544851,0.157808,0.00964564,0.273093,0.146199,0.0392685,0.0497039,0.038716,0.79339,0.129149,0.00860276,0.192699,0.113351,0.111887,0.0639457,0.0294355,0.192199
-59.9058,0.997316,0.233427,4,15,0,76.1298,0.194257,0.171647,0.686629,0.0256213,0.257249,0.267522,0.0379353,0.0703216,0.282128,0.239997,0.0814658,0.292618,0.12143,0.0965437,0.00800153,0.0662598,0.323933,0.100491,0.176441,0.126557,0.10631,0.257846,0.236872,0.102943,0.305863,0.101884,0.237869,0.03492,0.216187,0.154995
-55.7826,0.802956,0.233427,4,15,0,72.5444,0.232056,0.243537,0.697948,0.0567699,0.136012,0.239644,0.033701,0.0852672,0.179216,0.156584,0.103142,0.140552,0.0894955,0.0843202,0.0151446,0.126259,0.319245,0.12287,0.213948,0.069655,0.189891,0.264862,0.225252,0.109093,0.377123,0.219706,0.199662,0.131423,0.557784,0.185154
-57.0099,0.930631,0.233427,4,15,0,67.8068,0.173657,0.145127,0.691001,0.0639783,0.148977,0.224451,0.00998453,0.025621,0.180737,0.104294,0.199178,0.205144,0.307514,0.02178,0.0144,0.0556916,0.182347,0.0617103,0.0421615,0.0283901,0.20346,0.34971,0.24898,0.102488,0.322964,0.111706,0.16212,0.21745,0.0532512,0.138558
-60.1774,0.820698,0.233427,4,15,0,74.1844,0.21186,0.223782,0.521598,0.0316419,0.232616,0.157378,0.00759246,0.0440898,0.099426,0.225142,0.181141,0.136724,0.0959021,0.0324861,0.0136211,0.0871617,0.4462,0.218256,0.0464361,0.0804188,0.0193446,0.41259,0.301431,0.27363,0.338039,0.165443,0.124386,0.309065,0.0409476,0.16904
-54.5642,0.979242,0.233427,4,15,0,66.3657,0.221777,0.117555,0.775916,0.0794593,0.11709,0.248821,0.130451,0.0189426,0.147187,0.027632,0.386298,0.100612,0.248616,0.121816,0.134791,0.0543483,0.133239,0.0458081,0.166372,0.0535902,0.295223,0.65098,0.144994,0.034633,0.201369,0.149975,0.200978,0.0381937,0.33197,0.176953
-58.9442,0.92714,0.233427,4,15,0,70.3919,0.380182,0.193917,0.836847,0.0315597,0.247048,0.182452,0.104821,0.120862,0.121023,0.00078357,0.186978,0.0900301,0.0998131,0.0533958,0.0117665,0.103534,0.321051,0.0378381,0.0364668,0.0566049,0.205237,0.689771,0.17414,0.198928,0.396636,0.165101,0.117258,0.508636,0.192026,0.303342
-57.6907,0.96289,0.233427,4,15,0,71.2105,0.373277,0.168744,0.99297,0.0742573,0.121725,0.291311,0.126261,0.00628093,0.341236,0.00183711,0.224202,0.271277,0.207301,0.0581641,0.012764,0.0682127,0.473441,0.186874,0.19956,0.0614534,0.757099,0.749263,0.124524,0.133434,0.260101,0.0993865,0.273967,0.17809,0.489265,0.297832
-64.0631,0.888676,0.233427,4,15,0,72.6957,0.193617,0.156597,0.53638,0.0322549,0.118589,0.0510556,0.131133,0.177123,0.0782495,0.000572579,0.352831,0.069416,0.0986271,0.0931687,0.00814951,0.144109,0.22575,0.0344132,0.0405948,0.0108879,0.0967563,0.487558,0.262763,0.0789029,0.304587,0.23295,0.0642484,0.246019,0.0421946,0.154484
-56.5141,0.94558,0.233427,4,15,0,79.9525,0.22675,0.225598,0.66685,0.0747831,0.212557,0.230945,0.159499,0.0218359,0.350191,0.0165236,0.3336,0.0471518,0.0800043,0.0297195,0.00297016,0.0806715,0.371546,0.219396,0.0803776,0.142561,0.296978,0.579629,0.1944,0.243486,0.193988,0.118162,0.0500328,0.233212,0.100595,0.180921
-57.6415,0.914061,0.233427,4,15,0,72.0647,0.253802,0.141247,0.580505,0.120523,0.206776,0.127853,0.25211,0.0278034,0.178187,0.0191822,0.405714,0.120695,0.0851321,0.0142557,0.0273469,0.284161,0.375775,0.144293,0.138117,0.0969167,0.307978,0.62139,0.15073,0.227492,0.136132,0.153462,0.0659488,0.130144,0.0580648,0.202505
-60.2966,0.696263,0.233427,4,15,0,73.4065,0.316245,0.223367,0.873714,0.00328278,0.132846,0.173459,0.0255634,0.0883583,0.135823,0.0823647,0.178516,0.0162044,0.19404,0.162074,0.118657,0.0154956,0.259956,0.0936837,0.0613996,0.0216982,0.235368,0.612708,0.220276,0.00676737,0.223291,0.206885,0.26491,0.321637,0.121743,0.252327
-54.9313,0.991503,0.233427,4,15,0,72.1167,0.252001,0.142095,0.646921,0.0874246,0.150473,0.186228,0.240528,0.0275687,0.172577,0.053704,0.366534,0.0835275,0.118359,0.0275882,0.0122649,0.0523515,0.230374,0.129738,0.0174195,0.00605094,0.142005,0.612385,0.128826,0.110403,0.340028,0.150902,0.0899277,0.178024,0.265644,0.201068
-60.3894,0.859876,0.233427,4,15,0,71.1551,0.21206,0.196246,0.690686,0.0257946,0.18501,0.170603,0.0168931,0.0538022,0.124625,0.179724,0.206774,0.170698,0.0437396,0.139793,0.157763,0.0274531,0.331401,0.0592387,0.010907,0.211619,0.352352,0.462805,0.305969,0.0859468,0.0904499,0.165656,0.085041,0.0802775,0.101594,0.1692
-61.1102,0.754676,0.233427,4,15,0,83.6546,0.200571,0.0722514,0.564786,0.0469088,0.168819,0.191981,0.129964,0.0844642,0.112896,0.068509,0.206953,0.0228868,0.252944,0.0294048,0.0141369,0.185339,0.147681,0.0793959,0.0421212,0.0172403,0.141973,0.362036,0.119215,0.00711876,0.167297,0.0660647,0.0941997,0.373604,0.143953,0.160033
-61.8426,0.997479,0.233427,4,15,0,71.9751,0.209635,0.219789,0.656143,0.0320344,0.142099,0.16234,0.124564,0.0231987,0.247722,0.0585757,0.35654,0.360319,0.104694,0.114475,0.0355459,0.0197118,0.0722434,0.0402845,0.0448522,0.0193067,0.368754,0.67232,0.324154,0.468705,0.145027,0.191523,0.268659,0.0885866,0.118613,0.167265
-61.1617,1,0.233427,4,15,0,73.2897,0.38866,0.124089,1.02941,0.0817393,0.215415,0.309129,0.161041,0.00973109,0.112991,0.06888,0.319377,0.0141505,0.324839,0.0696987,0.085929,0.290433,0.650375,0.0128124,0.0925046,0.138843,0.185194,0.727441,0.170709,0.00631588,0.38007,0.0727722,0.0989071,0.318558,0.459503,0.310106
-61.4587,0.810006,0.233427,4,15,0,77.9109,0.184562,0.25006,0.512868,0.0366862,0.205817,0.0242901,0.140364,0.13638,0.0203818,0.133099,0.175787,0.133859,0.0272423,0.116017,0.0797539,0.00690042,0.148826,0.0799563,0.0699665,0.0186376,0.228557,0.373553,0.0805781,0.0751222,0.167869,0.0618886,0.150237,0.130432,0.188936,0.147259
-61.6057,0.88481,0.233427,4,15,0,78.8051,0.288332,0.0336466,0.879894,0.0713545,0.111236,0.115708,0.101918,0.00825822,0.0261393,0.0644585,0.438406,0.149329,0.0248866,0.0255068,0.063108,0.0293752,0.428089,0.0589532,0.0687287,0.0925721,0.0150087,0.702578,0.412588,0.270437,0.384615,0.138924,0.199375,0.28939,0.0904214,0.230056
-64.7826,0.965014,0.233427,4,15,0,79.6066,0.238774,0.0184332,0.674499,0.0458155,0.270969,0.0177779,0.173873,0.0252722,0.23768,0.00861734,0.268949,0.182648,0.0987812,0.0615362,0.0518352,0.322078,0.242543,0.216602,0.193217,0.0753885,0.00292747,0.561586,0.130607,0.0799452,0.180151,0.206148,0.126006,0.224825,0.503798,0.190514
-64.4665,0.928893,0.233427,4,15,0,79.9361,0.259087,0.0165024,0.802357,0.0575462,0.185082,0.0362743,0.100768,0.0376172,0.232467,0.00181403,0.218242,0.0933746,0.181791,0.134345,0.108229,0.0791636,0.256972,0.192823,0.0642424,0.0282055,0.00858498,0.717233,0.13296,0.055437,0.123556,0.0789486,0.0754504,0.245801,0.321026,0.206721
-56.6075,0.966292,0.233427,4,15,0,75.0123,0.267014,0.155155,0.802499,0.00350561,0.173094,0.390339,0.201278,0.0695492,0.0934527,0.202699,0.435144,0.0480771,0.177584,0.0589727,0.0360367,0.106647,0.376244,0.0889953,0.0104232,0.166954,0.0737317,0.653277,0.356667,0.0788225,0.456221,0.229792,0.228898,0.24316,0.203774,0.213047
-53.9931,0.888698,0.233427,4,15,0,70.4677,0.2874,0.11207,0.954566,0.0123889,0.113923,0.181892,0.152364,0.130005,0.201734,0.153782,0.164453,0.0497538,0.298516,0.0830167,0.158918,0.0713752,0.419572,0.0378299,0.0837559,0.0784618,0.169115,0.573385,0.207263,0.17297,0.308873,0.102859,0.101768,0.181417,0.415255,0.229312
-55.8423,0.792553,0.233427,4,15,0,67.9234,0.323305,0.262561,0.658047,0.0778738,0.0992948,0.286584,0.112734,0.0255586,0.205629,0.098311,0.133673,0.34398,0.101775,0.0850754,0.00603767,0.164262,0.272497,0.074535,0.0340082,0.106927,0.0712105,0.77,0.234704,0.168376,0.314196,0.191408,0.0957341,0.34616,0.1731,0.25796
-56.2896,0.966168,0.233427,4,15,0,66.1138,0.201743,0.0914408,0.678955,0.00743333,0.248142,0.0987804,0.0764005,0.0520588,0.122067,0.0867613,0.290242,0.0316993,0.180394,0.0790185,0.00192856,0.0612181,0.25655,0.176383,0.194436,0.0669483,0.0854729,0.461323,0.225575,0.0624736,0.250143,0.146099,0.23076,0.0727856,0.276187,0.160968
-56.8659,0.9032,0.233427,4,15,0,66.1663,0.198346,0.0982262,0.692339,0.00615415,0.189377,0.130428,0.0608723,0.0521394,0.147586,0.072946,0.252017,0.0443759,0.246989,0.0557308,0.00298009,0.0310194,0.264481,0.101468,0.0715438,0.0424633,0.121021,0.427694,0.204629,0.0575147,0.214252,0.225907,0.31698,0.159739,0.171799,0.158257
-55.526,0.883485,0.233427,4,15,0,68.544,0.275158,0.250848,0.647882,0.10037,0.164764,0.230171,0.13016,0.0250069,0.0856832,0.0361854,0.335112,0.212377,0.0887439,0.0963775,0.128069,0.0715085,0.241266,0.100401,0.123829,0.0432247,0.483484,0.610465,0.236612,0.195857,0.152637,0.0493826,0.0171746,0.0736796,0.160633,0.219545
-56.5083,0.93545,0.233427,4,15,0,65.8457,0.246236,0.113758,0.835409,0.0115021,0.216679,0.142242,0.0739397,0.0774239,0.024015,0.227822,0.193699,0.0870924,0.0880459,0.066423,0.0193127,0.12661,0.371054,0.0489202,0.0302293,0.147618,0.152557,0.611729,0.116957,0.160138,0.245639,0.0653526,0.0565901,0.419902,0.277466,0.196468
-57.1791,0.895075,0.233427,4,15,0,70.0955,0.237892,0.126736,0.606908,0.0525231,0.12601,0.329448,0.0649455,0.021451,0.150747,0.0466508,0.440085,0.0982803,0.0765447,0.0582752,0.021822,0.0844746,0.28739,0.0332221,0.103838,0.00207579,0.210215,0.583073,0.230906,0.0174836,0.214259,0.0649197,0.187738,0.0907047,0.180719,0.189811
-62.633,0.846436,0.233427,4,15,0,77.6833,0.292926,0.124502,0.724378,0.0284946,0.109539,0.0225497,0.0637183,0.0875449,0.0126201,0.053764,0.179914,0.210407,0.12963,0.116291,0.122995,0.0859276,0.341839,0.216952,0.0348234,0.175048,0.436961,0.677238,0.167477,0.0077015,0.35885,0.0202117,0.0923769,0.351432,0.0573626,0.233721
-62.0487,0.935582,0.233427,4,15,0,78.2448,0.233279,0.20362,0.724886,0.00547179,0.143243,0.18933,0.22629,0.0192946,0.422449,0.169807,0.341804,0.106142,0.163039,0.0441496,0.031786,0.0738809,0.13094,0.0623037,0.0245997,0.0175733,0.0139519,0.526959,0.299567,0.323469,0.134473,0.333618,0.0736898,0.106573,0.14911,0.18613
-62.8663,0.961514,0.233427,4,15,0,78.3177,0.386154,0.068659,0.931169,0.0922348,0.145226,0.148628,0.0438876,0.0978193,0.0127923,0.0833956,0.28991,0.185591,0.0963963,0.0666826,0.0300993,0.0758363,0.215043,0.215045,0.262026,0.204673,1.28127,0.753246,0.189257,0.0496751,0.223093,0.0379528,0.215895,0.349071,0.294979,0.308107
-60.2388,1,0.233427,4,15,0,74.9345,0.202893,0.105624,0.7731,0.0145629,0.171156,0.0767669,0.0159006,0.0246921,0.0297671,0.0376132,0.272488,0.0740406,0.215731,0.0431802,0.0494702,0.12785,0.370962,0.0805696,0.013624,0.015306,0.012002,0.644535,0.317788,0.0698109,0.308101,0.10449,0.115619,0.240873,0.340764,0.161885
-62.6535,0.970258,0.233427,4,15,0,72.6758,0.288108,0.245921,0.754616,0.00494337,0.124602,0.364737,0.0436564,0.0202504,0.0155104,0.351873,0.205933,0.184473,0.125145,0.059899,0.0701265,0.150823,0.211226,0.170563,0.256687,0.0095856,0.0398435,0.600429,0.229129,0.368051,0.214756,0.156139,0.248216,0.144062,0.0378624,0.229877
-62.6567,0.640167,0.233427,4,15,0,85.0396,0.28853,0.175715,0.627043,0.00967567,0.240895,0.238798,0.114102,0.248923,0.0218536,0.0519216,0.126862,0.127691,0.118162,0.0897418,0.112164,0.00739513,0.162727,0.0734245,0.232467,0.00391615,0.0750587,0.618173,0.185484,0.158414,0.238286,0.150937,0.177102,0.105247,0.0971496,0.230214
-55.8167,0.971175,0.233427,4,15,0,79.0666,0.234057,0.202072,0.802976,0.00963845,0.224033,0.349994,0.302801,0.0783724,0.0452886,0.0734101,0.145069,0.229686,0.296226,0.0606302,0.101877,0.0180203,0.208951,0.125772,0.140879,0.0280127,0.326709,0.537486,0.18163,0.136901,0.254779,0.0269843,0.132582,0.200031,0.243546,0.186751
