# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-37.6763,0.972576,0.137457,4,15,0,52.6503,0.103256,0.0825292,0.014428,0.100765,0.0252915,0.0728516,0.0236512,0.209247,0.0337873,0.0248737,0.110903,0.203383,0.0130698,0.007529,0.0850857,0.0357457,0.100493,0.106007,0.0619978,0.181831,0.0522752,0.156516,0.0459235,0.0945051,0.0823862
-40.6815,0.773157,0.137457,4,15,0,49.605,0.0792021,0.208618,0.11444,0.135859,0.0154729,0.103854,0.038005,0.0372852,0.0602459,0.021222,0.106894,0.050857,0.012805,0.00838387,0.199571,0.031357,0.0341812,0.0977939,0.0167033,0.156298,0.175498,0.0538948,0.1266,0.0281491,0.0631941
-40.6511,1,0.137457,4,31,0,52.2146,0.0763846,0.0445179,0.0655193,0.128418,0.0805969,0.0689676,0.0166014,0.0133725,0.170444,0.0493241,0.0622283,0.00763697,0.0296242,0.0912292,0.0347048,0.144535,0.0840413,0.00422707,0.0400038,0.138755,0.0207554,0.0960483,0.121383,0.243056,0.0609461
-39.1641,0.999689,0.137457,4,31,0,47.2974,0.0880887,0.0464961,0.0632684,0.0932369,0.0800531,0.108345,0.0161087,0.0131832,0.188052,0.0446274,0.0658786,0.00716253,0.0184616,0.117262,0.0293091,0.09698,0.0566768,0.0053781,0.0310534,0.0951172,0.0243658,0.116042,0.145206,0.176634,0.0702846
-32.285,0.984666,0.137457,4,15,0,45.3998,0.0934315,0.100376,0.0152242,0.0934113,0.0560042,0.037232,0.0818793,0.107454,0.0211323,0.0536154,0.094996,0.0562758,0.0379327,0.0501653,0.122772,0.048835,0.0190225,0.0553029,0.0429525,0.125711,0.122027,0.0440186,0.0666683,0.0276709,0.0745476
-43.9642,0.906571,0.137457,5,63,0,52.7637,0.0518207,0.0417856,0.0132396,0.0616684,0.00314442,0.0984073,0.0638762,0.0645441,0.0024418,0.000605041,0.00530427,0.0809749,0.0137269,0.10291,0.03528,0.071122,0.0667261,0.020774,0.0534301,0.0795499,0.0107628,0.0419196,0.0281988,0.118699,0.0413469
-38.2698,0.976604,0.137457,5,31,0,56.339,0.101642,0.0265776,0.0524167,0.0362824,0.170071,0.023184,0.0509793,0.0746056,0.0720356,0.127973,0.163607,0.0589968,0.060123,0.0362801,0.0985017,0.0539337,0.0388188,0.128968,0.00872617,0.142748,0.0767359,0.0151766,0.00267233,0.0325834,0.0810986
-31.5564,0.992132,0.137457,4,15,0,44.5619,0.0952631,0.0192691,0.0404153,0.0866649,0.0252962,0.0988001,0.0932101,0.142671,0.124454,0.0615915,0.0398015,0.0878994,0.129034,0.179534,0.0972024,0.0377414,0.0916988,0.091186,0.0175027,0.137024,0.0415012,0.130523,0.0527691,0.096435,0.076009
-38.6102,0.947824,0.137457,4,15,0,42.9794,0.162021,0.37998,0.0489393,0.0877926,0.265419,0.0559674,0.0404449,0.0609291,0.0754987,0.0413242,0.265978,0.0548131,0.0666034,0.0359217,0.146639,0.0601004,0.0908997,0.17736,0.00662692,0.1724,0.021413,0.057136,0.0728775,0.139224,0.129274
-43.2062,0.943549,0.137457,4,15,0,55.7096,0.186578,0.0367924,0.0144252,0.283056,0.0619935,0.282519,0.0580491,0.0214236,0.0649726,0.036959,0.1077,0.0260383,0.0437358,0.17617,0.195496,0.230079,0.0810221,0.218736,0.00568725,0.155617,0.018164,0.183631,0.0206474,0.245045,0.148868
-33.4611,1,0.137457,4,15,0,48.9621,0.1219,0.152085,0.101417,0.0806988,0.186364,0.0353587,0.0995749,0.130296,0.166397,0.292631,0.154468,0.0647834,0.0564256,0.120536,0.0704993,0.0800338,0.103498,0.126172,0.0158927,0.209715,0.155669,0.0597514,0.0281815,0.108016,0.0972622
-39.5556,0.920668,0.137457,5,31,0,44.9924,0.0596153,0.0840963,0.0414501,0.113975,0.0394594,0.0195319,0.0966828,0.0875043,0.118801,0.00821814,0.0497863,0.0332278,0.0501964,0.0421539,0.0213357,0.00416886,0.0546352,0.085669,0.00224087,0.0504739,0.00652346,0.0290309,0.0290966,0.030738,0.0475661
-41.2205,0.915759,0.137457,4,15,0,53.6226,0.06797,0.0486728,0.0205006,0.0254785,0.0243215,0.135908,0.0528039,0.0385185,0.00816337,0.0118969,0.0988678,0.112099,0.0262139,0.0953018,0.00732715,0.00498458,0.0801704,0.0668079,0.0045333,0.111757,0.0156613,0.0525983,0.0299401,0.0196496,0.0542322
-41.5518,0.942263,0.137457,4,31,0,54.2069,0.047307,0.0467953,0.102968,0.0680203,0.02764,0.0370154,0.0973204,0.12916,0.0439656,0.0857679,0.050511,0.0621908,0.005506,0.00678178,0.01398,0.0108604,0.0337465,0.0980359,0.00674207,0.0867819,0.0138876,0.0190428,0.042538,0.00953307,0.0377455
-43.8182,0.994762,0.137457,5,31,0,51.7238,0.0624053,0.0284072,0.0111904,0.0603671,0.0785947,0.048321,0.00975008,0.00690042,0.0583416,0.00259005,0.0678556,0.0163772,0.0890041,0.128003,0.00503359,0.117513,0.00887506,0.0358624,0.0197349,0.0699534,0.0535474,0.0325547,0.0865738,0.00202804,0.0497923
-50.2309,0.807796,0.137457,5,31,0,64.6822,0.100666,0.0214531,0.00303699,0.0631946,0.0424632,0.0897489,0.0785115,0.31452,0.0937744,0.0387026,0.0862263,0.0861932,0.0423722,0.0074886,0.0136002,0.00635241,0.000691438,0.222504,0.0214806,0.146738,0.0643734,0.0733265,0.079372,0.000619087,0.0803196
-47.011,0.995915,0.137457,4,31,0,59.0214,0.0810458,0.0332256,0.0122766,0.0123404,0.022055,0.0994247,0.0675134,0.0139367,0.0972529,0.0126434,0.0747158,0.102313,0.0641777,0.00339167,0.0310856,0.016469,0.000410176,0.0525621,0.0267612,0.138006,0.0741806,0.116977,0.168135,0.00080626,0.0646652
-39.3465,0.979602,0.137457,5,31,0,57.173,0.0537318,0.098137,0.0585705,0.0315729,0.0229521,0.0288887,0.049979,0.0431481,0.0231357,0.108635,0.0245462,0.0552962,0.0287136,0.126146,0.0835783,0.0600227,0.000989916,0.0243074,0.00136181,0.0839842,0.0311114,0.036938,0.0346102,0.0128571,0.0428718
-46.3158,0.946254,0.137457,4,15,0,54.7894,0.0566452,0.0250478,0.0467139,0.103632,0.0157409,0.042376,0.0192599,0.0874624,0.10181,0.0184264,0.0104592,0.0213074,0.00247598,0.0144051,0.039735,0.0237854,0.00143156,0.0560324,0.00150062,0.00538706,0.0863732,0.0934962,0.0963868,0.0595702,0.0451964
-46.5184,0.959759,0.137457,5,31,0,58.8844,0.111613,0.00374626,0.0776726,0.0634082,0.100007,0.100944,0.0665968,0.0710675,0.039333,0.121272,0.266896,0.0398059,0.0863068,0.226353,0.0786054,0.00466044,0.00433659,0.150187,0.000866156,0.262694,0.00691921,0.0454117,0.0351101,0.0834235,0.089054
-42.555,0.935225,0.137457,5,31,0,57.2239,0.074707,0.00816111,0.0911771,0.0932895,0.074109,0.0692497,0.0923929,0.136476,0.0107917,0.0769241,0.00394279,0.132315,0.0907328,0.0288995,0.0812307,0.00883089,0.012086,0.0794333,0.00980812,0.0432196,0.00828808,0.0362247,0.00824134,0.113226,0.0596076
-36.7728,0.847996,0.137457,4,15,0,52.5585,0.042396,0.0173346,0.0527234,0.0633354,0.0421859,0.0352731,0.0281962,0.0241226,0.0207547,0.0836642,0.0138915,0.0188727,0.028806,0.0347648,0.0177325,0.0140095,0.0389121,0.0410082,0.0176481,0.0687638,0.0114933,0.116674,0.00570508,0.0418745,0.0338271
-42.6905,0.968695,0.137457,5,31,0,52.3571,0.0256144,0.0245462,0.0272566,0.0382619,0.0448338,0.0377018,0.00589371,0.00368118,0.0166097,0.013319,0.0335562,0.0048634,0.00557306,0.0250727,0.0614734,0.0119833,0.0210688,0.016465,0.0204038,0.0126156,0.0581136,0.000734808,0.0105836,0.0488552,0.0204373
-39.8605,0.936727,0.137457,5,31,0,48.6285,0.0415455,0.0460171,0.0321302,0.0229292,0.00901984,0.0226305,0.0629465,0.069556,0.0360321,0.0328902,0.00899847,0.0350631,0.079025,0.037514,0.00672693,0.0234704,0.0122625,0.0580955,0.00855064,0.109199,0.00563224,0.00438694,0.018796,0.010984,0.0331485
-38.8226,0.990665,0.137457,4,31,0,46.3161,0.0676642,0.0161461,0.0466796,0.0578947,0.00985972,0.0666469,0.0200001,0.0128496,0.038673,0.0522852,0.0843431,0.0521928,0.00853971,0.0467507,0.08482,0.0717451,0.0498184,0.0272942,0.0385163,0.0272319,0.119204,0.00215231,0.079965,0.0943041,0.0539882
-38.6082,0.973565,0.137457,5,31,0,47.691,0.0638541,0.0694845,0.0568629,0.00968058,0.130323,0.0381641,0.0818011,0.0288378,0.0143054,0.0403034,0.0251917,0.0604236,0.112753,0.0157571,0.0634165,0.0567371,0.0575846,0.0260122,0.0547875,0.0273336,0.00203162,0.0736409,0.0346688,0.0219983,0.0509482
-43.6646,0.981045,0.137457,4,15,0,51.1508,0.06869,0.0700106,0.0121971,0.004342,0.0617846,0.0172667,0.0828347,0.0982453,0.00989402,0.0620014,0.0417857,0.143608,0.0840485,0.0395901,0.150411,0.0761884,0.0657988,0.0158473,0.0145021,0.0345779,0.00395332,0.107982,0.00863937,0.00810132,0.0548068
-48.967,0.893406,0.137457,4,15,0,61.1827,0.0752305,0.148659,0.0109142,0.00449551,0.012084,0.0677069,0.106274,0.0937067,0.0645522,0.0661942,0.00568072,0.023446,0.00796238,0.026447,0.0738352,0.0586587,0.139156,0.212966,0.011753,0.0103569,0.00430273,0.0806738,0.0165682,0.0178609,0.0600253
-43.2538,0.996793,0.137457,4,15,0,58.8309,0.0457534,0.0151426,0.0637315,0.000708678,0.0899987,0.0174291,0.0156344,0.0363748,0.00955197,0.0330774,0.0615865,0.0900546,0.10042,0.0361455,0.0432284,0.0460786,0.0147327,0.00586068,0.00927884,0.0379063,0.00271577,0.0224877,0.0822746,0.0306676,0.0365059
-40.2733,0.94043,0.137457,5,31,0,53.9282,0.0515274,0.0142803,0.0139295,0.000590236,0.0207803,0.0815301,0.104229,0.0312516,0.033313,0.0687673,0.0566992,0.0202532,0.0295483,0.0465219,0.0411391,0.0245577,0.0276384,0.00930757,0.0547659,0.0382476,0.00432801,0.060006,0.0495953,0.0241043,0.041113
-37.1884,0.939192,0.137457,4,31,0,55.7469,0.092807,0.041458,0.147201,0.0177437,0.111091,0.044041,0.0338561,0.134633,0.105828,0.0242771,0.0914676,0.130574,0.065743,0.064969,0.0516314,0.0435703,0.00764262,0.219229,0.00584695,0.19066,0.00896996,0.0719256,0.121478,0.100079,0.0740493
-42.0612,0.946926,0.137457,5,47,0,51.6339,0.150786,0.0499928,0.0975544,0.0367009,0.101556,0.0527411,0.211437,0.180913,0.0519936,0.0139506,0.381484,0.124643,0.0373417,0.0309357,0.0643424,0.0256917,0.0109006,0.0956192,0.00657729,0.220063,0.0181035,0.160039,0.259412,0.21035,0.12031
-37.7499,0.927139,0.137457,4,15,0,54.6743,0.107468,0.292866,0.177591,0.0403423,0.0611848,0.0205441,0.0800442,0.152402,0.267717,0.0756692,0.0250895,0.120986,0.09527,0.0571044,0.0361333,0.0343786,0.0177038,0.0628269,0.0485672,0.0647231,0.0675458,0.0847001,0.114988,0.129453,0.0857471
-40.9199,1,0.137457,4,15,0,48.084,0.156338,0.0126898,0.0149969,0.174781,0.0583877,0.210243,0.00891913,0.0584718,0.0114448,0.185818,0.255138,0.0749818,0.0454542,0.0213675,0.147213,0.134535,0.273314,0.0868896,0.017524,0.149758,0.0870585,0.123469,0.190506,0.0426409,0.12474
-38.709,0.993538,0.137457,4,15,0,48.3169,0.151433,0.198308,0.005959,0.0787354,0.0433174,0.0264185,0.0568854,0.06365,0.0113472,0.0621844,0.0360353,0.123889,0.114063,0.0573379,0.129942,0.109348,0.0168745,0.190518,0.0120543,0.239568,0.0650865,0.0723792,0.0644187,0.265204,0.120826
-39.3611,0.968921,0.137457,5,47,0,52.1151,0.0402214,0.0457489,0.0229655,0.0189726,0.0094936,0.00943872,0.0172365,0.0171965,0.00575705,0.0146774,0.0124223,0.0470128,0.0464922,0.0173733,0.0722252,0.0287173,0.00938442,0.0246009,0.0839009,0.092306,0.051161,0.026114,0.0647465,0.00237953,0.032092
-44.1594,0.93828,0.137457,4,31,0,57.6804,0.161174,0.0886136,0.0211847,0.217014,0.269507,0.274864,0.168151,0.211797,0.0207832,0.283515,0.0137042,0.1028,0.0921092,0.272488,0.0263613,0.0510876,0.209458,0.227512,0.0049624,0.073154,0.0381473,0.0396641,0.0614127,0.0746683,0.128598
-41.2298,0.937068,0.137457,4,15,0,55.2947,0.135588,0.170772,0.0274858,0.202248,0.0461977,0.0471389,0.151641,0.151327,0.00328759,0.113805,0.00723296,0.117675,0.0700755,0.0484205,0.0353841,0.352349,0.0290106,0.197303,0.00966293,0.117142,0.0612063,0.0589649,0.215791,0.32186,0.108184
-39.9245,0.957851,0.137457,4,15,0,53.1911,0.160191,0.0934007,0.0896252,0.128015,0.0445667,0.142656,0.113738,0.270614,0.0650689,0.0353797,0.00655284,0.114102,0.165048,0.0358083,0.248063,0.0179459,0.0280084,0.209303,0.0022148,0.235919,0.137088,0.219774,0.237393,0.0781475,0.127814
-35.8105,0.94678,0.137457,4,15,0,51.7985,0.131625,0.258567,0.0953243,0.143183,0.0353827,0.0816625,0.0518029,0.0226325,0.10636,0.246358,0.134794,0.0610169,0.0277188,0.0707054,0.106754,0.119463,0.0123436,0.102239,0.0490011,0.301312,0.0268638,0.0229251,0.204788,0.170987,0.105021
-35.0251,0.996353,0.137457,4,31,0,42.8538,0.102383,0.0687001,0.125676,0.170483,0.0124967,0.013634,0.0257403,0.182295,0.167593,0.0698062,0.129257,0.0275803,0.0331101,0.122798,0.12671,0.0711917,0.0207215,0.115553,0.0897579,0.0540472,0.0717083,0.0330534,0.145966,0.12118,0.0816896
-39.8443,0.836046,0.137457,4,15,0,50.4415,0.182056,0.20972,0.114834,0.125048,0.00539174,0.0321637,0.229317,0.0964727,0.0709498,0.0109226,0.119896,0.046532,0.0135023,0.122771,0.0715805,0.0476488,0.090817,0.182197,0.146726,0.155213,0.0343267,0.178529,0.0670091,0.18183,0.14526
-38.0166,0.986629,0.137457,4,15,0,51.546,0.132703,0.0327272,0.109128,0.146318,0.00454761,0.21907,0.0800123,0.0468418,0.0689491,0.0121496,0.0550643,0.168083,0.00544815,0.176321,0.260169,0.0441722,0.131597,0.126308,0.0420099,0.18842,0.0611755,0.0727622,0.197954,0.135462,0.105881
-31.2808,0.999804,0.137457,4,15,0,46.6004,0.0872802,0.110278,0.10387,0.141764,0.0955983,0.047301,0.122497,0.0199156,0.112415,0.055252,0.0138243,0.0575344,0.180071,0.0516882,0.0647602,0.0770538,0.0884388,0.133735,0.0483193,0.130748,0.0582648,0.0640271,0.111928,0.12959,0.0696395
-34.5651,0.887046,0.137457,4,15,0,42.3378,0.11366,0.128643,0.0920667,0.156265,0.0218663,0.0121377,0.0972808,0.117865,0.133478,0.0353707,0.012801,0.185845,0.0467347,0.0215412,0.120733,0.0712551,0.0817835,0.0329644,0.0613262,0.185289,0.0885361,0.138466,0.0597855,0.128476,0.0906874
-35.5961,0.984934,0.137457,4,15,0,45.4403,0.149598,0.146453,0.161063,0.149263,0.173636,0.00208843,0.0291043,0.0644031,0.146026,0.198519,0.0365897,0.0445802,0.0978459,0.0805198,0.0759108,0.231835,0.0828153,0.0345659,0.0761485,0.166056,0.0340259,0.083925,0.255979,0.180202,0.119362
-34.4406,0.982915,0.137457,4,31,0,44.7282,0.137034,0.0979641,0.120123,0.201037,0.173125,0.00367369,0.0441287,0.0474742,0.130613,0.143038,0.0299195,0.0731177,0.137701,0.0774507,0.0673043,0.138683,0.151029,0.0422902,0.064616,0.239942,0.0281329,0.0730558,0.246175,0.220395,0.109338
-32.4731,0.939326,0.137457,4,15,0,42.4115,0.153482,0.107589,0.183577,0.0708748,0.104387,0.00927604,0.12323,0.242797,0.197151,0.166106,0.0842265,0.0779277,0.122561,0.172726,0.168118,0.0385466,0.162183,0.120451,0.066335,0.130178,0.0317487,0.0742628,0.164125,0.0504386,0.122461
-31.9446,0.9715,0.137457,4,15,0,40.3051,0.131894,0.0830181,0.0268714,0.117492,0.17587,0.0099442,0.131129,0.104742,0.116123,0.127645,0.0296655,0.131487,0.0667909,0.0524352,0.100525,0.0944555,0.0800702,0.202367,0.0328327,0.155882,0.0494823,0.144902,0.211988,0.0594073,0.105237
-37.9104,0.879352,0.137457,4,15,0,44.5655,0.141367,0.0508415,0.258244,0.253648,0.049571,0.332343,0.0831362,0.206297,0.139629,0.0386777,0.0920416,0.035596,0.107982,0.285613,0.143869,0.225045,0.0639845,0.0724186,0.0223872,0.217192,0.0163887,0.0704933,0.165046,0.0674813,0.112794
-36.772,0.963973,0.137457,4,15,0,53.3059,0.170162,0.138893,0.102813,0.210084,0.0402363,0.0565835,0.0594709,0.138054,0.161521,0.342053,0.0882097,0.0414627,0.0667597,0.0929308,0.161501,0.084381,0.0126028,0.223969,0.0863251,0.105328,0.00440063,0.21844,0.124924,0.112328,0.13577
-36.9103,0.989492,0.137457,4,15,0,45.471,0.145109,0.201665,0.0279003,0.219488,0.138857,0.214039,0.112384,0.072057,0.0719547,0.0734619,0.104802,0.0347209,0.119273,0.0273805,0.218777,0.167427,0.0209373,0.106947,0.168139,0.285719,0.00536867,0.0735554,0.340737,0.0523758,0.11578
-44.6473,0.7475,0.137457,4,31,0,56.4986,0.12104,0.172475,0.0597884,0.198642,0.103297,0.0276599,0.165215,0.208246,0.160641,0.299361,0.0016062,0.211035,0.0142388,0.068944,0.0689389,0.178131,0.0635935,0.312994,0.0583888,0.119153,0.0083377,0.0153728,0.0913113,0.00829795,0.0965762
-46.1245,0.994973,0.137457,4,31,0,55.742,0.138973,0.142599,0.0248023,0.112241,0.104389,0.00601191,0.0837128,0.0436417,0.0880149,0.0977135,0.000415265,0.0695419,0.0454942,0.0831148,0.0888347,0.209267,0.172841,0.119894,0.115631,0.0424581,0.00545515,0.0371654,0.42568,0.0129176,0.110885
-43.6994,0.933335,0.137457,5,31,0,56.1364,0.0580968,0.098649,0.0139365,0.0660038,0.0290646,0.0121742,0.073711,0.0358673,0.0457751,0.0652898,0.0112233,0.0694767,0.0653465,0.0242909,0.0643904,0.0090915,0.00748811,0.0802505,0.0415982,0.23305,0.0321554,0.0262463,0.000510906,0.108397,0.0463546
-43.6875,0.997005,0.137457,5,31,0,58.9726,0.0621873,0.0578703,0.108296,0.00474625,0.0963333,0.0259111,0.0515698,0.0730002,0.123817,0.0824188,0.027431,0.0582486,0.0233653,0.0892295,0.0810011,0.163914,0.0770745,0.00470349,0.0536291,0.0119922,0.0219716,0.139781,0.00843789,0.0140153,0.0496183
-44.28,0.929242,0.137457,4,31,0,57.0409,0.0567476,0.0587484,0.0417124,0.000413171,0.0706732,0.0201775,0.113402,0.0413245,0.0095152,0.0613926,0.0264427,0.141399,0.0756832,0.0497264,0.132465,0.038956,0.0125567,0.00238548,0.0722524,0.0288457,0.00769325,0.0571016,0.0961694,0.0407338,0.0452781
-41.8101,0.995246,0.137457,5,31,0,55.9202,0.140529,0.121539,0.0563395,0.491714,0.0195101,0.0402382,0.0319231,0.0726377,0.058739,0.103181,0.0481409,0.0218145,0.135115,0.0858373,0.0337587,0.0609331,0.0515627,0.334265,0.00904118,0.0784241,0.0579697,0.0915965,0.22484,0.0730857,0.112126
-36.212,1,0.137457,4,15,0,52.3283,0.143376,0.239004,0.0382027,0.200387,0.0279756,0.0553922,0.0707374,0.050894,0.0878912,0.179533,0.0389575,0.0450104,0.224398,0.18235,0.0633445,0.233365,0.068673,0.186321,0.00855705,0.0884399,0.0472904,0.0512956,0.175016,0.0533428,0.114398
-39.4523,0.998439,0.137457,4,15,0,46.8027,0.201454,0.0762067,0.249139,0.153782,0.122766,0.0430919,0.0687,0.292166,0.00854733,0.0972405,0.178517,0.198045,0.0358707,0.101467,0.316288,0.0733056,0.0358316,0.0787919,0.352352,0.237935,0.0929223,0.179772,0.214432,0.190978,0.160737
-42.1034,0.992356,0.137457,4,15,0,52.7235,0.271076,0.280595,0.0362826,0.439467,0.0563228,0.238891,0.236683,0.088152,0.464563,0.173948,0.0997839,0.0613964,0.0484871,0.137094,0.0378305,0.390754,0.187569,0.0176378,0.00545865,0.281881,0.0882694,0.0528025,0.442228,0.25012,0.216287
-41.3255,0.983084,0.137457,4,15,0,51.7033,0.247705,0.17583,0.0390845,0.372554,0.0838608,0.261763,0.267378,0.0992536,0.443452,0.219867,0.239064,0.0719638,0.0587013,0.133253,0.0310989,0.190918,0.149532,0.0144171,0.00565375,0.275866,0.137419,0.0383123,0.560993,0.321556,0.19764
-41.1328,0.965387,0.137457,5,31,0,54.3503,0.0712188,0.15331,0.154196,0.132573,0.117663,0.016771,0.0250409,0.0215127,0.023234,0.0521579,0.0605562,0.0492036,0.0519249,0.0167744,0.0626315,0.0739996,0.0951684,0.0370294,0.202022,0.163154,0.00666772,0.0109196,0.0806364,0.0920057,0.0568244
-44.1506,0.943425,0.137457,4,15,0,53.3292,0.131235,0.0471437,0.0374831,0.134496,0.0323074,0.23886,0.147269,0.292522,0.0231687,0.0138644,0.164786,0.164368,0.0716207,0.00855611,0.230373,0.175473,0.110735,0.283724,0.00981088,0.12982,0.0170735,0.00763886,0.266263,0.0122028,0.104711
-40.4955,0.991161,0.137457,4,31,0,55.158,0.0689654,0.0819669,0.199159,0.0837296,0.108444,0.033792,0.036991,0.0259891,0.00711315,0.116528,0.101074,0.0697928,0.11132,0.00568965,0.0640595,0.0561945,0.112821,0.030314,0.021908,0.0827337,0.0503118,0.00363392,0.0523198,0.0236188,0.0550264
-39.5786,0.87477,0.137457,4,31,0,54.6658,0.0756549,0.0480822,0.0629169,0.0825041,0.0704292,0.0562802,0.0610726,0.0338054,0.0193444,0.106864,0.168103,0.139167,0.17105,0.00733231,0.05763,0.0522796,0.0747721,0.0108073,0.0204831,0.0773432,0.0454929,0.00252788,0.0998723,0.0205865,0.0603639
-36.5647,0.946535,0.137457,4,15,0,50.3033,0.0978577,0.174137,0.105228,0.0481859,0.0298256,0.0195597,0.106868,0.102298,0.174853,0.0447999,0.0169336,0.0429928,0.0194897,0.03519,0.137145,0.0892349,0.0278777,0.034473,0.0473775,0.182241,0.0968273,0.0108743,0.147291,0.0289647,0.0780792
-38.0133,0.981735,0.137457,4,31,0,45.806,0.0961382,0.0612447,0.06804,0.152416,0.0345285,0.013089,0.0475716,0.114019,0.0529176,0.156084,0.000838592,0.0904279,0.0427314,0.206075,0.0971221,0.0741891,0.0828368,0.244734,0.0451924,0.100096,0.0605081,0.011859,0.0554905,0.0598583,0.0767072
-36.7183,0.943783,0.137457,5,31,0,51.033,0.067254,0.113932,0.0792101,0.0476161,0.0320774,0.0387168,0.0230043,0.00586287,0.127547,0.0422965,0.0298313,0.0529824,0.00396303,0.0228084,0.0587683,0.0808645,0.0126484,0.0249453,0.0931155,0.0934421,0.052541,0.128454,0.0592018,0.0621186,0.053661
