# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-18.5712,0.815099,0.170187,5,31,0,31.4152,-0.136854,0.345212,1.13504,2.36589,0.0648799,0.996144,1.00577,0.848672,-0.50527,-0.328994,0.217559,1.05863,0.918987,0.211394,0.735689,0.405821,-0.160474,1.90799,1.0107,-0.100578,0.348839,1.43544,1.95171,1.1893,0.874426,1.42721,0.562636,0.933777,0.306395,-0.0881935,1.2131,0.254975,0.67988,-0.114457,0.207026,0.210351,0.156118,-0.311279,-0.250426,-0.06175,0.228599,0.180391,-0.0638783,0.117114,0.00324029,-0.192251,0.521805,0.212051,-0.171575,-0.0164307,0.358677,0.536898,0.273706,0.165008,0.355836,0.0573744,0.185497,-0.0310828,-0.167299,0.0756815
-18.1933,0.118259,0.170187,4,31,0,32.181,-0.129263,0.348218,1.12121,2.37296,0.0832117,0.968128,0.936096,0.953426,-0.509434,-0.410898,0.273872,1.02499,0.858368,0.152057,0.725083,0.399471,-0.110426,1.78775,1.02972,-0.170876,0.3562,1.42193,2.09414,1.16337,0.801041,1.45385,0.552002,0.964985,0.229552,0.0872623,2.78373,0.261162,0.697043,-0.100287,0.207857,0.196703,0.202737,-0.306657,-0.272345,-0.0338957,0.227658,0.169637,-0.076314,0.123224,0.00984019,-0.167715,0.493265,0.229303,-0.188765,-0.00522751,0.365878,0.599954,0.275844,0.149674,0.376994,0.0629541,0.206762,-0.0493289,-0.0988766,0.132215
-17.9722,0.2666,0.170187,4,25,1,39.5728,-0.119361,0.33838,1.14256,2.50444,0.101887,0.908808,0.911985,0.956264,-0.444,-0.474977,0.311866,1.0299,0.812368,0.257799,0.760138,0.419683,-0.148113,1.77874,0.930203,-0.144173,0.270862,1.10498,2.05786,1.21056,0.817985,1.53997,0.561378,0.958286,0.22279,0.332042,3.02695,0.26726,0.728092,-0.0848842,0.188161,0.189237,0.20422,-0.269601,-0.280083,-0.0138314,0.229138,0.155528,-0.0321267,0.137855,0.0226516,-0.169479,0.482527,0.195401,-0.168146,-0.0277065,0.254543,0.576978,0.290268,0.157429,0.401735,0.0705983,0.204904,-0.0439732,-0.00700423,0.137
-20.7355,0.971078,0.170187,5,31,0,30.758,-0.107001,0.313751,0.579597,2.12009,0.490673,1.10824,1.05369,0.608373,-0.34683,-0.415681,0.550339,0.860854,0.539305,0.58028,0.795916,0.383859,0.164973,2.03941,0.744753,-0.373317,0.416867,0.849755,2.12098,1.03156,1.08496,1.01737,0.772007,1.45579,0.577015,0.298276,2.92724,0.0748481,0.558179,0.0469481,0.24071,0.223596,0.0838767,-0.215819,-0.237421,0.0656682,0.163093,0.0622064,0.0750623,0.142718,0.013435,-0.0552406,0.532867,0.126666,-0.22413,0.0237915,0.15961,0.558459,0.216653,0.233405,0.2122,0.135217,0.349754,0.074038,-0.0134166,0.129894
-21.7943,0.940704,0.170187,5,31,0,37.9522,0.0389179,0.189638,0.894926,2.99281,0.0194574,0.853511,0.493841,0.767892,0.172346,1.15246,0.646977,0.480066,0.0543547,1.13642,0.233529,0.0621179,0.34645,1.88843,0.0889982,0.0635526,0.467268,0.850495,2.36843,0.846746,0.24091,0.851739,0.0279378,0.744592,0.770563,0.0254081,9.76629,0.20863,0.606469,0.0426078,0.200776,0.132569,0.184539,0.0716012,0.257468,0.161609,0.129957,0.0492256,0.254427,0.0832039,0.0506978,0.104618,0.397035,0.0557953,0.0509699,0.12753,0.200204,0.488062,0.199493,0.0846035,0.20044,0.044216,0.180121,0.185046,0.0437362,0.18944
-26.1105,0.569806,0.170187,4,15,0,39.4582,-0.00662401,0.227191,0.962944,3.54471,0.0234561,0.786589,0.534354,0.639932,0.360836,0.777382,0.684261,0.42624,0.41778,1.28528,0.244614,0.0283753,0.744996,2.37861,0.990316,0.158869,0.668696,1.60649,2.2027,0.805655,0.296237,1.19316,0.656879,1.02213,-0.0799697,1.77099,4.98937,0.212148,0.798701,-0.00129502,0.172082,0.114776,0.138763,0.0753544,0.16999,0.148834,0.0902137,0.0882917,0.285378,0.04895,-0.000177411,0.162632,0.533774,0.218366,0.0294694,0.145297,0.358354,0.493809,0.176413,0.0606782,0.264451,0.142613,0.225594,-0.0247924,0.395728,0.171113
-23.2632,0.851225,0.170187,4,31,0,34.4812,-0.037987,0.22486,0.584758,3.28609,-0.0131493,0.623356,0.381334,0.679724,0.281632,0.660727,0.637383,0.468253,0.622791,1.29399,0.164036,0.0686142,0.650452,2.20314,0.71359,0.0138968,0.53429,1.24484,2.51396,1.00269,0.421587,1.16293,0.599648,1.07855,0.0133111,1.54745,3.56484,0.0935015,0.700921,-0.0409437,0.102181,0.0477597,0.114856,0.0253408,0.110584,0.105335,0.0673043,0.102053,0.25298,-0.00110193,-0.0225584,0.108273,0.45741,0.122471,-0.0348621,0.0821532,0.241928,0.527301,0.187478,0.056811,0.22351,0.0968496,0.204535,-0.0349938,0.309972,0.134757
-21.7261,0.992366,0.170187,5,31,0,41.6085,-0.0785001,0.303006,0.581825,2.59793,-0.188963,0.843483,0.80063,0.572682,-0.564624,0.0505329,-0.0619581,1.35507,-0.186261,1.28513,0.598982,0.510796,0.18976,0.481883,-0.326953,0.10561,0.296517,0.531299,2.47374,0.590666,0.762072,1.43846,0.380979,0.458531,1.73366,-0.225641,1.73984,0.097796,0.708688,-0.135757,0.17708,0.164095,0.0950257,-0.249584,-0.0631883,-0.0972737,0.332095,-0.134938,0.310902,0.102995,0.0762738,-0.0210018,0.0675132,-0.177569,-0.0464995,0.0113463,0.0824866,0.671057,0.100475,0.152412,0.357361,0.0369386,0.0604373,0.44681,-0.146871,0.131107
-23.1106,0.890544,0.170187,5,31,0,37.0778,-0.105638,0.258097,0.897743,3.89746,0.700489,1.10587,0.475995,0.642597,-0.0064982,1.09267,0.47694,1.40932,0.93797,0.38593,0.243257,0.203819,0.647315,1.55675,1.06078,-0.000948964,0.212893,0.976042,3.13925,1.50023,0.523592,1.07244,0.938345,0.966875,1.35184,1.52019,5.71758,0.126066,0.900286,0.0751557,0.179784,0.0172145,0.060214,-0.107316,0.176377,0.0174585,0.258104,0.136449,-0.00603091,-0.0428544,-0.0530334,0.0614318,0.296154,0.168146,-0.105883,-0.0506913,0.146275,0.704594,0.281567,0.0294992,0.171154,0.136546,0.143909,0.243269,0.286719,0.0972141
-14.0344,1,0.170187,5,31,0,30.8691,-0.213437,0.492024,0.775188,1.81115,-0.00549431,0.782288,1.17749,0.572699,0.081741,-0.0106088,0.363229,1.17756,0.422382,0.959734,0.818278,0.698074,-0.217008,0.828363,0.240344,0.283303,0.633023,0.688069,1.86335,0.684151,0.678491,1.23688,0.597611,0.805192,0.0548352,0.712013,4.36392,0.167975,0.677692,-0.21614,0.171468,0.365917,0.0683454,-0.173218,-0.218656,-0.0347189,0.36595,-0.00561431,0.258776,0.189176,0.130033,-0.32021,0.194138,-0.0951816,-0.0740449,0.0980261,0.12511,0.703377,0.123183,0.120398,0.395138,0.0806023,0.182737,-0.186456,0.136891,0.169224
-13.9348,0.953027,0.170187,4,15,0,31.282,-0.188935,0.414241,0.717312,2.31415,0.261122,1.2021,0.69065,0.855466,0.246681,0.451625,0.534769,1.0186,0.739147,1.17187,0.653991,0.551407,0.388498,1.7475,0.300849,-0.0512566,0.118755,0.304567,1.64389,1.42983,0.569305,1.0504,0.526944,0.786807,0.892031,0.0573152,12.0654,0.108205,0.769682,-0.0807679,0.309026,0.0971605,0.165434,-0.0867497,-0.00185338,0.032588,0.233011,0.11725,0.2965,0.081975,0.0394804,-0.0280035,0.534951,-0.064311,-0.210168,-0.139742,-0.062771,0.492033,0.403358,0.0468944,0.246182,0.0293469,0.136993,0.180581,-0.165193,0.140452
-9.12698,0.998507,0.170187,4,15,0,23.2007,-0.208097,0.420506,0.859473,2.69462,0.561521,0.635217,0.910991,0.873711,0.0332106,0.205285,0.600122,1.40584,0.389837,0.764494,0.562331,0.527791,0.0974478,1.1943,0.613865,0.46284,0.71053,1.40488,2.50494,0.807398,1.4835,1.12323,0.887651,0.72772,0.415595,0.668597,8.60762,0.153316,0.925007,0.0280258,0.0590153,0.17498,0.159304,-0.194132,-0.121773,0.0442581,0.383067,-0.0441682,0.113377,0.0283665,0.0138422,-0.16712,0.294112,0.0500371,-0.0134701,0.0906852,0.382665,0.845243,0.131419,0.415724,0.264229,0.165166,0.0979135,-0.033337,0.0730519,0.125177
-17.5703,0.646481,0.170187,4,15,0,35.4127,-0.184168,0.380928,1.0268,2.45984,0.950917,1.01526,0.723837,0.491895,0.116504,0.518717,0.064496,1.35265,0.976363,0.234599,0.586121,0.835559,0.293315,1.62282,0.117639,0.209117,0.648454,1.50786,1.49977,1.22841,0.507449,1.35586,0.963442,0.98635,0.251554,0.406266,15.3998,0.206967,0.752853,0.178062,0.202572,0.0915612,0.00320808,-0.139789,0.0134256,-0.1596,0.331094,0.187755,-0.0948028,0.0391016,0.134119,-0.0724362,0.434007,-0.139356,-0.10451,0.062846,0.390218,0.387137,0.283767,0.00913315,0.332315,0.182833,0.19156,-0.0883444,-0.0294101,0.119129
-8.70413,0.999785,0.170187,4,31,0,26.4387,-0.122895,0.394577,0.710895,2.59395,0.750982,0.960333,0.447323,0.445161,0.0417287,0.182587,0.344805,1.05659,0.319205,0.499278,0.470099,0.513321,0.0708716,1.4222,0.284811,0.0236662,0.0967762,0.891149,1.54204,0.864196,0.827494,0.851584,0.667875,0.653112,0.237049,0.221265,12.4532,0.157607,0.900619,0.173425,0.25603,0.0536078,0.0527547,-0.10643,-0.0508508,0.0131568,0.294012,0.00305562,0.074108,0.0625946,0.079649,-0.094931,0.438271,-0.0105155,-0.113557,-0.0847097,0.228731,0.485556,0.218096,0.203615,0.21312,0.140633,0.134807,-0.0293615,-0.0355894,0.190921
-10.0704,0.914893,0.170187,4,31,0,22.0718,-0.191888,0.384138,1.00339,2.91542,0.201949,1.03505,0.912391,0.0880768,0.186809,0.275602,0.0860616,0.982926,0.955639,0.57931,0.399916,0.641359,0.142452,1.2203,0.65596,0.227919,0.558933,1.13541,2.90852,0.965869,0.664533,1.17606,0.624446,0.909629,0.400855,0.136718,18.2722,0.193554,0.928038,-0.114311,0.205714,0.158596,-0.158054,-0.120127,-0.0860185,-0.158828,0.185692,0.17521,0.0306473,-0.0382646,0.0544828,-0.137166,0.276877,0.0600916,-0.104335,0.0228199,0.244266,0.925387,0.179139,0.0633849,0.259881,0.047986,0.157536,-0.037904,-0.139369,0.114152
-12.189,0.998013,0.170187,4,31,0,20.2211,-0.106451,0.334988,0.926988,2.33933,0.506028,0.719861,0.828446,0.549705,0.0901346,0.602258,0.379478,1.29862,0.483914,0.670961,0.573754,0.436028,0.114508,2.0285,1.0386,0.0428033,0.520472,0.874408,2.27511,0.845828,0.381482,1.64159,0.906296,0.528961,0.359971,0.376172,13.8217,0.204079,0.677198,0.0630622,0.134694,0.171068,0.0776934,-0.0762574,0.0952979,0.0206693,0.32857,0.0556542,0.118313,0.0857494,0.0396127,-0.0680926,0.573071,0.241466,-0.0921128,0.0679007,0.186465,0.655683,0.176891,0.0213407,0.443461,0.197147,0.0707443,0.0141347,0.0195618,0.160134
-17.7615,0.898574,0.170187,5,31,0,27.6425,-0.15447,0.38376,1.27971,2.71921,0.346602,1.03027,0.998276,1.0006,0.184354,0.697678,0.0721548,1.91926,0.0633232,0.410712,0.567891,0.499911,0.176065,1.00042,0.969706,0.469239,0.358584,2.18393,2.04887,0.867885,0.166381,1.33631,0.975509,0.629708,1.47158,0.242812,13.8446,0.336631,0.889052,-0.0214587,0.240904,0.228628,0.229519,-0.0837226,0.11327,-0.12678,0.582066,-0.13017,0.00314441,0.0634633,0.0373753,-0.0869038,0.22945,0.217664,0.0256046,-0.0168603,0.683632,0.631804,0.178589,-0.09062,0.358352,0.219891,0.0871862,0.410262,-0.0612891,0.15093
-16.6486,0.998687,0.170187,5,31,0,33.6524,-0.104767,0.371566,0.24866,3.02688,0.00938265,0.535141,0.615761,0.0476088,0.114761,1.25659,0.730185,0.577866,0.79109,0.844603,0.553156,0.449002,0.192907,1.33131,0.275385,0.518885,0.300934,0.948316,2.7102,1.14389,1.25232,0.906104,0.787464,0.917139,0.514742,0.726644,10.2238,-0.0123727,1.01992,-0.10128,0.094074,0.12403,-0.0870767,-0.0621251,0.362141,0.166546,0.109949,0.189176,0.20906,0.100768,0.0620676,-0.0330889,0.389905,-0.0024429,0.0880336,0.00705039,0.247596,0.902252,0.320263,0.360554,0.231911,0.187829,0.236012,0.0864941,0.16523,0.190293
-20.7029,0.991937,0.170187,5,31,0,37.9409,-0.16181,0.292357,1.52722,2.84906,0.703311,1.31891,1.15902,1.29807,0.174039,0.245374,0.0620978,2.14057,0.153073,0.694947,0.633993,0.731677,0.0902106,1.23383,0.492412,0.419568,0.5831,1.52845,2.00198,0.949982,0.640616,1.56136,0.843564,0.81709,1.19238,1.74815,14.4891,0.284683,0.671133,0.0438078,0.223783,0.177038,0.217689,-0.110929,-0.0900733,-0.143655,0.464,-0.117058,0.0413623,0.0235422,0.0521007,-0.135436,0.198909,-0.01785,-0.0391465,0.00866311,0.285042,0.423482,0.115924,0.0254785,0.294665,0.0848118,0.0770719,0.186792,0.349275,0.0709035
-15.3434,0.989149,0.170187,5,31,0,32.8516,-0.203407,0.408121,0.870666,2.71178,-0.0112497,0.666953,1.06948,0.639272,0.0419459,0.629575,0.589786,1.22258,0.786132,0.521463,0.697927,0.587624,0.445723,1.52259,1.29848,-0.0246482,0.730286,1.13643,2.18861,1.44768,0.671932,1.43573,0.68991,0.889794,0.493289,-0.020471,15.6854,0.15193,0.903327,-0.207999,0.0687901,0.23307,0.0574931,-0.186288,0.0535356,0.0372966,0.295552,0.11743,0.00941276,0.0814314,0.0364143,-0.0214985,0.417994,0.326529,-0.213467,0.0946378,0.260395,0.689812,0.387423,0.0708222,0.382546,0.0781596,0.159736,-0.00208563,-0.211762,0.121567
-18.0527,0.96014,0.170187,4,31,0,32.687,-0.239054,0.423587,0.775632,3.07331,-0.0548465,0.837912,1.06967,0.658245,-0.0509498,0.764742,0.534471,1.38014,0.754147,0.422795,0.737169,0.587696,0.457323,1.84663,1.19471,0.0692938,0.789391,1.07107,2.21172,1.51513,0.603503,1.50623,0.729406,0.81575,0.619477,0.282971,13.533,0.0894944,1.06276,-0.262286,0.115875,0.214045,0.0397706,-0.260635,0.0848814,-0.0126583,0.345555,0.0803936,-0.059963,0.073202,0.00988716,-0.0453371,0.543157,0.267011,-0.209702,0.0953225,0.21464,0.697801,0.402736,0.0165825,0.398965,0.0699138,0.106488,0.0233491,-0.119191,0.0980015
-15.5884,0.972691,0.170187,4,15,0,30.619,-0.210629,0.376624,0.82106,2.9764,0.0086349,0.788834,1.08154,0.641701,-0.0624035,0.693196,0.635489,1.48444,0.743647,0.442956,0.69707,0.6528,0.512073,1.59526,1.13806,-0.0497354,0.749526,1.21103,1.71318,1.53746,0.582099,1.31998,0.649343,0.834491,0.717853,0.261069,12.5831,0.0986014,0.910353,-0.207377,0.0864643,0.196704,0.0310505,-0.234132,0.0504449,0.0287109,0.348446,0.0694458,-0.0438014,0.0519039,0.0352306,-0.0177704,0.390184,0.217992,-0.229361,0.0716601,0.245475,0.434596,0.368413,0.00860298,0.286506,0.0339286,0.10366,0.0597313,-0.112305,0.0889288
-12.7888,0.99906,0.170187,5,31,0,28.658,-0.159019,0.42832,0.848295,2.65335,0.678285,0.879844,0.732873,0.471703,0.321609,0.68167,0.29329,1.03957,0.678188,0.711917,0.401778,0.325192,0.0593651,0.842349,0.090803,0.406781,0.214555,0.825643,3.03725,0.598385,0.782034,1.1153,0.825988,0.945005,0.562885,0.696283,5.82491,0.204322,0.977462,0.131504,0.217835,0.154885,0.0430207,-0.0212676,0.132954,-0.0333975,0.28625,0.131462,0.145909,0.0130703,-0.0197329,-0.133592,0.201776,-0.120127,0.0152129,-0.067121,0.19462,1.14189,0.0972808,0.175942,0.318688,0.194768,0.245745,0.0820754,0.139212,0.177803
-16.0635,0.886928,0.170187,4,31,0,27.1548,-0.10208,0.365849,0.89796,2.74341,0.545347,0.878776,0.674581,0.192732,0.0930006,0.874778,0.357651,0.438992,0.454015,0.638163,0.307469,0.486694,0.243804,0.839431,-0.00969201,0.494912,0.0753941,0.903448,3.32858,0.614937,0.439337,1.22223,0.548544,1.05095,0.943611,0.598608,7.26426,0.226437,0.901591,0.0974345,0.219419,0.144714,-0.0315694,-0.0680559,0.217956,0.028766,0.0585246,0.0640207,0.131391,0.0104071,0.0759764,-0.0128848,0.205025,-0.105626,0.0789826,-0.0744973,0.228445,1.11567,0.122894,0.0586506,0.345071,0.0986039,0.282409,0.243139,0.11692,0.187098
-16.0146,0.988276,0.170187,4,15,0,28.6629,-0.0945021,0.327958,0.799726,2.68091,0.241654,0.594239,0.226053,0.179799,-0.0399966,0.0369989,0.594969,1.43806,0.253995,0.342411,0.689231,0.707882,0.211837,1.14373,0.682404,0.459833,0.837093,1.56463,2.74741,1.06771,0.772774,1.02755,0.768376,0.411871,-0.0644103,0.740097,6.69794,0.167775,0.784725,-0.0152497,0.100384,-0.0203662,-0.0355356,-0.107619,-0.082368,0.100623,0.377123,-0.0112023,0.0177944,0.131537,0.137654,-0.0250283,0.280594,0.129298,0.0563041,0.180029,0.418631,0.806535,0.255663,0.158936,0.242492,0.157493,0.0405746,-0.115626,0.148219,0.164302
-15.5293,0.999395,0.170187,4,15,0,28.1083,-0.109173,0.343198,0.741448,2.72691,0.198073,0.564286,0.205926,0.238584,-0.0236234,0.0959889,0.597489,1.40744,0.270235,0.360658,0.740394,0.708184,0.105841,1.02,0.662916,0.481025,0.825568,1.46864,2.79938,1.12549,0.748961,1.01888,0.68682,0.40678,-0.0482205,0.712736,6.66231,0.14529,0.826697,-0.0411949,0.0844888,-0.0384997,-0.0272914,-0.11728,-0.0762298,0.095884,0.373858,-0.0164291,0.014604,0.144928,0.133874,-0.0728485,0.240888,0.118338,0.0559138,0.17416,0.394859,0.851568,0.277094,0.147869,0.240503,0.126542,0.0304328,-0.125722,0.135436,0.161626
-18.8942,0.889382,0.170187,5,31,0,35.9113,-0.0296303,0.35579,0.636822,2.05997,0.2035,0.764999,1.01485,0.659415,-0.15674,0.721308,0.202198,0.777132,0.519644,1.12338,0.117465,0.070856,0.129932,1.20285,0.104243,-0.478305,-0.0894943,0.665028,1.4897,0.460062,0.099365,0.825795,0.321281,0.780046,2.38574,0.584039,3.21179,0.196945,0.703285,0.042773,0.242549,0.331442,0.204983,-0.0853968,0.227004,0.0423096,0.246866,0.155254,0.370058,0.0121627,-0.00442044,0.0165981,0.398333,0.0074583,-0.199807,-0.0614715,0.20698,0.50039,0.134055,0.0057228,0.26418,0.0846785,0.247903,0.819194,0.178165,0.241416
-12.551,0.955649,0.170187,5,31,0,35.7804,-0.136908,0.364368,0.54739,2.7227,0.160673,0.818353,0.335707,0.254665,0.0525785,0.494798,0.466902,1.26939,0.186371,0.0755038,0.821048,0.592969,0.301683,0.880389,0.608107,0.609578,0.752734,0.992548,2.51379,1.18269,0.956914,1.10495,0.798098,0.648471,0.577832,1.51744,9.67629,0.0625435,0.855156,-0.0783636,0.161274,-0.014587,-0.0441159,-0.11775,0.0433808,0.0332163,0.325617,-0.0690001,-0.109397,0.162256,0.0791511,-0.026984,0.183878,0.0846671,0.085203,0.137365,0.224745,0.779036,0.294027,0.211761,0.265699,0.153894,0.0993744,0.0736356,0.415998,0.152276
-13.0196,0.934151,0.170187,4,15,0,28.917,-0.128696,0.404257,0.961738,2.31017,0.324876,0.737933,1.16332,0.787197,0.24161,0.144551,0.171371,1.05077,1.01051,1.26351,0.235053,0.295363,0.697667,1.5129,0.185253,0.298815,0.0638973,0.336475,1.94822,0.64051,0.455192,1.03616,0.507858,0.833296,0.633125,0.270517,7.55688,0.260094,0.805206,0.00263797,0.169619,0.341582,0.189534,-0.0310229,-0.0702599,-0.0594175,0.296085,0.279811,0.382088,-0.0336736,-0.00929303,0.153341,0.482902,-0.0538059,-0.0078975,-0.102865,0.00732656,0.658885,0.130235,0.0553189,0.290178,0.0766097,0.20817,0.12725,-0.0193372,0.191067
