# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-11.7875,0.897002,0.134311,5,31,0,20.5346,0.0956375,0.0842097,-0.189736,-0.791011,-2.5744,-0.202929,-1.19218,-0.131902,-0.257152,-0.144853,-0.988195,-0.468225,-0.482664,-0.80923,-1.81015,0.194759,-0.192631,-0.585321,-0.239541,-0.319259,-0.193373,-1.06637,-0.206366,0.155739,-0.319109,-4.65967,0.0796598,0.0290267,-0.121152,0.0785488,-0.00475533,0.08453,0.0739827,0.0834395,0.0124219,0.0562084,0.0549925,0.0274924,-0.0567948,0.112038,0.0794161,0.0463477,0.0754658,0.0687528,0.0793536,0.00583852,0.0782595,0.108752,0.0687654,0.0299436
-16.7945,0.957974,0.134311,5,31,0,31.1273,0.0862232,0.0649716,-0.313616,-1.68041,-1.89851,-0.717974,-1.27772,-0.308779,-0.229062,-1.25693,-1.42711,0.330604,0.325206,-0.905238,-1.65525,-0.792617,-0.948082,-1.28663,-1.40152,-1.1802,-0.684959,-1.48191,-0.338074,-0.0118366,-0.355348,-2.11423,0.0658471,-0.022956,-0.0371261,0.0395752,0.00320762,0.0661613,0.0713406,0.00455828,-0.00649858,0.107703,0.107352,0.0274084,-0.0213209,0.0347256,0.0246248,0.00262884,-0.0048359,0.00954366,0.0417203,-0.0100587,0.064258,0.0854541,0.0631356,0.0393609
-13.6472,0.986929,0.134311,5,31,0,26.0117,0.0791926,0.0620686,-0.58758,-0.576357,-2.08951,-0.268364,-0.367676,-0.568121,-0.625384,-0.656005,-0.237406,-1.55722,-1.3043,-0.0496362,0.0771555,-0.187956,-1.59464,-0.0109786,-0.307617,-0.0147439,-0.281739,-1.5095,-1.25056,-0.902038,-1.11138,-12.1177,0.0427224,0.043419,-0.0505005,0.0625356,0.0563715,0.0439301,0.0403759,0.0384753,0.0644572,-0.0174615,-0.00176355,0.0761118,0.0839815,0.0675264,-0.0197841,0.0785112,0.0600993,0.0782775,0.0617055,-0.0144999,0.00157195,0.0232044,0.0102109,0.0298368
-16.6294,0.889104,0.134311,5,31,0,26.2098,0.1391,0.00423949,-0.180545,-0.803498,-0.637606,-0.517629,-0.830665,-1.89027,-1.45117,-0.988669,-0.228972,-1.4594,-1.10998,-0.801974,-1.94051,-0.257062,-0.0188994,-1.16981,-0.274963,-1.92461,-0.338087,-0.234865,-0.0488422,-1.32675,-0.49265,-12.226,0.138334,0.135693,0.136396,0.136905,0.135578,0.131086,0.132947,0.134908,0.138129,0.132912,0.134394,0.1357,0.130873,0.13801,0.139019,0.13414,0.137934,0.13094,0.137666,0.138104,0.138892,0.133475,0.137011,0.135728
-18.6519,0.981233,0.134311,5,31,0,31.5416,0.0115871,0.0425442,-0.399446,-0.179096,-0.23088,-1.21556,-0.924333,-0.774264,0.0744039,-0.217088,-2.66364,-1.11097,-1.55779,-0.255624,0.138017,-0.408319,-0.877596,-3.09985,-0.337058,-1.05323,-0.225603,-0.351044,-0.73974,-0.3342,-0.159602,-5.70125,-0.00540696,0.00396764,0.00176452,-0.0401277,-0.0277378,-0.0213533,0.0147526,0.00235129,-0.101735,-0.0356781,-0.0546876,0.000711833,0.0174589,-0.00578445,-0.0257495,-0.120293,-0.00275274,-0.0332217,0.00198903,-0.00334775,-0.0198845,-0.00263113,0.00479698,-0.0218478
-25.8779,0.883488,0.134311,5,31,0,39.0613,0.00526192,9.89249e-05,-2.23113,-1.10618,-0.57744,-1.63084,-0.579041,-0.351686,-2.24024,-0.650231,0.540649,-1.23761,-0.288446,-0.915221,-1.48069,-0.386838,-0.218405,-0.584378,-0.631243,0.00365857,-1.66316,-0.385094,-0.42594,-1.51163,-1.21309,-2.06318,0.0050412,0.00515249,0.00520479,0.00510059,0.00520464,0.00522713,0.0050403,0.00519759,0.0053154,0.00513949,0.00523338,0.00517138,0.00511544,0.00522365,0.00524031,0.00520411,0.00519947,0.00526228,0.00509739,0.00522382,0.00521978,0.00511238,0.00514191,0.00519089
-27.3971,0.719511,0.134311,4,15,0,46.5064,0.0735089,0.000112632,-0.933579,-1.1633,-0.884143,-1.16702,-0.609238,-1.26245,-2.889,-1.13066,0.410294,-0.963778,0.0136853,-1.60833,-1.89157,-0.117847,-0.559161,-0.418414,-0.953216,0.754311,-1.81519,-0.46598,-0.196674,-1.30592,-0.426189,-1.83756,0.0734037,0.0733778,0.0734093,0.0733774,0.0734403,0.0733667,0.0731835,0.0733815,0.0735551,0.0734003,0.0735104,0.0733277,0.0732958,0.0734956,0.0734459,0.0734617,0.0734015,0.0735938,0.0733044,0.0734564,0.0734867,0.0733618,0.0734609,0.0734299
-22.5145,0.985312,0.134311,5,31,0,41.1976,0.0697634,9.10696e-05,-0.274627,-1.09062,-0.200949,-0.212443,-0.906205,-0.838575,-2.39283,0.0273565,-0.122991,-1.37243,-0.957189,-2.05004,-1.48447,-0.355016,-0.774171,-1.79107,-0.515419,-0.447221,-2.43755,-0.485788,-0.202528,-1.14567,-0.0498545,-5.38742,0.0697384,0.0696641,0.0697451,0.0697441,0.0696809,0.069687,0.0695455,0.0697659,0.0697522,0.0696384,0.0696762,0.0695767,0.0696282,0.0697311,0.0696929,0.0696003,0.0697165,0.0697227,0.0695414,0.0697192,0.069745,0.0696591,0.0697589,0.069692
-15.5311,0.966415,0.134311,5,31,0,33.4346,0.0771291,0.000300616,-1.71781,0.0103189,-0.463997,-0.75063,-0.0891326,-0.250464,-0.239484,-1.13769,-1.36398,-0.000195548,-0.209262,-1.83813,-0.810322,-0.624579,-1.12997,-0.496793,-0.181782,-0.258392,-1.27682,-1.09876,-0.547075,-0.146281,-1.24242,-6.95473,0.0766127,0.0771322,0.0769896,0.0769034,0.0771023,0.0770538,0.0770571,0.0767871,0.076719,0.077129,0.0770662,0.0765765,0.0768855,0.0769413,0.0767894,0.0769797,0.0770744,0.0770514,0.0767452,0.0767988,0.0769646,0.0770851,0.0767556,0.0768917
-15.7763,0.969583,0.134311,5,31,0,28.3385,0.0702498,0.0236557,-1.43895,-1.20729,-0.748653,-1.79987,-0.825951,-0.854314,-1.52371,-0.0450841,-0.166169,-1.35938,-2.06896,-1.27805,-0.181821,-1.14215,-0.257202,-0.393455,-0.601266,-1.32218,0.162237,-0.00308868,-0.19839,-0.61291,0.0475581,-6.02774,0.0362103,0.0416905,0.0525399,0.0276725,0.0507113,0.0500404,0.0342054,0.0691833,0.0663189,0.0380926,0.021307,0.0400167,0.0659487,0.0432315,0.0641655,0.0609423,0.0560264,0.0389728,0.0740876,0.0701767,0.0655567,0.055751,0.0713748,0.0516297
-13.1718,0.968357,0.134311,4,31,0,26.6413,0.242373,0.104694,-0.927365,-1.05997,-0.975439,-0.675683,-1.18923,-0.823194,-0.473843,-0.810084,-0.753373,-1.76836,-1.22825,-2.25603,-1.37568,-0.00688362,-0.373468,-0.80364,-0.382898,-0.9872,-0.785296,-0.934896,-1.03789,-0.694414,-1.03884,-13.1099,0.145284,0.131401,0.140251,0.171633,0.117868,0.15619,0.192765,0.157563,0.1635,0.0572369,0.113783,0.00618069,0.0983479,0.241653,0.203274,0.158237,0.202286,0.13902,0.160158,0.144495,0.133713,0.169673,0.133614,0.159082
-14.5028,0.991376,0.134311,5,31,0,24.362,0.0910052,0.0344715,-0.00612872,-1.3741,-1.24998,-0.0893577,-0.770516,-2.04953,-0.0888599,-0.274559,-0.925663,-0.363875,-0.656411,-2.21749,-1.7578,-1.10843,-1.80584,-0.218914,-0.876162,-1.06269,-0.571109,-0.338835,-0.899117,-0.628937,-0.0709128,-16.8105,0.0907939,0.043638,0.0479167,0.0879249,0.0644443,0.020355,0.087942,0.0815407,0.0590962,0.0784619,0.0683777,0.0145651,0.0304113,0.0527959,0.0287553,0.0834589,0.0608026,0.0543726,0.0713182,0.079325,0.0600113,0.0693248,0.0885607,0.0635494
-13.0738,0.607208,0.134311,4,15,0,28.9687,0.157814,0.058381,-1.56612,0.137776,-0.336356,-1.07982,-1.14039,-1.37931,-1.15062,-0.922281,-0.704216,-1.55358,-0.686953,-1.09565,-1.63524,-0.654704,-1.46198,-0.634684,-0.416795,-0.0190186,-0.180753,-0.643692,-0.494025,-0.0810193,-0.963321,-2.96007,0.0663825,0.165857,0.138177,0.0947732,0.0912367,0.0772885,0.0906393,0.10397,0.116701,0.0671142,0.117709,0.093849,0.0623469,0.119592,0.0724618,0.12076,0.133481,0.156704,0.147261,0.120235,0.128972,0.153084,0.101574,0.113683
-15.8252,0.679067,0.134311,5,31,0,30.0843,0.161617,0.0659652,-0.253189,-2.02545,-1.48132,-0.473973,-1.39623,-0.439988,-1.35482,-0.586368,-0.729469,-0.130673,-0.209576,-0.860178,-1.26292,-0.614675,-0.0638902,-2.29239,-1.13657,-2.66898,-0.135867,-1.08412,-0.294642,-1.86169,-0.459882,-13.4654,0.144915,0.0280077,0.0639015,0.130351,0.0695144,0.132593,0.0722456,0.122937,0.113497,0.152997,0.147792,0.104875,0.0783084,0.12107,0.157402,0.010399,0.0866431,-0.0144427,0.152654,0.0901027,0.142181,0.0388104,0.131281,0.109129
-16.7018,0.984145,0.134311,5,31,0,32.3925,0.084152,0.0241036,-1.51524,-0.793332,-0.723409,-0.201776,-1.61832,-1.87513,-0.478092,-1.09859,-1.38828,-0.430824,-1.02348,-0.805657,-0.86994,-0.240864,-0.580349,-0.495942,-1.92992,-2.94366,-0.210189,0.0261696,-1.25611,-0.902329,-1.0027,-6.53255,0.0476293,0.0650299,0.0667153,0.0792885,0.0451446,0.0389546,0.0726283,0.0576719,0.0506895,0.0737676,0.0594825,0.0647328,0.0631833,0.0783463,0.0701635,0.072198,0.037634,0.0131993,0.0790857,0.0847828,0.0538754,0.0624026,0.0599834,0.0651416
-11.48,0.993024,0.134311,5,31,0,27.8029,0.223574,0.247884,0.0101853,-1.4774,-0.196971,-1.64748,-0.836909,-2.79306,-1.03712,-1.82578,-1.53065,-0.547616,-0.295823,-0.379779,-0.995998,-0.686676,-0.548862,-0.708981,-0.915927,-0.127988,-0.117551,-1.36956,-0.592699,-0.622598,-1.26782,-4.09666,0.226099,-0.142649,0.174748,-0.184808,0.0161183,-0.46878,-0.0335118,-0.229007,-0.155849,0.0878294,0.150245,0.129433,-0.0233171,0.0533586,0.0875206,0.0478296,-0.00346882,0.191848,0.194435,-0.115917,0.0766541,0.0692426,-0.0906982,0.0314334
-7.37823,0.975459,0.134311,5,31,0,21.5054,0.249983,0.255598,-0.0763273,-1.66726,-0.284551,-1.02379,-1.43271,-2.09702,-0.559367,-0.861275,-1.57558,-0.977213,-0.760664,-1.28775,-1.26557,-0.762748,-0.367816,-0.27012,-0.824972,-0.707246,-0.188631,-1.34683,-0.713362,-0.784348,-0.807083,-6.60567,0.230474,-0.176165,0.177252,-0.0116968,-0.116216,-0.286013,0.107009,0.0298424,-0.152733,0.000208819,0.0555583,-0.079163,-0.0734951,0.0550256,0.15597,0.18094,0.0391214,0.0692119,0.201769,-0.0942652,0.0676487,0.0495048,0.0436938,0.0483421
-10.3996,0.99424,0.134311,5,31,0,20.6116,0.163365,0.13695,-0.810056,-0.124323,-0.692015,-0.654725,-0.105806,-0.0355849,-0.260375,-0.203326,-0.349478,-1.08899,-0.233999,-0.978631,-0.0509077,-1.13849,-1.81915,-1.26405,-1.54848,-1.5676,-0.225395,-0.358762,-0.54059,-0.34354,-1.76523,-5.57124,0.0524277,0.146339,0.0685935,0.0737002,0.148875,0.158491,0.127706,0.135519,0.115504,0.0142275,0.131319,0.0293414,0.156393,0.00744928,-0.0857671,-0.00974702,-0.0486987,-0.0513178,0.132497,0.114232,0.089331,0.116317,-0.0783827,0.0558133
-7.20033,0.982934,0.134311,5,31,0,20.2596,0.198618,0.205401,-1.09352,-1.26466,-0.112982,-1.12496,-1.39193,-1.25313,-0.747988,-0.755434,-1.20449,-0.909562,-0.70637,-0.213719,-1.31755,-0.316598,-1.93085,-1.31767,-0.017491,-0.602066,-0.408692,-1.18767,-0.491174,-0.532015,-0.080604,-11.229,-0.0259911,-0.061144,0.175411,-0.0324495,-0.0872859,-0.0587759,0.0449807,0.0434514,-0.0487843,0.0117933,0.0535291,0.15472,-0.0720074,0.133589,-0.197979,-0.0720312,0.195025,0.0749534,0.114672,-0.0453296,0.0977306,0.0893417,0.182062,0.035378
