# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=6
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 5a_halfnormal_uni - draws_6.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
# Adaptation terminated
# Step size = 0.111871
# Diagonal elements of inverse mass matrix:
# 1.27739, 1.76479, 2.44072, 2.37808, 2.61692, 2.52177, 2.53385, 2.34603, 2.61343, 2.40036, 2.37254, 2.27608, 2.04535, 2.70008, 2.47597
-24.1865,0.947209,0.111871,4,15,0,27.483,0.0531498,0.00787664,0.0726961,0.0182331,0.0403314,0.0167026,0.0168844,0.028652,0.0885797,0.00548773,0.00714487,0.0225926,0.0189717,0.0104207,0.02137,0.0424074
-27.2264,0.998744,0.111871,4,31,0,33.8006,0.11583,0.0238676,0.0531697,0.0380495,0.0185919,0.135019,0.169985,0.0130316,0.0281528,0.120447,0.00292771,0.0907321,0.0791071,0.191501,0.00965197,0.0924192
-32.4604,0.920045,0.111871,5,31,0,36.5346,0.130047,0.042,0.0413,0.197863,0.0180922,0.343414,0.108962,0.00497165,0.0331707,0.127996,0.00451582,0.106501,0.0504033,0.186482,0.012037,0.103762
-28.5289,0.995812,0.111871,5,63,0,38.2834,0.0177257,0.0144983,0.0174113,0.00160947,0.0358057,0.00330278,0.000779012,0.00519785,0.0399527,0.00370407,0.0132768,0.0142888,0.00373125,0.00600802,0.00523035,0.0141431
-24.3598,0.996259,0.111871,4,15,0,32.9778,0.0143074,0.012329,0.00584147,0.00898398,0.00249531,0.017536,0.00746474,0.0189663,0.00198305,0.0262081,0.00705053,0.011453,0.0245298,0.00775866,0.00214281,0.0114157
-25.5113,0.988973,0.111871,5,31,0,31.1291,0.0135588,0.016936,0.00458564,0.00986295,0.00203224,0.0135893,0.0158583,0.0182185,0.000922223,0.0248632,0.00688843,0.0131749,0.0287579,0.00727374,0.00231805,0.0108184
-23.2811,0.973932,0.111871,4,31,0,30.728,0.00991813,0.0027715,0.00159411,0.0127314,0.0135905,0.010082,0.0150015,0.0128181,0.00210532,0.00860123,0.0201357,0.00452067,0.0062279,0.00993119,0.0187113,0.00791353
-27.9619,0.9139,0.111871,5,31,0,35.7073,0.0232984,0.00176484,0.0150314,0.0254492,0.024756,0.000137727,0.0142824,0.0260713,0.00361385,0.0114545,0.0457371,0.0305177,0.0305216,0.00771005,0.0444513,0.0185895
-29.5737,0.968282,0.111871,5,31,0,36.0456,0.02844,0.0318785,0.0277466,0.00431658,0.00359948,0.000538541,0.0204475,0.0162182,0.0319995,0.0186575,0.0044341,0.00703334,0.00176091,0.00450084,0.00803321,0.0226919
-25.348,0.984964,0.111871,5,47,0,35.8746,0.0547219,0.00791237,0.017379,0.0166061,0.00738707,0.0219335,0.0471991,0.035254,0.00663208,0.0312973,0.0411236,0.0509691,0.0297306,0.0046494,0.0324117,0.0436618
-24.4985,0.987102,0.111871,4,15,0,30.8863,0.024358,0.0267959,0.0297062,0.0181089,0.0484034,0.037209,0.0486483,0.0679498,0.00989449,0.016669,0.0129445,0.051219,0.0198193,0.00554243,0.0498705,0.0194349
-25.591,1,0.111871,4,15,0,30.0127,0.0326225,0.0602058,0.0768167,0.0232723,0.0230515,0.0147845,0.0181822,0.0149222,0.0055708,0.0121046,0.0348313,0.00875229,0.0376897,0.00165221,0.0171108,0.026029
-23.6559,0.975372,0.111871,4,31,0,35.1096,0.016394,0.0113693,0.0070265,0.0181946,0.0175792,0.00336378,0.0159762,0.00901492,0.00587658,0.0169059,0.00961972,0.00348473,0.0081321,0.0024929,0.0370302,0.0130805
-25.2813,0.972032,0.111871,5,31,0,30.1958,0.0151712,0.00861647,0.0258893,0.00666061,0.003343,0.0344014,0.00716648,0.0121504,0.0121948,0.00462643,0.00481678,0.0087613,0.0148239,0.024281,0.000515846,0.0121049
-29.7269,0.902989,0.111871,4,15,0,36.4034,0.014086,0.00567094,0.00919103,0.0344651,0.00388372,0.0227878,0.00733495,0.011504,0.0197807,0.0369826,0.000639632,0.00236191,0.00433519,0.0111625,0.000900776,0.011239
-31.7802,0.870618,0.111871,5,47,0,43.4052,0.119222,0.0509492,0.0791439,0.0269893,0.022383,0.00434453,0.0697235,0.00489295,0.101748,0.00529551,0.00557791,0.116347,0.026647,0.0102217,0.239802,0.0951257
-31.9933,0.987924,0.111871,5,31,0,39.3989,0.196736,0.0144798,0.00338182,0.103756,0.183878,0.4071,0.112638,0.015902,0.0616952,0.0260842,0.175028,0.0129499,0.01499,0.170711,0.0153128,0.156972
-32.7614,0.992409,0.111871,5,31,0,40.5805,0.138001,0.035044,0.000931044,0.0398512,0.00310575,0.0203867,0.130676,0.00298231,0.198873,0.0383164,0.0259716,0.0603524,0.120121,0.0526033,0.274177,0.110109
-32.1725,0.995,0.111871,4,15,0,43.4954,0.120184,0.031128,0.000262625,0.149487,0.000704609,0.192599,0.175622,0.029263,0.121501,0.017236,0.158296,0.147108,0.0503844,0.065545,0.0917662,0.095893
-28.2936,0.915167,0.111871,4,15,0,38.54,0.0434904,0.0306365,0.00130354,0.00582136,0.00273058,0.0273781,0.0541815,0.0682061,0.0250828,0.00262946,0.0109418,0.00816783,0.0442103,0.0719681,0.0536179,0.0347003
-25.5666,0.985772,0.111871,4,31,0,37.5344,0.0897341,0.0473807,0.000709384,0.117667,0.0561539,0.11336,0.0564634,0.025018,0.108485,0.0752834,0.153427,0.11457,0.0285847,0.0264763,0.0482783,0.0715975
-22.9343,0.999284,0.111871,4,31,0,29.3576,0.114117,0.0363213,0.00265924,0.0290328,0.209243,0.0704905,0.165983,0.0865516,0.151098,0.0920859,0.0401824,0.0357634,0.131521,0.0599356,0.0708472,0.091052
-20.1807,0.915247,0.111871,5,31,0,31.924,0.134194,0.0130549,0.133997,0.0465762,0.112845,0.0697968,0.0415638,0.0893169,0.159915,0.0711546,0.0257364,0.0461163,0.00877084,0.178904,0.128888,0.107072
-22.7264,0.981452,0.111871,4,15,0,27.8381,0.128879,0.00930519,0.120415,0.061233,0.0862098,0.15751,0.252658,0.0972166,0.0839873,0.0540312,0.0085643,0.0630001,0.00401897,0.0699489,0.0938589,0.102831
-25.8971,0.973678,0.111871,4,31,0,31.0383,0.0844113,0.00847212,0.0782897,0.022941,0.0757272,0.0357476,0.0261642,0.0778463,0.0138112,0.0226743,0.00321181,0.087842,0.005858,0.145644,0.0753562,0.0673505
-25.7741,0.978451,0.111871,4,15,0,31.3666,0.108222,0.00575708,0.126841,0.130712,0.13707,0.0944133,0.0190361,0.0534718,0.015897,0.0495102,0.00681241,0.0693702,0.00930388,0.0619554,0.120883,0.0863491
-24.7365,0.907767,0.111871,4,15,0,32.9088,0.062695,0.00542077,0.14632,0.0243865,0.135949,0.0681983,0.0127944,0.0876381,0.0245383,0.0739463,0.00722935,0.0587958,0.00916439,0.058002,0.0811258,0.0500234
-26.2829,0.977079,0.111871,4,15,0,32.7188,0.120714,0.00142726,0.0392778,0.1156,0.0208166,0.00945946,0.184909,0.0565997,0.137014,0.0131999,0.179002,0.0657135,0.035018,0.0946246,0.100381,0.0963163
-26.9382,0.942454,0.111871,4,15,0,36.3156,0.112868,0.0028031,0.0161856,0.0419211,0.199461,0.0866054,0.0373239,0.0309045,0.147911,0.245128,0.0193732,0.0929219,0.105868,0.118708,0.0581143,0.0900555
-21.2854,0.913101,0.111871,4,15,0,31.7547,0.0827845,0.00205655,0.0225499,0.0501389,0.112075,0.0863867,0.0599199,0.0549439,0.117433,0.0603895,0.021891,0.114538,0.0460297,0.057608,0.0310495,0.0660525
-24.165,0.972468,0.111871,4,15,0,29.0065,0.0690147,0.00151669,0.0233169,0.0729577,0.045985,0.121527,0.0666728,0.0383193,0.150683,0.0349864,0.0289275,0.0612669,0.150966,0.0476571,0.0352135,0.0550658
-26.2695,0.942782,0.111871,4,15,0,36.3525,0.100117,0.00151857,0.00828028,0.149647,0.0891199,0.0389241,0.0619957,0.0254144,0.110801,0.116728,0.125044,0.119207,0.0523654,0.0559006,0.0307049,0.0798819
-22.0828,0.997955,0.111871,4,15,0,30.7803,0.0684391,0.00224444,0.0315018,0.0323801,0.041267,0.164118,0.0284159,0.0476797,0.167071,0.0533032,0.0575688,0.0657191,0.0707542,0.0908172,0.0573331,0.0546066
-22.4042,1,0.111871,4,31,0,28.9393,0.0649906,0.00189294,0.0190932,0.0237289,0.0261589,0.11197,0.0223991,0.0258353,0.125616,0.0378838,0.0689941,0.0743351,0.0681438,0.0648978,0.0703505,0.051855
-20.444,0.958757,0.111871,4,31,0,29.359,0.0781148,0.0015297,0.0651931,0.0357117,0.0415924,0.179243,0.0458255,0.0571664,0.109684,0.0432887,0.0855924,0.0519703,0.0594896,0.1054,0.0697083,0.0623266
-22.8238,0.86587,0.111871,4,15,0,29.8843,0.0845682,0.00137734,0.107022,0.020195,0.0559138,0.0509286,0.0686592,0.0580968,0.0704653,0.0613978,0.0392406,0.0297488,0.0990583,0.233061,0.120859,0.0674757
-25.2643,0.955216,0.111871,4,15,0,30.8626,0.121088,0.00162601,0.153067,0.029207,0.0175588,0.0123317,0.178251,0.0282024,0.138291,0.0711928,0.196917,0.0316378,0.0576762,0.0741823,0.154323,0.0966141
-25.4258,0.922666,0.111871,4,31,0,35.2834,0.0649556,0.0546284,0.0297011,0.011707,0.00370359,0.166683,0.0251917,0.0760171,0.0838152,0.0408944,0.00434552,0.049954,0.0471753,0.0926378,0.0192276,0.0518271
-24.8617,0.915233,0.111871,4,15,0,33.5426,0.0662591,0.0407277,0.137646,0.0175025,0.0135839,0.0110835,0.0120972,0.0141226,0.0586279,0.0602342,0.00422928,0.0576513,0.0609822,0.0688776,0.0254433,0.0528671
-26.0636,0.966268,0.111871,4,15,0,32.6452,0.0608032,0.0381377,0.0781651,0.0622991,0.0176205,0.00910342,0.16804,0.0162005,0.0240465,0.102433,0.00867465,0.082153,0.0183938,0.1141,0.138395,0.048514
-21.3113,0.986436,0.111871,4,31,0,29.2348,0.032933,0.00685326,0.045995,0.0309134,0.0760309,0.048623,0.0248555,0.00779421,0.0792121,0.0140104,0.0106799,0.0333645,0.0279044,0.0327961,0.0191073,0.0262768
-21.1522,0.969663,0.111871,4,15,0,26.3438,0.0374726,0.0105323,0.0124555,0.0470132,0.022734,0.0414816,0.0469962,0.0154779,0.00968486,0.0205861,0.0151938,0.0162038,0.0441198,0.0180723,0.0621592,0.0298989
-18.4625,0.966019,0.111871,5,31,0,24.2745,0.0430082,0.019217,0.0187091,0.0498924,0.0407464,0.039411,0.0615329,0.020675,0.0279796,0.056829,0.016666,0.0231172,0.0333612,0.0239108,0.0304293,0.0343156
-19.5293,0.986369,0.111871,4,31,0,23.0142,0.0513727,0.0241516,0.036669,0.0231296,0.0359853,0.0694568,0.0462373,0.0361327,0.0740279,0.0379402,0.00376988,0.0845495,0.0336175,0.0867582,0.0302153,0.0409895
-18.3953,0.986474,0.111871,5,31,0,24.2361,0.0395314,0.020522,0.0739464,0.0251181,0.02767,0.0460179,0.0360304,0.0522386,0.0485334,0.0471063,0.0117451,0.0153345,0.039054,0.03821,0.0124391,0.0315415
-26.8545,0.869563,0.111871,4,15,0,29.3919,0.0743981,0.060503,0.0202987,0.0210451,0.0148984,0.050898,0.0679424,0.0248291,0.0381705,0.0146062,0.00881382,0.0343174,0.00863898,0.0260246,0.00513778,0.0593611
-33.4497,0.930846,0.111871,5,31,0,39.8604,0.054034,2.43218e-05,0.0147734,0.0538249,0.0553604,0.0648981,0.00341128,0.0453408,0.0148481,0.00392797,0.0489094,0.0131311,0.00424204,0.0079257,0.0646002,0.0431129
-27.1372,0.973901,0.111871,4,31,0,41.8811,0.0200114,0.000338298,0.00289708,0.0116973,0.0195639,0.0161824,0.0562015,0.0133065,0.0151519,0.0235961,0.00759286,0.0436838,0.00494079,0.0133916,0.0129223,0.0159668
-26.3485,0.977092,0.111871,5,31,0,35.2501,0.0381212,0.00042968,0.0250945,0.0287811,0.0871591,0.0454158,0.0102949,0.00710697,0.0259831,0.028385,0.0137567,0.0312001,0.0773849,0.0110271,0.0344442,0.0304163
-24.9405,0.934863,0.111871,4,15,0,30.3226,0.0481652,0.000353749,0.0376294,0.0376395,0.0520139,0.0567226,0.00945134,0.00799574,0.0235923,0.0222382,0.0146675,0.0380059,0.0527852,0.0177303,0.0330947,0.0384303
-26.5495,0.987234,0.111871,4,15,0,30.7955,0.0472509,0.000508183,0.0369363,0.0243347,0.039594,0.105546,0.0145276,0.00964863,0.0625634,0.0470403,0.0134465,0.0507777,0.0822574,0.00687681,0.0195853,0.0377008
-24.6517,0.999041,0.111871,5,31,0,29.4586,0.0395322,0.000929903,0.0371545,0.0792634,0.0259543,0.0336089,0.019966,0.00752551,0.0564186,0.0286386,0.0111562,0.0660469,0.0467492,0.0121833,0.0120104,0.0315421
-22.6309,0.990356,0.111871,4,15,0,28.3509,0.0350932,0.00117159,0.0396818,0.0495692,0.0249012,0.0352421,0.01763,0.013394,0.0784322,0.0364415,0.0166433,0.0560682,0.0521426,0.0143427,0.0152428,0.0280003
-25.2451,0.997326,0.111871,4,15,0,28.536,0.0410556,0.00091644,0.040021,0.0151847,0.0104683,0.0453525,0.0842172,0.0778942,0.0184031,0.00693504,0.00670692,0.0219708,0.0179625,0.022694,0.0403711,0.0327576
-22.4786,0.981285,0.111871,4,15,0,29.0422,0.0454485,0.00149016,0.0224761,0.0200794,0.0371433,0.0433884,0.0694623,0.0307689,0.0632284,0.00837492,0.0159156,0.032221,0.0209897,0.102251,0.0831064,0.0362627
-25.2064,0.922654,0.111871,4,31,0,37.2843,0.0318275,0.000995131,0.0102034,0.0133035,0.0770288,0.0226862,0.0433496,0.0461472,0.074092,0.00670034,0.0183584,0.0214252,0.0167053,0.0572198,0.0634219,0.0253947
-30.0243,0.389833,0.111871,4,31,0,36.2034,0.0502514,0.00541271,0.0070945,0.0303642,0.0240365,0.122967,0.140411,0.00761095,0.0490434,0.00878019,0.00997789,0.141454,0.0273303,0.0600419,0.0267305,0.0400949
-31.1801,0.835277,0.111871,5,31,0,40.5397,0.0696048,0.00513208,0.00117018,0.116746,0.0224948,0.0207901,0.0188861,0.0195169,0.119596,0.0123584,0.106809,0.00866776,0.112203,0.124145,0.0143349,0.0555366
-22.515,0.886127,0.111871,4,15,0,36.6061,0.045665,0.0343906,0.0134596,0.0268548,0.0539427,0.0269693,0.0545243,0.0757642,0.0786899,0.0260634,0.048716,0.0146403,0.0100075,0.0588538,0.146913,0.0364354
-20.6043,1,0.111871,4,15,0,27.6585,0.0552636,0.0468385,0.030938,0.0178558,0.110199,0.103132,0.0764297,0.0598559,0.0580221,0.0378059,0.0834098,0.036526,0.024737,0.0101399,0.0160823,0.044094
-22.5329,0.724591,0.111871,4,31,0,27.9655,0.0344846,0.0273636,0.0593141,0.0262206,0.0142012,0.0483573,0.0264947,0.0625469,0.0311916,0.0432171,0.0181245,0.0426412,0.0787262,0.00346116,0.0652098,0.0275147
-24.3707,0.978423,0.111871,5,47,0,29.9309,0.0320885,0.0260452,0.0382284,0.033469,0.000412936,0.0317814,0.016101,0.00246023,0.0466485,0.0131662,0.0238681,0.0156821,0.00494516,0.0325032,0.0184659,0.0256029
-28.123,0.976498,0.111871,4,15,0,32.6415,0.0533043,0.0304748,0.0425437,0.043881,0.000981133,0.0170614,0.0849838,0.0062843,0.0386035,0.00188392,0.0410752,0.00507782,0.00682846,0.0237913,0.0866848,0.0425307
-22.9978,0.995983,0.111871,5,31,0,34.687,0.015522,0.00211759,0.0251252,0.0138817,0.00719621,0.0109097,0.00222837,0.0116348,0.0134169,0.0139523,0.0153903,0.00292051,0.0141231,0.0277866,0.00481881,0.0123848
-21.5279,0.973786,0.111871,5,31,0,26.8073,0.0188071,0.0354381,0.0248201,0.0120767,0.00623635,0.00949871,0.0367495,0.00756556,0.0238193,0.0233066,0.0352403,0.0341183,0.0263061,0.0157173,0.0117335,0.0150059
-23.7205,1,0.111871,4,15,0,27.2563,0.0205422,0.00786503,0.0198781,0.0268639,0.0325009,0.0188449,0.00787423,0.000753266,0.0212342,0.0130318,0.0098597,0.00767552,0.00206614,0.0210804,0.00881859,0.0163903
-23.1183,0.978781,0.111871,5,47,0,34.2072,0.0559491,0.0308785,0.0240425,0.0915434,0.0542376,0.0930461,0.00593647,0.0383717,0.0151096,0.0405638,0.0228869,0.0148125,0.0236813,0.113105,0.0860166,0.0446409
-26.2643,0.811696,0.111871,5,31,0,34.0759,0.0523977,0.0144243,0.00350415,0.0179745,0.0138096,0.0371146,0.124146,0.0523978,0.020363,0.0308531,0.0695012,0.0770556,0.0556384,0.00273629,0.022844,0.0418073
-29.2092,0.986987,0.111871,5,47,0,35.1658,0.027382,0.032631,0.0112292,0.021383,0.0256415,0.000218753,0.0505195,0.0451914,0.0160324,0.00577723,0.0311029,0.0357822,0.036359,0.0179851,9.79777e-05,0.0218477
-32.5782,0.935694,0.111871,5,31,0,42.3183,0.0156583,0.0157664,7.99058e-05,0.0188001,0.0277423,0.00165039,0.01539,0.0130758,0.0372911,0.0222482,0.0201816,0.0147028,0.0103991,0.000389942,0.000234441,0.0124935
-25.8936,0.965738,0.111871,5,31,0,37.3946,0.00476938,0.00481855,0.000293248,0.0013994,0.00446732,0.0102761,0.00371502,0.00139908,0.00375824,0.00186077,0.00423284,0.00606612,0.00669786,0.00698442,0.000549316,0.00380541
-27.8099,0.98469,0.111871,5,31,0,33.3153,0.00351135,0.000282493,0.000708814,0.000394935,0.00349866,0.000853385,0.00342499,0.00619282,0.00172748,0.00538945,0.00309234,0.00147172,0.00154892,0.00207489,0.00795069,0.00280165
-32.5974,0.964796,0.111871,4,31,0,41.2678,0.00661779,0.00147174,0.000629685,0.000420384,0.0100171,0.000927693,0.0015693,0.00433967,0.00050926,0.0044383,0.00621575,0.00039132,0.00198799,0.0139199,0.00285786,0.00528024
-25.1716,0.993936,0.111871,4,15,0,37.3081,0.00376983,0.00111502,0.00705829,0.00223754,0.0015916,0.00215388,0.000874183,0.00391217,0.000198975,0.00426556,0.00279398,0.00397291,0.00465204,0.00160801,0.00616241,0.00300789
-29.2553,0.608288,0.111871,5,31,0,36.9807,0.00949317,0.00475811,0.00121134,0.0186584,0.00380868,0.00374796,0.0001016,0.00717527,0.00117002,0.00656123,0.00551807,0.00901325,0.0125819,0.00171413,0.0164109,0.00757446
-31.1888,0.928034,0.111871,5,31,0,38.7013,0.00545115,0.00255603,7.66977e-05,0.000776245,0.0070305,0.00745822,2.32285e-05,0.0025363,0.00863256,0.00569006,0.00200706,0.00393708,0.00239932,0.0062365,0.00197584,0.00434939
-31.3413,0.974164,0.111871,5,31,0,37.1812,0.0114426,0.0101609,0.00499112,0.000944566,0.00545854,0.000942416,0.0199383,0.000506687,0.00232671,0.00136883,0.00217749,0.00630982,0.010228,0.00181639,0.00381466,0.00912991
-33.3209,0.970896,0.111871,5,31,0,41.7401,0.0132851,0.00578325,0.00193778,0.0246426,0.000370031,0.00239289,0.000220942,0.0278057,0.0227561,0.0213693,0.00232343,0.00369279,0.00312496,0.00507319,0.00520708,0.0106
-34.1947,0.957829,0.111871,5,31,0,41.9247,0.00913851,0.0122183,0.021282,0.000730064,0.00246208,0.00451723,0.000235156,0.000227813,0.000829499,0.00105714,0.0222584,0.0121658,0.0046778,0.00785215,0.0114386,0.00729148
-25.4615,0.931777,0.111871,5,31,0,44.6334,0.0269013,0.00941795,0.00312423,0.0319559,0.0297881,0.00217637,0.0453181,0.0433156,0.0349711,0.0227575,0.00239037,0.0102025,0.00910594,0.0112413,0.00683965,0.0214642
-23.9635,0.981471,0.111871,5,31,0,30.9737,0.0233949,0.0348987,0.00234839,0.00886606,0.00788408,0.0218449,0.0171979,0.00640961,0.0226974,0.018851,0.0147729,0.00349562,0.0261361,0.0466104,0.0453803,0.0186665
-26.6024,0.955756,0.111871,4,31,0,32.1426,0.0726453,0.0225986,0.00337443,0.115969,0.00355359,0.0733072,0.111691,0.0174232,0.152371,0.0510101,0.103084,0.0220135,0.0200659,0.0188976,0.0216881,0.0579626
-33.1987,0.846213,0.111871,4,15,0,39.372,0.0733746,0.0360373,0.00104317,0.0342162,0.000595691,0.145426,0.0123557,0.0369738,0.11029,0.0943476,0.048948,0.13893,0.163812,0.1537,0.0661317,0.0585445
-30.6643,1,0.111871,4,15,0,39.3119,0.0630608,0.0426182,0.00079073,0.129925,0.000813231,0.0161055,0.0149025,0.0426613,0.115309,0.0356819,0.0149925,0.022374,0.0123173,0.0413081,0.0401184,0.0503153
-29.1788,0.96878,0.111871,5,31,0,35.5594,0.0490206,0.00540864,0.105688,0.00099296,0.0112453,0.0300287,0.0853709,0.0212509,0.00256362,0.00935868,0.0178463,0.0051618,0.0498855,0.0431609,0.0262578,0.0391128
-30.8865,0.981286,0.111871,5,31,0,39.2936,0.0356919,0.0625795,0.0122331,0.000641373,0.0773148,0.0457713,0.0136969,0.0149125,0.000857918,0.00181044,0.0177639,0.0147269,0.013768,0.0339074,0.0252796,0.028478
-32.2974,0.986346,0.111871,5,31,0,37.6456,0.0650379,0.00231994,0.0287501,0.00169192,0.0104602,0.0023855,0.0174549,0.0177646,0.113165,0.0383361,0.0174104,0.0063383,0.00272527,0.0413961,0.0498775,0.0518928
-31.1094,0.997655,0.111871,4,15,0,36.9449,0.0304115,0.00116097,0.0325664,0.00163999,0.0454135,0.00205498,0.0613384,0.0125184,0.0590016,0.0382645,0.0104974,0.00667785,0.00122304,0.0563803,0.0784239,0.0242649
-31.7666,0.815035,0.111871,5,31,0,37.7259,0.0349099,0.000527379,0.0015008,0.0693548,0.0265225,0.0011037,0.01276,0.0123656,0.0298139,0.0218875,0.0294258,0.0549244,0.076374,0.0187253,0.00613426,0.0278541
-28.5135,0.971877,0.111871,5,31,0,39.5017,0.172313,0.0108643,0.289857,0.0167312,0.0122316,0.191389,0.0989095,0.0414879,0.260128,0.14603,0.183792,0.0143317,0.00245645,0.133485,0.102419,0.137486
-22.7089,0.924086,0.111871,3,7,0,32.132,0.0936519,0.0130405,0.0409412,0.0195744,0.0912857,0.139144,0.17426,0.0841557,0.130791,0.0561706,0.0683582,0.0116881,0.00319587,0.1346,0.223646,0.0747234
-20.2159,0.940607,0.111871,4,31,0,27.7228,0.0799083,0.00565341,0.0699798,0.0507142,0.116177,0.0707276,0.064705,0.0242685,0.130115,0.0651526,0.124361,0.0351932,0.0135707,0.0281703,0.0361317,0.0637577
-23.0303,0.925669,0.111871,4,31,0,28.7395,0.0361043,0.000713409,0.0555024,0.037775,0.0263776,0.0222724,0.072821,0.0206948,0.0362823,0.0450424,0.00369165,0.0605358,0.0167307,0.0259819,0.0550835,0.0288071
-22.6659,0.922321,0.111871,4,15,0,27.4705,0.0281864,0.00190363,0.00797765,0.0346958,0.00918858,0.0417724,0.0205649,0.0502533,0.03246,0.0367589,0.00930174,0.0141053,0.0279283,0.0583018,0.0320863,0.0224895
-24.0817,0.802157,0.111871,4,31,0,31.9053,0.0396937,0.0141665,0.0879412,0.00646465,0.0585697,0.0448749,0.098801,0.0287879,0.106558,0.041118,0.0326695,0.0644708,0.00180403,0.0234564,0.0282404,0.031671
-27.1583,1,0.111871,5,31,0,31.8298,0.0782635,0.00148238,0.119317,0.111385,0.00296895,0.0384427,0.12986,0.0066544,0.192035,0.00861416,0.0785224,0.0442177,0.0396405,0.0342983,0.0391291,0.0624452
-21.3067,0.894538,0.111871,5,63,0,34.8343,0.0267833,0.00906453,0.0246747,0.00817538,0.0133509,0.00879502,0.0257452,0.0184597,0.0106186,0.00699148,0.00619189,0.0338921,0.0206786,0.0401416,0.0311831,0.02137
-20.4286,0.937811,0.111871,4,15,0,25.5787,0.0265484,0.00631682,0.0271237,0.0145696,0.0223579,0.00813868,0.0361258,0.0151484,0.0184691,0.0160287,0.00434247,0.0235811,0.0388023,0.0184462,0.0174654,0.0211825
-18.9823,0.990647,0.111871,5,31,0,26.6193,0.0441353,0.032301,0.0817804,0.03292,0.0643319,0.0263141,0.0341752,0.0519,0.0159569,0.0437912,0.0152378,0.0449262,0.0102897,0.0295302,0.0341123,0.0352149
-21.0424,0.983292,0.111871,4,15,0,25.994,0.0751383,0.0440881,0.0353023,0.0660472,0.0148425,0.0385319,0.0471532,0.0490902,0.0701527,0.0109661,0.0798197,0.0464074,0.125927,0.0901896,0.0720004,0.0599517
-21.9217,0.992583,0.111871,4,15,0,27.8447,0.0949785,0.00844569,0.14921,0.0358468,0.0472822,0.0697465,0.197603,0.0630914,0.156427,0.0153072,0.0234601,0.0114754,0.00963263,0.0717315,0.0974231,0.0757819
-21.1569,0.920158,0.111871,4,15,0,28.3552,0.0626154,0.0112072,0.0594095,0.0436524,0.0625757,0.107171,0.0955574,0.134344,0.111612,0.0107171,0.0377995,0.00964281,0.0152738,0.0683383,0.114631,0.0499598
-24.0407,0.979297,0.111871,4,15,0,26.7969,0.0706953,0.0105097,0.128165,0.124477,0.131127,0.0429541,0.0926553,0.0273734,0.0223754,0.0104121,0.0545704,0.00696595,0.0148166,0.0346115,0.0373118,0.0564067
-22.0724,0.997521,0.111871,4,15,0,29.0545,0.120651,0.0786131,0.0766323,0.014087,0.0419581,0.161355,0.0509802,0.0494797,0.27416,0.0632596,0.0313917,0.070444,0.0770395,0.0412613,0.165788,0.0962654
-21.6778,1,0.111871,4,15,0,27.6693,0.079571,0.0150198,0.106022,0.111626,0.0136176,0.0724281,0.00611448,0.0863934,0.0646321,0.0810603,0.0764672,0.0486259,0.0437895,0.152716,0.0617922,0.0634885
-20.2328,0.739293,0.111871,4,15,0,32.149,0.0784533,0.0786097,0.0841876,0.0410488,0.127192,0.0665749,0.143694,0.012906,0.118206,0.0186169,0.0683363,0.0103751,0.0287067,0.0548313,0.0552628,0.0625967
-24.4065,0.982128,0.111871,4,15,0,27.9378,0.11757,0.0331142,0.153595,0.0849545,0.116563,0.200057,0.0851148,0.00386286,0.101377,0.0137242,0.0590114,0.00716765,0.0204948,0.015865,0.0787823,0.093807
-24.8874,0.982827,0.111871,4,31,0,35.0721,0.0621715,0.0296261,0.121396,0.0323399,0.132655,0.0731287,0.0778034,0.0027772,0.0247458,0.00264633,0.0464141,0.0196867,0.0340778,0.0379316,0.146514,0.0496057
-19.0531,1,0.111871,4,31,0,28.7537,0.0463627,0.0395817,0.0411874,0.0106141,0.0262587,0.0312291,0.0552279,0.0408953,0.0874038,0.0254433,0.0064266,0.0400258,0.0389441,0.0400343,0.0220067,0.0369921
-22.399,0.84774,0.111871,4,31,0,31.4237,0.0861671,0.0381447,0.121567,0.0159071,0.0436555,0.0491803,0.0473993,0.0253857,0.0672755,0.0342418,0.00563132,0.0227793,0.0870551,0.159875,0.0304101,0.0687514
-25.7511,0.97924,0.111871,4,31,0,32.0541,0.0421163,0.0251597,0.0415203,0.0140545,0.0178677,0.0158299,0.0987783,0.043806,0.0727376,0.0322844,0.00030432,0.0822105,0.0114264,0.0081056,0.0474629,0.033604
-25.0128,0.967256,0.111871,4,31,0,32.5725,0.0479064,0.0193774,0.0500599,0.0310333,0.0135817,0.0208683,0.0193622,0.0710131,0.0642618,0.0333483,0.00175031,0.0119521,0.0134505,0.00176818,0.0387544,0.0382238
