# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=8
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 6a_skewnormal_uni - draws_8.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-5.75699,0.955472,0.105483,4,15,0,12.4181,-0.0149243,0.161792,0.213425,0.814381,0.59685,0.437115,0.526594,1.63602,0.22553,1.69533,0.757357,0.826043,0.196379,0.840465,2.40262,1.19585,7.82387,0.0196061,0.116836,0.0816413,0.0557973,0.0702743,0.249771,0.0215645,0.259366,0.10761,0.118723,0.0168483,0.121056,0.3738,0.178554,0.113125
-2.22778,0.983041,0.105483,4,31,0,9.379,-0.0536202,0.170104,0.466649,0.893853,0.129346,1.10579,0.283888,0.370329,0.474384,1.26574,0.467338,0.588108,0.277984,-0.326872,1.35537,1.30481,3.41111,0.0257586,0.0984278,-0.0316179,0.134479,-0.00532978,0.00937433,0.0270744,0.161688,0.0258759,0.0464193,-0.00633406,-0.109222,0.176933,0.168333,0.0766219
-3.18236,0.872296,0.105483,4,15,0,17.026,-0.0546357,0.218789,0.135195,0.249559,0.761837,0.220169,0.405193,1.50776,0.953744,0.109201,0.176557,0.189074,0.321111,0.53095,0.486451,0.448178,8.68197,-0.0250566,-3.50578e-05,0.112045,-0.00646533,0.0340158,0.275246,0.154032,-0.0307437,-0.016007,-0.0132684,0.0156197,0.06153,0.0517941,0.0434204,0.118786
-2.82461,0.980594,0.105483,4,15,0,14.4101,-0.0467781,0.217674,0.1278,0.379136,0.735407,0.164549,0.561361,1.36345,1.15055,0.163552,0.216274,0.317777,0.503963,0.439627,0.364063,0.369408,9.5972,-0.0189594,0.0357499,0.113301,-0.0109601,0.0754156,0.250009,0.203667,-0.0111772,0.000299085,0.0223937,0.0629216,0.0489171,0.0324689,0.0336323,0.125965
-2.554,0.922831,0.105483,4,15,0,10.084,-0.033253,0.0955623,0.378945,0.800047,0.0551732,0.281082,0.615728,0.676409,1.09788,0.464069,0.0974228,0.0570355,0.806483,0.854422,0.0659763,0.343222,11.4163,0.00295981,0.0432013,-0.0279805,-0.00639218,0.0255874,0.0313861,0.0716629,0.0110944,-0.0239431,-0.0278026,0.0438163,0.0483975,-0.0269482,-0.000453986,0.0427038
-6.70715,0.866001,0.105483,5,31,0,10.415,0.000231351,0.073872,-0.325886,0.0920963,0.651356,1.36331,0.466716,0.724769,0.0332377,0.627401,0.461136,0.938617,0.411181,-0.423673,0.968753,1.27889,1.75421,-0.0238425,0.00703469,0.0483484,0.100942,0.0347086,0.0537715,0.00268669,0.0465787,0.0342964,0.0695689,0.0306061,-0.0310662,0.0717951,0.0947053,0.051437
-5.72035,0.993544,0.105483,5,31,0,14.3362,-0.0183074,0.0306402,0.713839,1.00921,0.182962,0.924116,0.408453,1.7236,0.693844,0.602934,0.270118,0.0989418,0.321083,1.85828,0.232655,0.88015,7.95614,0.00356476,0.0126149,-0.0127014,0.0100077,-0.00579235,0.0345042,0.00295209,0.00016658,-0.010031,-0.0152758,-0.00846939,0.0386307,-0.0111789,0.00866055,0.00594908
-8.91024,0.712473,0.105483,5,31,0,17.7258,-0.0375461,0.0815196,0.0769256,2.507,0.838152,0.716513,1.65701,2.0677,0.00738311,0.520883,1.02616,0.722403,0.514806,-0.15632,0.648496,-0.0249519,3.4087,-0.0312752,0.166824,0.0307797,0.0208637,0.0975327,0.131012,-0.0369443,0.00491604,0.0461058,0.0213439,0.00442067,-0.0502893,0.015319,-0.0395802,0.0248668
-6.94706,0.94609,0.105483,4,15,0,16.187,-0.00749698,0.0389425,0.496382,1.49023,1.09026,1.02526,1.77133,2.52326,0.32385,0.216006,0.129973,0.730828,0.459704,0.671922,0.284573,0.709668,6.22339,0.0118334,0.0505363,0.0349606,0.0324294,0.0614832,0.0907652,0.00511456,0.000914857,-0.00243551,0.0209633,0.010405,0.0186694,0.00358502,0.0201393,0.0231811
-7.05446,0.641349,0.105483,4,31,0,17.689,-0.0291765,0.0710945,-0.0608523,1.23404,0.861894,0.272452,1.13819,2.26044,0.0268929,0.19253,0.388594,0.477649,0.388529,0.728917,0.411998,1.09456,15.3782,-0.0335028,0.0585569,0.0320994,-0.00980666,0.0517428,0.131528,-0.0272646,-0.0154887,-0.00154963,0.00478172,-0.00155423,0.0226455,0.000114265,0.0486407,0.0274292
-8.22566,0.722251,0.105483,4,15,0,20.187,0.0242004,0.0481741,0.315489,1.71998,1.24224,0.0507036,1.05444,2.22575,0.593522,0.049931,0.683071,0.321611,-0.0282789,0.273258,0.127987,1.29375,15.9815,0.0393988,0.107059,0.0840442,0.026643,0.074997,0.131424,0.0527928,0.0266058,0.0571067,0.0396937,0.0228381,0.0373644,0.030366,0.0865256,0.0625628
-7.1516,0.996532,0.105483,4,31,0,13.3058,-0.00267004,0.0333802,0.805265,1.70596,0.672254,0.27517,0.935247,2.61604,0.942487,0.275609,0.587016,0.460072,0.423754,0.405156,0.187044,0.96291,15.7339,0.0242098,0.054275,0.0197699,0.00651517,0.0285487,0.0846536,0.0287903,0.00652983,0.0169247,0.0126872,0.0114749,0.0108541,0.0035735,0.029472,0.0239098
-6.59247,0.97869,0.105483,4,15,0,14.8887,-0.0218016,0.0449414,-0.037367,1.16598,0.509876,1.09368,0.533279,2.44479,0.944557,0.266735,0.434914,0.831196,0.647725,0.450008,0.525283,0.473758,13.148,-0.0234809,0.030599,0.00111295,0.0273498,0.00216472,0.0880706,0.0206481,-0.00981415,-0.00225595,0.0155535,0.00730808,-0.00157762,0.00180536,-0.000510226,0.0139532
-6.55097,0.978754,0.105483,4,15,0,12.5647,0.0219279,0.0305903,0.630569,1.16116,0.439537,0.658297,0.715525,2.35523,0.879992,0.888028,-0.0335179,1.19548,0.563082,0.446249,0.74769,0.0452719,3.93149,0.0412171,0.0574481,0.0353734,0.0420653,0.043816,0.0939748,0.048847,0.0490929,0.0209025,0.0584978,0.0391527,0.0355787,0.0447999,0.0233127,0.0455822
-6.35331,0.969812,0.105483,4,31,0,16.6949,0.0368282,0.033693,0.33238,1.17217,0.211398,0.5167,0.972859,1.51141,1.20796,1.82317,0.577708,1.47941,0.0259798,0.203508,0.542272,0.259895,4.47356,0.048027,0.0763221,0.0439508,0.0542373,0.0696067,0.087752,0.0775281,0.0982563,0.0562929,0.0866739,0.0377035,0.043685,0.0550989,0.0455848,0.0630638
-6.90903,0.992058,0.105483,5,31,0,15.3885,-0.0294689,0.0797843,0.351967,0.452875,0.351336,1.80015,0.515286,1.88236,0.740535,0.509017,1.49834,0.0262184,0.862964,1.11777,0.132641,1.15218,9.16259,-0.00138746,0.00666341,-0.00143781,0.114155,0.0116428,0.120714,0.0296142,0.0111426,0.0900748,-0.0273771,0.0393821,0.0597118,-0.0188862,0.062457,0.033814
-5.38591,0.959377,0.105483,4,15,0,13.7671,-0.035444,0.0906289,0.327027,0.347303,0.489497,1.6823,0.478372,1.36784,0.579007,0.45739,1.52379,0.092211,0.654652,0.897021,0.0453158,0.969636,10.7668,-0.00580589,-0.00396825,0.00891864,0.117021,0.0079104,0.0885218,0.0170308,0.00600882,0.102656,-0.027087,0.0238865,0.045852,-0.031337,0.0524331,0.0365576
-4.78632,0.844898,0.105483,5,31,0,13.7799,-0.0349473,0.126524,0.585531,1.51251,0.314019,0.810258,0.696607,0.255078,0.667636,2.13116,0.108736,0.871151,0.0861303,-0.141353,2.14255,0.205775,4.10507,0.0391365,0.156421,0.00478378,0.0675699,0.0531904,-0.00267368,0.0495248,0.234696,-0.0211896,0.0752744,-0.0240497,-0.0528319,0.236137,-0.00891169,0.0631362
-9.13566,0.969063,0.105483,5,31,0,14.2842,0.0259446,0.0134011,0.571618,0.774576,1.61804,0.130218,0.222504,1.02293,0.414329,1.14118,0.902223,0.919468,0.736063,1.17609,2.02087,0.725847,18.7113,0.0336049,0.0363247,0.0476281,0.0276896,0.0289264,0.039653,0.031497,0.0412377,0.0380354,0.0382665,0.0358086,0.0417054,0.0530265,0.0356717,0.0366219
-13.3854,0.737722,0.105483,5,31,0,21.904,-0.0140341,0.0721951,0.372154,2.01983,0.1426,0.415436,2.04544,1.10569,0.497153,0.363201,2.87549,0.030946,0.899403,0.506557,0.653632,1.68379,1.69441,0.0128336,0.131788,-0.0037391,0.0159583,0.133636,0.0657916,0.0218579,0.0121872,0.193562,-0.0118,0.0508984,0.0225369,0.033155,0.107527,0.0355741
-7.57855,0.602225,0.105483,4,15,0,20.2584,-0.0564564,0.0936126,0.553109,1.24316,0.300265,0.801701,1.7346,0.615141,1.20536,0.507787,2.10975,0.490939,0.139755,0.224618,1.05213,0.902756,17.7111,-0.00467846,0.0599194,-0.0283478,0.0185928,0.105924,0.00112856,0.0563802,-0.00892118,0.141043,-0.0104984,-0.0433736,-0.0354294,0.0420364,0.0280529,0.0181169
-10.0895,0.869521,0.105483,4,31,0,19.5178,0.0114658,0.071322,0.256061,0.0871094,0.471359,0.314369,2.01818,0.47609,1.80893,1.52433,1.77953,0.0923945,0.258438,0.985492,1.41574,1.64484,5.03349,0.0297286,0.0176786,0.0450841,0.0338873,0.155407,0.0454215,0.140482,0.120184,0.138385,0.0180556,0.0298981,0.0817531,0.112439,0.128779,0.0672817
-7.63451,0.947882,0.105483,5,31,0,19.3324,0.0190325,0.0119427,0.55822,1.93116,0.39388,0.775677,1.04934,0.994352,0.0476519,0.26949,0.0439812,1.34734,0.586109,0.469466,0.665771,-0.103077,7.08378,0.0256992,0.0420957,0.0237365,0.0282962,0.0315644,0.0309077,0.0196016,0.022251,0.0195578,0.0351234,0.0260322,0.0246392,0.0269836,0.0178015,0.0284678
-5.21475,0.988866,0.105483,4,15,0,16.3008,0.0196654,0.0151273,0.552564,1.9967,0.0953876,0.423648,0.654233,0.938188,0.200277,0.0760462,0.267596,1.32015,0.245376,0.532572,0.685689,0.203451,7.02037,0.0280242,0.0498701,0.0211083,0.026074,0.0295622,0.0338577,0.022695,0.0208158,0.0237134,0.0396357,0.0233773,0.0277218,0.030038,0.022743,0.0316146
-3.87726,0.940237,0.105483,4,15,0,13.6051,-0.016761,0.15149,0.356255,0.680622,1.13443,1.10637,0.392395,1.02199,0.31245,1.90082,0.695842,-0.107542,0.749245,0.147402,0.144557,0.566518,5.32652,0.0372082,0.0863465,0.155094,0.150843,0.0426829,0.13806,0.030572,0.271195,0.0886523,-0.0330527,0.0967423,0.00556892,0.00513787,0.0690608,0.102035
-13.0886,0.535398,0.105483,4,23,0,20.5865,-0.0352877,0.0582084,-0.118194,-0.133829,0.272799,-0.607995,-0.548288,0.537745,0.155694,2.17261,0.819673,-0.100854,0.32044,0.445673,-0.0351036,1.66712,1.45574,-0.0421676,-0.0430777,-0.0194086,-0.0706782,-0.0672027,-0.00398644,-0.0262251,0.0911763,0.0124241,-0.0411583,-0.0166354,-0.00934582,-0.0373311,0.0617527,0.00299379
-10.1647,0.984291,0.105483,5,31,0,19.2775,0.0507701,0.0786684,0.329715,0.436068,0.584014,1.61211,0.763139,1.12991,-0.410829,-0.111694,1.17479,0.333246,0.561125,-0.190794,0.0684791,0.929114,2.96924,0.0767083,0.0850749,0.0967136,0.177592,0.110805,0.139658,0.0184509,0.0419834,0.143189,0.0769861,0.0949129,0.0357607,0.0561573,0.123862,0.110255
-9.30411,0.718457,0.105483,3,15,0,25.0649,0.0598929,0.074244,0.240141,0.162122,0.348975,1.26949,1.11552,1.50093,-0.0630383,0.239534,1.1124,0.359111,0.448334,-0.339313,0.219941,1.43744,2.24319,0.0777219,0.0719295,0.0858022,0.154145,0.142713,0.171328,0.0552127,0.0776768,0.142482,0.0865547,0.093179,0.0347009,0.0762222,0.166614,0.113998
-10.2125,0.994929,0.105483,4,31,0,14.8879,0.0441596,0.0785875,0.253077,0.0387062,0.480367,1.43746,1.07947,1.98057,-0.114629,0.289241,1.07119,0.172248,0.611778,-0.400582,0.705394,1.69483,2.7751,0.0640483,0.0472014,0.0819104,0.157126,0.128993,0.199808,0.0351512,0.0668903,0.128342,0.0576961,0.0922377,0.0126789,0.0995947,0.177352,0.10315
-5.34924,0.996485,0.105483,5,31,0,15.7933,-0.158406,0.207257,0.360953,1.65336,0.559152,1.47704,1.42029,0.646131,0.738251,1.93862,-0.0347631,0.406656,0.215608,0.689685,0.255536,0.174268,7.87937,-0.0835963,0.184264,-0.0425183,0.14772,0.135958,-0.0244913,-0.00539879,0.243385,-0.165611,-0.0741243,-0.11372,-0.0154645,-0.105445,-0.122288,0.00564479
-2.95892,0.969533,0.105483,4,15,0,11.7503,-0.0334582,0.108599,0.494249,0.898887,0.455723,0.750709,1.29816,0.805844,0.642686,1.02822,1.41054,0.508761,0.374045,0.229887,1.40259,1.04136,12.4822,0.0202167,0.06416,0.0160328,0.0480681,0.107521,0.0540556,0.0363369,0.0782054,0.119725,0.0217927,0.00716264,-0.00849269,0.118862,0.0796325,0.0529145
-6.19807,0.974279,0.105483,4,15,0,10.2137,-0.0145759,0.167997,-0.0307364,0.87443,0.077774,1.0552,0.950174,1.04388,1.58937,1.29735,1.24161,0.653249,0.137704,0.269331,1.80835,0.888378,11.1142,-0.0197396,0.132326,-0.00151011,0.162694,0.145051,0.160794,0.252434,0.203375,0.19401,0.095168,0.0085579,0.030671,0.289222,0.134669,0.118927
-5.22915,0.956927,0.105483,4,31,0,14.0138,-0.0548061,0.0672304,0.840087,2.21411,0.428509,1.02921,0.80847,1.35793,0.577917,0.584243,0.77021,0.167969,1.2494,0.157456,0.978864,0.740563,7.71926,0.00167327,0.0940491,-0.0259973,0.014388,-0.000452347,0.0364882,-0.0159525,-0.0155272,-0.00302457,-0.0435135,0.0291918,-0.0442203,0.0110033,-0.00501774,-0.00160851
-4.06112,0.98312,0.105483,4,31,0,10.7201,-0.0733258,0.116152,0.986295,1.4648,0.645172,0.559219,0.972023,0.681565,0.247543,0.528108,1.47951,0.345027,0.178117,0.243304,1.4781,0.491678,11.3407,0.0412345,0.0968141,0.00161235,-0.00837137,0.0395768,0.00583948,-0.0445732,-0.0119849,0.0985225,-0.0332502,-0.0526372,-0.0450656,0.0983583,-0.0162164,0.018992
-7.2808,0.988998,0.105483,5,31,0,11.4255,0.0227411,0.0185954,-0.124156,1.18227,0.428987,0.68804,1.29737,0.703542,2.074,0.619336,0.919895,0.937683,0.568539,0.554035,0.070931,0.427823,4.24745,0.0204324,0.0447259,0.0307183,0.0355356,0.0468662,0.0358238,0.0613081,0.034258,0.039847,0.0401778,0.0333134,0.0330437,0.0240601,0.0306967,0.0371833
-13.2163,0.376454,0.105483,5,31,0,19.7536,0.00139697,0.00423372,0.35942,0.998824,0.539888,-0.190159,1.30167,0.127451,1.59095,0.26237,1.38867,1.29814,0.627306,-0.530671,1.03229,-0.0478067,3.07402,0.00291865,0.00562571,0.0036827,0.000591888,0.00690789,0.00193656,0.00813262,0.00250777,0.00727623,0.00689292,0.0040528,-0.000849742,0.00576741,0.00119457,0.00460929
-9.02274,0.998326,0.105483,5,31,0,19.1222,0.012397,0.0674949,0.784063,0.154887,1.00897,1.19145,2.03182,0.853089,-0.0301051,0.717178,-0.0305,0.334058,0.300287,1.41034,1.13864,1.03002,10.9563,0.0653173,0.0228511,0.0804975,0.0928138,0.149534,0.0699762,0.0103651,0.0608029,0.0103384,0.0349442,0.0326649,0.107588,0.0892496,0.0819183,0.0660273
-7.79498,0.748108,0.105483,4,15,0,18.5814,-0.107274,0.14234,0.492693,1.03645,1.00054,1.24302,2.0123,0.559434,1.17016,0.471398,1.38515,0.317513,0.164399,0.916447,1.11078,-0.0073358,8.46364,-0.0371439,0.0402538,0.0351427,0.0696574,0.179156,-0.0276441,0.0592863,-0.040175,0.0898881,-0.062079,-0.0838733,0.0231731,0.0508346,-0.108318,0.00551254
-10.1389,0.977896,0.105483,4,15,0,17.204,-0.116745,0.157336,0.922695,0.97117,1.40806,1.44115,2.07574,0.519782,1.31776,0.468778,1.38042,0.134872,-0.0330108,0.759082,1.07723,0.089375,7.58569,0.028428,0.036055,0.104794,0.109999,0.209844,-0.0349646,0.0905868,-0.0429894,0.100445,-0.0955249,-0.121939,0.00268591,0.0527421,-0.102683,0.00771415
-9.24698,0.998163,0.105483,5,31,0,18.5213,0.0327597,0.0444289,-0.157739,0.5187,-0.135101,0.62245,2.49769,1.60463,0.480992,1.45935,0.0785187,0.896697,1.32426,0.165804,0.398342,0.999802,3.50983,0.0257516,0.055805,0.0267573,0.0604145,0.14373,0.104052,0.0541297,0.097597,0.0362482,0.072599,0.0915952,0.0401262,0.0504576,0.0771799,0.0668522
-9.0859,0.987963,0.105483,4,15,0,16.6498,0.0339772,0.0354833,-0.239123,0.833981,-0.063587,0.8141,2.3715,1.10459,0.670897,1.42727,-0.204051,0.724215,1.03149,0.764962,0.432307,0.922809,1.9911,0.0254923,0.0635696,0.0317209,0.0628641,0.118126,0.0731715,0.0577828,0.0846213,0.0267368,0.0596747,0.0705778,0.0611206,0.0493169,0.0667215,0.0592772
-9.11428,0.318942,0.105483,5,63,0,16.6345,-0.00134579,0.158627,-0.0814278,1.25449,-0.326837,-1.12924,-0.0704511,1.42979,0.794328,1.19362,-0.0449777,0.479415,0.30083,-0.378305,0.0531219,-0.0525488,0.858041,-0.0142625,0.197651,-0.0531911,-0.180473,-0.0125213,0.225459,0.124656,0.187995,-0.00848048,0.0747025,0.0463741,-0.0613554,0.00708079,-0.00968146,0.0810722
-6.87622,0.248018,0.105483,5,31,0,18.2463,0.0164281,0.0601872,0.0538336,0.848813,0.106239,-0.325989,0.619335,0.566781,1.36538,1.96525,0.271638,0.830804,-0.0799775,-0.081466,0.412631,0.128121,1.6509,0.0196682,0.0675158,0.0228223,-0.00319231,0.0537041,0.0505411,0.0986064,0.134711,0.0327772,0.0664319,0.0116145,0.0115249,0.0412632,0.0241393,0.0575029
-9.8367,0.407458,0.105483,3,15,0,21.9841,0.0166003,0.052916,0.394988,0.633378,-0.256334,-0.00611226,1.35105,1.0317,1.75177,2.16158,0.168673,0.916057,0.0135095,0.658873,0.306472,-0.0709931,6.15509,0.0375015,0.0501162,0.00303609,0.0162769,0.0880926,0.0711936,0.109297,0.130982,0.0255258,0.0650744,0.0173152,0.0514652,0.0328176,0.0128436,0.0582748
-7.52862,0.998878,0.105483,4,15,0,16.9014,-0.0486783,0.0879178,0.917383,0.871915,0.936091,0.639946,1.71377,0.240637,1.44222,1.18402,1.20665,0.606588,0.352658,-0.33076,0.990215,0.705602,4.3311,0.031976,0.0279786,0.0336207,0.00758431,0.101993,-0.027522,0.0781181,0.0554177,0.0574081,0.00465158,-0.0176734,-0.077758,0.0383792,0.0133567,0.0196718
-6.42653,0.142382,0.105483,4,31,0,21.2452,-0.0323056,0.0701701,0.264808,0.725813,0.565146,1.29739,1.42059,0.859028,1.79791,1.24582,0.923383,1.14668,0.64428,-0.0699892,0.379462,0.605199,1.99809,-0.0137241,0.0186247,0.00735073,0.0587323,0.067377,0.0279725,0.093854,0.0551134,0.0324882,0.0481573,0.0129035,-0.0372168,-0.00567873,0.0101612,0.0177616
-4.76155,0.892152,0.105483,4,31,0,10.3772,-0.00719274,0.0584298,0.301942,0.575007,0.874039,1.46108,1.49397,0.640489,1.58675,1.51764,0.81698,1.02387,0.330663,0.23372,0.343965,0.498653,4.85199,0.0104497,0.0264048,0.0438771,0.0781781,0.0800998,0.0302309,0.0855209,0.0814828,0.0405432,0.0526315,0.0121278,0.00646345,0.0129051,0.0219434,0.0384678
-7.5188,0.978098,0.105483,4,15,0,13.7751,-0.0186961,0.109624,0.0859201,0.288882,1.03333,1.38492,1.57914,0.109906,1.69751,1.20924,1.21216,0.879286,-0.0889919,0.44438,0.3774,0.278901,5.29473,-0.00927723,0.0129722,0.0945814,0.133123,0.154415,-0.00664784,0.167391,0.113865,0.114186,0.0776944,-0.0284517,0.0300185,0.0226759,0.011878,0.0672514
-10.4786,0.962022,0.105483,5,31,0,18.1807,-0.0157997,0.0302987,1.9168,1.45858,0.321035,0.329541,0.0427838,1.80781,0.372445,2.28071,0.747436,0.0755725,1.35755,0.154299,0.706809,1.137,2.78257,0.0422768,0.0283935,-0.00607273,-0.005815,-0.0145034,0.0389746,-0.00451506,0.0533031,0.00684669,-0.0135099,0.0253324,-0.0111246,0.00561576,0.01865,0.00695069
-4.99663,0.978132,0.105483,4,31,0,17.3973,-0.0109228,0.0566889,0.425597,1.47677,0.4019,0.690044,0.347383,2.31439,0.61561,1.1189,0.305766,1.40624,0.450301,0.0464141,0.782237,0.0988529,3.39757,0.0132038,0.0727937,0.0118605,0.028195,0.00876991,0.120277,0.0239754,0.0525064,0.00641068,0.0687957,0.0146042,-0.00829168,0.0334213,-0.00531898,0.032468
-6.35926,0.97338,0.105483,5,31,0,16.508,-0.055094,0.107969,0.629699,1.77165,0.032977,0.168081,0.230706,2.70606,0.692057,1.21,0.342201,1.26129,0.306727,-0.0473188,1.19229,0.19418,4.20094,0.0128942,0.13619,-0.0515335,-0.0369465,-0.0301848,0.237077,0.0196269,0.0755484,-0.0181468,0.0810864,-0.0219769,-0.060203,0.0736367,-0.0341285,0.0287114
-6.71158,0.9515,0.105483,4,15,0,15.7387,-0.00135974,0.0291302,0.598136,0.893554,0.93559,1.33058,0.509966,0.048512,0.0813091,0.0320604,0.56524,1.02673,0.789479,0.812724,1.80765,0.692957,13.1925,0.0160641,0.0246697,0.0258942,0.0374003,0.0134957,5.34299e-05,0.00100881,-0.000425811,0.0151058,0.0285492,0.0216379,0.0223151,0.0512976,0.0188262,0.0218163
-10.332,0.489156,0.105483,5,31,0,19.3283,0.0256729,0.0122148,0.187409,0.505167,0.821499,2.21253,0.0381835,0.392977,0.936556,0.536615,0.0831421,0.850789,0.960722,1.11243,1.70709,1.19043,22.8693,0.027962,0.0318434,0.0357073,0.0526986,0.0261393,0.030473,0.0371127,0.0322275,0.0266884,0.0360651,0.0374079,0.039261,0.0465247,0.0402138,0.0354096
-8.96646,0.0770572,0.105483,4,15,0,17.9685,0.0388892,0.0113249,0.14524,0.665422,0.627587,2.05872,0.457908,0.513864,0.889064,0.409608,0.262238,0.529504,0.800056,0.989355,1.51414,0.934503,22.9301,0.040534,0.046425,0.0459966,0.062204,0.044075,0.0447087,0.0489578,0.043528,0.041859,0.0448858,0.0479498,0.0500936,0.0560367,0.0494724,0.0479166
-6.49421,0.885244,0.105483,4,31,0,19.4499,0.00129059,0.0145823,0.131333,0.763249,0.525359,1.59341,0.216711,0.664133,0.163971,0.0464057,0.385244,0.267233,0.314195,0.83539,1.07011,0.470536,24.3302,0.00320573,0.0124205,0.00895154,0.0245261,0.00445074,0.0109752,0.00368166,0.00196729,0.00690833,0.00518746,0.00587228,0.0134725,0.0168952,0.00815209,0.0129158
-6.71747,0.961813,0.105483,4,31,0,10.8385,-0.0171187,0.00787695,0.148708,0.719172,0.169395,1.41918,0.618996,0.659963,0.15958,0.230238,0.327669,0.0429529,0.266805,0.686943,1.15726,0.636818,19.1043,-0.0159474,-0.0114539,-0.0157844,-0.00593995,-0.0122429,-0.0119202,-0.0158617,-0.0153052,-0.0145377,-0.0167804,-0.0150171,-0.0117077,-0.00800305,-0.0121025,-0.0108424
