# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/Haemoglobin (g per dL) - 5a_halfnormal_uni - draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta_new,mean_effect
-21.3874,0.956737,0.123129,4,31,0,34.9498,0.0615998,0.00156858,0.106836,0.0652656,0.101308,0.0130108,0.0517744,0.0284222,0.0271843,0.0328914,0.0401168,0.0534681,0.0288828,0.0457589,0.0712953,0.0491495
-25.4262,0.901664,0.123129,4,15,0,30.3576,0.0907377,0.000252326,0.0391393,0.0359097,0.0160208,0.0650033,0.12217,0.120777,0.0396228,0.0282577,0.110949,0.0314956,0.0449134,0.0366667,0.0741405,0.0723982
-21.1042,0.981899,0.123129,4,31,0,34.8802,0.0971761,0.0414441,0.12638,0.0411403,0.146606,0.155783,0.0535312,0.011033,0.194397,0.0259336,0.0256357,0.0126943,0.0436773,0.0294532,0.0943321,0.0775354
-25.8364,0.899823,0.123129,4,15,0,34.3833,0.119587,0.0253998,0.0817053,0.0917298,0.362937,0.163757,0.0572307,0.00798555,0.277957,0.0320133,0.0410484,0.0135634,0.0436929,0.018193,0.0839228,0.0954163
-22.7074,0.981686,0.123129,4,15,0,32.0564,0.11795,0.0278609,0.0570293,0.052762,0.147419,0.103061,0.0356873,0.0125126,0.174836,0.0263868,0.0369552,0.0121542,0.0429712,0.018013,0.0971732,0.0941102
-19.8251,0.989734,0.123129,4,15,0,27.4617,0.0387466,0.0148821,0.0454996,0.0475777,0.0252873,0.0362478,0.0376441,0.0169807,0.0167184,0.0758515,0.010776,0.0235301,0.0118419,0.0518006,0.0389521,0.0309153
-20.8003,0.994268,0.123129,4,15,0,25.2733,0.0536049,0.0294339,0.052859,0.0247765,0.0754321,0.0590697,0.0421377,0.0656481,0.0447015,0.0160567,0.00332116,0.0415998,0.0164174,0.0480743,0.00757005,0.0427705
-21.722,0.971986,0.123129,4,31,0,26.4828,0.0553451,0.0342972,0.0579221,0.0249179,0.0626593,0.0337691,0.0316865,0.0562297,0.0564833,0.0165621,0.00259526,0.0415786,0.0253378,0.0371634,0.00398993,0.044159
-21.8162,0.977729,0.123129,5,31,0,32.0501,0.0921985,0.00874616,0.00452556,0.0958995,0.0568735,0.030388,0.107421,0.045826,0.0924862,0.0425162,0.0728139,0.0495072,0.0512455,0.115639,0.169187,0.0735638
-17.8427,0.973803,0.123129,4,15,0,28.687,0.0739354,0.0307267,0.0313163,0.0559734,0.0449192,0.0981844,0.0430344,0.0295694,0.104767,0.0441948,0.0382751,0.0664476,0.0253471,0.108036,0.0497837,0.0589919
-18.0598,0.977939,0.123129,4,15,0,22.7053,0.0360318,0.0322741,0.0403588,0.0339684,0.0512151,0.0284128,0.0113885,0.043431,0.0449862,0.0298414,0.0388998,0.0151221,0.046641,0.0153019,0.0379646,0.0287492
-19.8965,0.912121,0.123129,4,31,0,24.3173,0.060563,0.020389,0.0867443,0.0359781,0.0526272,0.140493,0.0741643,0.0278828,0.114346,0.0516361,0.0173238,0.0327672,0.0162227,0.015671,0.10013,0.0483223
-23.3152,0.881808,0.123129,4,15,0,27.1901,0.137919,0.0166433,0.0665784,0.0381888,0.0918315,0.0711918,0.199178,0.0395801,0.0654983,0.0541646,0.0199934,0.027695,0.0070787,0.0463354,0.150619,0.110043
-19.3096,0.987706,0.123129,4,15,0,27.6515,0.0778839,0.050426,0.0209452,0.0662499,0.0912486,0.0750165,0.050651,0.0367902,0.108806,0.0700991,0.073857,0.0491819,0.00483963,0.0536371,0.051703,0.0621424
-18.3866,0.988571,0.123129,4,31,0,26.0007,0.0534151,0.0471601,0.0219005,0.0452791,0.0716649,0.0513521,0.0457375,0.0556285,0.0681028,0.0773514,0.0616301,0.062192,0.00915404,0.0610806,0.0887921,0.0426191
-22.9468,0.940601,0.123129,5,47,0,26.1635,0.0235435,0.0201831,0.00624654,0.0249303,0.0288526,0.0392597,0.0290867,0.0188628,0.00191391,0.0233999,0.0132745,0.0106998,0.0130467,0.00276614,0.0108897,0.018785
-22.7753,0.909496,0.123129,5,47,0,31.9898,0.00656901,0.00686534,0.00306893,0.00502819,0.0055429,0.00226607,0.00408227,0.00296344,0.00781684,0.00329717,0.0115438,0.00058099,0.0103441,0.00937833,0.00592858,0.00524132
-20.8865,0.950002,0.123129,5,47,0,27.7762,0.0105935,0.00309295,0.0208864,0.0105438,0.00986793,0.00890803,0.0162902,0.00519749,0.00914553,0.0152285,0.00403533,0.0169887,0.00699015,0.00463008,0.0127237,0.00845236
-28.9959,0.754289,0.123129,4,15,0,36.9301,0.0220033,0.000780449,0.0182391,0.00978281,0.00715202,0.0149256,0.0243107,0.00256341,0.00556982,0.00178002,0.0113185,0.00825213,0.00509989,0.00916931,0.00224596,0.0175561
-30.3297,0.972412,0.123129,5,31,0,37.9012,0.00888026,0.00251111,0.00524282,0.0100075,0.0101144,0.00640365,0.000818102,0.00361797,0.00419087,0.0242965,0.00130278,0.00931026,0.00287815,0.000139038,0.0173362,0.00708543
-27.1519,0.997831,0.123129,5,31,0,35.8053,0.0103807,0.0177554,0.00138479,0.00939304,0.0105854,0.00962707,0.0249396,0.00559681,0.00553943,0.000633726,0.0207398,0.009993,0.00969493,0.0200047,0.000868129,0.00828263
-28.062,0.971221,0.123129,4,15,0,31.6016,0.00849679,0.00495572,0.00116878,0.0041638,0.0094435,0.0183632,0.00594494,0.0170005,0.00497638,0.000377285,0.00307483,0.0125858,0.0148076,0.00971737,0.000564066,0.00677946
-24.1181,0.994807,0.123129,4,31,0,32.9194,0.0096187,0.00333609,0.00169685,0.0130377,0.0132112,0.00361011,0.0194599,0.00310203,0.00231376,0.00300135,0.00684386,0.0115141,0.00791709,0.0150732,0.0162,0.00767462
-24.719,0.969415,0.123129,5,47,0,34.3788,0.0446287,0.0032206,0.052923,0.0221761,0.026845,0.0578211,0.00792095,0.0508062,0.044185,0.0425206,0.0190492,0.0283164,0.00944203,0.00274534,0.0056045,0.0356086
-27.6147,0.948843,0.123129,5,31,0,34.4939,0.0347461,0.0173139,0.0252191,0.0235108,0.0333522,0.0244462,0.0579067,0.0046133,0.00580754,0.000957187,0.00937553,0.00878512,0.0116378,0.00153037,0.0500789,0.0277234
-24.9617,0.992495,0.123129,5,31,0,34.4523,0.0220011,0.0195725,0.0226416,0.00298012,0.0180209,0.00347958,0.010969,0.0250643,0.044186,0.000687046,0.016573,0.0395664,0.0358402,0.0125309,0.00995486,0.0175543
-26.6337,0.996264,0.123129,4,31,0,32.464,0.0137478,0.013108,0.0239659,0.00359699,0.00805442,0.0018475,0.0171788,0.0230297,0.00935234,0.000112049,0.0172041,0.0149421,0.00745145,0.00411673,0.00393493,0.0109692
-28.5033,0.925698,0.123129,5,31,0,35.5239,0.0153995,0.0169423,0.00212907,0.0338313,0.0223499,0.0110067,0.0157619,0.000978894,0.0161442,0.0108704,0.000105528,0.0066214,0.0239101,0.00782195,0.0298752,0.0122871
-30.5925,0.953794,0.123129,5,31,0,37.0784,0.0313983,0.023248,0.0866997,0.00530453,0.00342603,0.0325148,0.0402217,0.000685993,0.0526715,0.0424034,0.000653156,0.0162033,0.0129239,0.0558413,0.00272115,0.0250522
-28.3905,0.98665,0.123129,4,31,0,39.458,0.0718873,0.0652686,0.0412182,0.0588897,0.00303566,0.125334,0.0976736,0.0030155,0.0735306,0.00907461,0.000760692,0.024074,0.041889,0.0430663,0.0274091,0.0573578
-28.5706,0.981985,0.123129,4,15,0,33.7138,0.0515037,0.0424217,0.0922887,0.110244,0.00137019,0.057106,0.0946933,0.00301004,0.020056,0.021369,0.000834121,0.0219993,0.0392719,0.0419635,0.0341817,0.041094
-25.5789,0.837793,0.123129,4,15,0,36.013,0.0506599,0.0651051,0.0415403,0.0234362,0.00231337,0.0610209,0.0777479,0.00493534,0.0324815,0.0482884,0.00408806,0.0208992,0.00853693,0.0192061,0.0653425,0.0404208
-22.5497,0.99399,0.123129,4,31,0,29.2471,0.0229528,0.00845838,0.0274566,0.0175037,0.00314756,0.0220347,0.0132159,0.00857558,0.038579,0.0209827,0.00492038,0.0160196,0.00385081,0.0487582,0.0186562,0.0183137
-28.9543,0.808284,0.123129,4,15,0,33.3508,0.0376175,0.0670515,0.0746409,0.0388797,0.00065836,0.0154403,0.098599,0.0204688,0.0100521,0.0133147,0.0107762,0.00633884,0.0041674,0.0284336,0.0244474,0.0300145
-27.241,0.994266,0.123129,4,15,0,37.1481,0.0466195,0.0335139,0.0845325,0.0252074,0.00107521,0.0158719,0.0348677,0.00573185,0.00475598,0.0597974,0.044514,0.00771499,0.00361517,0.042207,0.0403856,0.037197
-28.6101,0.960173,0.123129,5,31,0,41.769,0.0762382,0.0378181,0.0466276,0.00372882,0.210215,0.11167,0.0796048,0.152686,0.000868755,0.0310822,0.0208556,0.084197,0.010644,0.10676,0.0993648,0.0608293
-27.6919,0.713162,0.123129,4,15,0,38.7359,0.110541,0.0370918,0.144631,0.00338477,0.0290124,0.0955037,0.153367,0.0258875,0.00296764,0.025616,0.069404,0.0218532,0.00766069,0.0557847,0.0584284,0.0881989
-27.3887,0.959354,0.123129,4,15,0,35.9321,0.0766847,0.00385048,0.0198844,0.0415836,0.131609,0.0236188,0.0061867,0.134899,0.244246,0.0891628,0.0343826,0.110977,0.0703885,0.114633,0.030181,0.0611856
-26.1021,0.991909,0.123129,5,47,0,34.1167,0.0402905,0.00233275,0.0800346,0.037994,0.0394728,0.101452,0.00454813,0.0201126,0.00682819,0.0265555,0.0597174,0.0127865,0.00867384,0.0469588,0.0694543,0.0321472
-24.0797,0.887546,0.123129,4,31,0,35.0101,0.050165,0.0228983,0.0497718,0.00837573,0.0257394,0.0226464,0.00222364,0.00783588,0.054697,0.00929181,0.0367445,0.0286309,0.0102084,0.0293403,0.0522921,0.0400259
-28.0287,0.983135,0.123129,4,31,0,32.3618,0.0379204,0.0119016,0.04911,0.0198604,0.0383391,0.0134303,0.00231166,0.0055124,0.146093,0.00999934,0.0416924,0.0169582,0.00535876,0.0351235,0.0604921,0.0302561
-38.5515,1,0.123129,4,15,0,42.6768,0.0906681,0.00602727,0.192142,0.0211449,0.0386397,0.0134258,0.000567651,0.00409782,0.0372843,0.207029,0.128674,0.173736,0.00315437,0.225887,0.0934711,0.0723427
-32.382,0.860822,0.123129,4,15,0,45.6163,0.104063,0.00636702,0.0499064,0.118924,0.0277538,0.00815615,0.000755759,0.0172559,0.0370476,0.0361517,0.0778382,0.0251514,0.00291925,0.0824174,0.047579,0.0830301
-29.3602,0.989669,0.123129,4,15,0,35.6553,0.0668912,0.00603198,0.0381007,0.118682,0.0305273,0.00553985,0.000932496,0.0131526,0.0355918,0.0300381,0.0670355,0.0322542,0.00377138,0.0609201,0.0463006,0.0533715
-28.4546,0.971818,0.123129,4,15,0,36.5361,0.0628264,0.00669784,0.102729,0.0175139,0.0571193,0.00784877,0.000304179,0.0179171,0.121183,0.0472819,0.0482101,0.0516349,0.00154536,0.0350532,0.0340332,0.0501283
-24.2923,0.888794,0.123129,4,31,0,37.385,0.0328907,0.00691526,0.0303126,0.00648793,0.029932,0.0195677,0.00135053,0.0312608,0.0188142,0.00997489,0.0169417,0.0617026,0.0104937,0.0142638,0.0314005,0.026243
-25.4441,0.940414,0.123129,5,31,0,35.1328,0.0248604,0.00065871,0.0319825,0.00870106,0.0286266,0.00836167,0.0473214,0.0190777,0.013843,0.00571413,0.0134415,0.00671,0.0126152,0.0330296,0.00223494,0.0198357
-27.1587,0.964851,0.123129,4,31,0,35.5801,0.0248603,0.00120777,0.058723,0.0113575,0.0212939,0.0228504,0.023165,0.00567137,0.011698,0.00169205,0.0049251,0.011631,0.0240761,0.0379551,0.00236752,0.0198357
-27.5736,0.995514,0.123129,5,31,0,33.6023,0.0237265,0.0437419,0.00322305,0.0112567,0.00914242,0.0126814,0.0140966,0.0343667,0.0163809,0.000845234,0.0277134,0.0231898,0.00821786,0.00544815,0.00149954,0.018931
-25.6524,0.970625,0.123129,4,31,0,34.2944,0.0591669,0.0105537,0.00606788,0.0544083,0.0386172,0.0495568,0.0519193,0.0144889,0.0523756,0.00574433,0.0252743,0.0123433,0.0434437,0.0833441,0.00160251,0.0472084
-23.7737,0.990037,0.123129,4,31,0,32.4778,0.0941689,0.0793393,0.07607,0.0340632,0.189048,0.0392072,0.150799,0.196669,0.100627,0.023987,0.0262984,0.067594,0.0609519,0.0293856,0.00718458,0.0751359
-26.8284,0.820819,0.123129,5,47,0,35.5072,0.0567673,0.0494946,0.0282201,0.0196455,0.0704627,0.011728,0.0300832,0.0122014,0.0238133,0.00850368,0.0147696,0.00928737,0.029756,0.0186724,0.00229374,0.0452938
-25.9431,0.981433,0.123129,4,15,0,32.6809,0.0366237,0.0213631,0.0589863,0.013747,0.0433364,0.00545949,0.0823131,0.0163113,0.0913868,0.00299928,0.0057777,0.0207821,0.0388578,0.0406494,0.00189316,0.0292215
-31.7994,0.949018,0.123129,5,31,0,38.3771,0.033355,0.032466,0.015841,0.0224939,0.000347076,0.0703621,0.00131869,0.0182478,0.00342901,0.0721143,0.00459473,0.0365326,0.0114399,0.0266659,0.00584967,0.0266134
-30.3561,0.997187,0.123129,4,15,0,35.3544,0.038101,0.0195224,0.017556,0.0140736,0.00073175,0.0452266,0.000950171,0.0194448,0.00381644,0.052879,0.0041055,0.0192146,0.0152697,0.0665754,0.0101793,0.0304002
-34.119,0.748346,0.123129,4,15,0,40.4411,0.0580705,0.0234125,0.0167475,0.0178641,0.000731536,0.146341,0.00152397,0.0146882,0.00387958,0.0303212,0.00938797,0.0392438,0.0081607,0.020393,0.0236692,0.0463336
-28.4892,0.981644,0.123129,4,15,0,37.7114,0.0254328,0.0248416,0.0354879,0.0422951,0.00185264,0.0320116,0.00484155,0.0325342,0.00576632,0.0528821,0.00301946,0.0736188,0.00624272,0.0281288,0.0131481,0.0202925
-27.027,0.995567,0.123129,5,31,0,32.8562,0.0505135,0.0197688,0.033892,0.0165344,0.11704,0.0179213,0.0968061,0.0242071,0.0114678,0.0121996,0.0882565,0.00462539,0.00102293,0.0268504,0.0468692,0.040304
-21.201,0.996171,0.123129,4,15,0,31.8675,0.0460359,0.0589121,0.0687792,0.0128767,0.0124593,0.087599,0.0349082,0.0376192,0.0440205,0.0191893,0.0235883,0.0461759,0.00498171,0.0790718,0.0650307,0.0367314
-27.1505,0.843615,0.123129,4,15,0,30.424,0.05358,0.00873787,0.0467306,0.0157298,0.113509,0.00995089,0.122321,0.0626217,0.101593,0.0457103,0.0906282,0.033066,0.13029,0.0034836,0.015252,0.0427506
-22.43,1,0.123129,5,31,0,33.3637,0.0315311,0.0112081,0.0531234,0.0132092,0.0166368,0.0648819,0.00463073,0.0325336,0.0440169,0.0177383,0.0154407,0.0290453,0.00510298,0.0075339,0.025257,0.0251582
-22.5146,0.991074,0.123129,4,15,0,29.7171,0.032958,0.00788733,0.0115475,0.0556188,0.0354491,0.00234706,0.0471751,0.0212619,0.0220252,0.0113552,0.00851862,0.0200061,0.0461021,0.0267734,0.0323079,0.0262967
-28.4539,0.941858,0.123129,4,15,0,35.5199,0.0761397,0.0533011,0.00432285,0.0205975,0.0952547,0.0194289,0.0719835,0.120256,0.00623603,0.0243598,0.144061,0.106935,0.0240945,0.00851577,0.0452951,0.0607507
-24.0516,0.987244,0.123129,4,15,0,35.1785,0.0739266,0.0232504,0.0526835,0.110562,0.0406039,0.0139911,0.0639827,0.0326156,0.0280015,0.0812639,0.0255557,0.0274376,0.0887166,0.00325655,0.0479205,0.0589849
-27.8051,0.985757,0.123129,5,63,0,32.62,0.129614,0.0207015,0.0235247,0.00992152,0.100112,0.247928,0.0506293,0.0251234,0.0645003,0.0186492,0.0495092,0.0904199,0.0147905,0.00739324,0.0709874,0.103417
-23.1943,0.98959,0.123129,4,31,0,33.5923,0.0489021,0.0356209,0.00813422,0.0426087,0.0603932,0.0272242,0.0609064,0.0136379,0.0664398,0.0294897,0.0689688,0.035622,0.00451722,0.00164432,0.0584907,0.0390182
-22.5958,0.980441,0.123129,4,31,0,30.8092,0.0400382,0.0352913,0.0217463,0.046113,0.0506052,0.0877825,0.0269289,0.0439478,0.0339146,0.0337402,0.0507811,0.0131194,0.0017717,0.00475988,0.0561915,0.0319459
-23.6552,0.929222,0.123129,4,31,0,32.9976,0.0701829,0.0123702,0.00826885,0.0687573,0.0576517,0.027819,0.152618,0.00786552,0.0883916,0.00731033,0.0507655,0.0675299,0.0126562,0.0556358,0.0408483,0.0559979
-23.5609,0.986516,0.123129,5,31,0,32.0283,0.172704,0.0293981,0.172922,0.0598664,0.105973,0.186239,0.223094,0.168684,0.071343,0.00534261,0.0537742,0.0606453,0.0207226,0.0464517,0.0479193,0.137798
-23.4996,0.991174,0.123129,4,15,0,31.328,0.167128,0.0205922,0.18755,0.0803377,0.0993428,0.234347,0.201063,0.173811,0.0786202,0.00607201,0.0705376,0.0493363,0.0203264,0.050678,0.038404,0.133349
-20.1929,0.995126,0.123129,5,31,0,28.251,0.0577172,0.00868386,0.117962,0.0887594,0.0758173,0.0783934,0.0916506,0.0695473,0.0886839,0.00578636,0.0616821,0.0655623,0.0140628,0.0541229,0.0315906,0.0460517
-20.7808,0.992623,0.123129,4,15,0,27.5248,0.105191,0.00438808,0.0813339,0.0711308,0.0548205,0.0257441,0.0932865,0.0499342,0.129001,0.0684047,0.108593,0.0327106,0.0782947,0.253612,0.0725801,0.0839302
-20.6528,0.88485,0.123129,4,31,0,28.5867,0.0926524,0.00704739,0.111432,0.085545,0.0941052,0.00987312,0.0476987,0.0610844,0.106551,0.0553023,0.0848153,0.0231938,0.0375814,0.0319946,0.0554343,0.0739259
-21.1151,0.987477,0.123129,4,15,0,25.8101,0.094955,0.0102081,0.0684325,0.0238798,0.0863703,0.00876072,0.165471,0.0339859,0.118856,0.0804834,0.0485501,0.084429,0.0537674,0.0533639,0.0228367,0.0757632
-17.9754,0.993667,0.123129,4,15,0,24.7939,0.0624532,0.046762,0.120658,0.0332039,0.0812021,0.0522691,0.0417067,0.0846337,0.0771137,0.0310871,0.106121,0.0739126,0.0590999,0.0435355,0.0473072,0.0498304
-23.4918,0.898776,0.123129,4,15,0,27.0027,0.146938,0.0327175,0.0585552,0.0191772,0.136579,0.0058699,0.170157,0.0347798,0.273083,0.126317,0.0151032,0.0624879,0.0307166,0.113163,0.233466,0.11724
-17.143,0.974584,0.123129,4,15,0,27.0777,0.0685782,0.0317471,0.0748537,0.0438167,0.053833,0.025082,0.0670898,0.0877484,0.0590495,0.0260963,0.0634436,0.0511771,0.0456924,0.118422,0.0464089,0.0547175
-21.1612,0.976715,0.123129,4,15,0,24.0248,0.040369,0.0335921,0.0636505,0.00561317,0.0767251,0.00473642,0.0409308,0.0233742,0.0216439,0.0372988,0.0472127,0.0496429,0.0474649,0.0324141,0.0729549,0.0322098
-23.3605,0.925833,0.123129,4,31,0,26.413,0.0516643,0.0308336,0.0553424,0.00263732,0.0349131,0.0102652,0.0220513,0.0357298,0.00993503,0.023999,0.046752,0.0405424,0.0214197,0.0113528,0.0458906,0.0412221
-23.1875,0.977585,0.123129,4,31,0,30.2327,0.0488063,0.0306513,0.118834,0.0036389,0.044154,0.0199575,0.0912657,0.0491579,0.0158522,0.0753218,0.0708835,0.0140556,0.0160292,0.020676,0.0325626,0.0389418
-20.729,0.994567,0.123129,4,31,0,26.822,0.0510052,0.0123071,0.0551877,0.0130672,0.0395413,0.0201851,0.0800969,0.0289421,0.0110632,0.0212606,0.0493512,0.0136664,0.0238764,0.0333727,0.0721823,0.0406963
-22.7863,0.977112,0.123129,5,47,0,28.6225,0.0247966,0.00326417,0.0225832,0.0224397,0.031737,0.00574799,0.0199574,0.0386566,0.00362286,0.00772736,0.0241991,0.0223715,0.0273426,0.0386614,0.0055862,0.0197848
-22.8631,0.968675,0.123129,4,15,0,29.374,0.0262007,0.00336439,0.0290167,0.0247801,0.0285025,0.00661253,0.0143219,0.0319317,0.00483626,0.00778247,0.023908,0.0218664,0.0325864,0.0482909,0.00539646,0.0209052
-21.9991,0.996141,0.123129,4,31,0,26.7816,0.0215952,0.00129243,0.00859744,0.0230837,0.0157491,0.03668,0.0452009,0.0242533,0.00811547,0.0143191,0.0256014,0.0167228,0.0193508,0.0124846,0.034686,0.0172305
-21.4352,0.962857,0.123129,4,31,0,25.9795,0.031753,0.00670599,0.0163382,0.0253372,0.0549576,0.0106926,0.0196169,0.0430112,0.0540874,0.0568978,0.0316842,0.024025,0.00733301,0.0696801,0.0279255,0.0253352
-21.8059,0.938474,0.123129,4,31,0,28.1542,0.0594853,0.0261703,0.0644391,0.0679899,0.0352511,0.0533296,0.10584,0.0451196,0.00157919,0.0148713,0.0487743,0.0168754,0.0474545,0.0295105,0.0450826,0.0474624
-25.2038,0.698279,0.123129,4,15,0,34.8414,0.0495902,0.0570276,0.145438,0.0879772,0.0382416,0.00666319,0.0423937,0.0237236,0.00735586,0.0675726,0.0444974,0.071645,0.0073898,0.068362,0.0569183,0.0395673
-23.0526,0.994091,0.123129,4,31,0,32.672,0.0261885,0.00862045,0.00855798,0.0125923,0.0250703,0.0446401,0.0119491,0.00837729,0.0218645,0.0151072,0.0229123,0.0072257,0.00831867,0.00706412,0.00538732,0.0208954
-24.2618,0.98664,0.123129,4,31,0,33.3221,0.0529143,0.0198489,0.0707085,0.0421516,0.0237169,0.0126208,0.0470585,0.0309057,0.00968201,0.0402388,0.00946507,0.0137518,0.0189841,0.0530549,0.00156246,0.0422195
-26.7345,0.950842,0.123129,4,31,0,36.092,0.0290096,0.0118048,0.0978631,0.0688882,0.0524699,0.0157061,0.0332315,0.0199871,0.0149388,0.0354252,0.00581121,0.017703,0.0304225,0.0497985,0.00191625,0.0231463
-24.7674,1,0.123129,4,31,0,31.6967,0.0334717,0.013139,0.0957001,0.0700517,0.04456,0.0150876,0.0260359,0.0145098,0.0153574,0.0322289,0.0069174,0.0201542,0.0314199,0.0383184,0.0016773,0.0267066
-24.5748,0.904135,0.123129,4,31,0,33.7511,0.0378538,0.0125061,0.0230431,0.0313248,0.0154803,0.0504566,0.0282209,0.0204284,0.00538139,0.0747505,0.00796615,0.0384621,0.0370815,0.0383001,0.00115291,0.030203
-23.9585,0.980873,0.123129,4,15,0,32.3981,0.0318234,0.030079,0.0622213,0.0201142,0.0058176,0.0174707,0.0469711,0.019629,0.0615423,0.0119701,0.00313648,0.0159495,0.0348404,0.0263245,0.0939964,0.0253914
-24.123,1,0.123129,5,31,0,31.6913,0.0769715,0.0316974,0.0964272,0.00534026,0.0875657,0.0405955,0.110454,0.00841549,0.151079,0.00745253,0.0243118,0.0192735,0.0161496,0.0678157,0.00738501,0.0614144
-30.3295,0.738291,0.123129,4,15,0,40.2045,0.176525,0.0438853,0.125911,0.0386876,0.0823042,0.188569,0.0580941,0.00402393,0.0367184,0.001892,0.175539,0.0209026,0.0231434,0.238905,0.0202153,0.140847
-24.9526,0.965516,0.123129,4,15,0,38.1443,0.0972249,0.0277514,0.0344212,0.00445507,0.0933219,0.0246389,0.15718,0.0570732,0.151683,0.0199208,0.0139582,0.0231153,0.0535607,0.0194545,0.231737,0.0775743
-22.2935,0.986222,0.123129,4,31,0,29.0875,0.114145,0.0156098,0.0357385,0.0111208,0.208812,0.0947536,0.114633,0.146373,0.166073,0.0112575,0.0192677,0.0545913,0.0313349,0.0596129,0.0591574,0.0910748
