# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=10
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_10.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
# Adaptation terminated
# Step size = 0.116494
# Diagonal elements of inverse mass matrix:
# 0.957982, 2.26481, 2.03558, 2.22306, 1.97034, 2.09719, 2.26175, 2.41317, 2.22351, 2.13065, 2.09964, 1.80043, 2.00385, 2.2107, 2.23052, 2.04278, 2.19819, 2.06979, 2.11362, 1.90661, 1.9988, 2.12954, 2.27277, 2.17701
-37.383,0.91412,0.116494,4,31,0,51.036,0.205225,0.391808,0.129626,0.137205,0.0612186,0.124971,0.0221871,0.0975854,0.179316,0.101242,0.0595087,0.059267,0.196751,0.101554,0.239352,0.222274,0.0203159,0.0700591,0.152904,0.125436,0.0141189,0.025277,0.184501,0.216814,0.163746
-41.3134,0.87075,0.116494,4,15,0,51.4457,0.243553,0.285412,0.101956,0.14994,0.143902,0.267914,0.0152077,0.0384318,0.164067,0.0715148,0.049321,0.0992783,0.122278,0.158909,0.315475,0.120441,0.0183765,0.11152,0.199257,0.0765102,0.0127215,0.027193,0.347844,0.367416,0.194327
-31.8973,0.982137,0.116494,4,31,0,49.8492,0.218771,0.164256,0.294461,0.260537,0.182281,0.0727646,0.117576,0.122736,0.156308,0.163657,0.160654,0.0871358,0.151546,0.232463,0.141114,0.27158,0.0587833,0.360553,0.0861966,0.315531,0.0430122,0.106378,0.163665,0.120051,0.174554
-35.4748,0.963863,0.116494,5,47,0,43.2241,0.0482209,0.0287688,0.00470361,0.0514356,0.0232561,0.0211749,0.0161045,0.0487565,0.0051339,0.0575162,0.0228697,0.0969691,0.0411368,0.0453819,0.0248956,0.039361,0.0637487,0.0338841,0.00918229,0.11395,0.0304564,0.0346855,0.0183366,0.0320512,0.0384747
-34.7509,0.938102,0.116494,4,15,0,40.2524,0.0404396,0.0262856,0.00719998,0.0686736,0.0316202,0.0203741,0.0210582,0.0304273,0.00609986,0.0574273,0.0274043,0.0828743,0.0382713,0.0372152,0.0296137,0.0428969,0.0690614,0.043704,0.00856207,0.112275,0.0279726,0.0426167,0.0164562,0.0405621,0.0322661
-33.5775,0.98087,0.116494,5,31,0,41.0619,0.0322062,0.0543942,0.0505121,0.0183014,0.042977,0.0253697,0.0276473,0.0326663,0.0260645,0.00650673,0.0417509,0.019683,0.0418669,0.0469031,0.0565033,0.0393088,0.0178574,0.033033,0.0645375,0.0372744,0.0112987,0.0449134,0.033497,0.00787222,0.0256968
-44.7795,0.837284,0.116494,4,15,0,56.7056,0.0597001,0.046319,0.00947097,0.156268,0.0505852,0.00986314,0.0162054,0.0122259,0.0311684,0.00933744,0.031542,0.043389,0.038322,0.020646,0.0362187,0.0411984,0.0349844,0.0871688,0.0180026,0.0110526,0.027385,0.0107124,0.0215526,0.000785647,0.0476338
-40.043,0.973456,0.116494,4,15,0,55.0636,0.046355,0.0154069,0.0577617,0.00247962,0.0114985,0.053665,0.0143157,0.0967579,0.00828661,0.00989409,0.0413445,0.0295857,0.0235797,0.060389,0.0356505,0.0195439,0.0347991,0.00874613,0.0193699,0.0173775,0.0431407,0.056417,0.0268327,0.0146326,0.036986
-36.9338,0.98697,0.116494,5,47,0,50.7921,0.143896,0.166814,0.0686644,0.0523696,0.238555,0.13451,0.0276192,0.00707619,0.0134519,0.0720313,0.238736,0.081725,0.137221,0.0816464,0.144791,0.112525,0.210865,0.0529369,0.0577776,0.147788,0.112341,0.157472,0.125747,0.0482028,0.114813
-37.7082,0.980486,0.116494,4,15,0,45.8391,0.146935,0.0979252,0.0267247,0.0350656,0.0399072,0.0921131,0.0672966,0.0041449,0.0174446,0.146722,0.0669985,0.136076,0.0813952,0.0728342,0.148597,0.173225,0.017262,0.0664162,0.152398,0.233596,0.0644205,0.0478108,0.219583,0.0377131,0.117237
-36.3992,0.968225,0.116494,4,15,0,48.6423,0.105449,0.138163,0.146601,0.182787,0.0149609,0.0901209,0.105769,0.00682439,0.0223228,0.107662,0.182347,0.0236791,0.121321,0.137351,0.113842,0.0767697,0.146703,0.0531976,0.0530698,0.0848012,0.0529338,0.0200705,0.0995054,0.0304336,0.0841364
-42.6401,0.942926,0.116494,4,31,0,51.348,0.119383,0.113371,0.070622,0.0223657,0.0138988,0.0732416,0.0343149,0.00898625,0.0636474,0.045827,0.0683907,0.157047,0.0410723,0.100811,0.021234,0.0488235,0.0710349,0.291955,0.152205,0.158129,0.121523,0.0208373,0.00900863,0.0113037,0.0952541
-42.9702,0.93862,0.116494,5,31,0,49.9041,0.0759956,0.160589,0.0745431,0.0221727,0.00898719,0.0665637,0.0361426,0.00690464,0.0893975,0.0508478,0.101629,0.127539,0.0379157,0.118863,0.0164395,0.0513294,0.0618969,0.175251,0.189681,0.18026,0.0990975,0.0212805,0.00772095,0.0104624,0.0606358
-38.1253,0.999102,0.116494,5,31,0,49.8158,0.0572693,0.0317397,0.0435996,0.178225,0.00715652,0.0829084,0.119903,0.0187831,0.0499191,0.0481658,0.0558538,0.0578889,0.0684772,0.0798532,0.0281279,0.0317066,0.0243328,0.0404215,0.0207325,0.0853311,0.0421785,0.0123396,0.00753574,0.0209617,0.0456943
-43.9447,0.787704,0.116494,4,31,0,55.8817,0.121915,0.107523,0.0855421,0.00217785,0.0372574,0.0127809,0.00293741,0.0846465,0.0866293,0.0115911,0.0195638,0.000845082,0.0495625,0.0585921,0.173067,0.12413,0.104588,0.129317,0.0897553,0.212006,0.0642916,0.0448581,0.237205,0.0858666,0.097274
-43.8033,0.921906,0.116494,4,15,0,60.0857,0.0739279,0.00761727,0.0415504,0.00870885,0.0205697,0.00750607,0.0232684,0.074766,0.106689,0.0174321,0.111721,0.00498408,0.016026,0.150502,0.0485593,0.0744968,0.0266474,0.0378191,0.0676797,0.0894887,0.00520548,0.145197,0.0236505,0.127759,0.0589859
-42.0007,0.987976,0.116494,5,63,0,56.1011,0.0121407,0.00273429,0.0136389,0.00330466,0.00160239,0.0233825,0.00761142,0.0145107,0.0161332,0.00360119,0.000676521,0.000831712,0.00478955,0.0158127,0.00618493,0.00923741,0.00835279,0.0076984,0.0108407,0.015569,0.00259858,0.0135505,0.00547676,0.0167596,0.00968691
-40.024,0.8765,0.116494,4,31,0,53.6122,0.0171494,0.0127503,0.020397,0.00639474,0.00893264,0.0139057,0.0141496,0.00530964,0.013509,0.00152409,0.00362784,0.000948713,0.0130238,0.00925581,0.0170712,0.0293025,0.0290953,0.023362,0.0164912,0.0265217,0.00083331,0.0152458,0.0186035,0.0117989,0.0136833
-42.7172,0.906732,0.116494,5,31,0,53.0057,0.0169466,0.0176387,0.00237077,0.00765419,0.0123302,0.019698,0.00586774,0.0317977,0.0162926,0.0376445,0.0186949,0.015439,0.021909,0.0016761,0.00186318,0.0076771,0.00728104,0.0068005,0.00736682,0.00987521,0.038255,0.0119104,0.00587539,0.00179807,0.0135214
-38.6729,0.985112,0.116494,4,15,0,50.2363,0.0153993,0.0166323,0.00767691,0.027369,0.0134754,0.00993572,0.0217299,0.00496395,0.0126792,0.00587125,0.0120836,0.0215153,0.0127433,0.0039916,0.0117781,0.0210967,0.000769465,0.0145748,0.0101992,0.0298537,0.00243798,0.00562203,0.0161615,0.00241839,0.0122869
-38.6506,0.97931,0.116494,4,15,0,48.8872,0.0115788,0.010618,0.00233592,0.0110168,0.0125771,0.00636654,0.00807009,0.00947249,0.00813858,0.0170414,0.00967921,0.00509551,0.0164619,0.0127474,0.0268339,0.00779919,0.000435124,0.0126905,0.00425813,0.0134941,0.00738577,0.00974691,0.0251782,0.00258293,0.00923851
-37.3571,0.928806,0.116494,4,15,0,44.8655,0.013056,0.0223072,0.00195796,0.0116727,0.0152212,0.0132759,0.0176747,0.0113882,0.0115947,0.0105083,0.0055623,0.00990113,0.0128432,0.0234939,0.00271,0.00672275,0.00107779,0.0159027,0.00378562,0.0130093,0.0099039,0.0144424,0.0109128,0.00342901,0.0104172
-41.5454,0.971885,0.116494,5,31,0,47.0513,0.0133713,0.00984275,0.00149973,0.00831781,0.00342829,0.0254079,0.0160656,0.00841641,0.0219181,0.0185696,0.00299687,0.0308827,0.0110021,0.00632678,0.00225043,0.00748941,0.00101788,0.0143375,0.0028759,0.0143658,0.0032219,0.0156242,0.0118628,0.00939568,0.0106688
-49.0559,0.919098,0.116494,5,63,0,60.4765,0.0493495,0.000703715,0.0269144,0.0620487,0.0632328,0.010029,0.0280215,0.0309649,0.0018282,0.0243448,0.0998213,0.00685541,0.0242152,0.0090139,0.0314746,0.0592532,0.00103944,0.00107492,0.0387778,0.0395957,0.0561878,0.00396544,0.0498243,0.0366085,0.0393753
-43.1741,0.985211,0.116494,5,31,0,59.8716,0.052518,0.00834632,0.0466249,0.0468039,0.0241506,0.032546,0.0818987,0.0821843,0.000247058,0.0132217,0.00863418,0.12261,0.0552884,0.0876992,0.0395549,0.0460696,0.149692,0.0249047,0.018333,0.0639859,0.0176751,0.0156765,0.0887217,0.0644498,0.0419034
-46.0197,0.910392,0.116494,5,31,0,57.0726,0.0574445,0.096514,0.00151299,0.0124266,0.030999,0.00883796,0.0093423,0.0124415,0.000579412,0.0826992,0.0503634,0.0161797,0.041522,0.0255768,0.0357578,0.0631152,0.00315149,0.0145586,0.0801749,0.0324148,0.0196391,0.0582498,0.0352975,0.0380614,0.0458341
-43.3396,0.990699,0.116494,5,31,0,55.5944,0.0832023,0.000675813,0.222568,0.058039,0.0885143,0.0168557,0.0219483,0.0573436,0.0670412,0.00996106,0.0849641,0.0331787,0.101559,0.0431092,0.112373,0.00834902,0.145783,0.0754883,0.0111118,0.0721518,0.0151186,0.107236,0.0981678,0.143693,0.0663858
-43.2181,0.955663,0.116494,5,31,0,54.7035,0.107548,0.00143066,0.151935,0.0410357,0.0843325,0.0300659,0.0273826,0.0616199,0.0292308,0.0108401,0.0784724,0.0409988,0.13857,0.040205,0.0727504,0.0237756,0.0730572,0.0939229,0.00743214,0.0353704,0.0145568,0.0670255,0.234423,0.130102,0.085811
-37.8561,0.987494,0.116494,5,31,0,52.4284,0.0713779,0.19789,0.0142167,0.0463715,0.074033,0.0502067,0.0823444,0.0955828,0.11029,0.0845526,0.0989579,0.0496144,0.00600288,0.0960638,0.0900215,0.0342899,0.0173308,0.130397,0.0576814,0.0275855,0.0391278,0.0769016,0.0114485,0.021526,0.0569514
-43.0123,0.759287,0.116494,4,31,0,51.428,0.0620543,0.0129288,0.03238,0.156149,0.0814796,0.0295513,0.107779,0.0941967,0.0285045,0.100046,0.0706586,0.0480573,0.00359699,0.053795,0.0158208,0.113682,0.00870566,0.112255,0.091981,0.0425083,0.0278159,0.0472117,0.00193666,0.00774806,0.0495122
-47.1126,0.902616,0.116494,5,31,0,59.3733,0.0797788,0.138438,0.146484,0.00460083,0.0468266,0.00278289,0.0358776,0.061123,0.0169458,0.021028,0.0616897,0.0995664,0.00366572,0.12074,0.021169,0.0135239,0.174778,0.0510324,0.0311723,0.20982,0.0979775,0.116632,0.00243415,0.0400854,0.0636543
-53.1755,0.93121,0.116494,4,15,0,68.0549,0.0708291,0.0222031,0.0201251,0.0035686,0.00731498,0.000380794,0.0302303,0.0624565,0.188392,0.00631453,0.137981,0.0354301,0.00134266,0.0307965,0.188797,0.02569,0.0291303,0.0469934,0.00993209,0.0339125,0.0575836,0.0443166,0.013962,0.121252,0.0565135
-54.0652,0.94439,0.116494,5,31,0,66.2175,0.173625,0.0718304,0.0865463,0.000597019,0.15515,0.312711,0.109106,0.114796,0.00589088,0.14538,0.0256088,0.162063,0.00965487,0.0442373,0.0111476,0.0648075,0.0776549,0.0555314,0.0525707,0.12467,0.0211925,0.0614178,0.003029,0.02167,0.138533
-41.3829,0.960216,0.116494,4,15,0,65.5031,0.0451995,0.0508745,0.0177634,0.0292749,0.0096319,0.000239376,0.0229401,0.0395321,0.0542996,0.00562683,0.00199679,0.0119852,0.0805584,0.0470502,0.0257277,0.0544472,0.0197904,0.0435678,0.0447592,0.053473,0.024803,0.039139,0.00841916,0.0567505,0.036064
-45.4469,0.871776,0.116494,5,31,0,57.7411,0.15259,0.0741118,0.0035346,0.128141,0.00417334,0.00434279,0.0946113,0.0967329,0.0542603,0.125403,0.111319,0.155238,0.0255864,0.048851,0.0910097,0.0623313,0.000495274,0.0217516,0.0459367,0.146532,0.0847311,0.069082,0.250701,0.051662,0.121749
-50.2308,0.981509,0.116494,5,31,0,62.9011,0.175261,0.0582326,0.0215639,0.0364232,0.000203357,0.21566,0.0365859,0.0466441,0.0363696,0.0710929,0.0333568,0.117216,0.0929689,0.00406859,0.0171844,0.174385,0.200025,0.213776,0.0297115,0.150065,0.0496759,0.0306471,0.0351382,0.0457023,0.139838
-50.259,0.987636,0.116494,5,31,0,63.564,0.0695318,0.0955902,0.0353032,0.0214173,0.000219944,0.0205004,0.0348935,0.246996,0.131232,0.0294499,0.0385294,0.122405,0.102732,0.0136132,0.0239506,0.113268,1.23132e-05,0.0982306,0.0318635,0.11311,0.0761212,0.0353721,0.0969324,0.0565382,0.0554783
-37.9502,1,0.116494,5,31,0,61.5266,0.117328,0.115409,0.142265,0.276808,0.167884,0.115144,0.109733,0.00250938,0.0753664,0.167137,0.0536124,0.0769961,0.0744857,0.0556857,0.0827854,0.0252282,0.00639815,0.203689,0.11424,0.169647,0.0198795,0.165637,0.238869,0.0445192,0.0936145
-47.2507,0.805551,0.116494,4,31,0,60.4505,0.20827,0.494745,0.0573491,0.211647,0.019096,0.0382051,0.141853,0.0011328,0.0406065,0.0976922,0.0198616,0.0273751,0.0324454,0.158827,0.133515,0.00848128,0.0396387,0.289009,0.237225,0.1502,0.0369647,0.119515,0.121954,0.0904335,0.166175
-41.3849,0.987528,0.116494,5,31,0,56.5054,0.124911,0.0040477,0.088081,0.0829144,0.100677,0.0344025,0.0637218,0.0144523,0.0426496,0.0772409,0.0164603,0.196591,0.179531,0.0865046,0.029666,0.0766201,0.106084,0.00711064,0.00898993,0.169911,0.123979,0.0525144,0.159562,0.164357,0.0996648
-39.1706,0.962274,0.116494,4,31,0,51.256,0.12882,0.0170352,0.0429747,0.293407,0.0582392,0.0190064,0.071143,0.015552,0.0263831,0.185003,0.0467523,0.0604909,0.0989647,0.270758,0.0496494,0.162792,0.0611815,0.0265232,0.0103642,0.171785,0.0617296,0.0733821,0.131586,0.220738,0.102784
-37.3898,0.998332,0.116494,4,31,0,46.3511,0.128622,0.0237093,0.0513164,0.21989,0.0599641,0.0364392,0.080832,0.0237443,0.0269387,0.167673,0.0368453,0.0539445,0.0947151,0.251237,0.0472567,0.202242,0.0491555,0.0263286,0.0180878,0.115432,0.0888296,0.0804974,0.0923952,0.217477,0.102626
-33.5278,0.96242,0.116494,4,15,0,45.5047,0.0907345,0.0128505,0.02206,0.0673966,0.114796,0.0417793,0.0353303,0.0936677,0.132181,0.0451575,0.0287969,0.12037,0.0874601,0.0408406,0.0515518,0.0641758,0.0839105,0.0513277,0.145212,0.128447,0.0747298,0.106825,0.13025,0.010615,0.0723957
-35.6606,0.872488,0.116494,4,15,0,45.001,0.0926667,0.109944,0.112808,0.0242692,0.0426499,0.0941337,0.0964302,0.0815763,0.0230865,0.136864,0.0814276,0.0491528,0.0226692,0.157868,0.14486,0.090596,0.0591427,0.0983987,0.0155653,0.18141,0.0337445,0.035569,0.0474608,0.0021962,0.0739374
-34.1044,0.914735,0.116494,4,15,0,44.9802,0.0875903,0.127772,0.04288,0.037588,0.0252969,0.0844268,0.0702824,0.125694,0.0702235,0.0559613,0.0511625,0.124703,0.0133648,0.0940831,0.0854298,0.103496,0.0712452,0.0419402,0.0120671,0.152695,0.0321384,0.0781908,0.0310034,0.00507773,0.0698869
-37.6787,0.950981,0.116494,4,31,0,47.4799,0.105701,0.136736,0.0666769,0.00582939,0.0246144,0.0955211,0.00780178,0.0707274,0.133901,0.0564527,0.00985772,0.0774938,0.0520943,0.141944,0.19437,0.084244,0.0574697,0.163142,0.053363,0.128991,0.108672,0.0901528,0.0185746,0.0130376,0.084337
-40.6701,0.763224,0.116494,4,31,0,58.247,0.153418,0.109315,0.113177,0.0741259,0.0762296,0.0508209,0.0246209,0.0869733,0.0988994,0.0503632,0.112531,0.137279,0.0380295,0.0474374,0.0473412,0.227164,0.0041731,0.045298,0.0245999,0.179379,0.0746348,0.0684091,0.601348,0.0738781,0.12241
-35.8792,0.935615,0.116494,4,15,0,52.4913,0.0767162,0.116178,0.123728,0.0646773,0.0776624,0.0972172,0.0676585,0.0620034,0.0888981,0.0311937,0.0701526,0.049009,0.0225627,0.0462897,0.0204537,0.109907,0.00703266,0.0740999,0.0340532,0.0876268,0.19174,0.023388,0.0751652,0.0513176,0.0612107
-40.7881,1,0.116494,4,31,0,46.7965,0.149503,0.0983603,0.0557635,0.222672,0.0370325,0.0855686,0.115261,0.00827873,0.113307,0.0106588,0.16562,0.0205108,0.0175574,0.177608,0.0073604,0.110691,0.148143,0.196816,0.0574353,0.246891,0.0102831,0.0219116,0.21655,0.136901,0.119286
-45.8132,0.991253,0.116494,4,15,0,55.1053,0.163404,0.138169,0.187611,0.0909791,0.283341,0.0898752,0.0787971,0.00504791,0.0930122,0.0105705,0.144342,0.0664072,0.0176103,0.0726515,0.00572107,0.190415,0.0804081,0.129513,0.0199612,0.128605,0.00542162,0.279325,0.179882,0.140118,0.130378
-43.7481,0.925529,0.116494,4,15,0,61.3472,0.150789,0.141424,0.0753614,0.175187,0.0296661,0.126702,0.119739,0.00099747,0.148558,0.11109,0.14602,0.164691,0.0413082,0.202078,0.0355646,0.0382278,0.0214601,0.03054,0.0342226,0.225316,0.00351593,0.0131252,0.0470185,0.0557718,0.120312
-46.302,0.980298,0.116494,4,15,0,56.5589,0.143637,0.06918,0.163889,0.164904,0.196864,0.0753738,0.0374663,0.00308766,0.0528812,0.155755,0.129394,0.0634729,0.107949,0.0797466,0.0247121,0.327141,0.264684,0.218991,0.138718,0.0754482,0.000715869,0.258613,0.408675,0.168071,0.114606
-41.3766,0.967205,0.116494,5,31,0,63.4599,0.132235,0.080167,0.0714885,0.0142083,0.0145663,0.106873,0.192335,0.00989949,0.134023,0.0869391,0.0964396,0.171729,0.142763,0.141417,0.0115747,0.0319848,0.059097,0.211591,0.0440277,0.318704,0.0166575,0.0142794,0.129059,0.1601,0.105508
-38.5083,0.975512,0.116494,4,15,0,50.1529,0.121456,0.0830352,0.0530892,0.0585099,0.022341,0.138754,0.0479219,0.0285836,0.0458348,0.213848,0.161429,0.0480854,0.0291441,0.0709985,0.0319476,0.0212278,0.180899,0.09346,0.0452615,0.0517154,0.0214007,0.0259992,0.198773,0.102958,0.0969079
-40.5552,0.989468,0.116494,4,31,0,50.3163,0.218698,0.139459,0.213079,0.373412,0.00758719,0.0500273,0.231285,0.23385,0.0531875,0.026799,0.0794133,0.182919,0.252611,0.175726,0.358323,0.196732,0.0488962,0.166991,0.0566453,0.272777,0.192283,0.00956309,0.1133,0.195964,0.174496
-37.1533,0.92472,0.116494,4,15,0,52.0801,0.0756783,0.0903512,0.0112617,0.0369865,0.00307373,0.0919904,0.0453133,0.0745512,0.0514167,0.0157008,0.103454,0.0258118,0.00612684,0.0855202,0.036549,0.075419,0.0754519,0.0707717,0.105192,0.0961815,0.0260591,0.0355345,0.191088,0.0738363,0.0603826
-40.943,0.833451,0.116494,4,31,0,51.8874,0.0892468,0.163868,0.0127099,0.0727499,0.0113059,0.103809,0.0728561,0.0400199,0.0244038,0.00592901,0.155703,0.101614,0.00179801,0.0905227,0.101342,0.0479395,0.0977648,0.204345,0.120658,0.102433,0.00762786,0.0516343,0.0238347,0.123073,0.0712087
-42.0579,0.966503,0.116494,5,31,0,52.3136,0.0945013,0.0552087,0.178281,0.179323,0.00541834,0.039689,0.0371501,0.15717,0.0125735,0.172667,0.0386163,0.0949565,0.00220612,0.0910708,0.0101064,0.167602,0.0625477,0.0426141,0.0140085,0.171815,0.154475,0.0825931,0.0431852,0.0815196,0.0754012
-41.1208,0.928155,0.116494,4,15,0,57.6287,0.107645,0.216004,0.0319003,0.0517875,0.00349229,0.0471479,0.0514272,0.105085,0.0264754,0.0779349,0.0305778,0.111623,0.0291604,0.150801,0.00368053,0.0824869,0.0771417,0.071824,0.0366264,0.242604,0.0164778,0.00699428,0.0747732,0.17343,0.085888
-41.6932,0.993164,0.116494,4,15,0,49.6245,0.0770924,0.0151299,0.00853138,0.147716,0.00156278,0.0183008,0.0959083,0.0715078,0.0290018,0.0402974,0.0983245,0.0586376,0.143017,0.03414,0.0520692,0.0801952,0.0683438,0.0557853,0.0583234,0.0467255,0.134925,0.201995,0.0472558,0.0266937,0.0615108
-39.893,0.90075,0.116494,5,31,0,54.1574,0.0849151,0.0468565,0.0655694,0.0485304,0.021903,0.0184864,0.0356386,0.122864,0.0733281,0.143831,0.0667048,0.0417256,0.0273175,0.00525928,0.096615,0.0602355,0.0970125,0.0721131,0.0846016,0.251861,0.00821816,0.00250899,0.111728,0.174344,0.0677525
-48.1324,0.981036,0.116494,4,15,0,55.6455,0.121451,0.105171,0.0779212,0.202058,0.00673547,0.00150288,0.127463,0.0807718,0.146171,0.0134498,0.0531471,0.159709,0.00860991,0.00828592,0.140517,0.14606,0.0134221,0.17781,0.0212798,0.0439226,0.121199,0.000977361,0.146235,0.0336101,0.0969041
-47.6626,0.987103,0.116494,5,31,0,58.6664,0.0926767,0.047195,0.0399304,0.0131527,0.0200789,0.0141263,0.0241194,0.0310187,0.0156626,0.151132,0.0851147,0.0261231,0.163074,0.125417,0.0406748,0.0298163,0.00334659,0.0306474,0.00150674,0.174526,0.0199531,0.00258287,0.0342752,0.0536389,0.0739454
-37.5021,0.988809,0.116494,4,15,0,57.2549,0.0669288,0.043194,0.0886938,0.0284152,0.0935902,0.031482,0.0435019,0.118543,0.0854716,0.0269162,0.055844,0.0888069,0.0222856,0.0367235,0.0117934,0.123212,0.0474389,0.0351913,0.00316918,0.0431206,0.0260075,0.0274479,0.0107541,0.0696091,0.0534015
-32.2415,0.99337,0.116494,4,15,0,42.0342,0.101909,0.114391,0.0356056,0.173238,0.0326357,0.0988481,0.0424363,0.0357094,0.0503272,0.110392,0.0755235,0.0468373,0.131669,0.0814901,0.189934,0.0122347,0.0786711,0.130671,0.0386353,0.151276,0.0885613,0.0167928,0.159454,0.0726487,0.0813116
-32.1766,0.892799,0.116494,4,15,0,39.1778,0.114126,0.117709,0.0239725,0.104614,0.0499592,0.0558386,0.0551894,0.0612801,0.0183127,0.10744,0.122263,0.0776363,0.142749,0.152763,0.134464,0.0254729,0.0575719,0.181597,0.0295039,0.138475,0.125362,0.0223876,0.0885962,0.106026,0.0910592
-37.3017,0.930345,0.116494,4,15,0,43.792,0.106593,0.176048,0.0223688,0.19575,0.0309787,0.119071,0.110744,0.129921,0.00574955,0.212634,0.0869471,0.0983558,0.0464531,0.181322,0.0766046,0.00822949,0.0349028,0.192972,0.0445702,0.0557988,0.0696201,0.0798329,0.0518794,0.178053,0.0850492
-37.5084,0.561543,0.116494,5,63,0,50.2162,0.0964331,0.0353715,0.0201881,0.0436676,0.0470672,0.0590055,0.0378565,0.0937448,0.00605732,0.0387389,0.0167663,0.120471,0.0171719,0.0523475,0.0961685,0.0123827,0.0187019,0.043692,0.0548068,0.215324,0.0439975,0.058402,0.170592,0.060394,0.0769425
-36.2498,0.972659,0.116494,4,15,0,50.7832,0.0640528,0.0261094,0.051965,0.0981852,0.0453853,0.0610158,0.0291487,0.0333199,0.0768203,0.0355317,0.0311835,0.0453155,0.0132692,0.0142814,0.0681493,0.00495796,0.0238157,0.142088,0.0639701,0.0389252,0.0687894,0.02698,0.0169801,0.0666045,0.0511068
-46.6053,0.951923,0.116494,5,31,0,54.2006,0.0769292,0.0473477,0.0352613,0.0105884,0.0496512,0.0139002,0.0387191,0.0244174,0.0170619,0.0102874,0.0502725,0.00618918,0.122309,0.03243,0.0014273,0.110811,0.0155506,0.00259084,0.0219532,0.0944769,0.0153864,0.0993368,0.129641,0.0182261,0.0613807
-39.2374,0.973437,0.116494,5,31,0,62.6624,0.0875849,0.0605052,0.0942576,0.150199,0.0272003,0.0833008,0.0315039,0.120897,0.10313,0.0475499,0.0876947,0.1065,0.0193378,0.126379,0.0287986,0.0289012,0.00292699,0.0357243,0.135589,0.0660846,0.0147361,0.00925032,0.0151403,0.0656258,0.0698827
-39.081,0.926687,0.116494,4,31,0,50.6482,0.100422,0.0380091,0.118311,0.114631,0.0289592,0.104145,0.116674,0.0874755,0.140152,0.0186459,0.0203144,0.124412,0.0654724,0.105716,0.0602188,0.0985219,0.00583324,0.0839562,0.0752021,0.0334777,0.0189293,0.0162305,0.0112987,0.0367878,0.0801255
-37.7756,0.98975,0.116494,5,31,0,48.9079,0.0700604,0.139422,0.0377515,0.0793513,0.0776415,0.0461784,0.0377227,0.0452561,0.037376,0.154494,0.00788423,0.0163558,0.0807911,0.0639344,0.055115,0.0693761,0.0094502,0.0938387,0.0575392,0.0312308,0.052561,0.132464,0.00640371,0.0933252,0.0559001
-37.854,0.978819,0.116494,4,15,0,46.1201,0.0960499,0.089019,0.0872416,0.13992,0.092251,0.119887,0.0816248,0.191759,0.0821241,0.0315109,0.0122204,0.0429517,0.113379,0.161099,0.194664,0.0233039,0.00800288,0.0923774,0.0118281,0.226051,0.0956505,0.0611443,0.0125844,0.0274355,0.0766368
-34.3164,0.558512,0.116494,5,31,0,49.3245,0.0479621,0.0158459,0.0183659,0.013426,0.0420257,0.0219874,0.0145536,0.0147932,0.0357477,0.0828702,0.0306365,0.0388168,0.0363732,0.0160863,0.0308702,0.0654825,0.0401627,0.04618,0.101497,0.0518152,0.0328801,0.0449961,0.0855583,0.0787977,0.0382683
-38.9322,0.561326,0.116494,4,31,0,53.9029,0.0524307,0.0426726,0.0107627,0.0306484,0.0523417,0.0888341,0.0849029,0.0411612,0.0640343,0.0121055,0.0340779,0.0438197,0.0883496,0.134925,0.122275,0.0304722,0.0904332,0.0643816,0.0643326,0.0208845,0.0230716,0.0412899,0.0114102,0.125623,0.0418337
-35.0851,0.997217,0.116494,4,15,0,43.839,0.0845733,0.0939207,0.00997941,0.103042,0.0608806,0.0440369,0.0317843,0.0347816,0.0669646,0.0195587,0.0280907,0.0857978,0.0532747,0.0324811,0.0450133,0.0898336,0.0471799,0.0199621,0.0494182,0.159414,0.0113868,0.0753993,0.0178846,0.028788,0.0674797
-36.2645,0.988668,0.116494,4,15,0,46.4583,0.0779219,0.0534206,0.0819953,0.0543123,0.0401717,0.00276318,0.0870443,0.0443425,0.0774176,0.140407,0.112158,0.0305123,0.0628838,0.121134,0.0588228,0.0255796,0.0447083,0.0876088,0.0619221,0.0266873,0.0592955,0.0508191,0.135787,0.0061049,0.0621727
-36.9553,0.979077,0.116494,5,47,0,48.2527,0.041454,0.00173582,0.0301789,0.0562626,0.0486072,0.0104888,0.0217813,0.00761445,0.0407283,0.0158462,0.0295083,0.0577388,0.0424501,0.0213165,0.0626226,0.00204402,0.0232743,0.0507871,0.0370198,0.0219406,0.0395675,0.0589352,0.0324046,0.0412041,0.0330755
