# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 5a_halfnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
# Adaptation terminated
# Step size = 0.285753
# Diagonal elements of inverse mass matrix:
# 0.158339, 1.3869, 1.23185, 1.0209, 0.817091, 0.59902, 0.0337314, 0.761084, 1.35671
-19.1828,1,0.285753,4,15,0,22.7158,0.261149,0.0634207,0.148144,0.0213826,0.505516,0.0509351,0.367465,0.00623886,0.218413,0.208367
-19.1242,0.929786,0.285753,4,15,0,25.0114,0.14761,0.0558022,0.105232,0.117647,0.13368,0.0140508,0.256733,0.136302,0.0576548,0.117776
-20.6622,0.965765,0.285753,4,15,0,25.7547,0.20511,0.00449615,0.0619293,0.0109029,0.192792,0.217285,0.407335,0.051688,0.139033,0.163655
-17.8387,1,0.285753,4,15,0,22.6774,0.287579,0.157944,0.244968,0.0412323,0.695876,0.0331644,0.371232,0.11052,0.316427,0.229455
-17.7566,0.999619,0.285753,3,7,0,19.6895,0.352944,0.0496809,0.157827,0.0484632,0.35192,0.0175816,0.364479,0.0886969,0.246588,0.281608
-18.935,0.98677,0.285753,3,15,0,23.0814,0.267562,0.0156604,0.120216,0.0551584,0.316275,0.00894227,0.347689,0.130585,0.112851,0.213484
-16.9836,0.996735,0.285753,3,15,0,20.0011,0.148126,0.0438272,0.12523,0.18056,0.294106,0.0222734,0.371825,0.0742863,0.221591,0.118187
-18.2707,0.914847,0.285753,3,15,0,20.7718,0.271578,0.0377408,0.0579294,0.0463239,0.385622,0.0371214,0.366276,0.0777983,0.0284247,0.216688
-15.3533,0.995368,0.285753,3,7,0,18.8654,0.182016,0.0888813,0.148266,0.179721,0.235276,0.162941,0.361298,0.148626,0.0354812,0.145228
-18.4816,0.918627,0.285753,3,15,0,23.5252,0.631502,0.0344799,0.294291,0.219694,0.525125,0.107433,0.426596,0.105232,0.0172113,0.503866
-16.9545,0.995865,0.285753,4,15,0,21.3178,0.123877,0.0280707,0.103319,0.178245,0.0991529,0.0518229,0.341245,0.126104,0.0691692,0.0988392
-19.835,0.894328,0.285753,4,15,0,24.1111,0.458457,0.0205312,0.022203,0.0674667,0.585823,0.158543,0.271684,0.0924036,0.92851,0.365796
-18.1771,0.946014,0.285753,3,15,0,24.3991,0.224925,0.00295523,0.15848,0.0386907,0.488661,0.0881146,0.454435,0.0820981,0.0736828,0.179464
-16.3875,0.911955,0.285753,3,7,0,22.9751,0.242892,0.00250788,0.0857392,0.267063,0.346664,0.1812,0.361333,0.0924564,0.28228,0.1938
-21.3968,0.885262,0.285753,3,7,0,23.2457,0.477821,0.284088,0.117696,0.149721,0.853483,0.0558213,0.476745,0.0213245,0.409792,0.381246
-23.2648,1,0.285753,4,15,0,28.0233,0.15277,0.000939235,0.223085,0.0447071,0.314657,0.0180257,0.262726,0.0399031,0.0879981,0.121893
-24.8573,0.956874,0.285753,3,7,0,28.0011,0.173739,0.00117173,0.254855,0.0476139,0.227909,0.00946229,0.252464,0.031325,0.327138,0.138624
-18.9967,0.953618,0.285753,4,15,0,28.7881,0.289336,0.0168293,0.095679,0.0768203,0.49999,0.0911775,0.552613,0.0680514,0.592851,0.230856
-18.2272,0.646648,0.285753,3,7,0,24.6275,0.362684,0.0116431,0.0830767,0.475828,0.353337,0.148903,0.389428,0.197071,0.0955859,0.28938
-17.5185,1,0.285753,3,7,0,20.3264,0.307563,0.0338615,0.0470662,0.0437185,0.262944,0.0826386,0.429949,0.0500019,0.566778,0.2454
-16.0838,0.94981,0.285753,3,7,0,18.8569,0.310467,0.0506622,0.060082,0.0373325,0.285574,0.144431,0.396854,0.0839856,0.135551,0.247717
-15.5657,0.973557,0.285753,3,15,0,19.7855,0.303505,0.106459,0.321913,0.399951,0.442682,0.0984218,0.372343,0.121614,0.110325,0.242162
-14.5655,0.87687,0.285753,3,7,0,18.7668,0.261329,0.0270756,0.0599158,0.109177,0.318054,0.161171,0.398844,0.129867,0.150027,0.208511
-16.1379,0.953888,0.285753,3,7,0,19.2937,0.144694,0.0254229,0.176172,0.0583618,0.186853,0.0733005,0.343743,0.0432548,0.150387,0.115449
-15.4268,0.94415,0.285753,3,15,0,20.6533,0.20533,0.0302707,0.0859111,0.0824993,0.335822,0.0397478,0.36042,0.0993347,0.125003,0.16383
-15.3048,0.940515,0.285753,3,7,0,19.8813,0.325703,0.109078,0.23281,0.112646,0.241732,0.0715177,0.379196,0.0829577,0.267901,0.259873
-18.5325,0.971101,0.285753,2,7,0,20.7467,0.374291,0.136983,0.172165,0.145841,0.107591,0.0880137,0.366306,0.0389866,0.151946,0.298641
-20.6607,0.692472,0.285753,3,11,0,27.1434,0.170781,0.00440445,0.143286,0.157793,0.0058069,0.0892395,0.32608,0.127891,0.343066,0.136264
-20.046,0.927033,0.285753,3,7,0,22.9132,0.237257,0.0082467,0.150319,0.205761,0.0174752,0.128779,0.351078,0.0273356,0.0968817,0.189304
-18.5278,0.92178,0.285753,4,15,0,24.2753,0.190442,0.0178659,0.0397376,0.166613,0.700926,0.102654,0.371569,0.0660044,0.110633,0.151951
-18.2353,1,0.285753,3,15,0,19.9015,0.347317,0.0230892,0.0213144,0.232062,0.0983377,0.146631,0.445163,0.10967,0.522632,0.277119
-25.3946,0.651262,0.285753,3,7,0,28.5258,1.04642,0.1036,0.33527,0.159972,1.80717,0.028081,0.390391,0.130875,1.09416,0.834923
-20.024,0.756725,0.285753,4,15,0,26.3891,0.873603,0.0957065,0.234327,0.125497,1.18901,0.0348368,0.39751,0.114547,1.72493,0.697035
-17.2589,0.912902,0.285753,4,15,0,23.7468,0.11926,0.0267255,0.144749,0.137431,0.229499,0.0586196,0.350516,0.11742,0.0362665,0.0951554
-19.2755,0.916348,0.285753,3,7,0,21.5935,0.179615,0.0103615,0.0707318,0.0514889,0.089442,0.0536833,0.309302,0.0354664,0.0803041,0.143312
-16.9956,0.997567,0.285753,4,15,0,21.6107,0.375136,0.108377,0.183076,0.121745,0.885496,0.0741877,0.415753,0.165569,0.0505349,0.299315
-17.4363,0.992576,0.285753,3,15,0,21.159,0.155884,0.0166909,0.0236477,0.0632698,0.119401,0.164855,0.37978,0.0671008,0.130449,0.124378
-18.1384,0.946976,0.285753,4,15,0,21.8609,0.550112,0.121831,0.0312192,0.191538,0.5077,0.0458444,0.391092,0.0649613,0.721073,0.438926
-16.9591,0.969374,0.285753,4,15,0,22.2343,0.186183,0.0151913,0.0684693,0.0170116,0.140886,0.137526,0.397367,0.121455,0.180888,0.148552
-16.409,0.887475,0.285753,4,15,0,20.8606,0.297667,0.123541,0.0918627,0.26569,0.689625,0.0600508,0.359164,0.145767,0.0666782,0.237504
-16.3991,0.973899,0.285753,3,7,0,18.9845,0.259227,0.0215322,0.0521653,0.134212,0.277677,0.191491,0.445589,0.0741696,0.467408,0.206833
-16.9991,0.883377,0.285753,3,7,0,24.3809,0.259056,0.00878364,0.204159,0.273605,0.185322,0.0827378,0.426594,0.152284,0.0461718,0.206697
-15.2665,0.902947,0.285753,4,15,0,23.1258,0.230463,0.0106947,0.19325,0.26369,0.402497,0.0768761,0.308271,0.134706,0.180294,0.183883
-15.9121,0.847804,0.285753,3,15,0,19.9299,0.269165,0.016839,0.113698,0.104208,0.736049,0.0655449,0.365624,0.130641,0.172972,0.214763
-15.9244,0.917192,0.285753,3,7,0,20.4199,0.350787,0.0508369,0.198989,0.0604122,0.595913,0.0671491,0.325186,0.176767,0.203142,0.279888
-15.3795,0.929272,0.285753,4,15,0,20.0206,0.40303,0.0441184,0.205815,0.0834374,0.716375,0.174188,0.33466,0.0741709,0.522322,0.321571
-17.094,0.800141,0.285753,4,31,0,20.7038,0.172007,0.065593,0.128866,0.216873,0.0923167,0.0402737,0.393486,0.0496502,0.0998223,0.137242
-17.0507,0.928137,0.285753,3,7,0,21.1458,0.194427,0.18365,0.152226,0.160596,0.173763,0.0761523,0.339184,0.0558396,0.0610805,0.155131
-15.1602,1,0.285753,3,7,0,18.4062,0.184721,0.037386,0.0669491,0.226066,0.348551,0.101929,0.373252,0.0385024,0.108749,0.147386
-15.9353,0.975911,0.285753,3,15,0,17.7401,0.17806,0.0423336,0.227377,0.127467,0.131324,0.0828542,0.294162,0.10199,0.0649994,0.142072
-16.8085,0.960123,0.285753,4,15,0,18.878,0.465976,0.0710016,0.0603727,0.138589,0.545471,0.0772271,0.443319,0.0292236,0.583164,0.371795
-16.0597,0.987713,0.285753,3,15,0,19.8587,0.250369,0.0248328,0.0522655,0.193039,0.298001,0.0464981,0.367102,0.0512103,0.152455,0.199766
-14.8969,0.870008,0.285753,3,7,0,21.5517,0.204669,0.00912928,0.108861,0.119456,0.210058,0.151097,0.396691,0.112283,0.143134,0.163302
-16.1362,0.952418,0.285753,3,15,0,17.9209,0.246633,0.0111483,0.176043,0.182401,0.162892,0.142944,0.433606,0.0642369,0.0841297,0.196784
-13.9185,0.992497,0.285753,4,23,0,18.0569,0.324306,0.0905347,0.125303,0.145302,0.464098,0.0932019,0.361791,0.151581,0.200939,0.258759
-15.6106,0.907959,0.285753,3,7,0,18.4094,0.236766,0.0780521,0.290468,0.278679,0.179337,0.0909459,0.315721,0.111639,0.127988,0.188912
-17.7125,0.874795,0.285753,3,15,0,22.3773,0.21362,0.108124,0.406933,0.269272,0.237181,0.108717,0.278758,0.150513,0.135913,0.170444
-17.7532,0.642827,0.285753,3,7,0,24.3593,0.203897,0.0279267,0.0148137,0.0367032,0.157849,0.151346,0.315996,0.08201,0.259877,0.162686
-14.9722,0.960813,0.285753,3,15,0,19.2758,0.208807,0.0250495,0.104502,0.142539,0.484104,0.0523285,0.34777,0.113764,0.153669,0.166604
-15.9727,0.971356,0.285753,3,15,0,19.7969,0.183765,0.0221357,0.0620297,0.0880533,0.415943,0.0478727,0.357526,0.126634,0.112966,0.146623
-17.7427,0.990265,0.285753,3,15,0,20.5284,0.499555,0.0212767,0.0670946,0.412182,0.586466,0.0466418,0.417197,0.131222,0.148229,0.398587
-16.0781,0.975223,0.285753,3,7,0,22.1697,0.401463,0.0278595,0.253109,0.215353,0.424668,0.0298986,0.361638,0.115078,0.312207,0.320321
-16.171,0.979165,0.285753,3,15,0,18.8329,0.437594,0.0168606,0.269764,0.223286,0.567939,0.035983,0.366402,0.0946944,0.317913,0.34915
-19.5608,0.810318,0.285753,4,15,0,23.5706,0.293157,0.00613211,0.160635,0.257594,0.153682,0.206192,0.374095,0.0528322,0.0292134,0.233906
-18.5445,1,0.285753,4,15,0,22.8019,0.274965,0.103926,0.146985,0.146749,0.102711,0.132996,0.303365,0.0489283,0.674561,0.21939
-18.8522,0.990404,0.285753,2,7,0,23.0918,0.314533,0.0529287,0.132228,0.0886956,0.134157,0.13718,0.239773,0.0661276,0.33011,0.250962
-18.012,0.963671,0.285753,3,7,0,21.738,0.349559,0.110117,0.101576,0.124511,0.192329,0.173918,0.272343,0.14393,0.512115,0.278908
-16.4269,0.822454,0.285753,4,15,0,22.0101,0.241396,0.0176569,0.231279,0.0968846,0.0613236,0.139623,0.404493,0.101561,0.223916,0.192606
-14.9923,0.982929,0.285753,4,15,0,17.7629,0.185488,0.0803126,0.0784627,0.143063,0.526624,0.106398,0.341319,0.106231,0.205957,0.147998
-17.8752,0.964317,0.285753,4,15,0,21.0497,0.503252,0.0420009,0.0279937,0.191009,0.410645,0.0963591,0.496944,0.192777,0.504591,0.401537
-19.6746,1,0.285753,3,7,0,23.2081,0.55606,0.0694967,0.00598106,0.236838,1.1256,0.121821,0.493717,0.124395,0.851874,0.443672
-19.6746,0.0514752,0.285753,3,7,0,30.7134,0.55606,0.0694967,0.00598106,0.236838,1.1256,0.121821,0.493717,0.124395,0.851874,0.443672
-19.6401,0.116597,0.285753,4,15,0,29.9748,0.483101,0.0512699,0.0092228,0.399695,0.187357,0.123584,0.37137,0.0696954,0.409124,0.385459
-18.0787,0.9452,0.285753,3,7,0,25.3795,0.317402,0.0157571,0.0920532,0.0953947,0.113245,0.17086,0.341026,0.0546646,0.497235,0.253251
-17.6308,0.945055,0.285753,3,11,0,22.0998,0.292339,0.0667083,0.0598363,0.0805075,0.10867,0.133546,0.482013,0.0640697,0.346848,0.233253
-14.8268,0.933382,0.285753,3,7,0,22.0744,0.359052,0.0759718,0.232384,0.417993,0.727043,0.118243,0.44474,0.13049,0.345993,0.286482
-15.5239,0.532706,0.285753,3,7,0,21.8755,0.366745,0.0266966,0.351003,0.097811,0.317978,0.155167,0.3717,0.0812021,0.314942,0.29262
-17.7371,0.963366,0.285753,3,15,0,20.6896,0.177087,0.0885398,0.0332162,0.179082,0.200814,0.0656362,0.239858,0.0876264,0.0930077,0.141295
-19.747,0.894864,0.285753,4,31,0,24.511,0.542815,0.0170602,0.0273788,0.272219,0.584171,0.077083,0.560921,0.116002,0.631815,0.433104
-18.4206,0.891896,0.285753,4,15,0,26.7453,0.238401,0.01968,0.00723728,0.215152,0.377251,0.163199,0.420659,0.0177152,0.249485,0.190217
-18.7631,1,0.285753,3,7,0,19.5692,0.230643,0.0194952,0.00596403,0.167716,0.368346,0.0927508,0.422284,0.0136464,0.208052,0.184027
-21.1292,0.943696,0.285753,3,7,0,23.3983,0.281704,0.0810304,0.00453352,0.217471,0.333001,0.221297,0.405592,0.0131458,0.552041,0.224767
-23.8174,0.654908,0.285753,4,15,0,28.8879,0.39809,0.0123204,0.02401,0.0132183,0.543269,0.0175293,0.393416,0.256026,0.166431,0.31763
-26.1288,0.999102,0.285753,4,15,0,30.731,0.16626,0.0510217,0.274199,0.000637445,0.154694,0.214356,0.380254,0.0186045,0.00973686,0.132657
-29.2437,0.580664,0.285753,4,15,0,31.9814,0.156281,0.039413,0.221288,0.000796976,0.115242,0.281672,0.387602,0.0240148,0.00809331,0.124694
-23.9568,1,0.285753,3,7,0,31.7235,0.197845,0.0605729,0.0620037,0.000412064,0.409534,0.0170294,0.365499,0.0209108,0.214324,0.157857
-25.8551,0.861526,0.285753,3,15,0,30.1084,0.189745,0.0844646,0.00760214,0.00227165,0.0983433,0.0200886,0.278204,0.0299037,0.192407,0.151395
-21.3797,1,0.285753,4,15,0,27.9999,0.14662,0.0287025,0.288256,0.000699326,0.215483,0.140063,0.30159,0.0832846,0.0827045,0.116986
-21.513,0.998825,0.285753,4,31,0,26.9358,0.83108,0.027619,0.0612435,0.00942494,0.959715,0.080585,0.495877,0.0828279,0.768071,0.663106
-17.6987,0.93017,0.285753,4,15,0,26.5471,0.125629,0.00945074,0.0440145,0.220742,0.16685,0.0580599,0.315213,0.0782845,0.134941,0.100237
-18.6378,0.98898,0.285753,4,15,0,21.1675,0.164986,0.00994241,0.100625,0.0243191,0.233354,0.131156,0.252971,0.107858,0.037734,0.13164
-18.0216,0.988106,0.285753,4,15,0,21.1727,0.521904,0.0780128,0.135308,0.39764,0.819108,0.141383,0.520642,0.152758,0.0911007,0.416419
-18.3064,0.952026,0.285753,3,7,0,22.6171,0.555962,0.0692807,0.226898,0.247432,0.828688,0.148976,0.532305,0.132074,0.0506035,0.443594
-15.5525,0.827285,0.285753,3,7,0,24.579,0.398173,0.106903,0.249898,0.076708,0.537587,0.0878548,0.38894,0.0455288,0.306537,0.317696
-15.6822,0.965116,0.285753,3,7,0,18.7468,0.439491,0.0871237,0.223411,0.294578,0.586074,0.142359,0.461556,0.21059,0.734942,0.350663
-17.0347,0.636202,0.285753,3,7,0,21.7584,0.531852,0.0694026,0.0502132,0.132538,0.598082,0.111772,0.463618,0.0342402,0.41573,0.424356
-19.3188,0.91515,0.285753,4,15,0,22.4331,0.13378,0.0420334,0.121237,0.206589,0.153619,0.141831,0.311425,0.189775,0.00530668,0.106741
-18.4382,0.972232,0.285753,3,7,0,24.9153,0.14587,0.0843018,0.0984978,0.139656,0.238923,0.138321,0.293935,0.154187,0.00359771,0.116387
-17.2601,0.968501,0.285753,3,15,0,26.1805,0.199025,0.0712948,0.0363879,0.073268,0.180413,0.151646,0.378743,0.132868,0.0163458,0.158799
-22.5035,0.859859,0.285753,4,15,0,25.8119,0.240614,0.0205405,0.00634844,0.0113909,0.165102,0.112291,0.325005,0.113541,0.0103167,0.191983
-17.3344,0.974794,0.285753,4,15,0,24.6251,0.171459,0.0502106,0.0536548,0.0389786,0.342028,0.136505,0.3359,0.101835,0.0132774,0.136805
-16.8777,0.983031,0.285753,4,15,0,20.2481,0.321831,0.0287026,0.015762,0.156781,0.431599,0.0915089,0.361154,0.120825,0.048571,0.256784
-17.1713,0.962886,0.285753,3,7,0,19.6622,0.322023,0.0536164,0.038256,0.324487,0.708624,0.094373,0.35964,0.191857,0.0533162,0.256937
-19.3411,0.799013,0.285753,4,15,0,22.0706,0.282465,0.0245565,0.371354,0.153655,0.668579,0.100619,0.421509,0.00836623,0.0440476,0.225375
-20.6602,0.40236,0.285753,3,7,0,26.2795,0.429803,0.0158164,0.0243421,0.1999,0.529609,0.110917,0.319414,0.00702582,0.100409,0.342933
-18.9571,0.993841,0.285753,3,15,0,24.762,0.310864,0.0336254,0.0493427,0.189777,0.648933,0.16062,0.238306,0.04042,0.125368,0.248034
-15.6834,0.894247,0.285753,4,15,0,22.6978,0.234676,0.0645483,0.188325,0.122224,0.097019,0.0943436,0.436608,0.154915,0.146932,0.187244
-15.7651,0.947629,0.285753,3,15,0,18.1801,0.237647,0.0416547,0.287121,0.168553,0.208282,0.139446,0.485045,0.0810719,0.14415,0.189615
-16.7016,0.623075,0.285753,2,7,0,21.9343,0.277798,0.0396483,0.237073,0.0287683,0.168337,0.130723,0.465833,0.115264,0.189223,0.221651
-23.8828,0.678803,0.285753,3,7,0,27.3135,0.281926,0.0412721,0.134316,0.00435127,0.923185,0.0109109,0.317267,0.0938287,0.477823,0.224944
-22.1164,0.302668,0.285753,3,15,0,31.8483,0.306101,0.0487136,0.075842,0.00520102,0.378734,0.0156094,0.29955,0.101666,0.679481,0.244233
-21.9529,1,0.285753,3,15,0,24.8942,0.1906,0.0855727,0.0347054,0.00538723,0.380372,0.0201464,0.27212,0.158662,0.094927,0.152077
-19.7617,0.928958,0.285753,3,15,0,27.0307,0.318037,0.0490568,0.0346782,0.0292792,0.433719,0.0140664,0.455448,0.0985143,0.537721,0.253757
-18.1842,0.816981,0.285753,4,15,0,24.2692,0.244569,0.0817611,0.14409,0.295733,0.411008,0.0118758,0.346025,0.0783286,0.046494,0.195138
-21.0811,0.815821,0.285753,4,15,0,25.9757,0.209743,0.00585712,0.318771,0.0650492,0.406874,0.00414459,0.376845,0.0987739,0.0891246,0.167351
-19.5714,0.903386,0.285753,4,15,0,28.6159,0.255861,0.173351,0.111051,0.0787374,0.253695,0.0986247,0.427696,0.00373325,0.145936,0.204148
-19.1869,0.969286,0.285753,4,15,0,22.1564,0.226847,0.00501638,0.152242,0.0737118,0.301436,0.161453,0.310261,0.0109929,0.0809758,0.180997
-17.0698,0.990842,0.285753,3,15,0,21.2987,0.146961,0.018406,0.141923,0.104464,0.219627,0.058237,0.357482,0.200295,0.244042,0.117258
-25.541,0.709055,0.285753,4,15,0,27.5646,0.659378,0.00938943,0.0305692,0.149534,1.29492,0.0409488,0.422294,0.0169004,0.0353894,0.526108
-17.4117,0.98899,0.285753,3,15,0,29.2724,0.375552,0.0395748,0.470398,0.291647,0.31578,0.0633431,0.40761,0.0455751,0.431153,0.299647
-18.5938,0.74119,0.285753,3,7,0,23.9643,0.523401,0.103287,0.0120173,0.14835,0.287867,0.101189,0.425618,0.102599,0.254599,0.417614
-18.9853,0.99275,0.285753,4,15,0,22.0056,0.132909,0.0325693,0.0176255,0.115179,0.379873,0.0880351,0.426764,0.08427,0.0926391,0.106046
-15.3992,0.991828,0.285753,4,15,0,22.868,0.31729,0.0567322,0.0269189,0.151866,0.438136,0.0741482,0.453232,0.0967555,0.383664,0.253161
-15.669,0.927172,0.285753,3,7,0,21.0189,0.507344,0.0586016,0.133136,0.202739,1.06348,0.105402,0.346956,0.144081,0.553224,0.404802
-16.2719,0.992804,0.285753,3,15,0,19.0966,0.261789,0.00629623,0.0446653,0.230585,0.263502,0.138618,0.31697,0.0936557,0.330822,0.208878
-19.311,0.934655,0.285753,3,15,0,21.0062,0.270944,0.0064857,0.0284291,0.307467,0.773847,0.168517,0.342549,0.0892209,0.601724,0.216182
-17.4561,0.761627,0.285753,3,7,0,23.1602,0.291462,0.00334325,0.0282385,0.154226,0.390978,0.141245,0.335889,0.0867201,0.0966051,0.232553
-18.3451,0.969454,0.285753,4,15,0,22.2053,0.269255,0.103857,0.0397454,0.0382186,0.523583,0.170947,0.403084,0.213198,0.0529243,0.214835
-24.7993,0.923363,0.285753,4,15,0,26.2326,0.368725,0.0291002,0.44301,0.0303394,1.00551,0.0113116,0.376746,0.0492754,0.0241604,0.2942
-16.642,1,0.285753,4,15,0,27.1724,0.160447,0.0455059,0.0481241,0.301851,0.302502,0.0519514,0.333694,0.0767862,0.186706,0.128018
-16.3417,0.991447,0.285753,4,15,0,20.4115,0.156133,0.0481163,0.106972,0.186243,0.13902,0.0405813,0.305087,0.148817,0.100083,0.124576
-16.5956,0.915407,0.285753,3,7,0,22.5676,0.181238,0.0925653,0.0770278,0.267803,0.129831,0.0608016,0.293606,0.119794,0.11348,0.144607
-17.165,0.975491,0.285753,4,15,0,23.3206,0.753875,0.0369584,0.125395,0.258121,0.464441,0.134441,0.387084,0.0717632,0.328441,0.601506
-17.769,0.941102,0.285753,3,15,0,21.5748,0.337668,0.00687223,0.0369135,0.224364,0.664801,0.0322967,0.409778,0.164204,0.401174,0.26942
-17.6037,0.946759,0.285753,3,7,0,20.1942,0.303115,0.00518093,0.298645,0.201912,0.342171,0.0213204,0.387276,0.102097,0.249366,0.241851
-20.6896,0.93259,0.285753,4,15,0,23.759,0.188248,0.00230485,0.0827736,0.150041,0.358589,0.00564268,0.38157,0.0941935,0.056626,0.1502
-18.3573,0.940362,0.285753,3,15,0,25.6575,0.286628,0.00427256,0.204576,0.146248,0.208987,0.0622033,0.306597,0.0702063,0.0811601,0.228696
-19.1997,0.942178,0.285753,3,15,0,24.5874,0.341915,0.0136091,0.228591,0.194138,0.113738,0.0283431,0.355804,0.0794032,0.121882,0.272809
-14.7045,0.994297,0.285753,3,7,0,21.7194,0.175429,0.0394544,0.0975529,0.153634,0.266101,0.0485664,0.394701,0.100229,0.182501,0.139972
-15.7214,0.925996,0.285753,4,15,0,18.3573,0.171102,0.0433726,0.0705027,0.0642121,0.429421,0.0912629,0.425323,0.0975754,0.167009,0.13652
-18.1342,0.987646,0.285753,4,15,0,20.2464,0.191381,0.0278645,0.0554613,0.300006,0.0824541,0.0526546,0.294554,0.0673411,0.181168,0.1527
-16.4201,0.985451,0.285753,3,7,0,19.7855,0.183894,0.0252885,0.218526,0.0636608,0.253133,0.187768,0.292326,0.152551,0.233963,0.146726
-16.5609,0.606885,0.285753,3,7,0,23.6238,0.219575,0.0526955,0.0966606,0.0429217,0.313526,0.108711,0.2948,0.139782,0.0355583,0.175195
-21.8109,0.795198,0.285753,4,15,0,26.4931,0.166565,0.0137155,0.0358967,0.21087,0.229116,0.0326265,0.271568,0.0057255,0.0589156,0.1329
-17.2166,0.924048,0.285753,3,7,0,27.1288,0.169606,0.0451718,0.245457,0.0686635,0.142405,0.166768,0.295711,0.0353325,0.213844,0.135326
-16.2271,1,0.285753,4,15,0,19.6204,0.330337,0.0668661,0.0395321,0.168413,0.47879,0.0656157,0.466338,0.164866,0.11727,0.263571
-17.46,0.98668,0.285753,4,15,0,20.5736,0.169322,0.00528759,0.0959524,0.115839,0.135688,0.171101,0.282186,0.0633838,0.172482,0.135099
-17.7445,0.872885,0.285753,4,15,0,21.9641,0.268631,0.200554,0.126166,0.138047,0.862829,0.13719,0.397419,0.071918,0.316395,0.214336
-19.3676,1,0.285753,4,15,0,21.4712,0.462834,0.0047074,0.154776,0.14471,1.04366,0.105222,0.406806,0.0253433,0.960134,0.369288
-18.3316,0.0604103,0.285753,3,7,0,27.7083,0.486438,0.00743826,0.17373,0.164347,0.427905,0.161259,0.379889,0.0197776,0.877367,0.388121
-15.2639,0.988282,0.285753,3,15,0,20.373,0.188319,0.0343532,0.158957,0.203845,0.337383,0.0771456,0.441412,0.107357,0.055126,0.150257
-16.0088,0.945825,0.285753,3,7,0,17.7636,0.264617,0.0214692,0.0842854,0.138936,0.207871,0.143614,0.370789,0.124068,0.0346953,0.211134
-16.6599,0.796182,0.285753,3,7,0,20.5578,0.176021,0.0349549,0.108603,0.129856,0.285184,0.145055,0.364942,0.174368,0.488344,0.140445
-17.0191,0.37282,0.285753,4,15,0,19.4301,0.254574,0.0499844,0.116787,0.216468,0.381666,0.0963916,0.365821,0.0499744,0.00623138,0.203121
-15.0402,0.745853,0.285753,3,11,0,20.8206,0.308586,0.0602124,0.0647623,0.247138,0.558922,0.17283,0.37421,0.0424318,0.225965,0.246216
-16.1195,0.878394,0.285753,4,15,0,19.2493,0.150532,0.0312728,0.0724682,0.140038,0.0646934,0.0813533,0.366268,0.12208,0.0804703,0.120107
-15.0659,0.979731,0.285753,4,15,0,18.4297,0.388731,0.0827644,0.194294,0.0599297,0.551077,0.119146,0.325795,0.100982,0.262882,0.310162
-14.6557,0.999056,0.285753,3,15,0,16.8334,0.298178,0.060647,0.194015,0.0565871,0.554104,0.126978,0.426593,0.1789,0.194526,0.237912
-15.351,0.961601,0.285753,4,15,0,16.8819,0.290064,0.0503102,0.0297563,0.106364,0.40311,0.0841132,0.407018,0.0628214,0.406296,0.231438
-19.8446,0.969005,0.285753,4,15,0,21.57,0.331007,0.044596,0.448354,0.0311659,0.413307,0.0141138,0.385392,0.0672416,0.329343,0.264106
-17.856,0.855981,0.285753,3,7,0,22.4704,0.290573,0.0909082,0.0233441,0.0529764,0.642884,0.0545152,0.459294,0.170655,0.325545,0.231843
-16.048,0.991692,0.285753,3,15,0,20.3418,0.403282,0.0916064,0.0584538,0.0773872,0.611184,0.051205,0.41372,0.111776,0.532626,0.321772
-14.9815,0.961982,0.285753,3,7,0,19.5088,0.27053,0.0434621,0.160812,0.356389,0.424367,0.0591825,0.433596,0.118885,0.141433,0.215852
-15.5478,0.966598,0.285753,4,15,0,19.0868,0.316956,0.073075,0.199018,0.0791673,0.684756,0.0643228,0.396925,0.0682163,0.576678,0.252895
-16.5487,0.999067,0.285753,3,7,0,18.0867,0.28573,0.0779105,0.178035,0.405397,0.297773,0.163777,0.427945,0.0325485,0.142706,0.22798
-19.3044,0.992755,0.285753,3,15,0,22.128,0.250738,0.055627,0.0821814,0.0923837,0.170468,0.0935168,0.318988,0.00653328,0.06292,0.20006
-20.1654,0.91856,0.285753,3,7,0,24.6288,0.172065,0.0126267,0.175493,0.100845,0.243939,0.0292048,0.373777,0.00516521,0.30821,0.137288
-19.0299,0.962522,0.285753,3,7,0,25.0085,0.169608,0.0754172,0.159013,0.250684,0.206972,0.0437959,0.40125,0.00545808,0.238435,0.135328
-17.9779,0.903762,0.285753,3,7,0,23.6391,0.190323,0.159672,0.0435455,0.108007,0.269862,0.0951481,0.364754,0.0107475,0.183869,0.151856
-18.7057,0.960108,0.285753,3,15,0,21.7289,0.200762,0.0788102,0.0507041,0.0545912,0.220921,0.149878,0.351632,0.017346,0.500263,0.160185
