# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 5a_halfnormal_uni - draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
-59.9214,0.635365,0.251589,4,15,0,77.2792,0.277246,0.0717494,0.532602,0.0112744,0.233388,0.115823,0.0677048,0.00271153,0.105573,0.0651303,0.187748,0.181165,0.104618,0.0282669,0.00765712,0.275357,0.313683,0.103087,0.229682,0.0289631,0.336046,0.856259,0.211898,0.149508,0.373242,0.261928,0.195179,0.137333,0.295639,0.22121
-60.77,0.634956,0.251589,3,7,0,74.8346,0.331995,0.0707037,0.573525,0.00768662,0.114971,0.126111,0.108241,0.00491182,0.147553,0.0206132,0.366073,0.189925,0.187653,0.0447679,0.00723532,0.145705,0.244968,0.0583052,0.20414,0.0642079,0.549319,0.422095,0.245506,0.0757904,0.37154,0.0432607,0.198111,0.324695,0.354039,0.264894
-62.315,0.94299,0.251589,4,15,0,72.8114,0.233375,0.0710255,0.696193,0.129791,0.206725,0.0946071,0.0734066,0.11858,0.219199,0.27166,0.41059,0.0889957,0.0661308,0.0712343,0.030694,0.0395379,0.0738216,0.0990478,0.0413048,0.121544,0.223,0.832247,0.222309,0.0778549,0.144759,0.0640993,0.0708454,0.0293082,0.0294945,0.186206
-61.8609,1,0.251589,4,15,0,72.9607,0.246709,0.225483,0.676424,0.0151274,0.176977,0.0861513,0.215028,0.029796,0.122909,0.0406495,0.231512,0.195432,0.0618721,0.0975894,0.129641,0.0252054,0.0307801,0.06777,0.0362282,0.0515118,0.437215,0.376404,0.266547,0.252301,0.114886,0.282409,0.114753,0.239701,0.00873056,0.196846
-59.5272,0.934523,0.251589,4,15,0,73.6563,0.367448,0.138615,0.958619,0.00442197,0.175125,0.369719,0.0454551,0.0776619,0.149925,0.232195,0.474474,0.132884,0.123901,0.0824124,0.0254301,0.0102924,0.655066,0.108491,0.229047,0.139884,0.269653,0.513249,0.147794,0.114298,0.199414,0.0749669,0.208358,0.227799,0.0467774,0.293181
-52.1346,0.997234,0.251589,3,7,0,65.3441,0.304269,0.201683,0.908888,0.00537638,0.166692,0.303532,0.0599573,0.0482787,0.194101,0.120707,0.312522,0.296615,0.360395,0.0803712,0.0536641,0.00841075,0.316191,0.191059,0.0873978,0.115749,0.410433,0.649544,0.187371,0.14446,0.241753,0.29172,0.166724,0.105988,0.0958255,0.242772
-54.8479,0.62932,0.251589,4,15,0,66.6861,0.351332,0.127801,0.721112,0.0265088,0.127036,0.284002,0.196664,0.191505,0.308328,0.10157,0.313875,0.116035,0.0842842,0.117736,0.0985452,0.00620483,0.500299,0.147936,0.24427,0.0552456,0.494304,0.795776,0.332091,0.158448,0.24076,0.0500448,0.221766,0.0933236,0.199487,0.280323
-52.8529,0.905652,0.251589,4,15,0,64.912,0.304582,0.20962,0.88732,0.0322523,0.247007,0.194857,0.0935309,0.00894793,0.141369,0.102043,0.382037,0.0261612,0.0730212,0.0572649,0.0216595,0.140579,0.112734,0.0502488,0.0336925,0.138483,0.26517,0.738766,0.170627,0.203228,0.343404,0.171119,0.157518,0.270573,0.496734,0.243021
-54.8067,0.875823,0.251589,3,7,0,68.1365,0.310547,0.17028,0.963866,0.0156049,0.134817,0.101158,0.199283,0.00775182,0.0555263,0.165508,0.314012,0.0461051,0.426833,0.0703069,0.140735,0.136283,0.330849,0.0917299,0.162079,0.0595595,0.356956,0.663783,0.374426,0.0836835,0.189756,0.174249,0.158773,0.373058,0.219407,0.24778
-54.005,0.979182,0.251589,4,15,0,66.8016,0.197522,0.203033,0.736918,0.0203416,0.101599,0.0717354,0.0482984,0.162676,0.150449,0.118476,0.287584,0.131414,0.0605256,0.108938,0.0305064,0.0923104,0.221847,0.139095,0.0991839,0.120263,0.151295,0.40745,0.122866,0.132251,0.151133,0.168195,0.201096,0.129075,0.307646,0.1576
-61.9853,0.710555,0.251589,4,15,0,70.8383,0.324669,0.00718227,0.725155,0.0291298,0.17029,0.093273,0.0599504,0.00803678,0.319832,0.0275772,0.57214,0.25266,0.401103,0.0717577,0.0337661,0.107259,0.302729,0.0621946,0.0494273,0.0793606,0.795256,0.682216,0.142168,0.174932,0.437685,0.10228,0.249022,0.523191,0.338761,0.259048
-61.8971,0.995751,0.251589,4,15,0,71.334,0.223163,0.0224494,0.865454,0.0279245,0.163086,0.0296658,0.0586151,0.0214927,0.0996333,0.255505,0.103887,0.0858026,0.0446612,0.0816326,0.115719,0.110817,0.216961,0.124845,0.179508,0.0285216,0.0810776,0.719659,0.34765,0.132961,0.167046,0.158341,0.117803,0.0563872,0.244768,0.178059
-62.1866,0.991133,0.251589,4,15,0,73.2342,0.232886,0.00388535,0.604262,0.0339531,0.186712,0.403831,0.223378,0.106315,0.159288,0.0194505,0.406874,0.183358,0.17724,0.0771657,0.0318103,0.0896811,0.283236,0.111044,0.0392527,0.0772385,0.18305,0.462285,0.123412,0.0743783,0.379397,0.154768,0.0107361,0.486236,0.216878,0.185816
-64.7634,0.916676,0.251589,4,15,0,73.3523,0.262248,0.00337365,0.777947,0.0095905,0.14465,0.0565696,0.0495964,0.0229553,0.15709,0.319557,0.207025,0.0127213,0.151784,0.0835114,0.061363,0.0916749,0.355603,0.143093,0.184502,0.100448,0.457118,0.751931,0.365853,0.0354585,0.165922,0.0626433,0.0593557,0.0466795,0.194255,0.209244
-57.2215,0.604394,0.251589,4,15,0,79.9728,0.21922,0.323456,0.759982,0.0830489,0.176494,0.0498472,0.0975486,0.0499106,0.261534,0.00340914,0.167771,0.0289508,0.20342,0.10358,0.0448975,0.104268,0.33897,0.129128,0.0647284,0.0239309,0.31281,0.543242,0.206007,0.0599474,0.408578,0.0762406,0.172028,0.158536,0.285261,0.174912
-60.387,0.70935,0.251589,4,15,0,70.854,0.301443,0.0189742,0.647011,0.0274082,0.169337,0.277615,0.174039,0.0232411,0.101106,0.000867564,0.302268,0.0745776,0.144266,0.0781673,0.094779,0.102637,0.196251,0.112215,0.0293522,0.106107,0.0391332,0.756617,0.289943,0.170011,0.108982,0.288291,0.188176,0.32962,0.215651,0.240517
-62.975,0.845683,0.251589,4,15,0,75.3312,0.184845,0.331393,0.63754,0.0727989,0.182809,0.104961,0.0707704,0.0443222,0.150177,0.0010424,0.299571,0.189535,0.201754,0.0695667,0.00744208,0.0685457,0.220603,0.0942683,0.0320426,0.00484058,0.278932,0.397634,0.146034,0.162095,0.0982858,0.0634653,0.134083,0.0697913,0.119069,0.147485
-63.0488,0.846931,0.251589,4,15,0,82.1822,0.26428,0.00851424,0.602515,0.0139906,0.162554,0.0124601,0.250179,0.0730859,0.0400146,0.250361,0.416051,0.0160944,0.149158,0.0534148,0.0217389,0.0651684,0.292282,0.113401,0.157809,0.0100493,0.212466,0.687556,0.291248,0.165996,0.229399,0.139506,0.262566,0.0482039,0.285785,0.210865
-57.9837,0.955879,0.251589,4,15,0,77.0981,0.352583,0.0269655,0.796147,0.00924343,0.155069,0.150313,0.0501189,0.0427806,0.522531,0.0450769,0.226299,0.125446,0.24961,0.0221917,0.133722,0.17875,0.398805,0.141558,0.0759084,0.0473417,0.655327,0.611048,0.182539,0.110262,0.161988,0.200198,0.112903,0.297067,0.232728,0.28132
-60.939,0.976028,0.251589,4,15,0,73.7677,0.328625,0.0664805,1.03835,0.00482937,0.289535,0.0768184,0.0640653,0.0891567,0.11361,0.282423,0.551101,0.0543576,0.0648928,0.105656,0.0563421,0.074244,0.403365,0.161628,0.101457,0.154835,0.272383,0.718076,0.0993587,0.158439,0.150771,0.169794,0.125978,0.193999,0.700048,0.262205
-66.7065,0.636027,0.251589,4,15,0,80.9768,0.192107,0.131351,0.475067,0.152068,0.0439201,0.169869,0.21457,0.0239914,0.023401,0.00265408,0.13589,0.266062,0.165077,0.00901119,0.0685064,0.0821601,0.317424,0.0602654,0.0482898,0.0448928,0.0571382,0.750363,0.270708,0.191663,0.33263,0.131468,0.113757,0.311387,0.0380036,0.153279
-69.3193,0.822616,0.251589,4,15,0,85.7732,0.230041,0.109947,0.341179,0.00664245,0.0956267,0.173874,0.0558029,0.109944,0.174182,0.12942,0.469869,0.00866712,0.14422,0.0352071,0.022956,0.096081,0.0470047,0.202914,0.147888,0.00548996,0.0421148,0.416417,0.190404,0.0761945,0.185993,0.0942967,0.237081,0.0716825,0.0397386,0.183546
-60.4081,1,0.251589,4,15,0,81.2297,0.362357,0.256999,0.969634,0.0293186,0.225655,0.10822,0.0783154,0.012067,0.0740538,0.0702383,0.26078,0.326037,0.196783,0.126693,0.0374127,0.1256,0.228644,0.0928719,0.0406442,0.22297,0.792681,0.403309,0.0981122,0.095714,0.330035,0.107815,0.140305,0.0289174,0.582981,0.289119
-56.1817,0.610125,0.251589,4,15,0,77.0959,0.318078,0.0624306,0.804381,0.0736502,0.176139,0.308784,0.0827057,0.0100047,0.248327,0.193488,0.287869,0.0230327,0.188313,0.0919829,0.0827265,0.233845,0.417033,0.221488,0.0744474,0.0511208,0.279827,0.492987,0.226722,0.158036,0.234911,0.319809,0.0338426,0.038188,0.355106,0.25379
-54.9446,0.964244,0.251589,4,15,0,67.5381,0.28296,0.146137,0.885706,0.0357077,0.183838,0.110475,0.0655862,0.0369678,0.135442,0.0579786,0.385966,0.0754492,0.186306,0.0252079,0.0163929,0.0308273,0.230838,0.0616329,0.0272078,0.0467366,0.390751,0.713949,0.206712,0.196478,0.194592,0.0528927,0.358086,0.237994,0.202287,0.22577
-54.1109,0.969824,0.251589,4,15,0,64.6006,0.264738,0.201188,0.691334,0.040026,0.169793,0.120997,0.140703,0.0365982,0.247748,0.194217,0.268378,0.15955,0.19642,0.159563,0.143922,0.0656911,0.468355,0.0590255,0.23639,0.121176,0.225369,0.491771,0.299946,0.126315,0.244522,0.0808983,0.0210757,0.175814,0.0994956,0.21123
-59.7629,0.961463,0.251589,4,15,0,65.6972,0.251359,0.174475,0.999776,0.0120115,0.116693,0.106005,0.156776,0.0298285,0.128936,0.0510892,0.335234,0.146081,0.196224,0.0455499,0.0343954,0.0382497,0.232811,0.0836817,0.0199961,0.062011,0.0740447,0.710536,0.167493,0.0473333,0.370908,0.288845,0.0132961,0.281066,0.0643985,0.200556
-65.4417,0.925112,0.251589,4,15,0,79.1274,0.236223,0.179813,0.620257,0.131983,0.303724,0.209999,0.0406352,0.0225497,0.20343,0.126015,0.181239,0.0584836,0.122654,0.119847,0.00697057,0.0339581,0.118743,0.0458353,0.00360233,0.0176494,0.060183,0.610978,0.328888,0.0456838,0.357928,0.109111,0.0229302,0.0899163,0.209488,0.188479
-63.7126,0.930613,0.251589,4,15,0,79.5353,0.243221,0.154323,0.685477,0.00521617,0.0671596,0.0738219,0.24909,0.114646,0.15417,0.0408641,0.427759,0.0154248,0.153241,0.0299848,0.0787681,0.104841,0.255985,0.122073,0.426425,0.213172,0.696523,0.508863,0.127541,0.230096,0.234295,0.0602964,0.106493,0.371531,0.287622,0.194062
-65.8644,0.699494,0.251589,4,15,0,86.8385,0.345205,0.144315,0.734876,0.0726253,0.135902,0.00799955,0.00575971,0.0260012,0.206392,0.192179,0.175563,0.00983201,0.199147,0.149437,0.0171883,0.0899297,0.313922,0.133171,0.0099216,0.0149183,0.0357181,0.583599,0.227352,0.108939,0.37591,0.179239,0.161921,0.184857,0.0598513,0.275434
-66.9543,0.942752,0.251589,4,15,0,83.9501,0.22916,0.287649,0.868051,0.00970742,0.138996,0.0406818,0.0146217,0.0032101,0.19236,0.146931,0.305024,0.00828195,0.273896,0.067011,0.0545324,0.0671903,0.379886,0.16605,0.0146085,0.0712302,0.0114376,0.731874,0.358426,0.0622581,0.302321,0.209217,0.256018,0.348111,0.725168,0.182844
-65.3425,0.899981,0.251589,4,15,0,86.2289,0.533222,0.0746516,0.725982,0.145542,0.216178,0.15883,0.0540851,0.02195,0.263468,0.120285,0.394009,0.0042166,0.114025,0.101061,0.0625716,0.123562,0.226115,0.0932943,0.191559,0.125015,0.119821,0.576396,0.121508,0.28422,0.282267,0.14449,0.128347,0.281835,0.0534773,0.42545
-63.4084,0.999198,0.251589,4,31,0,80.4514,0.242632,0.163705,0.393432,0.0069223,0.124873,0.0227688,0.210888,0.050041,0.127469,0.0163844,0.214466,0.265647,0.0546741,0.101167,0.0923166,0.057632,0.262814,0.147346,0.0521809,0.042489,0.258991,0.354079,0.0584278,0.0770893,0.264291,0.0906833,0.199625,0.23276,0.0236841,0.193592
-55.75,0.997849,0.251589,4,15,0,72.4252,0.236274,0.175942,0.957629,0.068253,0.0940365,0.132617,0.0635551,0.0454616,0.208227,0.0615547,0.275956,0.0571403,0.20923,0.0404201,0.0517574,0.0680419,0.258241,0.0684319,0.0134255,0.137944,0.17901,0.536823,0.0617891,0.24031,0.21449,0.159219,0.149385,0.110262,0.562579,0.18852
-57.1936,0.657389,0.251589,4,15,0,71.098,0.288101,0.0801935,0.507589,0.0337455,0.160683,0.315343,0.134063,0.0536517,0.154465,0.0284002,0.162907,0.297931,0.156358,0.0451766,0.0652303,0.141252,0.385349,0.179651,0.00624166,0.051165,0.283516,0.688137,0.142969,0.0744614,0.330939,0.164937,0.136171,0.418845,0.0144855,0.229871
-59.1607,0.941516,0.251589,4,15,0,71.6284,0.221859,0.293296,0.585642,0.00208342,0.268006,0.179444,0.168014,0.0177798,0.157477,0.143994,0.371233,0.0527565,0.233084,0.0936727,0.0974034,0.0801306,0.246948,0.0796054,0.00698908,0.106782,0.19803,0.555389,0.112568,0.329899,0.160533,0.0459663,0.268494,0.143474,0.0818381,0.177018
-59.3299,0.737457,0.251589,4,15,0,73.3376,0.264063,0.0381497,0.712172,0.119366,0.0333652,0.329288,0.143073,0.116169,0.145737,0.0158342,0.262052,0.178024,0.115019,0.112595,0.0530725,0.0613888,0.37963,0.0872874,0.0279483,0.029287,0.232166,0.567349,0.206632,0.0444362,0.388,0.230057,0.0496614,0.15777,0.134938,0.210692
-65.1388,0.762712,0.251589,4,15,0,77.0986,0.249949,0.307523,0.536981,0.000298708,0.125214,0.0718096,0.135303,0.0154877,0.192343,0.225138,0.368873,0.150335,0.166399,0.0693118,0.0348351,0.0936742,0.1668,0.0684841,0.242716,0.107493,0.399217,0.640651,0.310679,0.0254165,0.135251,0.17954,0.271335,0.00912945,0.0217515,0.199431
-63.5146,0.924269,0.251589,4,15,0,76.2201,0.209734,0.0364541,0.850783,0.000814526,0.250515,0.117562,0.119898,0.00560259,0.119396,0.0215349,0.195622,0.117924,0.122713,0.0890991,0.0952111,0.112825,0.192274,0.17846,0.0188009,0.052528,0.152147,0.483295,0.155795,0.354139,0.0933802,0.14393,0.0929757,0.303984,0.367663,0.167344
-60.4102,0.929366,0.251589,3,15,0,73.3155,0.252581,0.0589976,0.554593,0.00188153,0.108237,0.201873,0.116089,0.0111185,0.0711244,0.0391789,0.468291,0.056304,0.124523,0.0618219,0.0655435,0.143292,0.136026,0.101267,0.0346777,0.170037,0.314091,0.637998,0.293531,0.048871,0.132585,0.0568037,0.0928044,0.152082,0.165116,0.201531
-63.3361,0.992935,0.251589,3,15,0,73.8916,0.329164,0.210432,0.776991,0.000500685,0.287913,0.260955,0.0508287,0.00719057,0.195713,0.0710006,0.202487,0.327139,0.282393,0.0737672,0.0640145,0.0759919,0.514376,0.127903,0.0449091,0.0344326,0.392184,0.659832,0.184396,0.338919,0.0536806,0.0185914,0.208158,0.39823,0.526621,0.262635
-65.273,0.754893,0.251589,4,15,0,78.8362,0.32852,0.255736,0.956083,0.000863634,0.296087,0.452312,0.0641621,0.0162202,0.118328,0.144052,0.193576,0.0831324,0.185168,0.0589481,0.0397756,0.0384275,0.492043,0.21401,0.0457322,0.0218342,0.226919,0.7821,0.208641,0.212282,0.0483218,0.0264782,0.131785,0.406953,0.66792,0.262121
-70.0864,0.980673,0.251589,4,15,0,81.3481,0.138694,0.160988,0.463119,0.19175,0.0776671,0.0590737,0.196193,0.00666466,0.0435106,0.0749083,0.12188,0.204045,0.175371,0.069235,0.00932558,0.00777595,0.11866,0.107499,0.16216,0.0392588,0.264756,0.367522,0.16793,0.200587,0.18402,0.00982499,0.114197,0.0211891,0.0515084,0.110662
-69.523,1,0.251589,4,15,0,83.6052,0.193645,0.0623155,0.520097,0.00893398,0.16512,0.129973,0.0619111,0.00451627,0.0713109,0.179957,0.350088,0.0695574,0.107614,0.0482735,0.00291916,0.0266801,0.0878454,0.0660077,0.0613203,0.176212,0.0741925,0.495317,0.267564,0.0532311,0.0931555,0.0161698,0.0634969,0.0196494,0.439188,0.154507
-60.7189,0.971351,0.251589,4,15,0,80.9977,0.376296,0.156918,1.05605,0.121474,0.188617,0.124018,0.0888312,0.029831,0.0881615,0.0843571,0.364058,0.0223476,0.164243,0.0353965,0.129798,0.245445,0.383559,0.0775533,0.0727802,0.030522,0.150625,0.885718,0.237406,0.266033,0.446407,0.403715,0.153703,0.16847,0.03239,0.300241
-56.4022,0.520201,0.251589,4,15,0,77.3864,0.372885,0.190563,1.01463,0.0827105,0.170763,0.136342,0.0759048,0.0370834,0.0633605,0.0929165,0.433722,0.0312126,0.22691,0.0229601,0.0987436,0.267325,0.30531,0.0841141,0.0482945,0.0250279,0.216321,0.924477,0.358432,0.259751,0.392031,0.196203,0.158026,0.221797,0.0349434,0.297519
-62.6768,0.540594,0.251589,4,15,0,78.9746,0.239299,0.123064,0.675946,0.0129035,0.112047,0.325982,0.162579,0.0302278,0.0389903,0.00402321,0.228283,0.096242,0.164536,0.0845054,0.0266411,0.0066811,0.418547,0.154135,0.0820067,0.178443,0.344342,0.2325,0.112292,0.11723,0.123476,0.0742437,0.147456,0.0918676,0.431318,0.190933
-66.1521,0.920297,0.251589,4,15,0,81.6284,0.326442,0.214635,0.901002,0.00049324,0.269557,0.145912,0.0510923,0.037707,0.0511876,0.0509417,0.467241,0.0701998,0.0269567,0.0471358,0.0189822,0.224582,0.30772,0.0554244,0.124099,0.00989804,0.342092,1.20869,0.331228,0.0813773,0.1809,0.24945,0.188228,0.139805,0.156593,0.260463
-62.0739,1,0.251589,4,15,0,75.5309,0.230371,0.139346,0.749262,0.00352463,0.146226,0.0690531,0.184415,0.022337,0.0257457,0.0551182,0.227984,0.299133,0.0719331,0.138288,0.11825,0.0269121,0.399726,0.276457,0.0287319,0.00603343,0.327026,0.279306,0.200742,0.0963129,0.379853,0.115855,0.134008,0.1705,0.454815,0.18381
-60.227,0.807976,0.251589,4,15,0,78.6965,0.20561,0.204782,0.527794,0.00690964,0.216126,0.141202,0.10545,0.0882753,0.133589,0.158612,0.366977,0.0716461,0.235785,0.0544139,0.0278151,0.0189084,0.221729,0.0160413,0.0446406,0.00731079,0.093529,0.776279,0.282281,0.0982663,0.251595,0.2225,0.145805,0.0270659,0.0289223,0.164053
-64.2849,0.958813,0.251589,4,15,0,72.7351,0.196608,0.105494,0.678562,0.0964428,0.113723,0.196144,0.0447118,0.00316197,0.167092,0.0742506,0.220565,0.0628044,0.109311,0.0915999,0.121375,0.231108,0.334029,0.0178934,0.148986,0.0318603,0.0196158,0.236218,0.166711,0.149702,0.159782,0.0879125,0.120604,0.0105281,0.486686,0.15687
-63.4214,0.737402,0.251589,4,15,0,81.4853,0.23377,0.136207,0.760596,0.0213114,0.100165,0.170648,0.0195788,0.00274066,0.21103,0.0661008,0.367051,0.131409,0.291319,0.161788,0.0288523,0.120866,0.48199,0.0274357,0.159511,0.0877453,0.0744906,0.237292,0.321672,0.0948623,0.187325,0.287913,0.0981894,0.0147092,0.218211,0.186522
-55.0589,0.985414,0.251589,4,15,0,71.1791,0.255427,0.237319,0.764131,0.036355,0.149418,0.334737,0.0277221,0.0190466,0.154268,0.127265,0.33377,0.275184,0.200673,0.0887931,0.0177071,0.0533854,0.366484,0.00941865,0.102774,0.116783,0.0664507,0.460391,0.255311,0.124187,0.199508,0.126646,0.137968,0.0248973,0.247121,0.203801
-62.7403,0.746269,0.251589,4,15,0,75.6516,0.276034,0.0619149,0.585018,0.0530045,0.179778,0.0976043,0.120301,0.0524124,0.150613,0.0817321,0.297913,0.0311237,0.0358618,0.0263353,0.130836,0.14051,0.225604,0.254509,0.0497872,0.00661504,0.372883,0.56579,0.0435233,0.0150576,0.264623,0.157621,0.119805,0.593738,0.193767,0.220243
-62.0305,0.948942,0.251589,4,15,0,78.6692,0.277188,0.200997,1.03876,0.0568408,0.150551,0.311478,0.141871,0.0318407,0.143078,0.107082,0.170207,0.361043,0.25625,0.0288633,0.0141893,0.0798007,0.421837,0.041272,0.169383,0.00280732,0.286759,0.616893,0.160733,0.456133,0.235004,0.0556665,0.173887,0.028051,0.124942,0.221164
-57.6727,1,0.251589,4,15,0,72.0052,0.279439,0.179776,0.556293,0.0512962,0.219706,0.193322,0.157523,0.0679811,0.0585832,0.156783,0.183698,0.016444,0.126905,0.0699794,0.130381,0.0778413,0.14809,0.0915954,0.0448208,0.023259,0.43709,0.633448,0.129119,0.00978649,0.195137,0.0975491,0.186539,0.350847,0.0779073,0.22296
-59.7149,0.887301,0.251589,4,15,0,74.4474,0.296371,0.157948,0.696893,0.00309067,0.164618,0.0613502,0.119555,0.0182922,0.0602735,0.0404262,0.237935,0.0149135,0.259637,0.104956,0.0196038,0.136325,0.554333,0.172206,0.113594,0.032329,0.302218,0.691201,0.0800645,0.0178248,0.260215,0.146679,0.122043,0.264419,0.574722,0.23647
-66.277,0.947582,0.251589,4,15,0,77.5626,0.296234,0.0301944,0.791056,0.0265798,0.195046,0.318184,0.163291,0.10601,0.0160129,0.0462029,0.264613,0.0203899,0.126508,0.060726,0.139753,0.0137743,0.181838,0.0943703,0.0958063,0.0156953,0.258589,0.617246,0.436876,0.00579993,0.0991547,0.122944,0.250902,0.188696,0.0772818,0.23636
-72.3269,0.900846,0.251589,4,15,0,82.8849,0.27047,0.0105963,1.0328,0.0546029,0.214874,0.0267855,0.12865,0.00631604,0.0337599,0.104641,0.218866,0.00895103,0.247012,0.0923,0.031664,0.111258,0.391767,0.188079,0.0480299,0.00707338,0.523369,0.723609,0.107464,0.00777736,0.064797,0.239238,0.104175,0.424569,0.0270467,0.215804
-65.6044,0.952975,0.251589,4,15,0,83.7064,0.222935,0.0382558,0.556907,0.05019,0.151571,0.00534285,0.0609363,0.0471259,0.197487,0.0833823,0.309853,0.331715,0.0349012,0.0822142,0.0325364,0.0378988,0.244508,0.0707542,0.114623,0.17317,0.162719,0.689999,0.0993544,0.335629,0.0970187,0.093814,0.211713,0.11886,0.645253,0.177877
-57.9751,0.996418,0.251589,4,15,0,75.7754,0.214465,0.022749,0.656527,0.0281846,0.16015,0.00715057,0.160541,0.0415261,0.299865,0.071018,0.270461,0.201782,0.0504727,0.0369759,0.0454959,0.120488,0.29033,0.156987,0.110992,0.153553,0.134242,0.652287,0.143634,0.197501,0.116808,0.113999,0.192984,0.153625,0.287296,0.171119
-61.8688,0.760802,0.251589,4,15,0,73.0334,0.216063,0.0358352,0.633859,0.0747929,0.162632,0.00530556,0.0953305,0.0621028,0.0589377,0.024558,0.20793,0.0891739,0.0885525,0.154748,0.0730894,0.0683364,0.268559,0.0849854,0.0993523,0.00717076,0.421189,0.382852,0.0911868,0.122313,0.278267,0.149832,0.159448,0.254245,0.00887386,0.172393
