# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=10
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/mid-upper arm circumference (cm) - 6a_skewnormal_uni - draws_10.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta_new,mean_effect
-3.53438,0.995356,0.0578481,5,31,0,8.11932,-0.288037,0.461454,-0.186865,0.810961,0.322603,1.26677,0.927866,1.35944,0.955343,0.149351,2.29029,-0.374266,0.0861845,-0.139171,0.296518,0.140131,0.339283,0.15281,-0.219118,0.0493887
-4.89342,0.990897,0.0578481,5,31,0,6.91766,0.00882601,0.28847,0.284942,0.58007,0.530081,1.90373,0.179244,1.10561,0.360754,0.642237,7.60962,0.0910234,0.176159,0.161739,0.557996,0.0605325,0.327761,0.112893,0.194092,0.23703
-3.57473,0.993733,0.0578481,5,31,0,8.18437,-0.137758,0.38069,-0.461627,0.207116,0.346265,2.15774,0.686621,1.49777,0.379344,0.56126,1.44041,-0.313495,-0.0589116,-0.00593893,0.683671,0.123631,0.432426,0.00665397,0.0759078,0.111753
-5.62626,0.972148,0.0578481,5,31,0,8.35003,-0.111602,0.403933,0.117544,-0.101994,-0.0314388,1.5385,0.378793,1.27692,0.699408,0.676902,1.01066,-0.0641225,-0.152801,-0.124301,0.509849,0.0414047,0.404188,0.170912,0.161821,0.117498
-8.0594,0.999029,0.0578481,5,63,0,12.4148,-0.211156,0.257061,0.0308985,1.03827,1.49477,2.61197,1.29213,2.41349,0.751196,0.175124,8.90634,-0.203213,0.0557426,0.173092,0.460282,0.121,0.40926,-0.0180522,-0.166138,-0.00733115
-5.7875,0.995749,0.0578481,5,31,0,10.9044,-0.224878,0.291435,0.193956,0.884218,1.23103,2.54578,1.08094,2.28072,0.859283,0.204054,9.31934,-0.168352,0.0328144,0.133889,0.517054,0.0901476,0.439804,0.0255476,-0.165409,0.00632678
-4.54016,0.991672,0.0578481,5,47,0,13.2401,0.0707509,0.579598,-0.8339,0.26921,-0.0892994,1.01293,0.155633,0.494165,-0.0551865,0.779374,2.41732,-0.412576,0.226784,0.0189932,0.657844,0.160956,0.357168,0.038765,0.522475,0.498082
-5.14314,0.96892,0.0578481,5,31,0,13.2503,-0.0932926,0.344795,0.212259,0.343638,0.762472,0.941216,0.792056,1.15205,0.369934,1.50931,8.29287,-0.0201068,0.0251921,0.169604,0.231234,0.179804,0.303929,0.0342586,0.427109,0.179835
-5.09041,0.934375,0.0578481,5,47,0,10.5356,-0.0734116,0.370363,0.276205,0.324833,0.758197,0.92774,0.745108,1.1692,0.377445,1.47073,8.10273,0.0288847,0.0468945,0.207397,0.270189,0.202549,0.359617,0.0663802,0.471295,0.219871
-2.72766,0.991816,0.0578481,5,31,0,7.72944,-0.207351,0.759169,-0.220356,0.276075,0.179036,1.65892,0.499537,0.7056,0.298645,-0.156744,1.60532,-0.374639,0.00223672,-0.0714325,1.05205,0.171882,0.328319,0.0193716,-0.326346,0.306785
-0.967498,0.990233,0.0578481,4,15,0,5.06175,-0.184996,0.641377,0.0390502,0.38422,0.665958,1.35135,0.544012,0.875325,0.370112,0.000292491,1.71205,-0.159951,0.0614332,0.242133,0.68173,0.16392,0.376417,0.0523845,-0.184809,0.256891
-0.523189,0.980286,0.0578481,5,31,0,6.35345,-0.205812,0.73416,-0.12197,0.0882042,0.302484,1.84598,0.459425,0.844632,0.378046,0.117777,4.7372,-0.295357,-0.141056,0.0162596,1.14943,0.13148,0.414283,0.0717345,-0.119344,0.367332
-1.31117,0.676778,0.0578481,4,23,0,6.05897,-0.177215,0.585287,0.147082,0.468972,0.479176,0.572919,0.451434,0.887436,0.296106,0.673211,7.8609,-0.0911293,0.0972688,0.103241,0.158107,0.0870038,0.34219,-0.00390801,0.216807,0.286044
0.33771,0.976643,0.0578481,5,31,0,3.32403,-0.258638,0.600521,0.0954878,0.20312,0.276366,1.02196,0.634964,1.09852,0.516237,0.639225,7.99078,-0.201295,-0.13666,-0.0926742,0.355071,0.122672,0.401046,0.0513734,0.12523,0.2168
-0.604949,0.94329,0.0578481,5,63,0,4.93615,-0.115972,0.471787,-0.122417,0.142656,0.18736,1.41383,0.498955,1.03902,0.47978,0.465944,6.22938,-0.173727,-0.0486691,-0.0275781,0.551056,0.119428,0.374222,0.110382,0.103854,0.255701
-2.97738,0.979268,0.0578481,5,31,0,4.90538,-0.352732,0.586487,0.205346,0.72911,0.978572,1.95434,0.617939,1.26793,0.948413,0.399829,9.33091,-0.2323,0.0748818,0.221188,0.793464,0.00968094,0.390892,0.2035,-0.118237,0.112553
-4.43251,0.987724,0.0578481,4,15,0,10.4694,-0.402643,0.608167,0.405698,0.807576,1.46007,2.08688,0.831353,1.18816,0.710414,0.342508,9.17356,-0.155912,0.0884975,0.485324,0.866525,0.102958,0.319954,0.0294068,-0.194341,0.0797459
-2.6233,0.995797,0.0578481,5,31,0,7.42321,-0.46223,0.597071,0.0495369,0.104897,0.922533,1.85153,0.971554,1.45119,1.00699,0.479482,6.20861,-0.432653,-0.399599,0.088588,0.643267,0.117857,0.404234,0.139014,-0.175945,0.00810264
-6.38906,0.922444,0.0578481,5,31,0,8.03355,-0.162645,0.266236,-0.075165,1.35943,1.2858,1.57679,0.916266,1.77519,0.815432,0.439745,7.47867,-0.182656,0.199285,0.179683,0.257153,0.0812983,0.309975,0.0544528,-0.0455687,0.0479071
-5.28173,0.955805,0.0578481,5,31,0,11.0717,-0.316194,0.657963,0.086029,-0.0484804,0.953371,1.30381,0.840072,1.089,0.689303,0.153776,13.199,-0.25959,-0.348092,0.31109,0.541666,0.236543,0.400328,0.137342,-0.215015,0.207285
-2.35847,0.992468,0.0578481,4,15,0,11.2244,-0.286946,0.674857,0.11408,0.787367,0.338784,1.06839,0.566883,1.21051,0.636659,0.35766,12.8798,-0.209958,0.244415,-0.0583151,0.434063,0.0956188,0.529977,0.142708,-0.0455766,0.249897
-3.14273,0.998403,0.0578481,5,31,0,7.54447,-0.392375,0.507233,-0.022648,0.259051,1.45137,1.79601,0.955451,1.52615,0.931485,0.377205,3.62592,-0.403863,-0.260976,0.34381,0.518621,0.0922615,0.381737,0.0801049,-0.201044,-0.0022271
-3.29569,0.964181,0.0578481,5,31,0,6.11241,-0.299187,0.486183,0.625986,0.745854,0.549306,2.13085,0.761368,1.38793,0.699629,0.734912,5.24004,0.00515649,0.0634344,-0.0321241,0.736794,0.0709766,0.375602,0.0409603,0.0581145,0.0818541
-4.26797,0.975618,0.0578481,4,31,0,9.23503,-0.29475,0.460201,0.678267,0.600986,0.608554,2.04968,0.909676,1.42024,0.61151,0.657978,6.3482,0.017389,-0.0181757,-0.0146929,0.648513,0.123884,0.358847,-0.0133326,0.00805193,0.0679646
-2.38393,0.949201,0.0578481,5,39,0,8.2192,-0.17277,0.404341,0.00428807,0.372068,0.186483,1.62928,0.624089,1.42471,0.788719,-0.0170685,8.02666,-0.171036,-0.0223277,-0.0973674,0.486015,0.0795746,0.403297,0.146141,-0.179671,0.147372
-7.07672,0.975135,0.0578481,5,31,0,9.53205,-0.0212492,0.461266,-0.166372,0.0930732,1.30649,1.13455,0.455815,0.701692,0.162773,0.793575,3.07557,-0.0979908,0.0216824,0.581388,0.50208,0.189003,0.302418,0.0538323,0.3448,0.328752
-4.05552,1,0.0578481,5,31,0,10.0765,-0.100654,0.324494,-0.0478844,0.37368,0.306723,0.991297,0.728537,1.33861,0.80938,-0.0533105,3.48565,-0.116192,0.0206034,-0.00112358,0.221017,0.135753,0.333718,0.161985,-0.117953,0.148216
-1.82134,0.984539,0.0578481,5,31,0,7.45571,-0.0854172,0.432086,-0.297707,0.475396,0.767841,1.21367,0.312153,1.09959,0.300716,0.945807,2.76308,-0.214052,0.119995,0.246356,0.438991,0.0494597,0.389702,0.044518,0.323253,0.23876
-3.39722,0.981299,0.0578481,6,63,0,6.985,0.0378504,0.523056,-0.130601,0.170587,-0.0291498,1.08224,0.156012,0.605777,0.181544,0.102585,1.02447,-0.0304611,0.127077,0.0226034,0.603921,0.119454,0.354706,0.132808,0.0915082,0.336499
-0.528588,0.999663,0.0578481,4,15,0,4.1882,-0.0708146,0.617368,-0.225635,0.226102,0.22792,1.0573,0.284648,0.889496,0.187249,0.232673,5.33708,-0.210115,0.0687738,0.0698957,0.581927,0.104918,0.478331,0.0447868,0.07283,0.413349
-0.100614,0.997454,0.0578481,5,31,0,3.52469,-0.341963,0.576695,0.129855,0.41762,0.68395,1.50861,0.690086,1.33446,0.601091,0.721457,4.62797,-0.267077,-0.101124,0.0524677,0.528047,0.0560062,0.427613,0.00468287,0.0740974,0.107794
-2.99223,0.977553,0.0578481,5,47,0,5.73078,-0.528198,0.834637,0.0295871,0.60176,0.86752,0.781671,0.745588,1.27516,0.675129,0.281115,4.84703,-0.503503,-0.0259467,0.195867,0.124214,0.0940981,0.536097,0.0352904,-0.293569,0.124011
-0.578071,0.918752,0.0578481,5,31,0,7.68739,-0.185174,0.825175,0.090332,0.448667,0.150307,1.22105,0.408522,0.6776,0.223964,1.2496,5.68862,-0.110634,0.185055,-0.0611447,0.822404,0.151928,0.373965,-0.000364222,0.845962,0.463278
-0.438896,0.890753,0.0578481,5,31,0,6.14952,-0.111669,0.546552,0.0138295,0.222603,0.398791,0.865233,0.503182,0.858136,0.312604,0.0846682,6.75763,-0.104111,0.00999434,0.106291,0.361225,0.163346,0.357346,0.0591847,-0.0653939,0.319718
-1.80632,0.977563,0.0578481,5,31,0,3.81282,-0.221777,0.474758,0.0494571,0.269406,0.330075,0.820602,0.606498,1.2855,0.80974,0.401168,10.683,-0.198297,-0.0938747,-0.0650715,0.16781,0.0661622,0.388523,0.162653,-0.0313196,0.155376
-1.397,0.917255,0.0578481,5,31,0,4.8074,-0.279543,0.495796,-0.0180632,0.893223,0.829524,1.36449,0.723052,1.36484,0.63141,0.496517,11.8719,-0.288498,0.163314,0.131732,0.396964,0.0789435,0.39714,0.0335078,-0.0333716,0.11465
-1.52936,0.979575,0.0578481,5,31,0,4.93623,-0.452247,0.775347,0.192787,0.28179,0.742766,2.01342,0.648098,1.04108,0.700829,0.498231,17.7044,-0.30277,-0.233763,0.123654,1.10886,0.0502532,0.354947,0.0911382,-0.0659454,0.165406
-0.594953,0.973076,0.0578481,5,31,0,6.71804,-0.416269,0.660638,0.111834,0.785342,0.704481,1.48712,0.756924,1.17972,0.910719,0.0866744,4.28963,-0.342388,0.102557,0.0491372,0.56618,0.0837833,0.363096,0.185386,-0.359009,0.0970791
-1.12626,0.991604,0.0578481,5,31,0,4.35782,-0.313783,0.699326,0.159565,0.16764,0.659617,1.79672,0.518957,0.944329,0.684191,1.01788,10.6176,-0.202195,-0.196548,0.147504,0.942709,0.0491371,0.346611,0.164689,0.398048,0.24174
-5.68364,0.903886,0.0578481,4,31,0,12.322,-0.25958,0.425038,0.0297735,0.987383,0.234371,2.68564,0.765047,1.51428,0.531268,1.27073,7.28915,-0.246926,0.160095,-0.159964,0.881921,0.0655939,0.384046,-0.0337711,0.280529,0.0764043
-6.39345,0.993412,0.0578481,5,63,0,10.9082,-0.237849,0.320977,-0.150731,1.34284,1.50937,1.68453,1.06325,2.09115,0.733127,0.365313,3.65581,-0.28623,0.193171,0.246625,0.302848,0.103431,0.433364,-0.00253145,-0.120592,0.00917927
-10.4546,0.584597,0.0578481,5,31,0,17.0567,-0.166636,0.399419,0.819006,-0.037952,0.0181163,1.92331,0.638968,1.3743,0.540907,0.81261,20.7644,0.16049,-0.181795,-0.1594,0.601571,0.0885794,0.382285,0.0494121,0.157935,0.151685
-7.91451,0.955364,0.0578481,4,15,0,15.6254,-0.0726088,0.288944,-0.0321439,0.593133,0.542234,1.752,0.672688,1.09479,0.635978,0.537948,21.8297,-0.0818966,0.0987733,0.0840663,0.43362,0.12176,0.243725,0.111153,0.0828279,0.157693
-5.87676,0.992597,0.0578481,4,15,0,14.5042,0.0244044,0.321747,0.196854,0.117132,-0.00490618,1.64542,0.141532,1.07335,0.0323987,0.326558,21.4193,0.0877416,0.0620914,0.0228259,0.553813,0.069942,0.36975,0.0348286,0.129473,0.280842
-1.55555,0.953799,0.0578481,5,31,0,11.5263,-0.299175,0.833137,-0.119991,0.535087,0.63165,0.471566,0.474004,0.96216,0.433667,0.377227,4.06426,-0.399144,0.146625,0.227075,0.093704,0.0957351,0.502435,0.0621286,0.0151064,0.34632
1.35634,0.908205,0.0578481,4,31,0,6.30179,-0.53894,1.03351,0.192591,0.371482,0.53893,1.36906,0.594234,0.942866,0.51243,0.403106,12.3791,-0.339896,-0.15501,0.0180502,0.875997,0.0752066,0.435521,-0.00933837,-0.122326,0.283005
0.244745,0.936112,0.0578481,5,63,0,1.16401,-0.347806,0.745645,0.058313,0.482116,0.413199,0.901117,0.639772,0.964826,0.431943,0.588129,6.87849,-0.304325,0.0116815,-0.0397059,0.324107,0.129237,0.371612,-0.02573,0.0907299,0.240944
0.0772388,0.896132,0.0578481,4,31,0,3.87058,-0.357194,0.756256,0.0480299,0.511401,0.410222,0.902605,0.540949,0.923558,0.458033,0.545689,6.74528,-0.320871,0.0295566,-0.0469611,0.325407,0.051902,0.341253,-0.0108031,0.0554867,0.239688
1.86074,0.978589,0.0578481,5,63,0,4.38629,-0.518751,1.27132,0.164372,0.4534,0.529882,1.2837,0.478188,0.713922,0.399831,0.131035,3.89927,-0.309783,0.057664,0.154897,1.11324,0.0891774,0.388869,-0.0104396,-0.352164,0.463815
2.2072,0.914559,0.0578481,5,31,0,4.46053,-0.9229,1.68076,0.258291,0.444864,0.719172,1.04109,0.618347,0.818343,0.623223,0.546694,6.04407,-0.488776,-0.175192,0.285854,0.826911,0.11639,0.452536,0.124586,-0.00404038,0.400163
2.19813,0.855026,0.0578481,4,31,0,0.216811,-0.863948,1.53391,0.402258,0.377274,0.549738,0.906963,0.653909,0.82362,0.589769,0.361281,5.16345,-0.246921,-0.285243,-0.0206997,0.527251,0.13909,0.39941,0.0407044,-0.309776,0.337609
-1.4417,0.771265,0.0578481,5,63,0,6.51912,-0.0503501,0.517911,-0.0648023,-0.0325039,0.197099,1.20869,0.287228,0.82997,0.350325,1.17268,6.35455,-0.083912,-0.0671843,0.0517294,0.575645,0.0984084,0.379501,0.131087,0.556994,0.357859
-2.50584,0.968586,0.0578481,5,31,0,5.72553,-0.0801862,0.557512,0.0124772,0.13204,0.207875,1.38627,0.34015,0.654838,0.46914,1.06344,6.82495,-0.07323,-0.0065722,0.0357064,0.692678,0.109452,0.284894,0.181365,0.512693,0.359945
-7.05297,0.988223,0.0578481,5,39,0,10.2804,-0.373333,0.751774,0.0380463,0.554839,0.627799,1.28468,0.479875,1.05949,0.78,2.37558,25.2428,-0.34473,0.0437805,0.0986301,0.592456,-0.0125749,0.423163,0.213051,1.41256,0.226026
-9.69545,0.858664,0.0578481,3,15,0,15.895,-0.425699,0.785098,0.126108,0.607804,0.758726,1.41369,0.523088,0.85227,0.793871,2.35055,26.3239,-0.326692,0.0514866,0.169975,0.68419,-0.0150238,0.243417,0.197568,1.41972,0.200268
-8.82584,0.921291,0.0578481,5,31,0,15.6603,-0.002131,0.36385,0.0426328,0.78164,0.0195978,1.02017,0.599086,1.2938,-0.0236888,-0.166209,3.97402,0.013381,0.282269,0.00499966,0.369059,0.215847,0.468619,-0.0107502,-0.0626061,0.279403
-8.59375,0.995556,0.0578481,6,63,0,13.7396,-0.413356,0.440689,0.100121,1.39484,1.23022,2.01789,0.938347,1.55287,1.29697,1.68718,8.32902,-0.369234,0.201332,0.128787,0.475905,0.000162801,0.270974,0.158206,0.330163,-0.0642443
-5.61811,0.998346,0.0578481,5,31,0,12.745,-0.13069,0.364751,0.0249098,0.213934,0.285328,1.71322,0.344169,1.57566,0.894608,0.776087,15.1502,-0.121604,-0.0526568,-0.0266161,0.494207,-0.0051538,0.444034,0.195619,0.152389,0.159707
-4.84239,0.959253,0.0578481,4,31,0,10.2285,-0.0692332,0.233172,0.156418,0.199461,0.584769,1.53032,0.665332,1.69415,0.943368,0.463633,11.5084,-0.0327609,-0.0227244,0.0671187,0.287594,0.0859038,0.325795,0.150734,0.0388731,0.116113
-4.36302,0.972036,0.0578481,5,63,0,12.0477,-0.127043,0.401398,-0.280998,1.1251,0.736916,1.20234,0.552207,1.13214,0.413794,0.500753,5.69737,-0.239835,0.324568,0.168754,0.355573,0.0946119,0.327396,0.0390535,0.0739584,0.188404
-5.63107,0.990733,0.0578481,4,31,0,8.62015,-0.210702,0.408819,0.559372,0.128414,0.412551,1.04314,0.68481,1.7264,0.774917,0.979229,3.41911,0.0179801,-0.158204,-0.0420432,0.215753,0.0692616,0.495083,0.106099,0.189626,0.102373
-6.43178,0.996086,0.0578481,5,63,0,12.251,-0.0480559,0.19068,0.168137,0.263894,0.00164128,0.904422,0.883152,1.82024,0.79718,0.170422,7.26936,-0.0159955,0.0022633,-0.0477429,0.124399,0.120343,0.299028,0.10395,-0.0155599,0.102665
-3.82137,0.914076,0.0578481,4,15,0,12.0734,-0.193243,0.335116,0.0963199,0.201134,0.683545,0.586073,0.949556,1.87461,0.865473,0.269835,11.3748,-0.160965,-0.12584,0.0358239,0.00315948,0.124969,0.434971,0.096791,-0.102817,0.0731137
-3.55331,0.994689,0.0578481,6,63,0,8.83527,-0.146878,0.506233,-0.0962817,0.278382,0.101002,2.19597,0.517871,0.940761,0.404862,1.58865,8.47689,-0.195619,-0.00595146,-0.0957469,0.964796,0.115286,0.329367,0.058077,0.657349,0.254257
-5.21421,0.978914,0.0578481,5,31,0,9.98889,-0.330494,0.496125,-0.0900592,0.413787,0.794626,0.722666,1.02534,1.47996,0.904063,1.97189,2.33003,-0.375174,-0.125204,0.0637397,0.0280389,0.178201,0.403751,0.118034,0.647807,0.0332701
-5.59427,0.963654,0.0578481,5,31,0,13.0744,-0.148879,0.395917,0.369287,1.01823,0.753618,1.4615,0.850841,1.15949,0.569869,0.494748,13.3527,-0.0026721,0.254254,0.149491,0.429755,0.187983,0.310181,0.0767418,0.0469998,0.166135
-4.31493,0.977184,0.0578481,5,31,0,8.71976,-0.358797,0.633428,0.13902,0.0386516,0.484043,1.83881,0.734087,1.45177,0.760853,0.280538,6.45999,-0.270738,-0.334314,-0.0521907,0.805957,0.106194,0.560793,0.123149,-0.181097,0.140657
-4.63999,1,0.0578481,5,31,0,6.94965,0.0409174,0.331966,-0.0386674,0.830546,0.529831,0.698934,0.278479,1.11492,0.312644,0.305903,8.08811,0.0280811,0.31663,0.216803,0.27294,0.133363,0.411032,0.144704,0.142467,0.303786
-3.36562,0.995087,0.0578481,5,47,0,7.96067,-0.292552,0.540993,0.207626,0.411706,0.403782,2.06616,0.750923,1.45673,0.771245,0.665343,18.3868,-0.180228,-0.0698222,-0.0741086,0.825228,0.113692,0.495531,0.124686,0.0673936,0.138461
-4.27663,0.9384,0.0578481,5,31,0,11.4228,-0.286506,0.586487,0.125779,0.458782,1.04735,0.974326,0.664694,1.16559,0.597152,1.72038,24.9525,-0.212738,-0.0174363,0.327751,0.284923,0.103328,0.397098,0.0637158,0.722472,0.181068
-2.63129,0.963436,0.0578481,4,15,0,9.4287,-0.439704,0.7758,0.151099,0.408004,0.657381,1.52298,0.732161,1.11522,0.695309,-9.48966e-05,28.923,-0.322481,-0.123175,0.0702921,0.741823,0.128307,0.425481,0.0997165,-0.439777,0.178926
-7.7875,0.981091,0.0578481,5,31,0,11.3302,-0.214405,0.555686,0.180019,0.938588,0.737487,1.76495,0.531559,1.1438,0.533449,0.519891,37.2953,-0.114371,0.307155,0.195406,0.766354,0.0809745,0.421191,0.082025,0.0744911,0.228809
-2.35275,0.970106,0.0578481,5,31,0,9.48453,-0.513127,0.839422,0.294343,0.322255,0.663393,1.20707,0.770755,1.15058,0.782224,0.026994,24.238,-0.266049,-0.242619,0.0437396,0.500112,0.133861,0.452695,0.143489,-0.490467,0.156066
-1.67484,0.96421,0.0578481,5,31,0,6.45769,-0.313539,1.05482,0.228859,0.645796,0.495559,1.13411,0.449907,0.638596,0.432079,0.710362,15.4156,-0.0721333,0.367662,0.209189,0.882745,0.161034,0.360067,0.142228,0.435768,0.526324
-2.95896,0.999401,0.0578481,4,15,0,6.78945,-0.307577,1.00606,0.183416,0.287725,0.409414,0.321143,0.398182,0.602566,0.413491,1.06162,19.6205,-0.12305,-0.0181099,0.104316,0.0155107,0.0930162,0.298638,0.108419,0.760476,0.494099
-4.0019,0.993443,0.0578481,4,15,0,6.94892,-0.335594,1.0863,-0.0445873,0.503199,0.329877,0.29263,0.417216,0.737005,0.40272,1.19945,20.1328,-0.384029,0.211033,0.0227522,-0.0177087,0.117629,0.465017,0.101883,0.967373,0.530084
-1.35944,0.650491,0.0578481,4,15,0,9.57975,-0.331638,0.9981,0.259801,0.44213,0.291964,0.942698,0.374194,0.658718,0.371975,0.934524,19.7879,-0.0723313,0.109652,-0.040229,0.609269,0.0418448,0.325828,0.0396295,0.60111,0.463716
-2.42566,0.97624,0.0578481,5,47,0,5.57362,-0.498245,1.25004,0.338965,0.333321,0.666283,0.888783,0.500628,0.808099,0.456279,1.827,14.1194,-0.0745268,-0.081581,0.334633,0.612766,0.127558,0.511908,0.0721208,1.78557,0.496648
-3.37515,0.913306,0.0578481,6,63,0,8.68831,-0.837164,0.950549,0.767971,0.778084,0.967564,1.43443,0.95982,1.43817,1.01153,0.158653,11.7913,-0.107171,-0.0975569,0.0825526,0.526336,0.0751916,0.529886,0.124348,-0.686357,-0.0814485
0.680694,1,0.0578481,5,31,0,4.93069,-0.284702,0.753492,0.0503251,0.334614,0.490142,0.937396,0.456391,0.984912,0.473807,1.1274,11.9831,-0.246782,-0.0325727,0.0846162,0.421618,0.0591854,0.457421,0.0723082,0.564781,0.314415
