# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=12
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 6a_skewnormal_uni - draws_12.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-15.3394,0.999596,0.0739414,5,31,0,24.245,0.165415,0.14916,-0.785268,-0.452118,-1.9122,-0.480104,-0.135081,-0.0268391,-1.43686,-1.00685,-0.44709,-0.0409432,-1.29549,-1.18701,-0.0646013,-0.194632,-0.863456,-0.568888,-1.2994,-0.490164,-0.518726,-1.26926,-1.72838,-1.55372,-0.214113,-9.1589,0.0482846,0.0979773,-0.119809,0.0938029,0.145267,0.161412,-0.0489063,0.0152334,0.0987273,0.159308,-0.0278209,-0.0116393,0.155779,0.136384,0.0366221,0.08056,-0.0284038,0.0923023,0.0880421,-0.0239077,-0.0923903,-0.0663375,0.133478,0.0471058
-17.8849,0.976043,0.0739414,5,31,0,31.2562,0.0999607,0.0190403,-0.643235,-0.0779874,-1.61842,0.020762,-0.706879,-0.657417,-1.35811,-2.67544,-0.505301,-0.841437,-1.08319,-1.28973,-0.528777,-0.950009,0.00941657,-1.00543,-0.402677,-0.20626,-0.14007,-1.35181,-1.49988,-1.36503,-0.266429,-1.48024,0.0877134,0.0984758,0.0691456,0.100356,0.0865016,0.0874433,0.0741019,0.0490197,0.0903397,0.0839396,0.0793365,0.0754039,0.0898927,0.0818723,0.10014,0.0808171,0.0922937,0.0960335,0.0972938,0.0742219,0.0714027,0.0739702,0.0948878,0.0873722
-17.7068,0.940991,0.0739414,5,31,0,29.8637,0.0990943,0.00373037,-0.714936,-0.620866,-0.758539,-0.571681,-1.51105,-0.13043,-1.23156,-2.33504,-0.137374,-1.59844,-0.727738,-1.7348,-0.224083,-1.58231,-0.523538,-1.72903,-0.412185,-0.231121,-0.284693,-1.17421,-1.07756,-1.24714,-1.23854,-16.7588,0.0964273,0.0967782,0.0962647,0.0969617,0.0934575,0.0986077,0.0945001,0.0903837,0.0985818,0.0931315,0.0963796,0.0926228,0.0982584,0.0931917,0.0971413,0.0926444,0.0975567,0.0982321,0.0980323,0.094714,0.0950746,0.094442,0.0944741,0.0961232
-15.6961,0.982408,0.0739414,5,31,0,33.3822,0.060814,0.0421976,-0.814291,-0.893443,-1.19752,-1.00898,0.0453701,-1.07255,-1.04904,0.103727,-0.223065,-1.02363,-0.844188,-0.70464,-0.355822,-0.32147,-0.242949,-2.28629,-1.00556,-1.63223,-1.1306,-0.708685,0.00571592,-0.991965,-0.53617,-12.9021,0.0264529,0.0231129,0.0102817,0.0182375,0.0627285,0.015555,0.0165472,0.0651911,0.0514012,0.0176193,0.0251914,0.0310799,0.0457992,0.0472488,0.0505622,-0.0356618,0.0183817,-0.00806204,0.0131055,0.0309093,0.0610552,0.0189555,0.038189,0.0272459
-11.451,1,0.0739414,5,31,0,28.6094,0.22525,0.129867,-0.112981,-0.574976,-0.208846,-0.430758,-1.66122,-0.426728,-0.127167,-2.04471,-2.82312,-0.327056,-0.58986,-1.2572,-0.405989,-0.362657,-0.429977,-0.206804,-0.571596,-0.571281,-0.784332,-1.30311,-1.16993,-0.649264,-0.332508,-16.3462,0.210578,0.15058,0.198128,0.169309,0.00951386,0.169833,0.208736,-0.0402887,-0.141379,0.182777,0.148647,0.0619819,0.172526,0.178153,0.169411,0.198394,0.151019,0.15106,0.123392,0.0560195,0.0733158,0.140933,0.182069,0.121825
-4.52063,0.987596,0.0739414,5,31,0,23.8551,0.217514,0.225733,-0.213141,-0.29549,-0.116506,-1.43138,-1.22099,-0.460307,-0.350096,-0.19983,-0.355832,-1.57998,-0.374635,-0.197727,-0.980623,-0.30176,-0.133509,-1.10845,-0.887624,-1.20763,-0.409183,-0.322688,-0.784398,-0.534467,-0.655516,-11.9453,0.169401,0.150812,0.191215,-0.105595,-0.0581038,0.113607,0.138486,0.172405,0.137191,-0.139139,0.132946,0.17288,-0.00384501,0.149397,0.187376,-0.0326989,0.0171479,-0.0550883,0.125148,0.144672,0.0404493,0.0968671,0.0695423,0.0380327
-7.21148,0.957896,0.0739414,5,31,0,15.4076,0.154015,0.127985,-1.16042,-1.6169,-0.820833,-1.41003,-0.869481,-0.568813,-0.907571,-0.901749,-0.859315,0.0328618,-0.53314,-1.21737,-0.170892,-0.424406,-1.17994,-0.884413,0.0232143,-0.645232,-0.375891,-1.01189,-0.349147,-0.826453,-0.845599,-4.72538,0.00549855,-0.0529249,0.0489607,-0.0264476,0.0427344,0.0812155,0.0378594,0.0386046,0.0440356,0.158221,0.0857811,-0.00179046,0.132144,0.0996976,0.00299977,0.0408233,0.156986,0.0714351,0.105907,0.0245081,0.10933,0.0482414,0.045791,0.0541103
-8.55031,0.991842,0.0739414,5,31,0,18.9917,0.179199,0.253512,-1.43341,-1.1053,-0.0175013,0.0331496,-0.267923,-0.820275,-0.0167693,-0.194468,-0.394756,-0.661933,-0.422369,-0.0119329,-1.5619,-0.17492,-0.260871,-0.672639,-0.690463,-0.542932,-0.0119969,-0.755246,-0.896513,-1.49624,-0.326783,-9.63752,-0.184188,-0.101008,0.174763,0.187603,0.111278,-0.0287499,0.174948,0.1299,0.0791241,0.0113918,0.0721239,0.176174,-0.216761,0.134855,0.113065,0.0086777,0.00415893,0.0415599,0.176158,-0.0122643,-0.0480771,-0.200115,0.0963562,-0.0219935
-6.60957,0.913874,0.0739414,5,31,0,24.7445,0.219387,0.186995,-1.14893,-0.665625,-0.455679,-1.01222,-0.312912,-1.85586,-0.414031,-0.751941,-0.335865,-0.479689,-0.738981,-0.48099,-0.921019,-0.187373,-0.425629,-1.62859,-0.820294,-0.083831,-0.448395,-1.19144,-0.305653,-1.24729,-0.503474,-9.06718,0.00454246,0.0949188,0.134178,0.0301074,0.160874,-0.127649,0.141966,0.0787782,0.156582,0.129688,0.0812017,0.129445,0.0471615,0.18435,0.139797,-0.085151,0.0659966,0.203711,0.13554,-0.00340672,0.162232,-0.013849,0.12524,0.0710861
-5.37214,0.941523,0.0739414,5,31,0,16.674,0.208973,0.496812,-0.552087,-0.852719,0.0166935,-1.35735,-0.378823,-1.94868,-0.773897,-0.287624,-1.09583,-0.804137,-0.203175,-0.306329,-0.342126,-0.280334,-0.569596,-1.28676,-0.489598,-0.935369,0.0358812,-0.401733,-0.45487,-0.695134,-1.36974,-3.90402,-0.06531,-0.214667,0.217267,-0.465373,0.0207695,-0.759155,-0.175508,0.0660783,-0.335447,-0.190531,0.108033,0.0567854,0.0390008,0.0697001,-0.0740088,-0.430302,-0.0342647,-0.255729,0.226799,0.00938753,-0.0170113,-0.136378,-0.471529,-0.175028
-6.94396,0.997128,0.0739414,5,31,0,14.9607,0.166684,0.104197,-0.674128,-1.13597,-1.00551,-1.94371,-0.592693,-1.33014,-0.509489,-0.746538,-0.323655,-0.628509,-0.596235,-0.688113,-0.332776,-0.372825,-0.0440377,-1.46026,-0.807042,-1.22073,-0.41994,-0.428323,-0.262335,-0.92755,-0.644081,-10.3611,0.0964419,0.0483196,0.0619129,-0.0358444,0.104927,0.0280869,0.113597,0.0888969,0.13296,0.101195,0.104558,0.0949847,0.13201,0.127837,0.162095,0.0145289,0.0825926,0.0394872,0.122928,0.122054,0.139349,0.0700361,0.0995727,0.0839313
-8.24258,0.998119,0.0739414,5,31,0,15.5122,0.111299,0.120143,-0.315712,-0.858986,-1.06255,-1.96751,-0.489913,-0.879205,-0.53561,-0.145877,-0.170077,-0.682193,-0.774412,-0.3241,0.0355592,-0.996991,-0.44348,-1.03117,0.0386394,-1.72441,-0.468806,-0.533146,-0.0639534,-0.740075,-0.2393,-5.70667,0.0733682,0.00809771,-0.0163592,-0.125083,0.0524393,0.00566853,0.0469491,0.0937727,0.0908652,0.0293382,0.0182587,0.0723604,0.115571,-0.00848257,0.0580179,-0.0125895,0.115941,-0.0958772,0.0549751,0.047245,0.103615,0.0223841,0.0825486,0.0168773
-16.3917,0.912632,0.0739414,5,31,0,26.0504,0.246416,0.103463,-0.34771,-1.78177,-0.243284,-0.381531,-1.50884,-0.16001,-1.12864,-0.889798,-1.03791,-0.377717,-0.758754,-1.12842,-1.76934,-1.21688,-0.67855,-0.126109,-1.05371,-0.128458,-1.15872,-1.98939,-2.35768,-0.430686,-0.856809,-15.2482,0.210441,0.0620701,0.221246,0.206942,0.0903078,0.229861,0.129644,0.154356,0.139032,0.207337,0.167914,0.129667,0.0633556,0.120515,0.176212,0.233369,0.137397,0.233126,0.126533,0.0405892,0.00248517,0.201857,0.157769,0.164042
-12.1293,0.97868,0.0739414,5,31,0,25.7665,0.213166,0.10241,-0.550669,-0.934802,-0.202277,-0.127054,-1.059,-0.318008,-0.342028,-1.61585,-0.758893,-0.482092,-0.501581,-1.20532,-2.01072,-0.324552,-0.456698,-0.293759,-0.607688,-0.722553,-0.11027,-1.30715,-1.53297,-1.39456,-1.34702,-22.4078,0.156772,0.117433,0.192451,0.200155,0.104713,0.180599,0.178139,0.0476857,0.135448,0.163795,0.161799,0.0897286,0.00724723,0.179929,0.166395,0.183082,0.150932,0.139169,0.201873,0.0793002,0.056174,0.0703486,0.0752168,0.131536
-9.40155,0.913636,0.0739414,4,15,0,32.4423,0.133653,0.142914,-2.16952,-0.306821,-0.120331,-0.407365,-0.814448,-1.13466,-0.247272,-1.32823,-0.729198,-0.95927,-0.0363333,-0.922974,-0.853122,-0.259867,-1.14143,-0.52941,-0.674089,-1.15134,-0.145537,-1.45193,-0.649218,-1.28673,-1.39593,-15.561,-0.1764,0.0898039,0.116456,0.0754348,0.0172572,-0.0285048,0.0983142,-0.0561686,0.0294406,-0.00343987,0.12846,0.00174732,0.0117301,0.0965143,-0.0294729,0.0579929,0.0373163,-0.0308896,0.112854,-0.0738472,0.0408708,-0.0502386,-0.0658446,0.019859
-10.23,0.92906,0.0739414,5,31,0,21.9502,0.182144,0.170387,-0.15962,-1.41027,-0.468799,-1.25335,-0.970277,-0.708313,-0.573494,-0.00253014,-0.264163,-2.56893,-1.3059,-0.93871,-0.823311,-0.942053,-1.38032,-0.481992,-0.0939002,-0.103408,-0.0658718,-1.2713,-0.224083,-0.307856,-0.664679,-6.45231,0.154947,-0.0581484,0.102266,-0.0314108,0.016821,0.0614564,0.0844277,0.181713,0.137134,-0.255569,-0.0403644,0.0221996,0.0418622,0.02163,-0.0530451,0.100019,0.166145,0.164524,0.17092,-0.0344695,0.143963,0.129689,0.0688911,0.0477983
-5.43535,0.996824,0.0739414,5,31,0,17.2684,0.231841,0.177361,-0.340923,-0.764134,-1.20726,-0.493604,-1.20312,-0.942857,-0.574832,-0.588438,-0.509788,-1.67785,-0.836059,-0.828162,-0.853097,-0.466229,-1.271,-0.182825,-0.491245,-0.522089,-0.280258,-1.30421,-0.5511,-0.20373,-0.700832,-5.61055,0.171375,0.0963141,0.0177205,0.144295,0.0184559,0.0646156,0.129889,0.127476,0.141425,-0.0657436,0.0835574,0.0849581,0.0805355,0.149151,0.00641566,0.199416,0.144714,0.139243,0.182135,0.000525903,0.134098,0.195708,0.107541,0.0925236
-8.1401,0.978978,0.0739414,5,31,0,16.9109,0.157589,0.131727,-0.472218,-1.15188,-0.0445614,-1.50606,-0.186912,-0.282932,-1.54031,-0.389974,-1.40439,-0.568919,-0.370482,-0.578821,-0.304278,-0.226319,-0.596016,-1.91574,-0.477199,-1.5016,-1.02761,-0.760525,-0.944191,-0.361175,-0.743218,-10.0256,0.0953849,0.0058549,0.151719,-0.0408004,0.132967,0.120319,-0.045312,0.106219,-0.0274076,0.0826468,0.108786,0.0813424,0.117507,0.127776,0.0790774,-0.0947657,0.0947287,-0.040212,0.0222251,0.0574071,0.0332133,0.110012,0.0596869,0.0530048
-9.44661,0.98414,0.0739414,5,31,0,17.3071,0.120793,0.140055,-0.905802,-0.493927,-0.599865,-0.685264,-0.939941,-0.459128,-1.39315,-0.344836,-1.82818,-0.183275,-0.269343,-0.289064,-0.183327,-2.07736,-0.590281,-0.857108,-0.67388,-0.979732,-0.803836,-0.58225,-0.389018,-0.566396,-0.600721,-10.4488,-0.00606875,0.0516164,0.0367792,0.0248187,-0.01085,0.0564902,-0.0743238,0.0724973,-0.135252,0.0951247,0.0830705,0.0803085,0.0951175,-0.170152,0.0381216,0.000751068,0.0264131,-0.0164231,0.00821209,0.0392462,0.0663094,0.0414667,0.0366593,0.00955384
-12.6008,0.994739,0.0739414,5,31,0,20.413,0.128951,0.0594089,-1.33166,-0.456755,-1.0951,-0.63861,-0.792358,0.0325359,-1.87469,-0.330515,-1.40143,-0.861093,-0.0546264,-1.08717,-0.13526,-2.03192,-0.550394,-1.23448,-0.900388,-1.00602,-0.576074,-0.00816318,-0.57848,-0.473704,-0.518016,-7.81709,0.0498381,0.101816,0.0638919,0.0910117,0.0818777,0.130884,0.0175776,0.109315,0.0456932,0.0777942,0.125706,0.0643632,0.120915,0.00823654,0.0962525,0.055612,0.0754597,0.069184,0.0947269,0.128466,0.0945839,0.100809,0.0981761,0.0819325
-19.8026,0.977859,0.0739414,5,31,0,30.2349,0.108364,0.110348,-0.0587582,-0.0577504,-0.530677,-0.25957,-1.98291,-1.46578,-1.55627,-0.352188,-1.18608,0.0381055,-0.43125,-2.31538,-0.10523,-1.49351,-0.186215,-2.80919,-0.0916845,-0.153207,0.180071,-0.886744,-0.92795,0.18732,-0.627743,-1.45915,0.10188,0.101992,0.049805,0.0797211,-0.110446,-0.0533813,-0.0633667,0.0695009,-0.0225177,0.112569,0.0607766,-0.147133,0.0967522,-0.0564416,0.0878158,-0.201625,0.098247,0.0914581,0.128235,0.0105137,0.00596673,0.129035,0.039094,0.0357379
-23.5327,0.420423,0.0739414,5,31,0,39.766,0.084598,0.036926,0.0404807,-0.46027,-0.456214,0.237644,-2.15715,-1.14116,-1.73994,-0.097279,-1.53464,0.208984,0.197059,-2.40501,-0.0843428,-0.85163,-0.145838,-2.4125,-0.135667,-0.603903,0.521724,-0.122629,-1.07105,-0.397254,-0.139957,-3.89116,0.0860928,0.067602,0.0677518,0.0933732,0.00494316,0.0424596,0.0203488,0.0810058,0.0279298,0.0923149,0.0918746,-0.00420939,0.0814835,0.0531507,0.0792128,-0.00448595,0.0795883,0.0622982,0.103863,0.0800698,0.0450483,0.0699289,0.0794299,0.0560625
-26.1335,0.68888,0.0739414,5,63,0,42.6461,0.105051,0.00396611,-1.5719,-1.72737,-0.315266,-2.11333,-0.0302872,-0.56279,0.0234124,-2.42941,-1.03517,-2.24121,-1.46223,-0.0572647,-1.53841,-0.177793,-0.853698,-0.575401,-0.779021,-0.933695,-1.7998,-0.825692,-1.91879,-1.65653,-2.06756,-8.46901,0.0988171,0.0982005,0.103801,0.0966697,0.104931,0.102819,0.105144,0.0954161,0.100946,0.0961625,0.099252,0.104824,0.0989499,0.104346,0.101666,0.102769,0.101962,0.101348,0.0979132,0.101777,0.0974413,0.0984814,0.0968512,0.101909
-17.968,0.970244,0.0739414,5,31,0,39.5928,0.0634487,0.00819046,-0.34068,-0.752616,-0.448925,-0.345397,-0.941661,-0.0804206,-1.36522,-0.85577,-3.50176,-1.7396,-1.29458,-1.9406,-0.417748,-0.661783,-0.640357,-0.069293,-0.0499929,-0.716158,-0.0800926,-0.946395,0.0284815,-0.647344,-0.244743,-16.8221,0.0606584,0.0572844,0.0597718,0.0606197,0.055736,0.06279,0.0522669,0.0564395,0.0347677,0.0492006,0.0528455,0.0475543,0.0600271,0.0580284,0.0582039,0.0628811,0.0630392,0.057583,0.0627927,0.0556973,0.063682,0.0581466,0.0614441,0.0569252
-8.33082,0.985727,0.0739414,5,31,0,25.7323,0.0851396,0.107484,-1.35334,-0.835439,-0.329522,-0.553659,-0.965251,-0.52199,0.0289034,-0.611356,-0.0741713,-0.224578,-0.33043,-0.454974,-0.790982,-0.715822,-1.05906,-0.557585,-1.21607,-0.511075,-0.324523,-1.42245,-1.55821,-0.515823,-0.228158,-7.58322,-0.0603219,-0.00465628,0.0497214,0.0256303,-0.018609,0.0290343,0.0882462,0.0194289,0.0771674,0.0610011,0.0496238,0.0362374,0.000122048,0.00820049,-0.0286915,0.0252084,-0.0455675,0.0302075,0.0502587,-0.06775,-0.0823421,0.0296971,0.0606164,0.000116208
-8.08028,0.946367,0.0739414,5,31,0,28.0253,0.0854101,0.0939708,-1.44801,-0.894375,-0.278909,-0.562595,-0.86416,-0.618927,-0.00697379,-0.501199,-0.0662427,-0.356748,-0.386307,-0.606756,-0.71832,-0.859857,-1.1047,-0.657588,-1.23149,-0.514217,-0.425174,-1.41855,-1.45184,-0.508743,-0.162129,-8.72564,-0.0506604,0.00136497,0.0592008,0.0325426,0.00420425,0.027249,0.0847548,0.038312,0.0791852,0.0518862,0.0491085,0.0283927,0.0179089,0.00460866,-0.0183998,0.023616,-0.0303136,0.0370887,0.0454561,-0.0478926,-0.0510201,0.0376031,0.0701747,0.0109198
-12.2537,0.98869,0.0739414,5,31,0,23.0123,0.128635,0.0579125,-1.32806,-1.64878,-0.11207,-1.73631,-0.636723,-1.10585,-0.773994,-0.00623228,-0.381204,-1.06336,-0.0495804,-0.642173,0.109069,-0.533072,0.0324592,-0.315292,-1.09092,-0.399501,0.0205495,-1.25432,-0.803868,-1.24499,-0.730281,-9.72802,0.051724,0.0331505,0.122145,0.0280813,0.0917612,0.0645928,0.0838115,0.128275,0.106559,0.0670538,0.125764,0.0914456,0.134952,0.0977639,0.130515,0.110376,0.0654574,0.105499,0.129826,0.0559945,0.0820815,0.0565348,0.086343,0.0826701
-10.3765,0.505042,0.0739414,5,31,0,32.2537,0.108149,0.0877334,-1.1272,-1.76011,-0.0612076,-1.47397,-0.399293,-0.94781,-0.390033,-0.27799,-0.360301,-0.794308,0.0761429,-0.679724,-0.162821,-0.436966,-0.110027,-0.304218,-0.984798,-0.00820092,-0.526857,-1.34162,-0.552431,-1.6367,-0.988915,-13.8934,0.00925598,-0.0462711,0.102779,-0.0211668,0.0731181,0.0249949,0.0739305,0.0837605,0.076539,0.0384621,0.11483,0.0485149,0.0938646,0.069813,0.0984964,0.0814593,0.0217498,0.10743,0.0619265,-0.00955565,0.0596828,-0.0354436,0.0213886,0.0383289
-9.91507,0.995731,0.0739414,5,31,0,21.7084,0.243165,0.210112,-0.00841764,-0.677403,-0.406506,-1.13414,-0.951002,-0.184949,-1.63262,-1.31259,-2.10492,-0.153832,-1.14404,-0.637167,-0.533443,-0.372841,-0.429278,-0.336301,-0.684148,-1.52145,-0.467348,-0.351458,-0.461512,-0.901477,-1.26665,-8.64528,0.241397,0.100835,0.157753,0.00486871,0.0433481,0.204305,-0.0998676,-0.0326268,-0.199105,0.210843,0.00278825,0.109289,0.131082,0.164827,0.152969,0.172504,0.0994174,-0.0765109,0.14497,0.16932,0.146196,0.053754,-0.0229736,0.0766302
-12.9401,0.896748,0.0739414,5,31,0,27.0136,0.125415,0.0874946,-2.45437,-0.854478,-1.12647,-0.250386,-0.847663,-1.4856,0.0498346,0.0189376,-0.435369,-0.919324,0.0235303,-0.886828,-1.75698,-0.84889,-0.485673,-1.10909,-0.231539,-0.893977,-0.168417,-1.65101,-1.02745,0.0971797,-0.270774,-3.98104,-0.0893289,0.0506528,0.026855,0.103508,0.0512491,-0.00456676,0.129775,0.127072,0.0873226,0.0449792,0.127474,0.0478223,-0.0283111,0.0511417,0.0829213,0.0283758,0.105157,0.0471968,0.110679,-0.0190396,0.0355183,0.133918,0.101724,0.0577078
-12.0454,0.985522,0.0739414,5,31,0,27.041,0.144167,0.0545545,-2.75259,-0.663662,-0.75779,-0.365394,-0.321793,-0.648358,-0.865913,-0.861433,-0.526779,0.00180889,-1.02457,-0.481659,-0.0190391,-0.737591,-0.408095,-1.92727,-0.794388,-1.43842,-0.163942,-1.3394,-0.529659,-0.889834,-0.94244,-9.11993,-0.00599871,0.107962,0.102827,0.124234,0.126612,0.108797,0.096928,0.0971724,0.115429,0.144266,0.0882728,0.117891,0.143129,0.103929,0.121904,0.0390262,0.10083,0.0656952,0.135224,0.0710974,0.115272,0.0956231,0.0927532,0.100899
-15.3701,0.977456,0.0739414,5,31,0,28.3791,0.14161,0.0581104,-0.480686,-1.1817,-0.0640487,-0.708456,-0.415233,-1.74594,-0.249637,-1.34499,-0.259858,-1.21286,-1.63062,-0.674395,-1.18101,-0.331476,-0.4472,-2.25729,-1.06152,-1.81747,-1.18412,-0.0648344,-2.02816,-0.00357863,-0.0799668,-6.9959,0.113677,0.0729407,0.137888,0.100441,0.11748,0.0401523,0.127103,0.0634517,0.126509,0.0711297,0.0468536,0.10242,0.0729807,0.122348,0.115623,0.0104376,0.0799247,0.0359958,0.0728,0.137842,0.0237525,0.141402,0.136963,0.0957109
-11.3622,0.988456,0.0739414,5,31,0,25.8798,0.230879,0.10554,-0.205141,-1.0042,-0.793809,-0.906921,-1.61896,-0.149665,-0.980756,-0.466115,-0.351462,-1.05781,-0.0375247,-0.510688,-0.155633,-0.511936,-0.488549,-0.551133,-1.33176,-0.162038,-0.637646,-1.28747,-0.46583,-0.722789,-0.684093,-3.7805,0.209229,0.124896,0.147101,0.135163,0.0600152,0.215083,0.12737,0.181685,0.193786,0.119239,0.226919,0.176981,0.214454,0.176849,0.179318,0.172713,0.0903255,0.213778,0.163582,0.0949999,0.181716,0.154596,0.15868,0.14947
