# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/weight (kg) - 6a_skewnormal_uni - draws_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_raw.1,theta_raw.2,theta_raw.3,theta_raw.4,theta_raw.5,theta_raw.6,theta_raw.7,theta_raw.8,theta_raw.9,theta_raw.10,theta_raw.11,theta_raw.12,theta_raw.13,theta_raw.14,theta_raw.15,theta_raw.16,theta_raw.17,theta_raw.18,theta_raw.19,theta_raw.20,theta_raw.21,theta_raw.22,theta_raw.23,theta_raw.24,theta_raw.25,theta_raw.26,theta_raw.27,theta_new_raw,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta_new,mean_effect
# Adaptation terminated
# Step size = 0.17673
# Diagonal elements of inverse mass matrix:
# 0.00440844, 0.0540136, 0.0715543, 0.262572, 0.0362929, 0.049918, 0.11691, 0.0814523, 0.0548653, 0.177502, 0.0808654, 0.135993, 0.116766, 0.11376, 0.0383139, 0.0353648, 0.10872, 0.223878, 0.0875414, 0.107059, 0.0506656, 0.40806, 0.258431, 0.0876658, 0.104857, 0.0841683, 0.0822527, 0.0691389, 0.264086, 0.383022, 30.964
-11.019,0.971251,0.17673,4,15,0,22.2549,-0.195692,0.440479,0.510946,2.44706,0.348147,0.831369,0.812034,0.814194,0.330772,0.30536,0.771165,1.28025,0.300516,0.186147,0.596091,0.528285,0.0729625,1.29927,0.302703,0.709235,0.593864,1.75506,2.07369,0.923863,0.948263,1.38251,0.890662,0.814401,1.42847,0.378509,3.06288,0.0293686,0.882187,-0.0423408,0.170508,0.161991,0.162943,-0.0499944,-0.0611876,0.14399,0.36823,-0.0633213,-0.113698,0.0668732,0.037006,-0.163554,0.376608,-0.0623581,0.116711,0.065892,0.577373,0.717723,0.211249,0.221997,0.413275,0.196625,0.163034,0.43352,-0.0289673,0.138403
-15.6957,0.974959,0.17673,4,15,0,27.1802,-0.259587,0.497615,0.735494,2.0759,0.412037,0.981021,0.997977,0.653482,0.422562,0.149009,1.12729,1.14373,0.598244,0.61841,0.54782,0.588546,0.307009,1.79478,1.16872,0.241121,0.48536,2.37611,2.36294,1.05621,0.419882,1.11562,0.798691,0.62341,1.97804,0.193876,14.1614,0.106406,0.773413,-0.0545511,0.228584,0.237021,0.0655957,-0.0493135,-0.185438,0.301372,0.309551,0.0381085,0.0481433,0.0130167,0.0332827,-0.106814,0.633522,0.321986,-0.139602,-0.0180645,0.922802,0.916249,0.266,-0.0506472,0.295562,0.137854,0.0506313,0.724716,-0.163111,0.136466
-10.6959,0.889545,0.17673,4,15,0,26.5645,-0.167089,0.387597,1.00114,2.75658,0.388494,0.815573,0.995105,0.714978,0.112336,0.943447,0.158279,1.29367,0.631743,0.677115,0.809173,0.724707,0.293862,0.462979,0.143413,0.163183,0.591249,0.702535,1.95701,0.979907,1.06247,1.14698,0.774004,1.17799,0.634924,0.410146,10.8731,0.220949,0.901353,-0.0165099,0.149024,0.21861,0.110034,-0.123548,0.198588,-0.105741,0.334335,0.0777724,0.0953587,0.146544,0.113805,-0.0531891,0.0123602,-0.111503,-0.10384,0.0620773,0.105211,0.59144,0.21272,0.24472,0.277476,0.132913,0.289495,0.0790055,-0.00811793,0.140869
-6.71532,0.839659,0.17673,4,15,0,28.0706,-0.273587,0.546974,0.901914,2.40012,0.566869,0.775572,0.772057,0.739108,0.263426,-0.019764,0.334671,1.21288,0.249302,0.281588,0.603559,0.505956,0.124034,0.974454,0.469522,0.113512,0.458559,0.285051,2.46628,0.988075,0.365002,1.09613,0.777645,0.521349,0.462511,0.155341,11.8396,0.219736,1.03921,0.0364753,0.15063,0.148708,0.130686,-0.1295,-0.284397,-0.0905307,0.389824,-0.137225,-0.119566,0.0565437,0.00315762,-0.205744,0.259414,-0.016771,-0.211499,-0.0227672,-0.117672,1.0754,0.266864,-0.0739407,0.325967,0.151764,0.011577,-0.020606,-0.18862,0.161286
-7.92569,0.977892,0.17673,4,15,0,19.2276,-0.212239,0.454898,0.821696,2.2184,0.376382,0.945185,0.578931,0.594948,0.0796239,0.768043,0.220046,0.830028,1.08753,0.890921,0.532802,0.631548,0.30941,1.52099,0.337709,0.135968,0.688094,0.883955,1.54825,0.778679,1.04662,0.842159,0.776995,0.972317,0.885931,0.411004,5.86655,0.161549,0.796909,-0.0410237,0.217724,0.0511154,0.0584016,-0.176018,0.137142,-0.112141,0.165339,0.282476,0.193039,0.0301314,0.0750507,-0.0714889,0.479654,-0.0586159,-0.150388,0.100774,0.18987,0.492056,0.141981,0.263868,0.170858,0.141215,0.230066,0.190769,-0.025274,0.145556
-6.89728,0.972876,0.17673,4,15,0,21.6567,-0.216213,0.486369,0.751781,2.61163,0.318089,0.722896,0.833427,0.704808,0.0466261,0.292887,0.381677,1.24758,0.803903,0.518716,0.596944,0.439972,0.14993,0.969115,0.403963,0.342294,0.216738,1.62204,2.5017,1.13067,0.526048,1.30394,0.900244,0.650506,1.52687,1.06891,10.1393,0.14943,1.054,-0.0615046,0.135381,0.18914,0.126584,-0.193536,-0.0737619,-0.030577,0.39057,0.174781,0.0360744,0.0741218,-0.00222421,-0.143292,0.255134,-0.019738,-0.0497321,-0.110798,0.572697,1.00054,0.33371,0.0396401,0.417984,0.221638,0.100173,0.52641,0.303671,0.16998
-6.80312,0.919477,0.17673,4,15,0,17.8001,-0.158452,0.474614,0.779855,2.18156,0.249465,0.849225,0.665055,0.29791,-0.173941,0.415017,0.549046,0.893635,0.31485,0.519221,0.486117,0.568047,0.0519911,1.26934,0.587039,-0.0503998,0.795675,0.603913,1.69408,0.662839,0.75318,0.736814,0.707992,0.889503,0.481139,0.158504,7.5139,0.211678,0.876948,-0.0400522,0.244602,0.157192,-0.0170597,-0.241007,0.0385209,0.102133,0.265679,-0.00901991,0.0879773,0.0722659,0.111151,-0.133776,0.443996,0.120165,-0.182372,0.219186,0.128173,0.645579,0.15614,0.199017,0.19125,0.177571,0.263718,0.0699034,-0.083224,0.216925
-9.51141,0.960412,0.17673,4,15,0,22.1741,-0.229191,0.432674,0.950786,2.5491,0.595292,0.7626,0.364077,0.781951,0.0365095,0.0219937,0.362542,0.978589,0.396703,0.637759,0.52085,0.486731,0.559162,1.24057,0.738565,0.0544046,0.374093,0.576691,2.08012,0.990518,0.310756,1.47738,0.813037,0.84023,0.821215,0.735392,6.6182,0.182189,0.873737,0.0283761,0.100766,-0.0716647,0.109139,-0.213395,-0.219675,-0.072329,0.194219,-0.0575483,0.0467503,-0.00383304,-0.0185958,0.0127433,0.30757,0.0903663,-0.205652,-0.067331,0.020328,0.670821,0.19938,-0.0947354,0.410031,0.122589,0.134354,0.126127,0.0889936,0.112158
-8.10072,0.964149,0.17673,4,15,0,26.9293,-0.225536,0.489675,0.849076,2.23126,0.391162,0.925146,0.695685,0.653648,0.0340378,0.461615,0.376351,1.43704,0.342983,0.80344,0.484667,0.546958,0.430815,1.34957,0.559923,-0.0595514,0.43265,0.645013,2.28639,0.978734,0.357383,1.55615,0.599387,1.0589,0.274379,0.297115,3.92717,0.190235,0.867054,-0.033994,0.227485,0.115123,0.0945388,-0.208869,0.000505107,-0.0412467,0.478148,-0.0575859,0.167888,0.0117931,0.0422952,-0.0145771,0.435313,0.0486439,-0.254697,-0.0136784,0.0903103,0.894048,0.253725,-0.0505346,0.536469,0.0679687,0.29298,-0.0911794,-0.0800464,0.153086
-19.1597,0.961103,0.17673,4,15,0,26.6635,-0.104157,0.324162,1.09187,2.1462,0.490975,1.01359,0.118386,0.37655,0.271953,0.699578,0.463536,1.288,0.09043,1.21477,0.608655,0.77802,0.258645,1.9044,0.357512,0.118859,0.614417,0.969168,2.18881,0.368674,0.788749,1.00815,0.501613,0.964119,0.586551,1.23492,9.65121,0.249786,0.591559,0.0549987,0.22441,-0.0657803,0.0179065,-0.0159997,0.12262,0.0461043,0.313365,-0.0748426,0.289627,0.0931463,0.148048,-0.0203138,0.513177,0.0117352,-0.0656271,0.0950141,0.210011,0.605374,0.0153536,0.151526,0.222646,0.0584475,0.208374,0.0859811,0.296157,0.15311
-18.8633,0.991497,0.17673,4,15,0,32.2504,-0.321338,0.497797,0.725922,2.80314,0.134406,0.810016,1.14252,0.534609,0.00728728,0.306315,0.679625,1.44478,0.959881,0.994994,0.672506,0.533441,-0.0190361,0.631106,1.04861,0.114134,0.76293,0.952388,2.19176,1.45843,0.986382,1.11346,0.779551,0.749277,1.39049,-0.294244,2.50335,0.0400241,1.07406,-0.254431,0.0818858,0.247407,-0.0552109,-0.31771,-0.168855,0.0169775,0.397871,0.156488,0.173967,0.0134341,-0.0557923,-0.330814,-0.0071747,0.20066,-0.264522,0.0584465,0.152759,0.769713,0.404664,0.169681,0.232942,0.0667204,0.0516503,0.370847,-0.467812,0.0475072
-14.7785,1,0.17673,5,31,0,36.8699,-0.168097,0.345018,1.07525,3.36259,0.354604,0.951993,0.7091,0.69983,-0.277046,0.588861,0.233319,1.73433,0.496382,0.61832,0.605757,0.510889,0.387881,1.45118,0.344955,0.304803,0.426675,0.545788,1.61837,1.527,0.326765,1.21012,0.606256,0.738863,0.582995,2.22201,4.98071,0.202885,0.992057,-0.0457525,0.160358,0.0765551,0.0733568,-0.263683,0.0350703,-0.0875979,0.430277,0.00316366,0.0452343,0.0408998,0.00816857,-0.0342713,0.332587,-0.0490813,-0.0629347,-0.0208867,0.0202096,0.390269,0.358746,-0.0553572,0.249416,0.0410719,0.0868239,0.0330467,0.598536,0.101801
-18.0048,0.473315,0.17673,5,31,0,31.3411,-0.0931152,0.318768,0.473973,2.52571,0.264321,0.621235,0.876863,0.411659,0.887286,0.35835,0.629886,1.01463,0.499988,0.536386,0.425323,0.323053,0.284567,1.83433,1.03407,0.326167,0.469024,0.457614,2.3975,0.72278,0.277796,1.23891,0.871346,0.838036,1.64319,0.119296,23.0487,0.0579721,0.712,-0.00885821,0.104914,0.1864,0.0381083,0.189723,0.0211153,0.107672,0.230317,0.0662649,0.0778674,0.0424641,0.00986351,-0.0024043,0.491611,0.236512,0.0108564,0.0563946,0.0527574,0.671129,0.137284,-0.00456268,0.301808,0.184642,0.174023,0.430681,-0.0550875,0.160986
-18.4878,0.256484,0.17673,4,31,0,34.2151,-0.123199,0.337168,0.659083,2.35655,0.295275,0.651096,0.804726,0.418856,1.07165,0.825655,0.607931,1.20434,0.666071,0.750544,0.549017,0.383974,0.258059,2.07749,0.773107,0.0572437,0.486521,1.01016,2.29033,0.875316,0.237241,1.06629,0.919347,0.983305,1.67234,0.647953,20.5541,0.0990226,0.671353,-0.0236419,0.0963297,0.148129,0.0180258,0.238127,0.155185,0.0817757,0.282866,0.101379,0.12986,0.0619119,0.00626454,-0.0361898,0.577265,0.137468,-0.103898,0.0408404,0.217394,0.649028,0.171929,-0.0432092,0.236319,0.186775,0.20834,0.440661,0.09527,0.145504
-13.736,0.502118,0.17673,4,31,0,31.1988,-0.10164,0.271852,1.26722,3.29942,0.0697085,1.00545,0.815207,0.342537,0.0456687,0.291379,0.131518,1.56196,0.471253,0.926839,0.572383,0.422975,0.226022,0.215974,0.190719,0.11544,0.325055,0.43854,2.09947,1.38769,0.927214,1.5202,0.430043,0.602139,0.262675,0.524496,14.0359,0.242856,0.795316,-0.0826898,0.171694,0.119976,-0.00852069,-0.0892251,-0.022428,-0.0658866,0.322982,0.0264711,0.150323,0.0539636,0.0133466,-0.0401957,-0.0429272,-0.0497929,-0.0702577,-0.0132732,0.0175779,0.469107,0.275606,0.150425,0.311628,0.015268,0.0620526,-0.0302314,0.0409453,0.114718
-19.1155,0.876288,0.17673,5,31,0,30.9163,-0.0685431,0.243987,0.939032,2.19023,0.11206,0.901551,0.756509,0.0838414,0.157286,0.572946,0.132192,1.21404,0.992774,0.63011,0.364815,0.22935,0.766475,1.05218,0.677189,0.469484,0.896343,0.269562,3.12485,0.889425,0.664386,1.29647,0.214365,0.808905,0.558852,0.617045,17.0814,0.160568,0.465844,-0.0412019,0.151423,0.116035,-0.0480869,-0.0301675,0.0712482,-0.0362901,0.227667,0.173681,0.0851955,0.0204669,-0.0125849,0.118467,0.188176,0.096682,0.0460048,0.150153,-0.00277347,0.693879,0.148465,0.0935583,0.24778,-0.0162409,0.128819,0.0678093,0.0820077,0.125798
-10.358,0.816294,0.17673,4,31,0,29.6989,-0.143684,0.396066,0.628361,3.09156,0.343472,0.678713,0.372785,0.811334,-0.0814806,0.171857,0.539057,0.98384,-0.00938362,0.654829,0.417229,0.527334,0.727114,1.09623,0.867807,0.0889096,0.416509,1.43269,1.6617,0.873629,0.600501,0.866692,0.814487,0.718476,0.187196,1.29545,5.33076,0.105189,1.08078,-0.00764608,0.125131,0.00396376,0.177658,-0.175955,-0.0756171,0.0698186,0.245982,-0.1474,0.115672,0.0215664,0.0651755,0.144301,0.290496,0.200025,-0.10847,0.0212814,0.423754,0.514461,0.202331,0.0941542,0.199584,0.178907,0.14088,-0.0695418,0.369399,0.166914
-6.53203,0.970614,0.17673,4,15,0,24.5122,-0.182221,0.530544,0.665823,1.82517,0.234303,0.665481,1.0022,0.164872,0.0740047,0.523214,0.212544,1.04073,1.02985,0.665751,0.478863,0.312768,0.0375378,1.03592,0.148189,0.101133,0.306107,0.594269,2.20887,0.752587,0.488121,1.05846,0.46343,0.704121,0.869479,1.06187,2.58787,0.171028,0.786115,-0.0579128,0.170847,0.34949,-0.0947487,-0.142958,0.0953674,-0.0694565,0.369934,0.364158,0.17099,0.0718372,-0.0162833,-0.162305,0.367382,-0.1036,-0.128565,-0.0198176,0.133065,0.989682,0.21706,0.0767492,0.379338,0.0636496,0.191346,0.279076,0.381146,0.212638
-6.85116,0.746596,0.17673,4,15,0,21.0073,-0.180676,0.526648,0.667167,2.09871,0.0614441,0.6629,0.432185,0.450021,-0.0695696,0.174806,0.380581,1.06565,1.03107,0.285278,0.413631,0.401369,0.518828,1.19269,0.406741,0.158105,0.373681,2.1142,1.75683,0.892652,0.472941,0.586477,0.718732,0.582538,1.12558,0.195231,15.4635,0.170687,0.924606,-0.148316,0.16844,0.0469337,0.0563272,-0.217314,-0.0886145,0.0197568,0.380549,0.362338,-0.0304342,0.0371626,0.0307046,0.0925643,0.447451,0.0335339,-0.0974099,0.0161229,0.932766,0.744558,0.289438,0.0683981,0.128192,0.197844,0.126117,0.412107,-0.0778577,0.238653
-10.706,0.914407,0.17673,4,15,0,22.6872,-0.0978576,0.409817,0.453106,2.17371,0.262771,0.709487,0.484851,0.120583,0.300344,0.274065,0.520261,0.609087,0.39375,0.892717,0.389932,0.338512,-0.1539,1.07816,0.344205,0.0664171,0.137746,-0.0740916,1.63691,0.50447,0.435761,1.21939,0.275432,0.818092,1.11715,0.295663,4.12086,0.0878327,0.792963,0.00983027,0.192902,0.100842,-0.0484409,0.0252284,0.0144587,0.115354,0.151756,0.0635077,0.267993,0.061943,0.0408701,-0.160928,0.343989,0.0432031,-0.0706388,-0.0414072,-0.128222,0.572976,0.108883,0.0807246,0.401867,0.0150189,0.23741,0.359968,0.0233098,0.219906
-8.79964,0.968461,0.17673,4,31,0,22.6232,-0.172382,0.437991,0.910916,2.26151,0.193159,0.814822,0.698924,0.877547,0.186788,0.22745,0.0349875,0.90886,0.882611,0.523988,0.348497,0.422154,0.458405,0.908276,0.238034,0.25122,0.344347,2.03664,2.23908,1.07543,0.338949,0.732348,0.704785,0.871935,0.957547,0.253062,16.152,0.226591,0.818139,-0.0877802,0.184503,0.13374,0.211976,-0.0905705,-0.0727609,-0.157058,0.22569,0.214194,0.0571199,-0.0197434,0.0125175,0.0283951,0.225435,-0.0681253,-0.0623497,-0.021561,0.71965,0.808314,0.298647,-0.0239253,0.14838,0.136307,0.209518,0.247015,-0.0615431,0.176417
-8.945,0.957907,0.17673,4,15,0,21.3931,-0.190834,0.472213,0.688255,1.75125,0.214838,0.525981,0.81516,0.393971,-0.079552,0.11757,0.391689,0.94097,0.53228,0.684434,0.505923,0.589782,0.628135,0.251954,0.390785,0.576075,0.332496,1.25308,2.01557,0.933834,0.244456,0.998861,0.55992,0.773442,0.00544448,0.144582,8.03576,0.134169,0.63613,-0.0893849,0.0575408,0.194095,-0.00479584,-0.2284,-0.135316,-0.00587377,0.253504,0.0605154,0.132365,0.0480691,0.0876687,0.105779,-0.0718584,-0.00630035,0.0811958,-0.0338254,0.400886,0.760944,0.250134,-0.0753989,0.280841,0.0735673,0.174395,-0.188263,-0.122561,0.183053
-15.6313,0.933742,0.17673,4,15,0,21.9862,-0.0952671,0.369733,0.613038,1.83796,0.271211,0.790853,0.546267,0.500069,0.147335,0.695243,0.308477,0.882937,0.257987,0.430008,0.310456,0.459597,-0.234244,1.77584,0.511895,-0.26031,0.465684,1.19073,1.41688,0.738739,0.85202,0.573466,0.630762,0.313522,2.01357,0.769212,4.25359,0.131393,0.584286,0.0050084,0.197137,0.106706,0.0896247,-0.0407927,0.161787,0.0187867,0.231183,0.000119061,0.0637209,0.0195187,0.074661,-0.181875,0.561319,0.093997,-0.191512,0.0769115,0.344984,0.428599,0.177869,0.219752,0.116762,0.137946,0.0206521,0.649214,0.189136,0.191908
-9.59496,0.923334,0.17673,4,15,0,31.4505,-0.104785,0.530579,0.469415,2.12322,0.108786,0.364025,0.599365,0.170933,-0.471777,0.726383,0.251601,0.929565,0.220538,0.344758,0.369529,0.253518,-0.0182695,0.174815,0.477598,0.528396,0.200317,1.57314,2.08984,0.612349,0.203265,0.987171,0.318604,0.760914,0.145721,0.19242,4.21356,0.144277,1.02175,-0.0470651,0.0883593,0.213226,-0.0140915,-0.3551,0.280619,0.028709,0.388422,0.012228,0.0781363,0.0912795,0.0297263,-0.114478,-0.0120317,0.148618,0.175571,0.00149937,0.72989,1.00404,0.220114,0.00306323,0.418987,0.0642595,0.29894,-0.0274682,-0.00269091,0.307115
-5.4191,1,0.17673,4,15,0,16.9383,-0.0704859,0.434133,0.385143,2.22498,0.178916,0.702661,0.781221,0.325589,-0.107901,-0.055471,0.221538,0.979844,0.511331,0.330438,0.328077,0.339941,0.212539,1.03752,0.00676439,0.494813,0.254928,0.919495,1.85908,0.925542,0.42664,0.469463,0.357648,0.632418,0.540235,0.196465,5.93608,0.0967173,0.89545,0.00718722,0.234563,0.268668,0.070863,-0.117329,-0.0945677,0.0256911,0.354897,0.1515,0.0729679,0.0719433,0.0770936,0.0217843,0.379937,-0.0675493,0.144329,0.0401869,0.328697,0.736602,0.331323,0.114733,0.133323,0.084781,0.204068,0.164048,0.0148059,0.271089
-12.121,0.893245,0.17673,4,15,0,20.8574,-0.089501,0.397871,0.397119,2.65666,-0.157269,0.658988,0.561097,0.564923,-0.169313,0.208909,-0.0392762,1.1169,0.136079,0.433672,0.328719,0.407583,0.29551,1.12377,0.00651302,0.580141,0.350422,0.514476,1.76338,0.695644,0.0737378,0.590929,0.35297,0.271912,0.415061,1.44263,4.51834,0.068501,0.967506,-0.152074,0.172691,0.133743,0.135265,-0.156866,-0.00638223,-0.105128,0.35488,-0.0353592,0.0830442,0.0412866,0.0726644,0.0280738,0.357614,-0.0869097,0.14132,0.0499215,0.115194,0.612095,0.187275,-0.0601629,0.145612,0.0509352,0.0186849,0.0756394,0.484479,0.220453
-18.8672,0.818419,0.17673,5,31,0,38.0701,-0.108217,0.359879,0.991971,3.05505,0.632391,0.689457,0.492142,0.248043,-0.0520613,0.368742,0.496645,1.43015,0.38068,0.366803,0.573176,0.484873,0.361563,0.690105,0.627916,-0.189698,-0.0530868,1.31661,2.67231,1.15764,0.737809,1.54381,0.785772,0.638133,1.18002,2.59014,2.95965,0.248773,0.991231,0.119367,0.139904,0.0688944,-0.0189518,-0.126953,0.0244854,0.070515,0.406466,0.0287817,0.0237875,0.0980568,0.0662784,0.0219018,0.140137,0.117757,-0.176486,-0.127322,0.365602,0.853492,0.308395,0.157305,0.447366,0.174566,0.121434,0.316449,0.823921,0.163817
-22.756,0.608758,0.17673,5,31,0,32.9444,-0.0960494,0.349217,0.626244,2.44954,0.917444,0.922423,0.638535,0.191255,-0.453552,-0.123189,0.530016,1.42843,0.307955,0.609373,0.575805,0.588631,-0.0613224,0.538325,0.434125,-0.619558,0.0708884,0.543272,2.32467,1.32085,-0.0134774,1.31977,0.77825,0.690629,0.632557,1.55641,3.00241,0.122646,0.759373,0.224338,0.226076,0.126938,-0.02926,-0.254437,-0.139069,0.089041,0.402784,0.0114939,0.116754,0.105032,0.10951,-0.117464,0.0919427,0.0555545,-0.31241,-0.071294,0.0936704,0.715764,0.365215,-0.100756,0.364838,0.175728,0.14513,0.12485,0.447475,0.168308
-20.2816,0.342317,0.17673,4,15,0,34.7351,-0.0956764,0.346243,0.64164,2.56494,0.87422,0.87059,0.554765,0.205965,-0.416045,-0.0590459,0.536829,1.25644,0.314728,0.542446,0.56458,0.598544,-0.00584634,0.561894,0.425522,-0.568349,0.0855038,0.458161,2.49916,1.32942,-0.0518614,1.25578,0.74643,0.65092,0.621736,1.5391,2.09301,0.126487,0.792417,0.207016,0.205759,0.0964071,-0.0243626,-0.239729,-0.116121,0.0901966,0.339358,0.0132958,0.0921416,0.0998053,0.111565,-0.0977007,0.0988753,0.0516573,-0.292463,-0.0660714,0.0629584,0.769639,0.364624,-0.113633,0.339127,0.16277,0.1297,0.119595,0.437226,0.153595
-18.4428,0.978389,0.17673,5,31,0,37.0424,-0.156061,0.429228,0.624874,2.80235,0.269539,0.976534,0.905287,0.573132,-0.00197903,0.642172,0.395262,1.83533,0.192133,-0.174751,0.415947,0.448013,-0.464873,1.39045,0.0575683,-0.283358,0.146625,0.50426,1.768,0.69245,0.619197,1.2219,0.748257,1.11427,0.486037,0.19368,2.96876,0.112152,1.04678,-0.0403671,0.263095,0.232514,0.0899435,-0.15691,0.119577,0.0135967,0.631713,-0.0735923,-0.231069,0.022475,0.0362389,-0.355597,0.440758,-0.131351,-0.277686,-0.0931253,0.0603818,0.602813,0.141158,0.109716,0.368412,0.165112,0.322215,0.0525597,-0.0729281,0.168496
-19.9162,0.951833,0.17673,4,31,0,31.9677,-0.0951155,0.233628,1.08888,2.94451,0.485568,0.875207,0.698925,1.31545,-0.0311856,1.19783,0.504326,1.38001,0.0599263,1.16482,0.505902,0.522828,0.429249,1.2514,0.839673,-0.10342,0.23186,0.658201,2.83385,1.4061,0.707562,1.3481,0.84461,0.633058,0.787916,1.19986,3.25779,0.159277,0.592803,0.0183267,0.109357,0.0681728,0.212211,-0.102401,0.18473,0.0227091,0.227292,-0.0811151,0.177018,0.0230773,0.0270315,0.00516885,0.197247,0.101055,-0.119277,-0.0409467,0.0586586,0.56695,0.233388,0.0701904,0.219837,0.102209,0.0527844,0.0889634,0.185205,0.0830861
-21.9549,0.981879,0.17673,4,15,0,37.9176,-0.129423,0.325991,1.18536,2.14536,0.347003,0.832386,0.856761,1.13061,-0.0921946,0.862695,0.26536,1.80244,0.362562,1.11983,0.326122,0.599487,0.534804,0.907258,0.042871,0.0836792,0.067012,0.164872,2.36362,0.816681,-0.15302,1.28335,0.872082,0.926147,0.114369,-0.127935,8.19289,0.256994,0.569947,-0.0163031,0.141928,0.149874,0.239146,-0.159478,0.151808,-0.0429179,0.458158,-0.0112309,0.235632,-0.02311,0.0660045,0.0449184,0.166335,-0.115447,-0.102144,-0.107578,-0.0756761,0.641097,0.136808,-0.179306,0.288939,0.154868,0.172493,-0.0921398,-0.171129,0.128764
-13.0831,1,0.17673,4,15,0,32.6928,-0.0586238,0.256175,0.837579,3.2605,0.314115,0.873841,0.540344,0.432129,0.173078,0.50705,0.579744,0.670019,0.477663,0.428293,0.23292,0.308068,0.598538,0.885422,0.285687,0.236753,0.424139,1.25653,3.02981,0.845128,0.443795,1.42016,0.688252,0.784296,0.933176,1.20386,8.8066,0.155943,0.776633,0.0218444,0.165232,0.0797986,0.0520766,-0.0142855,0.0712696,0.0898921,0.113018,0.0637414,0.0510939,0.00104435,0.0202954,0.0947064,0.168199,0.0145619,0.00202625,0.0500299,0.263267,0.717537,0.157877,0.0550651,0.305185,0.117689,0.142293,0.180432,0.249774,0.144469
-10.9079,0.990867,0.17673,4,15,0,30.347,-0.0248057,0.37816,0.136753,2.01691,0.170314,0.577594,0.828683,0.697762,0.186286,0.802494,-0.00198658,1.02777,0.191835,0.291824,0.333373,0.278027,0.165207,1.27219,0.505801,0.0961771,0.405884,0.456108,1.61689,0.853006,0.57975,0.402818,0.55497,0.45871,0.298911,0.940126,8.23273,0.026909,0.73791,0.0396001,0.193617,0.288569,0.23906,0.0456403,0.278665,-0.0255569,0.363857,0.0477387,0.0855503,0.101262,0.0803328,0.0376688,0.456284,0.166468,0.0115646,0.128683,0.147676,0.586637,0.297767,0.194432,0.127524,0.185062,0.14866,0.0882303,0.330712,0.274721
-15.7789,0.976559,0.17673,5,31,0,27.7356,-0.185127,0.342447,0.750869,2.96659,0.57302,1.30861,0.694489,0.128295,0.219357,0.922877,0.660332,1.59365,0.689849,0.75374,0.706191,0.869853,0.272103,1.02985,0.469917,0.194281,1.08441,1.41797,2.36059,1.2631,0.974304,1.34519,0.545083,0.799872,1.00316,0.01867,12.8823,0.0720057,0.830774,0.0111019,0.263003,0.0526986,-0.141193,-0.110009,0.130909,0.0410016,0.360615,0.0511096,0.0729889,0.0567058,0.112752,-0.0919464,0.167541,-0.0242055,-0.118596,0.186224,0.300452,0.62325,0.247416,0.14852,0.275531,0.00153498,0.0887866,0.158403,-0.178734,0.0872866
-10.1094,0.853675,0.17673,4,31,0,31.4269,-0.2709,0.462931,0.453179,2.71358,0.528911,0.89792,0.963812,0.385688,0.20901,0.0886082,0.390305,1.24321,0.313716,0.829394,0.635612,0.800042,0.37123,1.27042,0.541454,0.0178798,0.946758,1.3849,2.15329,0.651889,0.984811,1.1405,0.869416,0.830611,0.640105,0.595878,6.95116,-0.0611095,0.985302,-0.0260508,0.144775,0.175278,-0.092353,-0.174143,-0.22988,-0.0902155,0.304621,-0.125671,0.113052,0.0233444,0.0994641,-0.0990462,0.317217,-0.020244,-0.262623,0.167384,0.370212,0.725925,0.0308798,0.184999,0.257074,0.131579,0.113616,0.0254246,0.00495021,0.0947017
-15.5054,0.991982,0.17673,4,15,0,25.2731,-0.116564,0.346702,1.21796,1.90337,0.16495,0.757937,1.02806,0.775376,-0.187283,1.0381,0.67712,1.08502,0.658972,0.529775,0.557863,0.382005,-0.0490424,1.25739,0.444574,0.25045,-0.0401548,1.568,2.15111,1.33176,0.171513,1.03431,0.560081,0.79785,1.45616,1.06817,3.16983,0.305704,0.543337,-0.0593753,0.146214,0.239867,0.15226,-0.181495,0.243347,0.118195,0.259614,0.111903,0.0671101,0.0768483,0.0158778,-0.133567,0.319374,0.0375708,-0.0297324,-0.130486,0.427065,0.62923,0.345161,-0.0570999,0.242032,0.0776172,0.160052,0.38829,0.253772,0.147248
