# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=25849600
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=0
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=output/stan/height (cm) - 5a_halfnormal_uni - draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta_new,mean_effect
-40.3672,0.970418,0.170459,4,15,0,52.3651,0.0787454,0.0866541,0.106551,0.0860667,0.0516752,0.0019448,0.0418654,0.112136,0.0251553,0.0036538,0.0552039,0.062261,0.0117051,0.0731218,0.0375344,0.0463104,0.00453775,0.0542959,0.0600539,0.0305754,0.0391475,0.0232233,0.0768025,0.0275073,0.0628298
-39.3834,0.976356,0.170459,4,15,0,54.1667,0.0569002,0.0501451,0.0153539,0.0365139,0.0147486,0.00562261,0.0694409,0.0350451,0.106658,0.00605889,0.0582996,0.0626116,0.118694,0.0157206,0.0648722,0.0733043,0.00443833,0.0176145,0.0150239,0.0262793,0.0462677,0.0432261,0.0530795,0.0906023,0.0453998
-37.7809,0.977234,0.170459,4,15,0,47.5325,0.0464896,0.0412199,0.0413931,0.0295035,0.0233955,0.0329181,0.0126506,0.00408407,0.0103449,0.0960534,0.023965,0.0480123,0.00920948,0.0858841,0.0363496,0.0324788,0.004838,0.0939471,0.0739143,0.0523051,0.0441892,0.0469741,0.0245074,0.017383,0.0370934
-42.6895,0.741308,0.170459,4,15,0,51.5718,0.0758829,0.0719858,0.0454495,0.0786968,0.0257219,0.042223,0.0216291,0.00456513,0.0101234,0.00613439,0.0435309,0.0107462,0.134841,0.0366251,0.0850634,0.0205748,0.0057128,0.0279181,0.0294682,0.0163235,0.0428864,0.0515416,0.11186,0.0840242,0.0605458
-44.3824,0.992723,0.170459,4,15,0,53.7398,0.0845288,0.0345386,0.0599653,0.0353943,0.0276589,0.0611621,0.0877363,0.00680148,0.0160845,0.208684,0.00194919,0.0387102,0.0082958,0.0331822,0.0393176,0.107142,0.153582,0.0943801,0.0793217,0.24492,0.0290494,0.0410689,0.0268847,0.0174067,0.0674442
-45.8584,0.97967,0.170459,4,15,0,61.4877,0.146006,0.00914963,0.0893162,0.265577,0.0644121,0.0801539,0.0364138,0.0577396,0.0673183,0.0108905,0.0869877,0.123064,0.267519,0.0965953,0.150028,0.0712632,0.00933327,0.00481646,0.0397853,0.0426343,0.118514,0.148911,0.125763,0.00586693,0.116496
-43.5799,0.957861,0.170459,4,15,0,56.72,0.0871728,0.0132669,0.114525,0.229567,0.0723723,0.106376,0.0280972,0.0349784,0.124423,0.00577963,0.104459,0.0577475,0.171438,0.0710858,0.117268,0.0890459,0.0104876,0.0064675,0.0421983,0.0574961,0.134124,0.189012,0.0935468,0.00688173,0.0695538
-43.7272,0.996888,0.170459,5,31,0,56.6898,0.0125093,0.00332915,0.0094294,0.00911224,0.000763565,0.00850063,0.00276435,0.00924765,0.0174607,0.00737998,0.00651917,0.000827756,0.0117472,0.00303036,0.00755044,0.00787685,0.00867876,0.000919745,0.0121231,0.00404488,0.0226393,0.0300444,0.0200212,0.00647591,0.009981
-46.1303,0.997352,0.170459,4,31,0,52.739,0.0092881,0.00301953,0.00769094,0.00781278,0.000297916,0.00608183,0.0126778,0.0226646,0.0122864,0.00270261,0.00111442,0.00121941,0.0192806,0.00197606,0.00404865,0.0123286,0.0193183,0.000448023,0.00644435,0.00547964,0.00956097,0.00943862,0.0124404,0.00468996,0.00741083
-44.87,0.868738,0.170459,4,15,0,55.9521,0.00934421,0.00300824,0.00794855,0.0170106,0.000327578,0.0185184,0.00287024,0.00165984,0.00726807,0.00804461,0.00111219,0.00233741,0.00479095,0.0141525,0.00307831,0.0132631,0.0081893,0.00279783,0.0083642,0.0223295,0.00215595,0.0072678,0.0130555,0.0210931,0.0074556
-46.3359,0.971573,0.170459,4,15,0,60.357,0.0157969,0.0305262,0.0141536,0.00364002,0.0473826,0.00982929,0.0140862,0.0106916,0.0227482,0.00565669,0.0124269,0.0183001,0.00297,0.0149942,0.000303521,0.0144713,0.00375683,0.00147202,0.0188781,0.00973411,0.000843531,0.0277185,0.00647473,0.00762815,0.0126041
-43.2624,0.979088,0.170459,5,47,0,61.7638,0.0494187,0.0113256,0.057238,0.066177,0.00347691,0.0117039,0.00766285,0.0288834,0.040286,0.0441275,0.0597076,0.00817166,0.0953512,0.0262452,0.0373955,0.00714457,0.0581303,0.059853,0.0193704,0.000495412,0.0548666,0.0281112,0.0485966,0.0185871,0.0394304
-39.2397,0.799941,0.170459,4,31,0,56.3378,0.0695695,0.0992311,0.0421914,0.0269194,0.0714005,0.07664,0.114592,0.0406699,0.0360111,0.042812,0.0140588,0.0936436,0.00802096,0.0614765,0.0395462,0.00297712,0.0460535,0.0642124,0.0121629,0.250262,0.0418369,0.0362933,0.0504713,0.035808,0.0555085
-40.6196,1,0.170459,4,15,0,50.7687,0.203603,0.0590211,0.132903,0.0202477,0.140114,0.141497,0.0597704,0.0942212,0.248947,0.175809,0.264359,0.108398,0.305311,0.288269,0.129188,0.072301,0.0614901,0.375229,0.0419037,0.0357786,0.0750477,0.0433419,0.20204,0.400568,0.162452
-40.4835,0.924745,0.170459,4,31,0,55.7908,0.106329,0.139144,0.051244,0.281723,0.0583084,0.0419471,0.0063101,0.166201,0.0361559,0.0692117,0.0423105,0.0652076,0.0125411,0.0327795,0.0393021,0.0559269,0.0931445,0.0291893,0.00643179,0.222747,0.0392024,0.135398,0.0628382,0.0110045,0.0848385
-38.5116,0.942855,0.170459,4,15,0,52.7757,0.107019,0.134019,0.0330484,0.253548,0.124091,0.0451165,0.00730189,0.17572,0.0184974,0.0597195,0.0687622,0.110079,0.0192515,0.0303395,0.0269163,0.0800921,0.0660877,0.0504301,0.0137449,0.128464,0.0578135,0.0692748,0.0421656,0.0116899,0.0853885
-40.46,0.945958,0.170459,4,15,0,49.8754,0.0761045,0.0553625,0.0552959,0.00991605,0.0261862,0.073014,0.222204,0.0358195,0.00900059,0.0808085,0.0808892,0.0678488,0.00053574,0.0764705,0.14924,0.0868845,0.0774319,0.110127,0.0266565,0.0614646,0.0519748,0.081885,0.0449992,0.028783,0.0607227
-40.4084,0.995634,0.170459,4,15,0,52.5181,0.160867,0.0321997,0.0704088,0.183752,0.0548699,0.0310739,0.0103043,0.106563,0.370783,0.0760736,0.132208,0.140083,0.000787186,0.0651723,0.074759,0.111595,0.0317014,0.125775,0.161654,0.203131,0.114415,0.0534384,0.306885,0.295918,0.128353
-39.4164,0.978222,0.170459,4,15,0,48.8353,0.147512,0.0407983,0.0714222,0.177441,0.0728716,0.0458018,0.0219547,0.299701,0.0271104,0.032483,0.154842,0.073445,0.0006305,0.253357,0.123743,0.110588,0.00849294,0.183831,0.0804474,0.143827,0.0675584,0.149064,0.140762,0.0670297,0.117697
-37.669,0.99653,0.170459,4,15,0,48.1269,0.108233,0.0613268,0.0466386,0.177801,0.0416683,0.0443201,0.031671,0.208357,0.0977998,0.0233038,0.0739701,0.055465,0.000341371,0.13086,0.0714026,0.0801715,0.0183171,0.160546,0.0321303,0.122146,0.122508,0.0969432,0.268719,0.0923217,0.0863572
-37.4402,0.995596,0.170459,4,31,0,44.2636,0.0529614,0.0406323,0.0473939,0.0282206,0.055296,0.0472623,0.055925,0.0161233,0.039675,0.0758579,0.0212989,0.036882,0.000138969,0.0251252,0.0346874,0.0409356,0.0566882,0.0256173,0.0680295,0.0883318,0.0190187,0.0354945,0.013839,0.0177935,0.0422571
-37.5358,0.818918,0.170459,4,31,0,50.8664,0.123745,0.151819,0.0844776,0.173881,0.0374726,0.0291132,0.07726,0.0232753,0.0763594,0.00692056,0.0370395,0.139294,0.136738,0.0414499,0.00216645,0.141819,0.0787144,0.140756,0.021218,0.202382,0.11082,0.0505744,0.158238,0.202686,0.0987339
-38.6965,0.867718,0.170459,4,15,0,48.1789,0.121663,0.0936038,0.0798815,0.0590385,0.0619317,0.0778999,0.0846144,0.0581047,0.110626,0.00323591,0.0209042,0.0419801,0.0795021,0.0963332,0.00296948,0.171947,0.176516,0.15792,0.0140177,0.171431,0.0898379,0.0163001,0.229809,0.125994,0.0970733
-46.1513,0.796648,0.170459,4,15,0,57.1642,0.116866,0.044493,0.051025,0.0569539,0.132659,0.0700616,0.059702,0.146341,0.106481,0.0023203,0.023535,0.0373917,0.0941857,0.125795,0.0024434,0.270281,0.375357,0.135454,0.0172149,0.271766,0.0818685,0.0217512,0.129386,0.0500698,0.0932459
-44.3624,0.410316,0.170459,4,15,0,61.97,0.139335,0.421575,0.249903,0.174187,0.104123,0.15452,0.0690115,0.185059,0.0972967,0.0665916,0.38115,0.16107,0.072158,0.0941664,0.0162281,0.0217478,0.00416765,0.145821,0.157392,0.0834494,0.0993799,0.190226,0.10526,0.385565,0.111174
-39.3396,1,0.170459,4,31,0,54.9758,0.0869052,0.0222798,0.0292347,0.065759,0.0926319,0.0485093,0.00400355,0.11553,0.126668,0.150988,0.0123529,0.0706811,0.11755,0.115236,0.0318808,0.155491,0.000772457,0.108384,0.0271783,0.178344,0.0612851,0.0420712,0.17875,0.0271533,0.0693403
-40.472,0.905689,0.170459,4,15,0,53.0238,0.0979839,0.0105692,0.0653338,0.0952788,0.116747,0.040856,0.00291224,0.243119,0.107211,0.126957,0.0155128,0.140214,0.0868456,0.111819,0.033827,0.137367,0.000891478,0.0577229,0.0488327,0.241875,0.0882662,0.0558436,0.134858,0.0471787,0.0781799
-34.9868,0.836494,0.170459,4,15,0,53.1524,0.106518,0.206891,0.0822959,0.13559,0.0652101,0.0741761,0.103002,0.0369543,0.0511801,0.038465,0.108105,0.0727166,0.0764677,0.0396089,0.134148,0.0596292,0.00178952,0.135165,0.0387939,0.0618054,0.00836588,0.0860491,0.129409,0.136548,0.0849894
-36.8522,0.956415,0.170459,4,15,0,47.5397,0.0638553,0.0307619,0.0116947,0.0266023,0.0832311,0.0848708,0.0606912,0.0526375,0.00169015,0.0421291,0.0721096,0.0511211,0.0740045,0.100712,0.0647502,0.0585168,0.0108287,0.0238506,0.0448521,0.0397462,0.00397675,0.0736953,0.0825904,0.0581311,0.0509491
-40.6726,0.940786,0.170459,4,15,0,48.3959,0.054949,0.118905,0.00535429,0.132346,0.0167366,0.0298983,0.0268687,0.0759588,0.00717862,0.0872423,0.0358129,0.0273743,0.0128698,0.0266864,0.0706891,0.0481452,0.102093,0.0182263,0.0241881,0.0408675,0.00492583,0.029531,0.043159,0.0149611,0.0438429
-38.0837,0.999383,0.170459,4,15,0,47.4471,0.0546421,0.024625,0.00645425,0.015304,0.108376,0.0839083,0.00658114,0.0445555,0.021225,0.0363603,0.0810455,0.107719,0.0152508,0.101756,0.0455298,0.0646457,0.0259521,0.00658724,0.042844,0.0809613,0.0187433,0.0753016,0.0336228,0.0286831,0.0435981
-38.2426,0.806359,0.170459,4,15,0,46.3897,0.0663259,0.125152,0.0673538,0.135231,0.00828016,0.0180101,0.00981018,0.0828376,0.113651,0.0928798,0.0233521,0.0140774,0.128834,0.0128269,0.0823851,0.0496803,0.0471482,0.143576,0.0546374,0.11517,0.00832193,0.0372282,0.125943,0.0544454,0.0529205
-33.1605,0.915455,0.170459,4,15,0,48.4847,0.0562773,0.0313441,0.0406825,0.0550396,0.0469974,0.0887756,0.0285163,0.0918306,0.0363706,0.0715081,0.0689356,0.0544247,0.0242653,0.065531,0.0180014,0.017193,0.06176,0.0557456,0.0753002,0.0206394,0.0122557,0.0532921,0.0374167,0.0958269,0.0449028
-37.0884,0.868158,0.170459,4,15,0,43.538,0.0620187,0.10169,0.0322166,0.0629671,0.0685395,0.0152621,0.0869723,0.0374075,0.00808236,0.00105842,0.0364118,0.0831832,0.0749866,0.0641478,0.136499,0.0106441,0.0465924,0.0719088,0.0235664,0.076081,0.02465,0.0476009,0.0479324,0.0173925,0.0494838
-36.9438,0.979683,0.170459,4,31,0,44.1686,0.0813417,0.0315125,0.0845408,0.0564201,0.0480912,0.123125,0.0308834,0.097938,0.00218274,0.00844181,0.070704,0.0230443,0.0289382,0.0703969,0.0231447,0.034451,0.0779719,0.0667467,0.111347,0.140778,0.11102,0.0693041,0.0911839,0.169221,0.0649013
-35.6158,0.973296,0.170459,4,15,0,45.4746,0.053794,0.0914433,0.0408453,0.0364049,0.036787,0.0306425,0.0683919,0.0608626,0.0667767,0.0150228,0.0759265,0.0089445,0.0125119,0.00974036,0.0255186,0.116615,0.0160869,0.0841105,0.0272115,0.0828243,0.0182102,0.0678427,0.0840798,0.0275592,0.0429214
-45.6147,0.897978,0.170459,4,15,0,52.4569,0.0882121,0.0112065,0.0929957,0.120378,0.0665307,0.0123135,0.0181554,0.024996,0.0598496,0.0361333,0.0496958,0.00158434,0.0125491,0.138557,0.21559,0.0178737,0.00264047,0.0594607,0.00794638,0.10814,0.0196933,0.0610423,0.0547129,0.0260739,0.0703831
-47.6681,0.986879,0.170459,5,47,0,59.6553,0.00724604,0.00328892,0.0104554,0.00228743,0.00769054,0.0194458,0.00216928,0.0046024,0.0152157,0.0149818,0.00515079,0.000876309,0.00158905,0.00554935,0.00121642,0.00400746,0.00221057,0.00745629,0.0030956,0.00173715,0.00177967,0.00644443,0.000112525,0.00529602,0.00578151
-43.244,1,0.170459,4,15,0,54.8021,0.00763345,0.0104534,0.00323031,0.00181851,0.00488818,0.000752612,0.014151,0.00531262,0.00210747,0.00223385,0.00273882,0.00539248,0.00828145,0.00889197,0.000764771,0.00311564,0.00855373,0.00251678,0.0121951,0.0139948,0.00244145,0.00669404,0.000469063,0.00784405,0.00609061
-45.3889,0.908588,0.170459,4,15,0,57.6068,0.0125029,0.00778291,0.0117206,0.00286569,0.00400196,0.00193131,0.00461604,0.0152456,0.0191629,0.0205293,0.0157699,0.00183886,0.00514015,0.00692418,0.000324779,0.000500898,0.0102732,0.00700425,0.00264001,0.00427985,0.018978,0.0116904,0.0260696,0.00771608,0.00997589
-46.8063,0.853263,0.170459,4,15,0,58.7521,0.0156423,0.0250273,0.0131801,0.00841008,0.0100427,0.011269,0.000913958,0.00532512,0.00723074,0.00286962,0.00509934,0.000948742,0.0267634,0.00462023,0.00103949,0.000936215,0.0103671,0.0243493,0.0156692,0.0392157,0.0108128,0.018614,0.00148319,0.0226922,0.0124808
-42.7703,0.919285,0.170459,5,47,0,65.1843,0.0918232,0.201567,0.107454,0.0339097,0.0957342,0.0361,0.00898138,0.0910372,0.0151255,0.0413309,0.0943589,0.0176508,0.153747,0.0800219,0.00942771,0.00341819,0.0652722,0.1745,0.057115,0.136739,0.0626478,0.0026512,0.0888927,0.203491,0.0732644
-39.7424,0.867908,0.170459,4,15,0,54.6171,0.0829081,0.0164161,0.0346841,0.166277,0.0268849,0.0551765,0.0288976,0.0570477,0.212511,0.147468,0.0722175,0.0251289,0.00915153,0.102202,0.0062619,0.0208032,0.0487676,0.0376331,0.0577891,0.126717,0.0253021,0.0588981,0.132799,0.0143072,0.0661511
-38.8901,0.974565,0.170459,4,15,0,47.4573,0.0534857,0.00969351,0.0600253,0.00586938,0.103978,0.059357,0.029794,0.079696,0.00761374,0.0229799,0.0526907,0.0500345,0.0363776,0.0478105,0.159547,0.0397112,0.0731675,0.0967058,0.0602029,0.0534384,0.102257,0.0503219,0.0369736,0.00922481,0.0426755
-41.1112,0.87851,0.170459,4,31,0,55.4383,0.0393177,0.0181299,0.0124307,0.0255727,0.0436559,0.104297,0.0465322,0.0636342,0.00715114,0.101194,0.0272674,0.0625733,0.00783575,0.010297,0.0462089,0.0027578,0.0224516,0.0469571,0.0468527,0.00782594,0.0333715,0.0494689,0.0324871,0.057068,0.031371
-38.6337,0.991224,0.170459,4,31,0,49.2866,0.118666,0.0992843,0.0589672,0.117072,0.055397,0.00566293,0.056156,0.0447972,0.0195439,0.00457677,0.115401,0.0647187,0.0807763,0.00243392,0.0355599,0.156888,0.0841977,0.0721648,0.0514131,0.216446,0.0427758,0.0715195,0.120866,0.0569927,0.0946821
-34.648,0.984904,0.170459,4,15,0,47.8797,0.0992168,0.0388032,0.0841575,0.13491,0.052797,0.00468285,0.129896,0.0434985,0.105953,0.0694721,0.0497638,0.132176,0.113003,0.00534646,0.0995648,0.0663146,0.135222,0.118218,0.105566,0.10188,0.00974966,0.0763017,0.111551,0.141479,0.0791636
-32.273,0.888368,0.170459,4,15,0,43.8569,0.0991885,0.0893555,0.0857437,0.0356956,0.154783,0.0214675,0.0518417,0.0859213,0.0935499,0.0281023,0.0787068,0.0593512,0.0555912,0.0833591,0.0212265,0.179533,0.0349534,0.113884,0.0259382,0.16468,0.0562955,0.110713,0.152327,0.0399686,0.079141
-38.8975,0.943116,0.170459,4,15,0,46.1946,0.108184,0.0677641,0.0383784,0.0417422,0.0353923,0.214836,0.13165,0.0639877,0.0644344,0.166726,0.0183897,0.0864197,0.123236,0.045021,0.00410433,0.0167457,0.0752699,0.0301313,0.139423,0.110996,0.0817761,0.0580156,0.0412293,0.169324,0.0863185
-40.4516,0.987674,0.170459,4,15,0,49.6954,0.0934984,0.0300933,0.110019,0.154522,0.0418529,0.00504662,0.0105445,0.0384769,0.137873,0.0436045,0.0708049,0.0370449,0.0675854,0.135558,0.281404,0.0184805,0.0239954,0.171776,0.0153391,0.105485,0.0512009,0.0153658,0.101124,0.0338836,0.0746009
-39.974,1,0.170459,4,15,0,48.3139,0.0831064,0.129382,0.023231,0.0233701,0.0345135,0.15437,0.150006,0.0405489,0.0294744,0.0871955,0.0652636,0.123854,0.0154124,0.0149209,0.00284072,0.122257,0.118499,0.0243572,0.0577105,0.0528935,0.067399,0.0529151,0.0825329,0.0207859,0.0663093
-37.7708,0.879785,0.170459,4,15,0,50.8327,0.0757534,0.0403079,0.0175389,0.00845486,0.0401544,0.00957662,0.0236508,0.117896,0.145381,0.0677371,0.0663126,0.0471749,0.0151442,0.111835,0.120987,0.035239,0.0151075,0.112775,0.0745255,0.206051,0.0694217,0.0550261,0.136004,0.176671,0.0604425
-37.1092,0.941196,0.170459,4,15,0,45.3643,0.0663052,0.0518252,0.0135037,0.178031,0.0926593,0.0102303,0.0632286,0.0448093,0.0207285,0.0807357,0.0836782,0.112432,0.0404583,0.0383293,0.0376036,0.0646852,0.142394,0.0419302,0.0522854,0.0391315,0.0430784,0.0712334,0.0475361,0.00510961,0.0529039
-37.9997,0.978602,0.170459,4,15,0,49.2098,0.0726493,0.0504234,0.0233341,0.00688007,0.0469004,0.131012,0.0329575,0.117472,0.0133212,0.0468729,0.0634746,0.05065,0.0632301,0.0816885,0.0778873,0.097505,0.0170969,0.00308214,0.0367274,0.110347,0.018807,0.0772921,0.135912,0.00697184,0.0579658
-40.3052,0.947239,0.170459,4,31,0,53.6893,0.0866713,0.0373869,0.0936528,0.00398979,0.0359316,0.104833,0.0355703,0.198005,0.0122725,0.0297821,0.064939,0.0335823,0.130245,0.0932203,0.0613011,0.133358,0.027387,0.0053176,0.0326172,0.166673,0.0155234,0.0605923,0.114504,0.0120951,0.0691537
-45.1023,0.815222,0.170459,4,15,0,51.5732,0.140458,0.0725852,0.0306836,0.268629,0.0631143,0.0290711,0.0349331,0.0116781,0.254493,0.149297,0.0575153,0.0246522,0.0249927,0.0133421,0.0913774,0.0100024,0.0631879,0.164929,0.108023,0.0466489,0.0032584,0.0331009,0.0937904,0.192403,0.112069
-39.3159,0.98867,0.170459,4,15,0,54.1514,0.116232,0.111018,0.139522,0.0187346,0.0653227,0.159974,0.058595,0.163604,0.0103326,0.0403462,0.109919,0.122575,0.0368223,0.044136,0.0132223,0.141646,0.0856599,0.0482007,0.0411166,0.224887,0.00209904,0.109946,0.0573812,0.0321277,0.0927397
-37.192,0.951442,0.170459,4,31,0,49.5577,0.116662,0.140151,0.127175,0.0449828,0.138727,0.134234,0.107514,0.0997018,0.0153745,0.0559137,0.163812,0.0903166,0.111447,0.0429622,0.0469497,0.123206,0.189622,0.101125,0.0423192,0.138193,0.00295357,0.10836,0.0941829,0.367494,0.0930831
-40.3196,0.714274,0.170459,4,15,0,50.0425,0.153467,0.0576451,0.0575249,0.101992,0.0693418,0.0183865,0.0778014,0.144899,0.0077343,0.218419,0.127522,0.0157327,0.108168,0.24466,0.018873,0.16535,0.0697079,0.146704,0.166716,0.217115,0.00668419,0.0888429,0.274347,0.0107731,0.122449
-38.7629,0.940961,0.170459,4,15,0,47.6874,0.098432,0.188448,0.0456811,0.124576,0.0943065,0.0190754,0.0641439,0.0388469,0.00482064,0.128053,0.0873721,0.0091138,0.114344,0.108313,0.0709542,0.117301,0.0527603,0.20849,0.0914227,0.0611308,0.00804283,0.127318,0.121045,0.0090992,0.0785374
-37.3328,0.93476,0.170459,4,15,0,53.1538,0.197353,0.0751843,0.308031,0.261624,0.0816207,0.0742992,0.23395,0.116612,0.0562859,0.104027,0.0750402,0.0209995,0.0981709,0.0569685,0.0435335,0.155639,0.0950462,0.087827,0.102119,0.199382,0.0367955,0.0677122,0.218127,0.0295792,0.157465
-34.7552,0.927118,0.170459,4,15,0,49.2497,0.152916,0.0155246,0.0617776,0.231286,0.039284,0.126229,0.20266,0.101014,0.117823,0.128024,0.153707,0.0317745,0.133529,0.0728481,0.132537,0.268354,0.109057,0.149449,0.243268,0.16481,0.0193821,0.0803212,0.330258,0.0652121,0.122009
-34.0285,0.897556,0.170459,4,15,0,43.7977,0.183237,0.0321733,0.0440654,0.14472,0.105834,0.137499,0.0378954,0.308221,0.0922561,0.0993922,0.169362,0.0729726,0.0838465,0.107171,0.1539,0.144421,0.0264665,0.307186,0.0623862,0.101065,0.0303263,0.069575,0.177564,0.0715629,0.146202
-39.321,0.986407,0.170459,4,15,0,46.7375,0.201214,0.00572182,0.247085,0.185666,0.111742,0.0710961,0.0192615,0.177598,0.0912484,0.318073,0.235225,0.158295,0.0603873,0.153502,0.212169,0.0212855,0.0315991,0.14978,0.0166186,0.279838,0.0280468,0.13401,0.375307,0.0449885,0.160546
-37.5603,0.805554,0.170459,4,15,0,56.1424,0.081133,0.106417,0.00951804,0.0235959,0.0870257,0.0182307,0.11792,0.0423398,0.156392,0.0208694,0.0807698,0.0801147,0.0866943,0.0313205,0.017557,0.238276,0.0476346,0.0270174,0.0391349,0.168887,0.0259435,0.0803918,0.0929703,0.11166,0.0647348
-40.2258,0.925618,0.170459,4,15,0,53.6462,0.176549,0.136323,0.0372198,0.379964,0.109488,0.0158014,0.074651,0.094364,0.0540362,0.32277,0.176673,0.0683167,0.0892504,0.0251252,0.396818,0.00598738,0.100184,0.138149,0.0110443,0.24905,0.0305381,0.119308,0.338311,0.0700316,0.140866
-42.6317,0.77739,0.170459,4,31,0,55.5552,0.0515704,0.0690064,0.095717,0.00596313,0.0465562,0.0141898,0.0667508,0.0330911,0.081636,0.00158035,0.0430775,0.0195082,0.036917,0.0909453,0.001568,0.0423617,0.0238731,0.0387461,0.054795,0.0194413,0.0950128,0.0188305,0.0178962,0.028192,0.0411473
-35.7888,0.914289,0.170459,4,15,0,53.8431,0.0361362,0.0248971,0.00924913,0.0402836,0.0188174,0.0189253,0.022438,0.0526745,0.0187765,0.00831638,0.0279102,0.0227318,0.013379,0.00830386,0.077707,0.0383946,0.0257388,0.0415895,0.0198926,0.0356329,0.00469497,0.0304191,0.0629878,0.0122647,0.0288325
-36.9253,0.882716,0.170459,4,15,0,50.013,0.036981,0.0700645,0.0133267,0.0314472,0.0163358,0.00663432,0.0373176,0.0506255,0.0180351,0.0142656,0.0148654,0.0347633,0.0093239,0.0124284,0.0821836,0.0605221,0.0183199,0.0522169,0.0149442,0.0282352,0.0182845,0.0111115,0.0183385,0.0299432,0.0295066
-40.0747,0.97197,0.170459,4,15,0,50.646,0.0366997,0.0436636,0.0136374,0.0103258,0.108379,0.00446356,0.0482383,0.0276435,0.0453269,0.00661402,0.0152233,0.0480137,0.0124969,0.0227209,0.0395265,0.0847546,0.028622,0.038027,0.0249191,0.022856,0.00790275,0.0134999,0.0203866,0.0221743,0.0292822
