0.154,0.08921
0.98,0.148
-0.05,0.076
0.17,0.0649666
0.2011559,0.1361007
0.0619269,0.1182759
-0.45,0.1665
0,0.265
0,0.1385
0.3473,0.1305639
0.0266,0.1752081
0.1295,0.1477004
0.0542335,0.0583449
0.04,0.0493627
-0.3757,0.2478
0.3933,0.186
0.03,0.127497
-0.66,0.3
0.01,0.0908728
0.7,0.4487372
0.9,0.1842
0.2337037,0.097991
0.1103666,0.1389223
0.29,0.09
0.13,0.1059
0.16,0.0847144
0.1884,0.3940032
