-3.5,1.540474
0,0.3706931
0.1724138,0.3234788
-0.3,0.713474
0.1,0.3471311
0.9454827,0.3741407
0.1408451,0.0818645
0.5,0.0780676
0.4545455,0.0733184
0.0879121,0.0771505
